hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0509576, -4.54267E-007, -7.81987E-010, -5.37848E-009
9, 0.00000, -0.52328, -3.10432E-007, -3.93757E-008, 2.67357E-008
10, 0.00000, -0.734702, 2.94077E-007, -7.27914E-008, 8.12526E-008
11, 0.00000, -1.55712, -2.78184E-005, -2.68242E-007, 4.84344E-007
12, 0.00000, -1.5961, -3.96942E-006, -2.78891E-007, 5.1033E-007
13, 0.00000, -1.28443, 1.14246E-005, -1.93007E-007, 3.22632E-007
14, 0.00000, -0.564715, 2.37442E-007, -4.58173E-008, 3.28099E-008
15, 0.00000, -0.201653, -2.9069E-008, -7.55912E-009, -1.35458E-008
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0502719, 2.0313E-008, -7.67003E-010, -5.31638E-009
33, 0.00000, -0.357857, -6.26472E-007, -1.99103E-008, -5.17294E-010
34, 0.00000, -0.620174, 2.23374E-006, -5.3807E-008, 4.79565E-008
35, 0.00000, -0.98141, 4.12325E-006, -1.22325E-007, 1.74685E-007
36, 0.00000, -1.03145, 1.48965E-005, -1.33132E-007, 1.97641E-007
37, 0.00000, -0.821301, -2.72571E-006, -8.91894E-008, 1.11055E-007
38, 0.00000, -0.457594, -1.81073E-006, -3.15528E-008, 1.13188E-008
39, 0.00000, -0.0995979, 1.4567E-008, -2.33566E-009, -1.04253E-008
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.14886, -1.07405E-006, -4.31539E-009, -1.0871E-008
58, 0.00000, -0.249399, -1.08227E-006, -1.06541E-008, -1.03516E-008
59, 0.00000, -0.351376, -1.83107E-006, -1.9581E-008, -2.7695E-009
