hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0221056, -1.49282E-007, -5.44101E-010, 3.70234E-010
9, 0.00000, -0.227035, -9.21851E-008, 1.10615E-008, -2.66584E-011
10, 0.00000, -0.31874, -5.70163E-007, 2.49264E-008, -2.39573E-009
11, 0.00000, -0.675496, -2.49232E-006, 1.21455E-007, -2.69668E-008
12, 0.00000, -0.692414, -5.23983E-007, 1.27495E-007, -2.88861E-008
13, 0.00000, -0.557209, 1.63716E-006, 8.29148E-008, -1.61218E-008
14, 0.00000, -0.245013, 1.50075E-007, 1.3072E-008, -1.52696E-010
15, 0.00000, -0.0874843, 3.24223E-008, -3.50848E-010, 1.19609E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.021809, 2.57918E-008, -5.39201E-010, 3.65773E-010
33, 0.00000, -0.155256, -1.63435E-007, 3.69845E-009, 9.34848E-010
34, 0.00000, -0.269053, -3.26216E-008, 1.66869E-008, -8.55689E-010
35, 0.00000, -0.425782, -5.97304E-007, 4.73793E-008, -7.18725E-009
36, 0.00000, -0.447487, -2.39836E-006, 5.2748E-008, -8.50783E-009
37, 0.00000, -0.35632, 3.08483E-007, 3.20987E-008, -3.8346E-009
38, 0.00000, -0.198541, 8.86586E-007, 7.43781E-009, 6.70966E-010
39, 0.00000, -0.043208, 2.33175E-008, -9.00822E-010, 7.51131E-010
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0645779, -3.44244E-007, -5.99878E-010, 8.82665E-010
58, 0.00000, -0.108197, -3.59729E-007, 6.42279E-010, 1.14479E-009
59, 0.00000, -0.152442, -6.3486E-007, 3.31093E-009, 1.06407E-009
