hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0339389, -7.39868E-007, -9.90183E-011, -1.68428E-009
9, 0.00000, -0.348531, -9.32664E-007, -1.48403E-008, 2.0886E-008
10, 0.00000, -0.489328, -2.70049E-006, -2.79232E-008, 4.86848E-008
11, 0.00000, -1.03703, -7.03652E-005, -1.00917E-007, 2.27846E-007
12, 0.00000, -1.063, -3.26272E-006, -1.04805E-007, 2.38578E-007
13, 0.00000, -0.855406, 9.28535E-006, -7.34649E-008, 1.5873E-007
14, 0.00000, -0.37613, 1.22116E-006, -1.7258E-008, 2.47806E-008
15, 0.00000, -0.134303, -1.99767E-008, -2.28452E-009, -2.50733E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0334809, 2.10555E-008, -9.80134E-011, -1.66577E-009
33, 0.00000, -0.238347, -1.10401E-006, -7.13741E-009, 5.80262E-009
34, 0.00000, -0.413043, -1.9119E-007, -2.04567E-008, 3.21847E-008
35, 0.00000, -0.653652, 3.43184E-006, -4.75008E-008, 9.36212E-008
36, 0.00000, -0.686976, -4.38838E-006, -5.16401E-008, 1.04013E-007
37, 0.00000, -0.547005, -5.48925E-007, -3.45687E-008, 6.35734E-008
38, 0.00000, -0.304774, -9.72575E-007, -1.16861E-008, 1.33721E-008
39, 0.00000, -0.066332, 3.07066E-008, -4.84996E-010, -3.01477E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0991448, -1.8556E-006, -1.20424E-009, -2.53446E-009
58, 0.00000, -0.166107, -1.57463E-006, -3.52108E-009, -4.18565E-010
59, 0.00000, -0.234031, -2.77416E-006, -6.96309E-009, 4.91008E-009
