hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.34874, 0.114613, -5.81088E-008, -2.05159E-008
2, 0.00000, 0.295525, 0.0971349, -3.95815E-008, -1.29441E-008
3, 0.00000, 0.270604, 0.0889301, -3.19788E-008, -9.9299E-009
4, 0.00000, 0.261985, 0.0861019, -2.7568E-008, -7.23111E-009
5, 0.00000, 0.272812, 0.0896731, -2.9699E-008, -7.58538E-009
6, 0.00000, 0.31473, 0.103463, -3.72647E-008, -7.92215E-009
7, 0.00000, 0.398982, 0.131138, -5.82693E-008, -1.07803E-008
8, 0.00000, 0.44515, 0.146321, -1.12251E-007, -4.83574E-008
9, 0.00000, 0.455875, 0.149841, -3.28991E-008, 2.12458E-008
10, 0.00000, 0.469076, 0.154181, -1.86292E-009, 4.9778E-008
11, 0.00000, 0.47237, 0.155285, 1.16134E-007, 1.44605E-007
12, 0.00000, 0.468687, 0.154051, 1.20863E-007, 1.47661E-007
13, 0.00000, 0.470715, 0.154714, 7.99875E-008, 1.16118E-007
14, 0.00000, 0.479993, 0.157764, -3.38053E-008, 2.61265E-008
15, 0.00000, 0.499989, 0.164337, -1.12922E-007, -3.58018E-008
16, 0.00000, 0.549383, 0.180572, -1.92361E-007, -9.1112E-008
17, 0.00000, 0.638765, 0.20995, -2.66754E-007, -1.28021E-007
18, 0.00000, 0.709914, 0.233356, -3.04871E-007, -9.84247E-008
19, 0.00000, 0.732507, 0.240774, -2.90406E-007, -1.0148E-007
20, 0.00000, 0.745538, 0.245044, -2.9778E-007, -1.05271E-007
21, 0.00000, 0.731854, 0.240527, -2.9062E-007, -9.41338E-008
22, 0.00000, 0.674436, 0.221674, -2.90753E-007, -1.18575E-007
23, 0.00000, 0.572397, 0.18814, -2.10293E-007, -9.96457E-008
24, 0.00000, 0.450635, 0.148122, -1.26423E-007, -5.9547E-008
25, 0.00000, 0.348738, 0.114627, -8.46061E-008, -4.38033E-008
26, 0.00000, 0.295537, 0.0971467, -5.99452E-008, -3.0967E-008
27, 0.00000, 0.270593, 0.0889436, -4.9243E-008, -2.50208E-008
28, 0.00000, 0.261979, 0.0861116, -4.0456E-008, -1.84744E-008
29, 0.00000, 0.272817, 0.0896706, -3.66802E-008, -1.36628E-008
30, 0.00000, 0.314756, 0.103454, -5.25815E-008, -2.13363E-008
31, 0.00000, 0.398982, 0.131137, -9.24965E-008, -4.07433E-008
32, 0.00000, 0.445129, 0.146306, -1.1336E-007, -4.91982E-008
33, 0.00000, 0.455876, 0.149842, -5.51897E-008, 2.77333E-009
34, 0.00000, 0.469074, 0.154176, -2.07549E-008, 3.43301E-008
35, 0.00000, 0.472389, 0.155269, 1.94591E-008, 6.72979E-008
36, 0.00000, 0.468711, 0.154058, 2.77264E-008, 7.32087E-008
37, 0.00000, 0.470714, 0.154716, -4.49837E-009, 4.75131E-008
38, 0.00000, 0.479973, 0.157756, -6.61363E-008, -1.2738E-009
39, 0.00000, 0.499989, 0.164337, -1.37352E-007, -5.67884E-008
40, 0.00000, 0.549376, 0.180558, -1.09691E-007, -1.74731E-008
41, 0.00000, 0.638824, 0.209966, -2.64117E-007, -1.24386E-007
42, 0.00000, 0.709862, 0.233323, -3.04178E-007, -9.91042E-008
43, 0.00000, 0.732556, 0.240805, -2.91659E-007, -1.02446E-007
44, 0.00000, 0.745557, 0.245061, -2.97935E-007, -1.05536E-007
45, 0.00000, 0.730246, 0.240006, -2.90644E-007, -1.00666E-007
46, 0.00000, 0.674449, 0.221677, -2.91008E-007, -1.18078E-007
47, 0.00000, 0.572378, 0.188137, -2.10253E-007, -1.00193E-007
48, 0.00000, 0.450635, 0.148122, -1.26422E-007, -5.95475E-008
49, 0.00000, 0.348735, 0.114622, -7.43799E-008, -3.46573E-008
50, 0.00000, 0.295528, 0.0971366, -5.32011E-008, -2.48414E-008
51, 0.00000, 0.270589, 0.088941, -5.69122E-008, -3.17526E-008
52, 0.00000, 0.261993, 0.0861188, -5.37717E-008, -3.00986E-008
53, 0.00000, 0.272816, 0.0896693, -5.77716E-008, -3.20498E-008
54, 0.00000, 0.314749, 0.103448, -7.49986E-008, -4.0852E-008
55, 0.00000, 0.398982, 0.131114, -6.59293E-008, -1.76941E-008
56, 0.00000, 0.445133, 0.146307, -8.54274E-008, -2.43107E-008
57, 0.00000, 0.455887, 0.149849, -9.6283E-008, -3.21818E-008
58, 0.00000, 0.469078, 0.154184, -8.74118E-008, -2.17001E-008
59, 0.00000, 0.472394, 0.155276, -6.96493E-008, -5.93799E-009
60, 0.00000, 0.468699, 0.154057, -6.80839E-008, -5.30562E-009
61, 0.00000, 0.470717, 0.154717, -7.84644E-008, -1.35607E-008
62, 0.00000, 0.479984, 0.157762, -1.0274E-007, -3.20143E-008
63, 0.00000, 0.499987, 0.164337, -1.13502E-007, -3.63051E-008
64, 0.00000, 0.549383, 0.180572, -1.92368E-007, -9.11267E-008
65, 0.00000, 0.638729, 0.209933, -2.66599E-007, -1.27872E-007
66, 0.00000, 0.711378, 0.233795, -3.01967E-007, -9.12622E-008
67, 0.00000, 0.732532, 0.240797, -2.90933E-007, -1.01437E-007
68, 0.00000, 0.745544, 0.245053, -2.97776E-007, -1.05199E-007
69, 0.00000, 0.730261, 0.240014, -2.91225E-007, -1.01234E-007
70, 0.00000, 0.674438, 0.221674, -2.90753E-007, -1.18547E-007
71, 0.00000, 0.572376, 0.188134, -2.10194E-007, -9.99435E-008
72, 0.00000, 0.450635, 0.148119, -1.26432E-007, -5.93059E-008
73, 0.00000, 0.373854, 0.122881, -8.57626E-008, -4.00433E-008
74, 0.00000, 0.315679, 0.103765, -6.08012E-008, -2.85547E-008
75, 0.00000, 0.284136, 0.0933941, -4.91706E-008, -2.30604E-008
76, 0.00000, 0.269639, 0.0886273, -4.42732E-008, -2.07464E-008
77, 0.00000, 0.269511, 0.0885842, -4.42251E-008, -2.06875E-008
78, 0.00000, 0.283713, 0.0932516, -4.90043E-008, -2.28856E-008
79, 0.00000, 0.316523, 0.104035, -6.10845E-008, -2.84783E-008
80, 0.00000, 0.378597, 0.124438, -8.01849E-008, -3.4297E-008
81, 0.00000, 0.476936, 0.156762, -7.17588E-008, -6.45523E-009
82, 0.00000, 0.568337, 0.186804, -5.94892E-008, 2.72069E-008
83, 0.00000, 0.616661, 0.202686, -1.35859E-009, 8.87412E-008
84, 0.00000, 0.635034, 0.20874, -7.9819E-009, 8.892E-008
85, 0.00000, 0.643639, 0.211554, -4.68743E-008, 5.99826E-008
86, 0.00000, 0.656015, 0.215621, -1.45538E-007, -1.79523E-008
87, 0.00000, 0.667507, 0.21938, -3.61746E-007, -1.52136E-007
88, 0.00000, 0.669166, 0.219948, -3.41464E-007, -1.6066E-007
89, 0.00000, 0.709205, 0.2331, -3.00938E-007, -1.14215E-007
90, 0.00000, 0.734648, 0.241477, -2.68902E-007, -7.2397E-008
91, 0.00000, 0.730882, 0.240228, -1.59832E-007, 5.82355E-009
92, 0.00000, 0.723152, 0.237697, -2.96683E-007, -1.0036E-007
93, 0.00000, 0.700477, 0.23022, -3.05016E-007, -9.93796E-008
94, 0.00000, 0.646467, 0.212485, -2.74184E-007, -1.31464E-007
95, 0.00000, 0.568816, 0.186966, -2.07378E-007, -9.88635E-008
96, 0.00000, 0.473939, 0.155781, -1.4056E-007, -6.63075E-008
97, 0.00000, 0.382223, 0.125629, -8.97626E-008, -4.18533E-008
98, 0.00000, 0.321502, 0.105677, -6.30362E-008, -2.95673E-008
99, 0.00000, 0.286325, 0.094114, -4.99355E-008, -2.34264E-008
100, 0.00000, 0.268802, 0.0883526, -4.40013E-008, -2.06295E-008
101, 0.00000, 0.263453, 0.0865965, -4.23012E-008, -1.98589E-008
102, 0.00000, 0.272144, 0.0894435, -4.50289E-008, -2.09578E-008
103, 0.00000, 0.300582, 0.0987958, -5.50333E-008, -2.56725E-008
104, 0.00000, 0.349794, 0.114971, -6.77477E-008, -2.87767E-008
105, 0.00000, 0.442121, 0.145319, -5.74905E-008, -2.24042E-009
106, 0.00000, 0.540349, 0.177604, -4.81656E-008, 2.90146E-008
107, 0.00000, 0.602351, 0.197977, 2.03996E-008, 9.77352E-008
108, 0.00000, 0.626706, 0.205988, 1.77112E-007, 2.26656E-007
109, 0.00000, 0.642239, 0.211093, 1.71563E-007, 2.27005E-007
110, 0.00000, 0.652629, 0.214508, -7.84782E-008, 3.67926E-008
111, 0.00000, 0.649276, 0.213395, -1.6784E-007, -3.7918E-008
112, 0.00000, 0.643682, 0.211562, -1.70702E-007, -3.97192E-008
113, 0.00000, 0.670475, 0.220364, -1.67295E-007, -2.64077E-008
114, 0.00000, 0.706196, 0.232111, -2.24108E-007, -6.27686E-008
115, 0.00000, 0.719625, 0.236537, -2.99011E-007, -1.00352E-007
116, 0.00000, 0.736856, 0.242213, -2.90433E-007, -1.02959E-007
117, 0.00000, 0.723371, 0.237745, -2.95273E-007, -9.98395E-008
118, 0.00000, 0.661972, 0.217578, -2.84086E-007, -1.25729E-007
119, 0.00000, 0.557603, 0.183281, -1.98696E-007, -9.4579E-008
120, 0.00000, 0.436432, 0.143453, -1.18226E-007, -5.56142E-008
121, 0.00000, 0.348735, 0.114622, -7.43802E-008, -3.46576E-008
122, 0.00000, 0.295528, 0.0971366, -5.32011E-008, -2.48414E-008
123, 0.00000, 0.27059, 0.0889391, -4.45825E-008, -2.08537E-008
124, 0.00000, 0.261988, 0.0861128, -4.18129E-008, -1.95827E-008
125, 0.00000, 0.272802, 0.0896637, -4.52903E-008, -2.11631E-008
126, 0.00000, 0.314752, 0.103453, -6.03911E-008, -2.81524E-008
127, 0.00000, 0.398972, 0.131133, -9.80598E-008, -4.5752E-008
128, 0.00000, 0.445131, 0.146307, -1.1353E-007, -4.93468E-008
129, 0.00000, 0.455889, 0.149846, -6.25369E-008, -3.49375E-009
130, 0.00000, 0.469077, 0.154179, -2.22707E-008, 3.30677E-008
131, 0.00000, 0.47239, 0.155273, 1.76224E-007, 1.90849E-007
132, 0.00000, 0.468683, 0.154046, 2.15214E-007, 2.19179E-007
133, 0.00000, 0.470716, 0.154715, 2.38391E-007, 2.36688E-007
134, 0.00000, 0.479993, 0.157764, 7.31917E-009, 5.98324E-008
135, 0.00000, 0.500004, 0.164324, -8.25506E-008, -9.95929E-009
136, 0.00000, 0.549388, 0.180541, -1.92359E-007, -9.11141E-008
137, 0.00000, 0.638797, 0.209951, -2.66673E-007, -1.27627E-007
138, 0.00000, 0.709835, 0.233314, -3.04187E-007, -9.87905E-008
139, 0.00000, 0.734093, 0.241267, -2.89407E-007, -9.45681E-008
140, 0.00000, 0.745548, 0.245056, -2.97739E-007, -1.05176E-007
141, 0.00000, 0.730261, 0.240013, -2.91215E-007, -1.01232E-007
142, 0.00000, 0.674439, 0.221674, -2.90754E-007, -1.18541E-007
143, 0.00000, 0.572376, 0.188134, -2.10197E-007, -9.9947E-008
144, 0.00000, 0.450635, 0.148119, -1.26434E-007, -5.93094E-008
145, 0.00000, 0.348738, 0.114626, -7.44085E-008, -3.47127E-008
146, 0.00000, 0.295524, 0.0971336, -4.89758E-008, -2.1134E-008
147, 0.00000, 0.270589, 0.0889386, -4.45802E-008, -2.08504E-008
148, 0.00000, 0.261976, 0.0861104, -3.81026E-008, -1.64811E-008
149, 0.00000, 0.272817, 0.0896696, -8.57123E-008, -5.6594E-008
150, 0.00000, 0.314748, 0.103447, -1.08532E-007, -7.0463E-008
151, 0.00000, 0.398982, 0.131137, -1.61411E-007, -1.02051E-007
152, 0.00000, 0.445139, 0.146314, -1.61028E-007, -9.19343E-008
153, 0.00000, 0.455874, 0.149841, -6.3057E-008, -4.89905E-009
154, 0.00000, 0.469074, 0.154184, -4.05347E-008, 1.71339E-008
155, 0.00000, 0.472383, 0.155287, 1.93924E-008, 6.68719E-008
156, 0.00000, 0.468685, 0.154054, 3.50625E-008, 7.93928E-008
157, 0.00000, 0.470717, 0.154705, 8.79677E-009, 5.91432E-008
158, 0.00000, 0.479994, 0.157764, -5.17064E-008, 1.13086E-008
159, 0.00000, 0.499973, 0.164299, -1.14789E-007, -3.71847E-008
160, 0.00000, 0.549375, 0.180566, -1.57408E-007, -5.99013E-008
161, 0.00000, 0.638749, 0.209942, -2.21128E-007, -8.68577E-008
162, 0.00000, 0.711319, 0.233805, -2.66142E-007, -8.81272E-008
163, 0.00000, 0.739931, 0.243212, -1.81467E-007, -9.40386E-009
164, 0.00000, 0.756437, 0.248626, -2.0717E-007, -2.51371E-008
165, 0.00000, 0.731923, 0.24058, -2.92407E-007, -9.54592E-008
166, 0.00000, 0.674435, 0.221674, -2.90754E-007, -1.18575E-007
167, 0.00000, 0.572376, 0.188133, -2.10183E-007, -9.99308E-008
168, 0.00000, 0.450635, 0.148118, -1.26426E-007, -5.92931E-008
169, 0.00000, 0.348743, 0.114627, -2.87173E-007, -2.2129E-007
170, 0.00000, 0.295526, 0.0971369, -2.16352E-007, -1.71117E-007
171, 0.00000, 0.270589, 0.0889396, -1.76811E-007, -1.3876E-007
172, 0.00000, 0.261981, 0.0861126, -1.6178E-007, -1.26359E-007
173, 0.00000, 0.272817, 0.0896692, -1.98375E-007, -1.57957E-007
174, 0.00000, 0.314756, 0.103456, -2.0227E-007, -1.54991E-007
175, 0.00000, 0.398982, 0.131147, -3.04558E-008, 1.35935E-008
176, 0.00000, 0.445157, 0.14632, -2.00891E-007, -1.27203E-007
177, 0.00000, 0.455874, 0.149844, -4.72648E-008, 8.93663E-009
178, 0.00000, 0.46907, 0.154178, 1.51117E-007, 1.78725E-007
179, 0.00000, 0.472384, 0.155264, 2.40358E-007, 2.4664E-007
180, 0.00000, 0.468685, 0.154049, 1.81264E-007, 2.01577E-007
181, 0.00000, 0.470718, 0.154717, 1.70535E-007, 1.94758E-007
