hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.307425, 0.10098, -9.98813E-009, 3.06442E-008
2, 0.00000, 0.260487, 0.0856208, -6.0709E-009, 2.12732E-008
3, 0.00000, 0.238508, 0.0783775, -4.65384E-009, 1.69793E-008
4, 0.00000, 0.230918, 0.0758863, -3.0705E-009, 1.4419E-008
5, 0.00000, 0.240474, 0.0790439, -3.05198E-009, 1.55839E-008
6, 0.00000, 0.27744, 0.0912042, -2.65702E-009, 1.93794E-008
7, 0.00000, 0.351682, 0.115588, -3.32808E-009, 3.01216E-008
8, 0.00000, 0.392392, 0.128983, -2.48475E-008, 6.11661E-008
9, 0.00000, 0.401832, 0.132077, 2.93966E-008, -2.05762E-009
10, 0.00000, 0.413467, 0.135903, 4.99919E-008, -2.51919E-008
11, 0.00000, 0.416367, 0.136891, 1.07449E-007, -9.67814E-008
12, 0.00000, 0.413123, 0.135789, 1.09006E-007, -9.87922E-008
13, 0.00000, 0.4149, 0.136366, 9.16674E-008, -7.65894E-008
14, 0.00000, 0.423082, 0.139059, 3.45681E-008, -4.16508E-009
15, 0.00000, 0.44071, 0.144855, -1.02795E-008, 5.33059E-008
16, 0.00000, 0.484247, 0.159164, -5.09863E-008, 1.10902E-007
17, 0.00000, 0.563033, 0.18506, -7.2636E-008, 1.55532E-007
18, 0.00000, 0.626976, 0.206078, -9.41735E-008, 1.98835E-007
19, 0.00000, 0.652181, 0.214362, -1.03976E-007, 2.17937E-007
20, 0.00000, 0.66675, 0.21915, -1.09974E-007, 2.29475E-007
21, 0.00000, 0.649737, 0.21356, -9.34854E-008, 2.06888E-007
22, 0.00000, 0.594469, 0.195392, -8.28553E-008, 1.76103E-007
23, 0.00000, 0.50454, 0.165837, -5.60166E-008, 1.21691E-007
24, 0.00000, 0.397219, 0.130562, -3.30746E-008, 7.21129E-008
25, 0.00000, 0.307396, 0.101038, -2.47001E-008, 4.85909E-008
26, 0.00000, 0.260507, 0.0856298, -1.7446E-008, 3.42531E-008
27, 0.00000, 0.238517, 0.0783991, -1.39019E-008, 2.79443E-008
28, 0.00000, 0.230925, 0.0759038, -9.94713E-009, 2.25438E-008
29, 0.00000, 0.240465, 0.0790473, -6.9069E-009, 2.01754E-008
30, 0.00000, 0.27744, 0.0911865, -1.09993E-008, 2.88868E-008
31, 0.00000, 0.351676, 0.115589, -2.1735E-008, 5.19133E-008
32, 0.00000, 0.392356, 0.128961, -2.48351E-008, 6.18846E-008
33, 0.00000, 0.401837, 0.13208, 1.49861E-008, 1.54197E-008
34, 0.00000, 0.41346, 0.135898, 3.94976E-008, -1.21744E-008
35, 0.00000, 0.41639, 0.136857, 6.38179E-008, -4.19269E-008
36, 0.00000, 0.413135, 0.135793, 6.73433E-008, -4.68457E-008
37, 0.00000, 0.414907, 0.136374, 5.07314E-008, -2.59794E-008
38, 0.00000, 0.423059, 0.139056, 1.65849E-008, 1.73753E-008
39, 0.00000, 0.440708, 0.144854, -2.65811E-008, 7.28403E-008
40, 0.00000, 0.484274, 0.159111, -4.18022E-009, 5.63106E-008
41, 0.00000, 0.563083, 0.185084, -7.0863E-008, 1.53724E-007
