hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.260657, 0.085671, -7.13669E-008, -6.53553E-007
2, 0.00000, 0.220882, 0.0726009, -6.23733E-008, -4.33168E-007
3, 0.00000, 0.202248, 0.0664726, -5.70608E-008, -3.42715E-007
4, 0.00000, 0.19581, 0.0643574, -6.79542E-008, -2.75715E-007
5, 0.00000, 0.203909, 0.0670228, -7.66365E-008, -2.93848E-007
6, 0.00000, 0.23525, 0.0773268, -1.1971E-007, -3.43084E-007
7, 0.00000, 0.298209, 0.0980167, -2.10976E-007, -5.07127E-007
8, 0.00000, 0.332704, 0.10936, -5.15573E-009, -1.41643E-006
9, 0.00000, 0.340732, 0.111994, -3.86294E-007, -2.28886E-007
10, 0.00000, 0.350595, 0.115236, -5.54236E-007, 2.3956E-007
11, 0.00000, 0.353066, 0.116052, -1.05814E-006, 1.9041E-006
12, 0.00000, 0.350308, 0.115139, -1.07072E-006, 1.96403E-006
13, 0.00000, 0.351826, 0.115637, -9.09072E-007, 1.40617E-006
14, 0.00000, 0.358758, 0.117918, -4.43115E-007, -2.11729E-007
15, 0.00000, 0.373704, 0.122832, -1.45062E-007, -1.35198E-006
16, 0.00000, 0.410622, 0.134967, 6.37161E-008, -2.45289E-006
17, 0.00000, 0.477428, 0.156926, 9.23735E-008, -3.38277E-006
18, 0.00000, 0.531675, 0.174753, 1.24941E-007, -4.26704E-006
19, 0.00000, 0.553032, 0.181776, 1.42256E-007, -4.64903E-006
20, 0.00000, 0.565381, 0.185836, 1.53953E-007, -4.87906E-006
21, 0.00000, 0.550926, 0.181092, 6.89549E-008, -4.38138E-006
22, 0.00000, 0.504078, 0.165687, 1.06926E-007, -3.80316E-006
23, 0.00000, 0.427804, 0.140619, 7.36612E-008, -2.6779E-006
24, 0.00000, 0.336813, 0.110708, 4.31247E-008, -1.62394E-006
25, 0.00000, 0.260654, 0.0856745, 8.9707E-008, -1.15899E-006
26, 0.00000, 0.220883, 0.0726048, 6.36854E-008, -8.2312E-007
27, 0.00000, 0.202244, 0.0664766, 4.77048E-008, -6.72687E-007
28, 0.00000, 0.195807, 0.0643605, 1.03159E-008, -5.22107E-007
29, 0.00000, 0.20391, 0.0670223, -3.40704E-008, -4.27324E-007
30, 0.00000, 0.235256, 0.0773251, -2.50247E-008, -6.35933E-007
31, 0.00000, 0.298209, 0.0980171, -2.22353E-009, -1.1573E-006
32, 0.00000, 0.332703, 0.109355, -3.35188E-009, -1.43514E-006
33, 0.00000, 0.340732, 0.111994, -2.9824E-007, -5.30903E-007
34, 0.00000, 0.350595, 0.115235, -4.72413E-007, -3.4878E-008
35, 0.00000, 0.353072, 0.11605, -6.25222E-007, 4.78438E-007
36, 0.00000, 0.35031, 0.115145, -6.52559E-007, 5.93495E-007
37, 0.00000, 0.351826, 0.115639, -5.18568E-007, 1.3366E-007
38, 0.00000, 0.358755, 0.117915, -2.77012E-007, -7.41975E-007
39, 0.00000, 0.373704, 0.122832, -3.29733E-008, -1.72457E-006
40, 0.00000, 0.410623, 0.134962, -4.44146E-007, -8.93998E-007
41, 0.00000, 0.477434, 0.156935, 7.97342E-008, -3.33516E-006
42, 0.00000, 0.531681, 0.174757, 1.2379E-007, -4.2658E-006
43, 0.00000, 0.55303, 0.181772, 1.38816E-007, -4.64557E-006
44, 0.00000, 0.56538, 0.185833, 1.51582E-007, -4.8767E-006
45, 0.00000, 0.550923, 0.181088, 1.44206E-007, -4.61314E-006
46, 0.00000, 0.504079, 0.165688, 1.07704E-007, -3.804E-006
47, 0.00000, 0.427803, 0.140616, 7.21172E-008, -2.67751E-006
48, 0.00000, 0.336813, 0.110708, 4.31275E-008, -1.62394E-006
49, 0.00000, 0.260653, 0.0856732, 2.62548E-008, -9.6328E-007
50, 0.00000, 0.220882, 0.0726017, 2.07042E-008, -6.933E-007
51, 0.00000, 0.202244, 0.0664761, 9.49876E-008, -8.20103E-007
52, 0.00000, 0.19581, 0.0643637, 9.15511E-008, -7.77349E-007
53, 0.00000, 0.20391, 0.0670223, 9.45222E-008, -8.3101E-007
54, 0.00000, 0.235254, 0.0773238, 1.11026E-007, -1.06401E-006
55, 0.00000, 0.298214, 0.0980119, -1.61195E-007, -6.53537E-007
56, 0.00000, 0.332704, 0.109355, -1.91552E-007, -8.65114E-007
57, 0.00000, 0.340732, 0.111998, -1.08329E-007, -1.15209E-006
58, 0.00000, 0.350595, 0.115238, -1.76139E-007, -1.01752E-006
59, 0.00000, 0.353072, 0.116053, -2.62909E-007, -7.50194E-007
60, 0.00000, 0.350309, 0.115144, -2.6212E-007, -7.31277E-007
61, 0.00000, 0.351826, 0.11564, -2.21528E-007, -8.81882E-007
62, 0.00000, 0.358757, 0.117918, -1.37299E-007, -1.2295E-006
63, 0.00000, 0.373704, 0.122832, -1.42499E-007, -1.36059E-006
64, 0.00000, 0.410622, 0.134967, 6.37358E-008, -2.45298E-006
65, 0.00000, 0.477423, 0.156921, 9.25697E-008, -3.38137E-006
66, 0.00000, 0.531688, 0.174768, 5.59467E-008, -4.04727E-006
67, 0.00000, 0.55303, 0.181774, 1.41655E-007, -4.6482E-006
68, 0.00000, 0.56538, 0.185835, 1.53693E-007, -4.87869E-006
69, 0.00000, 0.550922, 0.181086, 1.41957E-007, -4.61108E-006
70, 0.00000, 0.504079, 0.165687, 1.06965E-007, -3.80318E-006
71, 0.00000, 0.427803, 0.140616, 7.03084E-008, -2.67611E-006
72, 0.00000, 0.336813, 0.110707, 4.15409E-008, -1.62297E-006
73, 0.00000, 0.279427, 0.0918449, 3.02079E-008, -1.10843E-006
74, 0.00000, 0.23594, 0.0775529, 2.43204E-008, -7.91287E-007
75, 0.00000, 0.212367, 0.0698035, 2.04215E-008, -6.42248E-007
76, 0.00000, 0.201533, 0.0662417, 1.87098E-008, -5.79314E-007
77, 0.00000, 0.201439, 0.0662103, 1.83854E-008, -5.78523E-007
78, 0.00000, 0.212054, 0.0696993, 1.95865E-008, -6.3966E-007
79, 0.00000, 0.236578, 0.0777598, 2.27278E-008, -7.93943E-007
80, 0.00000, 0.282974, 0.0930098, -5.29983E-009, -1.01903E-006
81, 0.00000, 0.35647, 0.117167, -2.67054E-007, -7.74328E-007
82, 0.00000, 0.424787, 0.139621, -5.7575E-007, -4.63153E-007
83, 0.00000, 0.460904, 0.151491, -9.78687E-007, 4.5149E-007
84, 0.00000, 0.474663, 0.156013, -1.0109E-006, 3.8581E-007
85, 0.00000, 0.481076, 0.158121, -8.74123E-007, -1.57942E-007
86, 0.00000, 0.490322, 0.161162, -4.92349E-007, -1.56838E-006
87, 0.00000, 0.499499, 0.164188, 7.77636E-007, -5.68208E-006
88, 0.00000, 0.509362, 0.167425, 9.41597E-007, -6.35721E-006
89, 0.00000, 0.534925, 0.175827, 3.28954E-007, -4.91956E-006
90, 0.00000, 0.549121, 0.180489, -3.55493E-007, -3.10047E-006
91, 0.00000, 0.54625, 0.179547, -1.09728E-006, -8.12805E-007
92, 0.00000, 0.544178, 0.178866, 1.3474E-007, -4.48786E-006
93, 0.00000, 0.523523, 0.172083, 1.25695E-007, -4.12982E-006
94, 0.00000, 0.483171, 0.158816, 9.59641E-008, -3.47256E-006
95, 0.00000, 0.425143, 0.139742, 7.09581E-008, -2.64216E-006
96, 0.00000, 0.354231, 0.116433, 4.75442E-008, -1.8023E-006
97, 0.00000, 0.285684, 0.0939002, 3.04955E-008, -1.15874E-006
98, 0.00000, 0.240297, 0.078984, 2.48259E-008, -8.19725E-007
99, 0.00000, 0.214003, 0.0703412, 2.07257E-008, -6.52089E-007
100, 0.00000, 0.200907, 0.0660363, 1.8712E-008, -5.75874E-007
101, 0.00000, 0.196905, 0.0647221, 1.85296E-008, -5.54366E-007
102, 0.00000, 0.203417, 0.066857, 1.74825E-008, -5.87971E-007
103, 0.00000, 0.224662, 0.0738433, 2.11454E-008, -7.16706E-007
104, 0.00000, 0.261445, 0.0859334, -5.70803E-009, -8.62538E-007
105, 0.00000, 0.330449, 0.108614, -2.45344E-007, -6.07559E-007
106, 0.00000, 0.403869, 0.132746, -5.42443E-007, -3.3989E-007
107, 0.00000, 0.450211, 0.147975, -8.51067E-007, 3.47938E-007
108, 0.00000, 0.468417, 0.153958, -1.57469E-006, 2.54462E-006
109, 0.00000, 0.480028, 0.157774, -1.60255E-006, 2.49488E-006
110, 0.00000, 0.487793, 0.16033, -7.65727E-007, -6.07107E-007
111, 0.00000, 0.485282, 0.159503, -4.30812E-007, -1.77779E-006
112, 0.00000, 0.481114, 0.158134, -5.25012E-007, -1.55287E-006
113, 0.00000, 0.501158, 0.164718, -6.91312E-007, -1.33307E-006
114, 0.00000, 0.527837, 0.173492, -5.49774E-007, -2.17214E-006
115, 0.00000, 0.540835, 0.177766, 1.29623E-007, -4.42651E-006
116, 0.00000, 0.557107, 0.183113, 1.43422E-007, -4.72168E-006
117, 0.00000, 0.544431, 0.178953, 1.38E-007, -4.49495E-006
118, 0.00000, 0.494753, 0.162623, 1.02279E-007, -3.65412E-006
119, 0.00000, 0.416761, 0.136987, 6.78924E-008, -2.53322E-006
120, 0.00000, 0.326198, 0.107219, 4.04632E-008, -1.52028E-006
121, 0.00000, 0.260653, 0.0856732, 2.62551E-008, -9.63283E-007
122, 0.00000, 0.220882, 0.0726017, 2.07042E-008, -6.933E-007
123, 0.00000, 0.202244, 0.0664752, 1.84637E-008, -5.83078E-007
124, 0.00000, 0.195809, 0.0643613, 1.77762E-008, -5.47612E-007
125, 0.00000, 0.203907, 0.0670197, 1.85868E-008, -5.92131E-007
126, 0.00000, 0.235255, 0.0773248, 2.2535E-008, -7.85103E-007
127, 0.00000, 0.298207, 0.0980159, 3.286E-008, -1.26403E-006
128, 0.00000, 0.332703, 0.109355, -2.62349E-009, -1.43764E-006
129, 0.00000, 0.340734, 0.111996, -2.55783E-007, -6.65066E-007
130, 0.00000, 0.350596, 0.115236, -4.65787E-007, -5.69326E-008
131, 0.00000, 0.353073, 0.116049, -1.29321E-006, 2.69682E-006
132, 0.00000, 0.350307, 0.115136, -1.42536E-006, 3.17776E-006
133, 0.00000, 0.351827, 0.115635, -1.5084E-006, 3.45785E-006
134, 0.00000, 0.358758, 0.117917, -6.21918E-007, 3.85871E-007
135, 0.00000, 0.37371, 0.12283, -2.80596E-007, -9.0294E-007
136, 0.00000, 0.410627, 0.134962, 6.34233E-008, -2.45432E-006
137, 0.00000, 0.477431, 0.156929, 9.2911E-008, -3.38313E-006
138, 0.00000, 0.531681, 0.174759, 1.25083E-007, -4.26743E-006
139, 0.00000, 0.553038, 0.181785, 7.29493E-008, -4.41693E-006
140, 0.00000, 0.565379, 0.185834, 1.53343E-007, -4.87828E-006
141, 0.00000, 0.550923, 0.181086, 1.41968E-007, -4.6111E-006
142, 0.00000, 0.504079, 0.165687, 1.06967E-007, -3.80319E-006
143, 0.00000, 0.427803, 0.140616, 7.03163E-008, -2.67614E-006
144, 0.00000, 0.336813, 0.110707, 4.1549E-008, -1.62299E-006
145, 0.00000, 0.260654, 0.0856741, 2.63549E-008, -9.63632E-007
146, 0.00000, 0.220882, 0.072601, -4.74062E-009, -6.12781E-007
147, 0.00000, 0.202244, 0.0664751, 1.84559E-008, -5.83048E-007
148, 0.00000, 0.195807, 0.06436, -3.45978E-009, -4.77478E-007
149, 0.00000, 0.20391, 0.0670229, 2.65823E-007, -1.36778E-006
150, 0.00000, 0.235254, 0.0773241, 3.17441E-007, -1.7075E-006
151, 0.00000, 0.298208, 0.0980185, 4.23254E-007, -2.4736E-006
152, 0.00000, 0.332704, 0.109359, 3.09507E-007, -2.38266E-006
153, 0.00000, 0.340731, 0.111994, -2.0349E-007, -7.89331E-007
154, 0.00000, 0.350594, 0.115238, -3.50855E-007, -4.0272E-007
155, 0.00000, 0.353067, 0.116054, -6.22211E-007, 4.82298E-007
156, 0.00000, 0.350306, 0.115141, -6.98701E-007, 7.36259E-007
157, 0.00000, 0.351828, 0.115636, -6.05197E-007, 3.89062E-007
158, 0.00000, 0.358759, 0.117918, -3.68249E-007, -4.65418E-007
159, 0.00000, 0.373708, 0.122823, -1.68159E-007, -1.29846E-006
160, 0.00000, 0.410622, 0.134965, -1.51384E-007, -1.79289E-006
161, 0.00000, 0.477427, 0.156923, -1.88554E-007, -2.52633E-006
162, 0.00000, 0.53168, 0.174756, -2.74145E-007, -3.06814E-006
163, 0.00000, 0.553035, 0.181778, -1.02236E-006, -1.15338E-006
164, 0.00000, 0.565383, 0.185833, -9.6918E-007, -1.51967E-006
165, 0.00000, 0.550919, 0.18108, 5.81152E-008, -4.3713E-006
166, 0.00000, 0.504078, 0.165687, 1.06924E-007, -3.80316E-006
167, 0.00000, 0.427803, 0.140615, 7.02805E-008, -2.67602E-006
168, 0.00000, 0.336813, 0.110707, 4.15122E-008, -1.6229E-006
169, 0.00000, 0.260652, 0.0856782, 1.35838E-006, -5.06947E-006
170, 0.00000, 0.220881, 0.0726049, 1.03208E-006, -3.84456E-006
171, 0.00000, 0.202243, 0.0664779, 8.37072E-007, -3.13846E-006
172, 0.00000, 0.195807, 0.0643631, 7.60171E-007, -2.86613E-006
173, 0.00000, 0.203909, 0.0670249, 9.66446E-007, -3.55191E-006
174, 0.00000, 0.235254, 0.0773284, 9.01419E-007, -3.51919E-006
175, 0.00000, 0.298207, 0.0980183, -3.81556E-007, 2.01221E-008
176, 0.00000, 0.332704, 0.109362, 5.42787E-007, -3.10468E-006
177, 0.00000, 0.340731, 0.111995, -3.16186E-007, -4.52084E-007
178, 0.00000, 0.350596, 0.115232, -1.46527E-006, 3.06035E-006
179, 0.00000, 0.353073, 0.116045, -1.78479E-006, 4.16187E-006
180, 0.00000, 0.350308, 0.115137, -1.57047E-006, 3.43036E-006
181, 0.00000, 0.351827, 0.115636, -1.56839E-006, 3.38094E-006
182, 0.00000, 0.358759, 0.117915, -1.44427E-006, 2.86201E-006
183, 0.00000, 0.373704, 0.122829, -8.57719E-007, 8.36996E-007
184, 0.00000, 0.410635, 0.134961, -6.61867E-007, -2.07148E-007
185, 0.00000, 0.477436, 0.156921, -6.15087E-007, -1.2151E-006
186, 0.00000, 0.53168, 0.174754, 8.1012E-008, -4.14337E-006
187, 0.00000, 0.553034, 0.181777, 1.41965E-007, -4.64898E-006
188, 0.00000, 0.565381, 0.185835, 7.47964E-008, -4.64594E-006
189, 0.00000, 0.550923, 0.181088, 6.41599E-008, -4.3759E-006
190, 0.00000, 0.504079, 0.165688, 1.07491E-007, -3.80393E-006
191, 0.00000, 0.427803, 0.140616, 7.21172E-008, -2.67751E-006
192, 0.00000, 0.336813, 0.110708, 4.31275E-008, -1.62394E-006
193, 0.00000, 0.260651, 0.0856775, 1.89539E-006, -6.62002E-006
194, 0.00000, 0.220881, 0.072606, 1.05826E-006, -3.92289E-006
195, 0.00000, 0.202246, 0.066479, 1.02757E-006, -3.73488E-006
196, 0.00000, 0.195806, 0.0643624, 9.03379E-007, -3.31371E-006
197, 0.00000, 0.203909, 0.0670252, 5.98516E-007, -2.4019E-006
198, 0.00000, 0.235255, 0.0773282, 5.18229E-007, -2.3267E-006
199, 0.00000, 0.298209, 0.0980181, 3.29442E-008, -1.2646E-006
200, 0.00000, 0.332704, 0.109356, -4.51202E-008, -1.2954E-006
