hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.260658, 0.0856684, -5.30696E-007, 3.8924E-007
2, 0.00000, 0.220882, 0.0726003, -3.44146E-007, 2.70969E-007
3, 0.00000, 0.202248, 0.0664716, -2.68404E-007, 2.21042E-007
4, 0.00000, 0.19581, 0.0643566, -2.04885E-007, 1.96922E-007
5, 0.00000, 0.203909, 0.0670224, -2.16254E-007, 2.13532E-007
6, 0.00000, 0.23525, 0.0773266, -2.37362E-007, 2.75547E-007
7, 0.00000, 0.298209, 0.0980156, -3.33844E-007, 4.36921E-007
8, 0.00000, 0.332709, 0.109359, -1.22539E-006, 7.14413E-007
9, 0.00000, 0.340732, 0.111993, -4.85395E-009, 4.49102E-007
10, 0.00000, 0.350595, 0.115236, 4.84658E-007, 3.59911E-007
11, 0.00000, 0.353064, 0.116055, 2.17399E-006, -3.61992E-008
12, 0.00000, 0.350305, 0.115141, 2.23187E-006, -5.52101E-008
13, 0.00000, 0.351823, 0.115637, 1.67008E-006, 8.35259E-008
14, 0.00000, 0.358757, 0.117917, 3.8457E-008, 4.89708E-007
15, 0.00000, 0.373705, 0.122829, -1.09913E-006, 8.03282E-007
16, 0.00000, 0.410624, 0.134963, -2.1594E-006, 1.17516E-006
17, 0.00000, 0.477431, 0.156921, -2.98113E-006, 1.61771E-006
18, 0.00000, 0.531678, 0.174749, -3.76545E-006, 2.0343E-006
19, 0.00000, 0.553035, 0.181769, -4.10599E-006, 2.21156E-006
20, 0.00000, 0.565385, 0.185829, -4.31172E-006, 2.31722E-006
21, 0.00000, 0.550937, 0.181085, -3.83675E-006, 2.14062E-006
22, 0.00000, 0.504082, 0.165681, -3.35351E-006, 1.81653E-006
23, 0.00000, 0.427808, 0.140615, -2.35973E-006, 1.27961E-006
24, 0.00000, 0.336816, 0.110706, -1.42969E-006, 7.76716E-007
25, 0.00000, 0.260655, 0.085673, -1.04966E-006, 5.02954E-007
26, 0.00000, 0.220885, 0.0726039, -7.45336E-007, 3.57095E-007
27, 0.00000, 0.202246, 0.0664758, -6.06891E-007, 2.95542E-007
28, 0.00000, 0.195808, 0.0643598, -4.57627E-007, 2.52502E-007
29, 0.00000, 0.20391, 0.0670219, -3.53247E-007, 2.43496E-007
30, 0.00000, 0.235256, 0.077324, -5.38619E-007, 3.40204E-007
31, 0.00000, 0.298209, 0.0980152, -1.00215E-006, 5.81885E-007
32, 0.00000, 0.332704, 0.109353, -1.2425E-006, 7.22225E-007
33, 0.00000, 0.340733, 0.111994, -3.10571E-007, 5.24224E-007
34, 0.00000, 0.350595, 0.115234, 2.06224E-007, 4.26491E-007
35, 0.00000, 0.353072, 0.11605, 7.26624E-007, 3.01741E-007
36, 0.00000, 0.35031, 0.115144, 8.39748E-007, 2.67842E-007
37, 0.00000, 0.351824, 0.115639, 3.75103E-007, 3.81982E-007
38, 0.00000, 0.358753, 0.117914, -5.04008E-007, 6.11509E-007
39, 0.00000, 0.373705, 0.122829, -1.47864E-006, 8.93146E-007
40, 0.00000, 0.410623, 0.13496, -5.52416E-007, 8.33297E-007
41, 0.00000, 0.477441, 0.15693, -2.93346E-006, 1.60478E-006
42, 0.00000, 0.531684, 0.174751, -3.7638E-006, 2.03468E-006
43, 0.00000, 0.553031, 0.181765, -4.10124E-006, 2.21279E-006
44, 0.00000, 0.565382, 0.185826, -4.30848E-006, 2.31809E-006
45, 0.00000, 0.55093, 0.181081, -4.07581E-006, 2.19182E-006
46, 0.00000, 0.504083, 0.165682, -3.35463E-006, 1.81628E-006
47, 0.00000, 0.427807, 0.140613, -2.35861E-006, 1.28075E-006
48, 0.00000, 0.336816, 0.110706, -1.42969E-006, 7.76713E-007
49, 0.00000, 0.260654, 0.0856716, -8.4814E-007, 4.5985E-007
50, 0.00000, 0.220883, 0.0726007, -6.11248E-007, 3.29295E-007
51, 0.00000, 0.202245, 0.0664753, -7.58387E-007, 3.28424E-007
52, 0.00000, 0.195812, 0.0643627, -7.19592E-007, 3.09973E-007
53, 0.00000, 0.20391, 0.0670211, -7.67609E-007, 3.34294E-007
54, 0.00000, 0.235255, 0.0773221, -9.77937E-007, 4.36808E-007
55, 0.00000, 0.298216, 0.0980081, -4.857E-007, 4.67158E-007
56, 0.00000, 0.332704, 0.109353, -6.53947E-007, 5.99605E-007
57, 0.00000, 0.340735, 0.111997, -9.44288E-007, 6.71195E-007
58, 0.00000, 0.350597, 0.115237, -7.93516E-007, 6.62406E-007
59, 0.00000, 0.353074, 0.116052, -5.18275E-007, 6.03515E-007
60, 0.00000, 0.35031, 0.115142, -5.02276E-007, 5.93345E-007
61, 0.00000, 0.351826, 0.115639, -6.53162E-007, 6.33699E-007
62, 0.00000, 0.358757, 0.117916, -9.96814E-007, 7.35094E-007
63, 0.00000, 0.373705, 0.122829, -1.10788E-006, 8.05378E-007
64, 0.00000, 0.410624, 0.134964, -2.15949E-006, 1.17519E-006
65, 0.00000, 0.477424, 0.156916, -2.98E-006, 1.61683E-006
66, 0.00000, 0.531697, 0.174762, -3.53999E-006, 1.98374E-006
67, 0.00000, 0.553032, 0.181767, -4.10495E-006, 2.21165E-006
68, 0.00000, 0.565383, 0.185828, -4.31127E-006, 2.31726E-006
69, 0.00000, 0.550928, 0.181079, -4.07288E-006, 2.19273E-006
70, 0.00000, 0.504082, 0.165681, -3.35355E-006, 1.81651E-006
71, 0.00000, 0.427806, 0.140612, -2.35649E-006, 1.28161E-006
72, 0.00000, 0.336815, 0.110705, -1.42805E-006, 7.776E-007
73, 0.00000, 0.279428, 0.0918435, -9.76009E-007, 5.29225E-007
74, 0.00000, 0.235942, 0.077552, -6.98026E-007, 3.75285E-007
75, 0.00000, 0.212368, 0.0698027, -5.66843E-007, 3.0395E-007
76, 0.00000, 0.201534, 0.0662409, -5.11423E-007, 2.73891E-007
77, 0.00000, 0.201439, 0.0662095, -5.10574E-007, 2.73776E-007
78, 0.00000, 0.212054, 0.0696983, -5.64179E-007, 3.03376E-007
79, 0.00000, 0.236578, 0.0777586, -6.99527E-007, 3.77995E-007
80, 0.00000, 0.282975, 0.0930083, -8.80619E-007, 5.15146E-007
81, 0.00000, 0.356471, 0.117166, -5.37111E-007, 6.19206E-007
82, 0.00000, 0.424787, 0.13962, -1.12816E-007, 7.3057E-007
83, 0.00000, 0.460903, 0.151491, 8.80497E-007, 6.21132E-007
84, 0.00000, 0.47466, 0.156014, 8.39833E-007, 6.81897E-007
85, 0.00000, 0.481074, 0.158121, 3.00905E-007, 8.35936E-007
86, 0.00000, 0.490322, 0.161159, -1.11236E-006, 1.2128E-006
87, 0.00000, 0.49951, 0.16418, -5.32144E-006, 2.17858E-006
88, 0.00000, 0.509368, 0.167416, -5.99141E-006, 2.37643E-006
89, 0.00000, 0.534931, 0.17582, -4.43466E-006, 2.18537E-006
90, 0.00000, 0.549123, 0.180485, -2.51149E-006, 1.86502E-006
91, 0.00000, 0.54625, 0.179545, -1.54331E-007, 1.35944E-006
92, 0.00000, 0.544181, 0.178859, -3.96219E-006, 2.13695E-006
93, 0.00000, 0.523532, 0.172077, -3.64666E-006, 1.96462E-006
94, 0.00000, 0.483175, 0.15881, -3.0609E-006, 1.65975E-006
95, 0.00000, 0.425147, 0.139739, -2.32734E-006, 1.26399E-006
96, 0.00000, 0.354233, 0.116431, -1.58666E-006, 8.62424E-007
97, 0.00000, 0.285684, 0.0938983, -1.01979E-006, 5.54213E-007
98, 0.00000, 0.240299, 0.0789833, -7.22939E-007, 3.89104E-007
99, 0.00000, 0.214004, 0.0703404, -5.75528E-007, 3.08619E-007
