hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.126734, 0.0416467, -2.64483E-010, 4.08975E-009
2, 0.00000, 0.107394, 0.0352992, 2.10319E-010, 2.48972E-009
3, 0.00000, 0.0983381, 0.0323164, 3.69063E-010, 1.75962E-009
4, 0.00000, 0.0952056, 0.0312889, 8.63879E-010, 1.01584E-009
5, 0.00000, 0.0991404, 0.0325877, 1.02871E-009, 1.06117E-009
6, 0.00000, 0.114373, 0.0375998, 2.00941E-009, 7.31193E-010
7, 0.00000, 0.144991, 0.0476556, 4.04151E-009, 3.24957E-010
8, 0.00000, 0.161771, 0.0531736, -5.07874E-009, 1.25134E-008
9, 0.00000, 0.165668, 0.0544525, 4.92605E-009, 5.04397E-011
10, 0.00000, 0.170466, 0.0560293, 8.81632E-009, -4.5764E-009
11, 0.00000, 0.171665, 0.0564294, 1.97052E-008, -1.89214E-008
12, 0.00000, 0.170322, 0.0559826, 2.00534E-008, -1.93728E-008
13, 0.00000, 0.171058, 0.0562227, 1.6811E-008, -1.49337E-008
14, 0.00000, 0.174428, 0.0573315, 5.98738E-009, -4.0342E-010
15, 0.00000, 0.181695, 0.0597206, -2.59385E-009, 1.11458E-008
16, 0.00000, 0.199644, 0.06562, -1.04034E-008, 2.27519E-008
17, 0.00000, 0.232126, 0.0762962, -1.48096E-008, 3.19736E-008
18, 0.00000, 0.256238, 0.0842223, -8.80928E-009, 3.36792E-008
19, 0.00000, 0.26459, 0.0869616, -3.23373E-009, 2.90682E-008
20, 0.00000, 0.269361, 0.0885333, -4.05159E-009, 2.37868E-008
21, 0.00000, 0.264338, 0.0868895, -1.86261E-009, 2.85806E-008
22, 0.00000, 0.245085, 0.0805548, -1.67073E-008, 3.61766E-008
23, 0.00000, 0.208006, 0.0683686, -1.128E-008, 2.4984E-008
24, 0.00000, 0.163766, 0.0538284, -6.89793E-009, 1.48585E-008
25, 0.00000, 0.126734, 0.041656, -6.42015E-009, 1.16176E-008
26, 0.00000, 0.107403, 0.0353032, -4.55833E-009, 8.20638E-009
27, 0.00000, 0.098336, 0.0323223, -3.54844E-009, 6.59419E-009
28, 0.00000, 0.0952051, 0.0312932, -2.03309E-009, 4.59393E-009
29, 0.00000, 0.0991415, 0.0325872, -5.32982E-010, 2.98452E-009
30, 0.00000, 0.114383, 0.0375952, -1.45612E-009, 4.90381E-009
31, 0.00000, 0.144989, 0.0476551, -3.80573E-009, 9.87202E-009
32, 0.00000, 0.16176, 0.0531679, -5.24333E-009, 1.2788E-008
33, 0.00000, 0.165669, 0.0544531, 3.03724E-009, 2.58604E-009
34, 0.00000, 0.170463, 0.0560273, 6.87784E-009, -1.99383E-009
35, 0.00000, 0.17167, 0.056424, 9.334E-009, -5.47008E-009
36, 0.00000, 0.170334, 0.0559839, 1.00374E-008, -6.47143E-009
37, 0.00000, 0.171056, 0.0562247, 6.95523E-009, -2.36152E-009
38, 0.00000, 0.174416, 0.0573299, 8.99908E-010, 5.872E-009
39, 0.00000, 0.181695, 0.0597203, -5.96539E-009, 1.54085E-008
40, 0.00000, 0.199644, 0.065613, 9.65789E-009, -8.57426E-010
41, 0.00000, 0.232131, 0.0762986, -1.34082E-008, 3.10521E-008
42, 0.00000, 0.256242, 0.0842239, -9.10272E-009, 3.35836E-008
43, 0.00000, 0.26458, 0.086958, -3.85554E-009, 2.98594E-008
44, 0.00000, 0.269356, 0.0885304, -4.29334E-009, 2.41137E-008
45, 0.00000, 0.263774, 0.0867022, -2.7948E-009, 2.92815E-008
46, 0.00000, 0.245085, 0.0805537, -1.63262E-008, 3.62369E-008
47, 0.00000, 0.208008, 0.0683693, -1.16115E-008, 2.50349E-008
48, 0.00000, 0.163766, 0.0538284, -6.89836E-009, 1.4858E-008
49, 0.00000, 0.126729, 0.0416539, -3.95005E-009, 8.70424E-009
50, 0.00000, 0.107397, 0.0352996, -2.86923E-009, 6.26471E-009
51, 0.00000, 0.0983345, 0.0323219, -5.31199E-009, 8.73337E-009
52, 0.00000, 0.0952105, 0.0312956, -5.05796E-009, 8.32952E-009
53, 0.00000, 0.0991414, 0.032586, -5.28249E-009, 8.84027E-009
54, 0.00000, 0.114378, 0.0375932, -6.52095E-009, 1.11833E-008
55, 0.00000, 0.144992, 0.0476411, 2.18701E-009, 2.36336E-009
56, 0.00000, 0.161762, 0.0531682, 2.39248E-009, 3.75339E-009
57, 0.00000, 0.165673, 0.0544559, -2.25956E-009, 9.27902E-009
58, 0.00000, 0.170468, 0.0560311, -9.88312E-010, 7.9893E-009
59, 0.00000, 0.171673, 0.0564277, 1.28712E-009, 5.16052E-009
60, 0.00000, 0.170328, 0.0559843, 1.41505E-009, 4.99661E-009
61, 0.00000, 0.171059, 0.0562245, 2.97153E-010, 6.51309E-009
62, 0.00000, 0.174425, 0.0573313, -2.28023E-009, 1.00876E-008
63, 0.00000, 0.181695, 0.0597207, -2.66929E-009, 1.12407E-008
64, 0.00000, 0.199645, 0.0656203, -1.04072E-008, 2.27549E-008
65, 0.00000, 0.232105, 0.0762901, -1.47862E-008, 3.19301E-008
66, 0.00000, 0.256814, 0.0844149, -7.97781E-009, 3.14685E-008
67, 0.00000, 0.264583, 0.0869592, -3.17961E-009, 2.92137E-008
68, 0.00000, 0.269358, 0.0885322, -4.02587E-009, 2.38233E-008
69, 0.00000, 0.263771, 0.0867001, -3.1559E-009, 2.97317E-008
70, 0.00000, 0.245085, 0.0805546, -1.66951E-008, 3.61702E-008
71, 0.00000, 0.208005, 0.0683677, -1.14558E-008, 2.49589E-008
72, 0.00000, 0.163764, 0.0538267, -6.73432E-009, 1.48267E-008
73, 0.00000, 0.13586, 0.0446555, -4.57215E-009, 1.00239E-008
74, 0.00000, 0.114722, 0.0377086, -3.38623E-009, 7.18193E-009
75, 0.00000, 0.103257, 0.0339397, -2.72151E-009, 5.81843E-009
76, 0.00000, 0.0979879, 0.0322074, -2.43771E-009, 5.24479E-009
77, 0.00000, 0.097941, 0.0321917, -2.41137E-009, 5.23148E-009
78, 0.00000, 0.103101, 0.0338878, -2.65095E-009, 5.77863E-009
79, 0.00000, 0.115024, 0.0378067, -3.26749E-009, 7.16852E-009
80, 0.00000, 0.137582, 0.0452211, -3.65215E-009, 9.00689E-009
81, 0.00000, 0.173321, 0.0569676, 1.38375E-009, 5.32333E-009
82, 0.00000, 0.206536, 0.0678847, 7.31513E-009, 1.00202E-009
83, 0.00000, 0.224098, 0.0736554, 1.62058E-008, -8.42861E-009
84, 0.00000, 0.230769, 0.0758585, 1.6583E-008, -8.10334E-009
85, 0.00000, 0.233897, 0.07688, 1.30289E-008, -3.07807E-009
86, 0.00000, 0.238396, 0.0783571, 2.45298E-009, 1.10623E-008
87, 0.00000, 0.240815, 0.0791542, -2.61235E-008, 5.86747E-008
88, 0.00000, 0.241622, 0.0794163, -1.47094E-008, 3.23008E-008
89, 0.00000, 0.256113, 0.0841813, -6.14082E-009, 3.52475E-008
90, 0.00000, 0.26671, 0.0876665, 8.10394E-010, 2.00046E-008
91, 0.00000, 0.2656, 0.0872989, 3.0414E-008, -1.43028E-008
92, 0.00000, 0.261137, 0.0858304, -4.18291E-009, 3.17985E-008
93, 0.00000, 0.253044, 0.0831731, -1.08198E-008, 3.43906E-008
94, 0.00000, 0.234923, 0.0772142, -1.51178E-008, 3.30206E-008
95, 0.00000, 0.206714, 0.0679445, -1.14848E-008, 2.46579E-008
96, 0.00000, 0.172235, 0.0566117, -7.66443E-009, 1.65444E-008
97, 0.00000, 0.138898, 0.0456535, -4.75037E-009, 1.04923E-008
98, 0.00000, 0.116837, 0.0384039, -3.48087E-009, 7.40718E-009
99, 0.00000, 0.104053, 0.0342013, -2.76856E-009, 5.90922E-009
100, 0.00000, 0.0976841, 0.0321076, -2.4294E-009, 5.21544E-009
101, 0.00000, 0.0957404, 0.0314692, -2.35198E-009, 5.03433E-009
102, 0.00000, 0.0988961, 0.0325042, -2.38628E-009, 5.28254E-009
103, 0.00000, 0.109231, 0.0359025, -2.95776E-009, 6.47151E-009
104, 0.00000, 0.127115, 0.0417808, -3.07008E-009, 7.60482E-009
105, 0.00000, 0.160669, 0.0528091, 1.58621E-009, 4.00056E-009
106, 0.00000, 0.196365, 0.0645417, 7.13276E-009, 1.4812E-010
107, 0.00000, 0.218895, 0.0719443, 7.62599E-009, -2.71351E-010
108, 0.00000, 0.227745, 0.0748555, 2.32409E-008, -1.95521E-008
109, 0.00000, 0.23339, 0.0767117, 2.36244E-008, -1.94177E-008
110, 0.00000, 0.237165, 0.0779536, 9.91319E-009, 1.31244E-009
111, 0.00000, 0.23595, 0.0775457, 2.90609E-009, 1.0967E-008
112, 0.00000, 0.233912, 0.0768811, 1.01606E-008, 3.37531E-009
113, 0.00000, 0.243648, 0.0800797, 1.5959E-008, -1.78601E-009
114, 0.00000, 0.25663, 0.084349, 9.10165E-009, 8.40518E-009
115, 0.00000, 0.259828, 0.0854008, -5.82495E-009, 3.24204E-008
116, 0.00000, 0.266165, 0.0874794, -3.9741E-009, 2.80302E-008
117, 0.00000, 0.261244, 0.0858699, -3.61069E-009, 3.12386E-008
118, 0.00000, 0.240551, 0.0790634, -1.57061E-008, 3.4797E-008
119, 0.00000, 0.202639, 0.0666051, -1.09774E-008, 2.36022E-008
120, 0.00000, 0.158605, 0.0521317, -6.43856E-009, 1.38815E-008
121, 0.00000, 0.126729, 0.0416539, -3.95013E-009, 8.70434E-009
122, 0.00000, 0.107397, 0.0352996, -2.86923E-009, 6.26471E-009
123, 0.00000, 0.0983334, 0.0323206, -2.42892E-009, 5.27308E-009
124, 0.00000, 0.0952079, 0.0312934, -2.29011E-009, 4.95753E-009
125, 0.00000, 0.0991355, 0.0325842, -2.45985E-009, 5.34907E-009
126, 0.00000, 0.11438, 0.0375951, -3.23077E-009, 7.08754E-009
127, 0.00000, 0.144984, 0.0476539, -5.18584E-009, 1.14599E-008
128, 0.00000, 0.161761, 0.0531682, -5.26624E-009, 1.28173E-008
129, 0.00000, 0.165676, 0.0544538, 1.5588E-009, 4.44587E-009
130, 0.00000, 0.170466, 0.0560283, 6.70931E-009, -1.77418E-009
131, 0.00000, 0.171672, 0.056431, 2.40821E-008, -2.48561E-008
132, 0.00000, 0.170318, 0.0559782, 2.62987E-008, -2.79151E-008
133, 0.00000, 0.171057, 0.0562221, 2.75845E-008, -2.97074E-008
134, 0.00000, 0.174429, 0.0573336, 1.03268E-008, -6.12186E-009
135, 0.00000, 0.181705, 0.0597077, 1.17225E-009, 6.49173E-009
136, 0.00000, 0.199649, 0.0655994, -1.03533E-008, 2.2854E-008
137, 0.00000, 0.232122, 0.076294, -1.47036E-008, 3.19119E-008
138, 0.00000, 0.256243, 0.0842233, -8.74184E-009, 3.3648E-008
139, 0.00000, 0.265158, 0.0871579, -1.25208E-009, 2.83668E-008
140, 0.00000, 0.269358, 0.088531, -4.01528E-009, 2.3861E-008
141, 0.00000, 0.263772, 0.0867002, -3.15637E-009, 2.97287E-008
142, 0.00000, 0.245085, 0.0805546, -1.66931E-008, 3.61697E-008
143, 0.00000, 0.208005, 0.0683678, -1.14566E-008, 2.49599E-008
144, 0.00000, 0.163764, 0.0538268, -6.73514E-009, 1.48275E-008
145, 0.00000, 0.126733, 0.0416552, -3.96343E-009, 8.71595E-009
146, 0.00000, 0.107394, 0.0352988, -1.89967E-009, 5.07749E-009
147, 0.00000, 0.0983329, 0.0323205, -2.42816E-009, 5.27227E-009
148, 0.00000, 0.0952048, 0.0312933, -1.54054E-009, 3.93536E-009
149, 0.00000, 0.0991413, 0.0325857, -1.1791E-008, 1.68451E-008
150, 0.00000, 0.114377, 0.0375926, -1.44684E-008, 2.08566E-008
151, 0.00000, 0.144989, 0.0476551, -2.05263E-008, 2.98893E-008
152, 0.00000, 0.161767, 0.0531715, -1.79165E-008, 2.7676E-008
153, 0.00000, 0.165668, 0.0544535, -1.58817E-009, 7.80926E-009
154, 0.00000, 0.170466, 0.0560314, 2.56798E-009, 3.05589E-009
155, 0.00000, 0.171673, 0.0564324, 9.25544E-009, -5.66017E-009
156, 0.00000, 0.170323, 0.0559836, 1.16981E-008, -8.51973E-009
157, 0.00000, 0.171055, 0.0562198, 1.00317E-008, -5.88045E-009
158, 0.00000, 0.174428, 0.0573312, 4.18808E-009, 1.97511E-009
159, 0.00000, 0.18169, 0.0596989, -7.96866E-010, 8.96662E-009
160, 0.00000, 0.199642, 0.0656173, -1.83521E-009, 1.26721E-008
161, 0.00000, 0.232119, 0.0762932, -3.27065E-009, 1.86285E-008
162, 0.00000, 0.258507, 0.0849671, -2.08986E-009, 2.19051E-008
163, 0.00000, 0.26889, 0.0883873, 2.71985E-008, -9.77342E-009
164, 0.00000, 0.274889, 0.0903508, 2.45274E-008, -5.62758E-009
165, 0.00000, 0.26432, 0.086877, -2.97267E-009, 2.94746E-008
166, 0.00000, 0.245085, 0.0805548, -1.67075E-008, 3.61768E-008
167, 0.00000, 0.208005, 0.0683676, -1.14531E-008, 2.49553E-008
168, 0.00000, 0.163764, 0.0538266, -6.73129E-009, 1.48241E-008
169, 0.00000, 0.126731, 0.0416537, -5.8929E-008, 7.44199E-008
170, 0.00000, 0.107396, 0.0352999, -4.38535E-008, 5.56907E-008
171, 0.00000, 0.0983337, 0.0323211, -3.49986E-008, 4.48134E-008
172, 0.00000, 0.0952063, 0.0312937, -3.16285E-008, 4.06419E-008
173, 0.00000, 0.0991408, 0.0325854, -4.05414E-008, 5.15852E-008
174, 0.00000, 0.114383, 0.0375961, -3.8461E-008, 4.95762E-008
175, 0.00000, 0.14499, 0.047662, 1.03522E-008, -7.22236E-009
176, 0.00000, 0.161768, 0.0531716, -2.67169E-008, 3.8407E-008
177, 0.00000, 0.165671, 0.0544549, 2.87357E-009, 2.46797E-009
178, 0.00000, 0.170462, 0.0560277, 3.91504E-008, -4.13117E-008
179, 0.00000, 0.171666, 0.056425, 4.25235E-008, -4.66135E-008
180, 0.00000, 0.170322, 0.0559852, 4.00998E-008, -4.28563E-008
181, 0.00000, 0.17106, 0.0562257, 4.18769E-008, -4.46845E-008
182, 0.00000, 0.174429, 0.0573338, 4.13887E-008, -4.29586E-008
183, 0.00000, 0.181695, 0.0597226, 2.37556E-008, -2.02292E-008
184, 0.00000, 0.199663, 0.0655994, 1.81955E-008, -1.13077E-008
185, 0.00000, 0.232137, 0.076283, 1.40594E-008, -1.65654E-009
186, 0.00000, 0.256534, 0.0843209, -9.535E-009, 3.26749E-008
187, 0.00000, 0.264587, 0.0869643, -3.41063E-009, 2.92088E-008
188, 0.00000, 0.269899, 0.08871, -2.70843E-009, 2.46746E-008
189, 0.00000, 0.264333, 0.0868857, -2.02988E-009, 2.87751E-008
190, 0.00000, 0.245085, 0.0805538, -1.63824E-008, 3.62574E-008
191, 0.00000, 0.208008, 0.0683693, -1.16116E-008, 2.50348E-008
192, 0.00000, 0.163766, 0.0538284, -6.89836E-009, 1.4858E-008
193, 0.00000, 0.123941, 0.0407345, -2.6024E-008, 5.49138E-008
194, 0.00000, 0.107396, 0.0352985, -4.47133E-008, 5.7078E-008
195, 0.00000, 0.0983428, 0.0323221, -4.33391E-008, 5.48428E-008
196, 0.00000, 0.095204, 0.0312923, -3.7732E-008, 4.79953E-008
197, 0.00000, 0.0991448, 0.0325881, -2.50847E-008, 3.28547E-008
198, 0.00000, 0.114383, 0.037597, -2.25048E-008, 3.04299E-008
199, 0.00000, 0.144993, 0.0476575, -5.26617E-009, 1.14787E-008
200, 0.00000, 0.161764, 0.0531708, -4.11057E-009, 1.12322E-008
201, 0.00000, 0.165659, 0.0544564, 8.33939E-009, -3.79307E-009
202, 0.00000, 0.170461, 0.0560263, 4.72805E-008, -5.10813E-008
203, 0.00000, 0.171665, 0.056423, 4.21399E-008, -4.5306E-008
204, 0.00000, 0.170323, 0.0559848, 4.21946E-008, -4.54941E-008
205, 0.00000, 0.171059, 0.0562241, 5.24207E-008, -5.77701E-008
206, 0.00000, 0.17443, 0.0573333, 2.7113E-008, -2.5754E-008
207, 0.00000, 0.181707, 0.0597063, 1.15446E-008, -5.90888E-009
208, 0.00000, 0.199653, 0.0656032, -4.6889E-009, 1.57442E-008
209, 0.00000, 0.232126, 0.0762901, -9.3364E-009, 2.55543E-008
210, 0.00000, 0.258507, 0.0849683, 6.03466E-010, 1.8637E-008
211, 0.00000, 0.268299, 0.0881778, 1.07339E-009, 1.90269E-008
212, 0.00000, 0.269717, 0.0886503, -3.27919E-009, 2.44687E-008
213, 0.00000, 0.263773, 0.0867009, -2.8542E-009, 2.93824E-008
214, 0.00000, 0.245085, 0.0805537, -1.63265E-008, 3.62371E-008
215, 0.00000, 0.208008, 0.0683693, -1.16115E-008, 2.50349E-008
216, 0.00000, 0.163767, 0.0538285, -5.26295E-009, 1.29034E-008
217, 0.00000, 0.126731, 0.0416539, -4.99725E-008, 6.38264E-008
218, 0.00000, 0.107396, 0.0352996, -4.04761E-008, 5.1675E-008
219, 0.00000, 0.0983359, 0.0323221, -3.70328E-008, 4.72411E-008
220, 0.00000, 0.0952015, 0.0312907, -3.79055E-008, 4.82724E-008
221, 0.00000, 0.09914, 0.0325851, -4.02068E-008, 5.1169E-008
222, 0.00000, 0.114384, 0.0375967, -3.96765E-008, 5.10142E-008
223, 0.00000, 0.144993, 0.0476568, -5.20243E-009, 1.14772E-008
224, 0.00000, 0.161762, 0.0531691, 1.5285E-008, -1.18248E-008
225, 0.00000, 0.165666, 0.0544531, 2.3491E-008, -2.15281E-008
226, 0.00000, 0.170464, 0.0560314, 1.77999E-008, -1.43457E-008
227, 0.00000, 0.171668, 0.0564294, 9.51024E-009, -4.4609E-009
228, 0.00000, 0.170321, 0.0559816, 1.9137E-008, -1.74342E-008
229, 0.00000, 0.17106, 0.056223, 1.37312E-008, -1.0534E-008
230, 0.00000, 0.174435, 0.0573343, 5.55979E-009, 3.97294E-011
231, 0.00000, 0.181692, 0.0597188, -3.89384E-009, 1.30557E-008
232, 0.00000, 0.199645, 0.0656214, 3.18679E-009, 6.83948E-009
233, 0.00000, 0.232132, 0.0763011, 5.39377E-008, -4.78083E-008
234, 0.00000, 0.258499, 0.0849654, 6.15094E-008, -5.15321E-008
235, 0.00000, 0.268885, 0.0883788, 6.49588E-008, -5.32122E-008
236, 0.00000, 0.274886, 0.0903496, 5.48929E-008, -4.03234E-008
237, 0.00000, 0.263766, 0.0866949, -3.23167E-009, 2.99594E-008
238, 0.00000, 0.245085, 0.0805536, -1.35706E-008, 3.30785E-008
239, 0.00000, 0.208008, 0.0683696, -9.3285E-009, 2.2342E-008
240, 0.00000, 0.163765, 0.0538279, -5.21807E-009, 1.28873E-008
241, 0.00000, 0.135872, 0.0446613, -3.58246E-009, 8.66783E-009
242, 0.00000, 0.114722, 0.0377086, -2.40475E-009, 5.98266E-009
243, 0.00000, 0.103253, 0.0339372, -1.56739E-008, 2.17517E-008
244, 0.00000, 0.0979879, 0.0322073, -1.51002E-008, 2.07684E-008
245, 0.00000, 0.0979402, 0.0321911, -1.58865E-008, 2.17597E-008
246, 0.00000, 0.103093, 0.0338842, -1.60929E-008, 2.22466E-008
247, 0.00000, 0.115027, 0.0378077, -4.23475E-009, 8.31383E-009
248, 0.00000, 0.137591, 0.0452068, 6.83648E-009, -3.93948E-009
249, 0.00000, 0.173317, 0.0569716, 3.11072E-008, -3.02938E-008
250, 0.00000, 0.206534, 0.0678862, 4.02525E-008, -3.79553E-008
251, 0.00000, 0.224092, 0.0736563, 1.77583E-008, -1.02644E-008
252, 0.00000, 0.230776, 0.0758549, -6.72879E-009, 1.88759E-008
253, 0.00000, 0.233883, 0.0768768, -1.38567E-008, 2.81204E-008
254, 0.00000, 0.238392, 0.078356, -2.82687E-008, 4.62251E-008
255, 0.00000, 0.242854, 0.079823, -4.54404E-008, 6.75001E-008
256, 0.00000, 0.246142, 0.0809058, -1.65404E-008, 3.99732E-008
257, 0.00000, 0.260084, 0.0854863, -4.80162E-009, 2.50233E-008
258, 0.00000, 0.266996, 0.0877591, 2.69793E-008, -1.00773E-008
259, 0.00000, 0.26561, 0.0872938, 2.84939E-008, -1.19751E-008
260, 0.00000, 0.264562, 0.0869687, 2.42975E-008, -7.39139E-009
261, 0.00000, 0.253031, 0.0831689, -1.19694E-008, 3.45631E-008
262, 0.00000, 0.234923, 0.0772142, -1.51199E-008, 3.3018E-008
263, 0.00000, 0.206714, 0.0679445, -1.14848E-008, 2.46579E-008
264, 0.00000, 0.172235, 0.0566117, -7.66443E-009, 1.65444E-008
265, 0.00000, 0.138905, 0.0456565, -4.94018E-009, 1.0613E-008
266, 0.00000, 0.116836, 0.0384025, -2.9807E-009, 6.86461E-009
267, 0.00000, 0.104048, 0.0341986, -4.3557E-008, 5.53504E-008
268, 0.00000, 0.0971705, 0.0319392, -4.75016E-008, 7.09123E-008
269, 0.00000, 0.0957374, 0.0314675, -4.31145E-008, 5.44817E-008
270, 0.00000, 0.0989068, 0.0325101, -1.3376E-008, 1.86083E-008
271, 0.00000, 0.109232, 0.0359033, 1.83386E-008, -1.98881E-008
272, 0.00000, 0.127116, 0.0417826, 2.36722E-008, -2.54057E-008
273, 0.00000, 0.160665, 0.0528062, 4.61382E-008, -5.14519E-008
274, 0.00000, 0.19636, 0.0645385, 6.03825E-008, -6.60095E-008
275, 0.00000, 0.235552, 0.077422, 2.17482E-007, -1.09189E-007
276, 0.00000, 0.246571, 0.0810472, 2.3696E-007, -1.15121E-007
277, 0.00000, 0.243613, 0.0800729, 1.92638E-007, -1.05927E-007
278, 0.00000, 0.237171, 0.0779458, 2.26739E-008, -1.51903E-008
279, 0.00000, 0.235942, 0.07755, -3.71312E-008, 5.61537E-008
280, 0.00000, 0.230603, 0.0757949, -1.53537E-008, 5.29903E-008
281, 0.00000, 0.24366, 0.0800897, -9.83251E-009, 2.79781E-008
282, 0.00000, 0.256657, 0.0843594, 4.61187E-008, -3.39011E-008
283, 0.00000, 0.259831, 0.0854023, -5.55269E-009, 3.23217E-008
284, 0.00000, 0.266106, 0.0874598, -4.1497E-009, 2.79736E-008
285, 0.00000, 0.261449, 0.085938, -3.81961E-009, 3.06671E-008
286, 0.00000, 0.240551, 0.0790634, -1.57252E-008, 3.48015E-008
287, 0.00000, 0.202639, 0.0666051, -1.13282E-008, 2.40131E-008
288, 0.00000, 0.158605, 0.0521318, -5.86129E-009, 1.31881E-008
289, 0.00000, 0.126737, 0.0416565, -3.96473E-009, 8.71929E-009
290, 0.00000, 0.107397, 0.0352996, -2.86925E-009, 6.26472E-009
291, 0.00000, 0.0983334, 0.0323206, -2.42892E-009, 5.27308E-009
292, 0.00000, 0.0952079, 0.0312934, -2.29011E-009, 4.95753E-009
293, 0.00000, 0.0991355, 0.0325842, -2.45985E-009, 5.34907E-009
294, 0.00000, 0.11438, 0.0375951, -3.23077E-009, 7.08754E-009
295, 0.00000, 0.144984, 0.0476539, -5.18584E-009, 1.14599E-008
296, 0.00000, 0.161768, 0.0531703, -1.56981E-009, 8.12199E-009
297, 0.00000, 0.165671, 0.0544509, 1.17703E-008, -8.77371E-009
298, 0.00000, 0.170461, 0.056031, 1.96089E-008, -1.87558E-008
299, 0.00000, 0.190381, 0.0625749, 1.95439E-007, -9.40051E-008
300, 0.00000, 0.191107, 0.0628134, 2.07597E-007, -9.5655E-008
301, 0.00000, 0.185202, 0.0608745, 1.676E-007, -8.7866E-008
302, 0.00000, 0.174423, 0.0573246, 1.69742E-008, -1.40421E-008
303, 0.00000, 0.181694, 0.0597199, 6.04778E-009, 1.96431E-010
