hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0.355947, 0.116977, -1.17592E-006, -3.76249E-006
2, 0.00000, 0.301618, 0.0991403, -8.66951E-007, -2.58582E-006
3, 0.00000, 0.276172, 0.0907643, -7.27123E-007, -2.09468E-006
4, 0.00000, 0.267381, 0.0878774, -7.09887E-007, -1.7983E-006
5, 0.00000, 0.278442, 0.0915241, -7.81724E-007, -1.93046E-006
6, 0.00000, 0.321242, 0.105599, -1.08676E-006, -2.39726E-006
7, 0.00000, 0.407212, 0.133846, -1.80285E-006, -3.70819E-006
8, 0.00000, 0.454325, 0.149345, -1.76354E-006, -7.12202E-006
9, 0.00000, 0.465277, 0.15293, -2.53202E-006, -7.11609E-008
10, 0.00000, 0.478747, 0.157357, -2.98212E-006, 2.83169E-006
11, 0.00000, 0.48211, 0.158477, -4.25899E-006, 1.35012E-005
12, 0.00000, 0.478355, 0.157213, -4.28152E-006, 1.38974E-005
13, 0.00000, 0.480423, 0.157892, -3.84141E-006, 1.01873E-005
14, 0.00000, 0.489894, 0.161017, -2.84563E-006, 1.62919E-007
15, 0.00000, 0.510301, 0.167733, -2.48537E-006, -6.41768E-006
16, 0.00000, 0.560714, 0.184308, -2.68322E-006, -1.24004E-005
17, 0.00000, 0.65194, 0.214297, -3.74261E-006, -1.7021E-005
18, 0.00000, 0.726007, 0.23864, -4.75285E-006, -2.13947E-005
19, 0.00000, 0.755176, 0.248234, -5.18976E-006, -2.32843E-005
20, 0.00000, 0.772041, 0.253779, -5.45128E-006, -2.44199E-005
21, 0.00000, 0.752342, 0.247305, -5.30725E-006, -2.22147E-005
22, 0.00000, 0.688333, 0.226263, -4.22355E-006, -1.9103E-005
23, 0.00000, 0.584196, 0.192034, -2.94099E-006, -1.35151E-005
24, 0.00000, 0.459927, 0.151182, -1.7349E-006, -8.24524E-006
25, 0.00000, 0.355928, 0.116995, -8.78086E-007, -5.60336E-006
26, 0.00000, 0.301625, 0.0991504, -6.15921E-007, -3.99231E-006
27, 0.00000, 0.276171, 0.0907794, -5.22328E-007, -3.28245E-006
28, 0.00000, 0.267381, 0.0878893, -5.55628E-007, -2.68642E-006
29, 0.00000, 0.278442, 0.0915198, -6.97272E-007, -2.42032E-006
30, 0.00000, 0.321247, 0.105591, -8.95906E-007, -3.45203E-006
31, 0.00000, 0.407211, 0.133848, -1.40884E-006, -6.03821E-006
32, 0.00000, 0.454312, 0.149331, -1.765E-006, -7.18905E-006
33, 0.00000, 0.465277, 0.152934, -2.36335E-006, -2.14821E-006
34, 0.00000, 0.478746, 0.157354, -2.81242E-006, 1.16519E-006
35, 0.00000, 0.482129, 0.158465, -3.18316E-006, 5.13909E-006
36, 0.00000, 0.47836, 0.15723, -3.22144E-006, 5.83435E-006
37, 0.00000, 0.480426, 0.157903, -2.93155E-006, 2.96848E-006
38, 0.00000, 0.489882, 0.161014, -2.5208E-006, -2.40494E-006
39, 0.00000, 0.510301, 0.167734, -2.30551E-006, -8.45963E-006
40, 0.00000, 0.560726, 0.184284, -3.59797E-006, -6.80942E-006
41, 0.00000, 0.651976, 0.214319, -3.77618E-006, -1.6838E-005
42, 0.00000, 0.726021, 0.238646, -4.76484E-006, -2.1383E-005
43, 0.00000, 0.755164, 0.248221, -5.20047E-006, -2.3257E-005
44, 0.00000, 0.772033, 0.253771, -5.45838E-006, -2.44024E-005
45, 0.00000, 0.75231, 0.247301, -5.13868E-006, -2.31176E-005
46, 0.00000, 0.688334, 0.226266, -4.21607E-006, -1.9114E-005
47, 0.00000, 0.584177, 0.192027, -2.92728E-006, -1.35245E-005
48, 0.00000, 0.459927, 0.151182, -1.73487E-006, -8.24521E-006
49, 0.00000, 0.355927, 0.116991, -1.00235E-006, -4.89656E-006
50, 0.00000, 0.30162, 0.0991419, -7.02608E-007, -3.52075E-006
51, 0.00000, 0.276169, 0.0907795, -4.23134E-007, -3.8175E-006
52, 0.00000, 0.267388, 0.087895, -3.95593E-007, -3.60431E-006
53, 0.00000, 0.278442, 0.0915223, -4.41913E-007, -3.86505E-006
54, 0.00000, 0.321242, 0.105588, -6.33426E-007, -4.99158E-006
55, 0.00000, 0.407244, 0.133817, -1.68666E-006, -4.19316E-006
56, 0.00000, 0.454315, 0.14933, -2.1313E-006, -5.45956E-006
57, 0.00000, 0.465284, 0.152944, -2.02506E-006, -5.6629E-006
58, 0.00000, 0.47875, 0.157367, -2.25284E-006, -4.65095E-006
59, 0.00000, 0.482133, 0.158479, -2.43367E-006, -3.07079E-006
60, 0.00000, 0.478359, 0.157234, -2.40446E-006, -2.97645E-006
61, 0.00000, 0.480426, 0.157911, -2.3492E-006, -3.85118E-006
62, 0.00000, 0.489888, 0.161023, -2.28692E-006, -5.82208E-006
63, 0.00000, 0.510301, 0.167733, -2.4813E-006, -6.46727E-006
64, 0.00000, 0.560714, 0.184309, -2.68328E-006, -1.24008E-005
65, 0.00000, 0.651925, 0.214288, -3.73983E-006, -1.70162E-005
66, 0.00000, 0.726069, 0.23867, -4.90436E-006, -2.05681E-005
67, 0.00000, 0.755167, 0.248228, -5.18895E-006, -2.32761E-005
68, 0.00000, 0.772038, 0.253777, -5.45111E-006, -2.4417E-005
69, 0.00000, 0.752304, 0.247294, -5.14589E-006, -2.31022E-005
70, 0.00000, 0.688333, 0.226263, -4.22354E-006, -1.91038E-005
