hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.698, -110.001, -190.623, -109.345, 0.497737, 220.045, -7.57048E-006, -1.64305E-005, -0.684578, 0.979504, 1.18846, 0.101072, -0.505306, -1.07898, 0.00899136, 0.0148399
2, 0.00000, 190.085, -110.313, -191.044, -109.528, 0.551047, 220.477, -7.02916E-006, -1.79101E-005, -0.780131, 0.946637, 1.20763, 0.200937, -0.428666, -1.14516, 0.00819757, 0.0154955
3, 0.00000, 190.482, -110.51, -191.375, -109.769, 0.516919, 220.863, -6.29264E-006, -1.6616E-005, -0.733358, 0.876354, 1.12367, 0.195678, -0.391502, -1.07002, 0.00748581, 0.0146004
4, 0.00000, 190.489, -110.547, -191.409, -109.76, 0.540669, 220.885, -6.27666E-006, -1.71833E-005, -0.771917, 0.884905, 1.15035, 0.22483, -0.37951, -1.10763, 0.00734933, 0.0150766
5, 0.00000, 190.347, -110.469, -191.284, -109.676, 0.547351, 220.743, -6.55713E-006, -1.74888E-005, -0.779629, 0.90789, 1.17403, 0.219971, -0.395465, -1.12565, 0.0076165, 0.0152802
6, 0.00000, 190.125, -110.241, -191.003, -109.591, 0.481771, 220.475, -7.3789E-006, -1.60665E-005, -0.669189, 0.913934, 1.12402, 0.121372, -0.455759, -1.0331, 0.00830967, 0.0138629
7, 0.00000, 189.139, -109.655, -190.104, -109.033, 0.496773, 219.475, -9.24673E-006, -1.77299E-005, -0.67383, 1.06071, 1.25257, 0.0517172, -0.579987, -1.10935, 0.0104928, 0.0146475
8, 0.00000, 188.76, -109.33, -189.677, -108.863, 0.425348, 219.045, -1.04135E-005, -2.09347E-005, -0.803972, 1.21492, 1.45057, 0.0868739, -0.648124, -1.29799, 0.0119439, 0.0171311
9, 0.00000, 192.616, -109.787, -191.715, -111.834, -0.995899, 222.131, -9.31061E-006, -2.16926E-005, -0.925548, 1.27938, 1.56901, 0.159918, -0.645564, -1.43765, 0.0114089, 0.02004
10, 0.00000, 194.277, -109.925, -192.551, -113.141, -1.65301, 223.443, -9.15697E-006, -2.15154E-005, -0.95013, 1.30458, 1.6041, 0.16874, -0.656004, -1.47264, 0.0111955, 0.0208356
11, 0.00000, 200.862, -110.608, -195.999, -118.281, -4.17846, 228.738, -7.3468E-006, -2.14701E-005, -1.12831, 1.36816, 1.75185, 0.291918, -0.625574, -1.66359, 0.00938318, 0.0249838
12, 0.00000, 201.264, -110.67, -196.226, -118.586, -4.31681, 229.072, -7.41143E-006, -2.09162E-005, -1.11114, 1.35061, 1.72841, 0.285971, -0.618951, -1.64026, 0.00909103, 0.0245927
13, 0.00000, 198.693, -110.402, -194.873, -116.577, -3.32878, 226.995, -8.23481E-006, -2.14065E-005, -1.08241, 1.35409, 1.71596, 0.259063, -0.635079, -1.61546, 0.00975778, 0.0237149
14, 0.00000, 192.849, -109.702, -191.748, -112.061, -1.16277, 222.269, -9.90185E-006, -2.07059E-005, -0.866623, 1.28365, 1.54364, 0.106889, -0.678727, -1.38909, 0.0116133, 0.0192544
15, 0.00000, 189.645, -109.188, -189.939, -109.652, -0.0812657, 219.635, -1.02426E-005, -1.89706E-005, -0.743955, 1.26291, 1.46332, 0.00949749, -0.721316, -1.27109, 0.0121941, 0.017653
16, 0.00000, 187.169, -108.549, -188.363, -107.894, 0.570459, 217.511, -1.28947E-005, -2.2369E-005, -0.759208, 1.37243, 1.56309, -0.031074, -0.80572, -1.33615, 0.0147336, 0.0171671
17, 0.00000, 185.817, -107.839, -187.212, -107.094, 0.654106, 216.192, -1.53206E-005, -2.69884E-005, -0.877882, 1.60137, 1.81864, -0.0434847, -0.943235, -1.55048, 0.0177965, 0.0195787
18, 0.00000, 184.948, -107.313, -186.418, -106.609, 0.658008, 215.315, -1.72747E-005, -2.87428E-005, -0.874452, 1.72916, 1.92621, -0.110606, -1.05441, -1.60971, 0.0199256, 0.0199062
19, 0.00000, 184.619, -107.109, -186.113, -106.428, 0.655051, 214.982, -1.80688E-005, -2.93102E-005, -0.866212, 1.77568, 1.96184, -0.141069, -1.0983, -1.62521, 0.0207448, 0.0199071
20, 0.00000, 184.442, -106.993, -185.945, -106.333, 0.649891, 214.799, -1.85628E-005, -2.95399E-005, -0.856202, 1.79962, 1.97726, -0.161699, -1.12369, -1.62819, 0.0211974, 0.0198003
21, 0.00000, 184.969, -107.207, -186.342, -106.67, 0.573012, 215.284, -1.79414E-005, -2.63977E-005, -0.734782, 1.69185, 1.82428, -0.212321, -1.0916, -1.47091, 0.0200414, 0.0177757
22, 0.00000, 185.814, -107.685, -187.087, -107.155, 0.545194, 216.122, -1.62202E-005, -2.41031E-005, -0.699289, 1.55834, 1.69227, -0.175942, -0.994816, -1.37517, 0.0180567, 0.0168726
23, 0.00000, 187.027, -108.416, -188.195, -107.833, 0.537586, 217.347, -1.35723E-005, -2.18846E-005, -0.703958, 1.38036, 1.54212, -0.0825859, -0.839802, -1.29221, 0.0152146, 0.016322
24, 0.00000, 188.181, -109.211, -189.332, -108.44, 0.599751, 218.561, -1.06626E-005, -2.17328E-005, -0.823574, 1.23876, 1.48052, 0.0918366, -0.658642, -1.32627, 0.0123591, 0.0174052
25, 0.00000, 188.45, -109.708, -189.849, -108.453, 0.836885, 218.983, -8.59165E-006, -2.74399E-005, -1.21236, 1.29366, 1.72228, 0.400326, -0.512363, -1.68945, 0.011027, 0.0228978
26, 0.00000, 189.773, -110.242, -190.853, -109.306, 0.635858, 220.212, -6.83124E-006, -2.07031E-005, -0.912289, 1.02456, 1.34044, 0.27594, -0.430137, -1.29756, 0.00881377, 0.0177675
27, 0.00000, 189.937, -110.385, -191.038, -109.379, 0.667218, 220.398, -6.61492E-006, -2.10454E-005, -0.964497, 1.01308, 1.35702, 0.327033, -0.394062, -1.33734, 0.00815537, 0.0182742
28, 0.00000, 190.28, -110.5, -191.28, -109.61, 0.59859, 220.707, -6.31093E-006, -1.89132E-005, -0.860927, 0.937304, 1.23996, 0.27549, -0.380356, -1.21042, 0.00763735, 0.0165369
29, 0.00000, 189.888, -110.364, -190.999, -109.347, 0.674474, 220.352, -6.74145E-006, -2.11758E-005, -0.974691, 1.02293, 1.37071, 0.330941, -0.397443, -1.35113, 0.00816485, 0.0184395
30, 0.00000, 189.255, -110.04, -190.464, -108.968, 0.721422, 219.733, -7.75396E-006, -2.31442E-005, -1.03839, 1.13212, 1.49657, 0.331168, -0.459837, -1.45996, 0.00940798, 0.0198126
31, 0.00000, 187.788, -109.338, -189.265, -108.069, 0.863326, 218.323, -9.82857E-006, -2.90936E-005, -1.24488, 1.39977, 1.82976, 0.375079, -0.587518, -1.76954, 0.0124677, 0.0237847
32, 0.00000, 187.688, -109.078, -189.012, -108.099, 0.715716, 218.132, -1.07074E-005, -3.00309E-005, -1.25449, 1.48246, 1.9058, 0.341809, -0.65422, -1.81866, 0.0136166, 0.024413
33, 0.00000, 190.867, -109.526, -190.746, -110.511, -0.39339, 220.704, -9.88562E-006, -2.45222E-005, -1.04105, 1.35612, 1.69215, 0.22117, -0.653382, -1.5744, 0.0121638, 0.0216279
34, 0.00000, 192.534, -109.636, -191.558, -111.837, -1.07795, 222.001, -9.56375E-006, -2.78891E-005, -1.26734, 1.49557, 1.92684, 0.347148, -0.662293, -1.84072, 0.0123579, 0.0258929
35, 0.00000, 195.277, -109.93, -192.992, -113.969, -2.11852, 224.196, -8.76779E-006, -2.91849E-005, -1.43528, 1.57637, 2.08263, 0.452467, -0.650172, -2.02895, 0.0115912, 0.0293015
36, 0.00000, 195.841, -110.025, -193.315, -114.392, -2.30504, 224.664, -8.72344E-006, -2.79624E-005, -1.39546, 1.54422, 2.0355, 0.434329, -0.64241, -1.97921, 0.011089, 0.028628
37, 0.00000, 193.98, -109.786, -192.306, -112.962, -1.62926, 223.153, -9.43371E-006, -2.89595E-005, -1.40079, 1.56371, 2.05403, 0.428869, -0.655539, -1.99197, 0.0117359, 0.0283522
38, 0.00000, 190.96, -109.365, -190.655, -110.659, -0.559103, 220.699, -1.04093E-005, -2.87515E-005, -1.26781, 1.52459, 1.95134, 0.332791, -0.686181, -1.85428, 0.0130639, 0.0256472
