hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.300535, -0.13122, -0.300529, -0.131374, -0.300581, -0.13134, 2.94823E-009, -1.53284E-009
2, 0.00000, -0.306036, -0.111406, -0.306035, -0.111408, -0.306033, -0.111403, 3.5117E-009, -9.72304E-010
3, 0.00000, -0.285345, -0.101939, -0.285333, -0.10195, -0.285338, -0.101962, 2.72997E-009, -9.13186E-010
4, 0.00000, -0.29213, -0.0987645, -0.292128, -0.0987638, -0.292126, -0.0987625, 2.83442E-009, -7.77445E-010
5, 0.00000, -0.297919, -0.102864, -0.297921, -0.102864, -0.297917, -0.102856, 3.05744E-009, -8.02096E-010
6, 0.00000, -0.284778, -0.118654, -0.284783, -0.118664, -0.284781, -0.118651, 3.12534E-009, -8.80847E-010
7, 0.00000, -0.315744, -0.150392, -0.31574, -0.150401, -0.315741, -0.150399, 5.1854E-009, -1.57443E-009
8, 0.00000, -0.330349, -0.16782, -0.330353, -0.167827, -0.330349, -0.167809, 6.35255E-009, -1.84369E-009
9, 0.00000, -0.0460651, -0.171852, -0.046035, -0.171846, -0.0460447, -0.171864, 6.31101E-010, -5.07743E-010
10, 0.00000, 0.0856782, -0.176823, 0.0856974, -0.176815, 0.0856959, -0.176829, 3.34727E-010, -5.2556E-010
11, 0.00000, 0.592909, -0.177999, 0.592939, -0.177984, 0.592933, -0.178041, -7.35465E-009, -5.13466E-009
12, 0.00000, 0.624898, -0.176637, 0.624914, -0.17663, 0.624919, -0.176642, -8.29161E-009, -5.88552E-009
13, 0.00000, 0.421605, -0.177465, 0.421594, -0.177479, 0.421598, -0.177451, -2.03067E-009, -2.94191E-009
14, 0.00000, -0.0115486, -0.180943, -0.011561, -0.180948, -0.011557, -0.180938, 6.76717E-010, -3.51284E-010
15, 0.00000, -0.232424, -0.187999, -0.232431, -0.188314, -0.232546, -0.188201, 1.49141E-009, -1.34534E-009
16, 0.00000, -0.390197, -0.20704, -0.390194, -0.20708, -0.390199, -0.207065, 1.19266E-008, -3.53758E-009
17, 0.00000, -0.451063, -0.240768, -0.451057, -0.240789, -0.451055, -0.24078, 2.02979E-008, -5.57652E-009
18, 0.00000, -0.475632, -0.268142, -0.475625, -0.268157, -0.47562, -0.268148, 2.67146E-008, -7.10459E-009
19, 0.00000, -0.483608, -0.27892, -0.483601, -0.278932, -0.483596, -0.278922, 2.94418E-008, -7.71046E-009
20, 0.00000, -0.486946, -0.285169, -0.486939, -0.285175, -0.48693, -0.285162, 3.10375E-008, -8.00404E-009
21, 0.00000, -0.450276, -0.277873, -0.450271, -0.277875, -0.450266, -0.277867, 2.56364E-008, -6.75225E-009
22, 0.00000, -0.419425, -0.25425, -0.419421, -0.254249, -0.419416, -0.254242, 1.93874E-008, -5.23452E-009
23, 0.00000, -0.384578, -0.215783, -0.384575, -0.215779, -0.38457, -0.215773, 1.27671E-008, -3.53605E-009
24, 0.00000, -0.371569, -0.169888, -0.371568, -0.169885, -0.371563, -0.169879, 8.59949E-009, -2.37109E-009
25, 0.00000, -0.433314, -0.131464, -0.433308, -0.131469, -0.433303, -0.131463, 9.31477E-009, -2.33135E-009
26, 0.00000, -0.339392, -0.111389, -0.339308, -0.111385, -0.339327, -0.111418, 4.80485E-009, -1.74022E-009
27, 0.00000, -0.343841, -0.102001, -0.343831, -0.102002, -0.343827, -0.102003, 4.33015E-009, -1.15108E-009
28, 0.00000, -0.314653, -0.0987529, -0.314639, -0.0987534, -0.314637, -0.0987568, 3.42395E-009, -9.70236E-010
29, 0.00000, -0.347198, -0.102846, -0.347212, -0.102853, -0.34721, -0.102842, 4.29116E-009, -1.04399E-009
30, 0.00000, -0.377888, -0.118656, -0.377914, -0.118667, -0.377915, -0.11865, 5.85076E-009, -1.40186E-009
31, 0.00000, -0.458806, -0.150404, -0.458824, -0.150414, -0.458817, -0.150398, 1.18917E-008, -2.87484E-009
32, 0.00000, -0.443374, -0.167797, -0.443381, -0.167809, -0.443384, -0.167798, 1.19159E-008, -3.2413E-009
33, 0.00000, -0.186773, -0.171851, -0.186756, -0.171849, -0.18676, -0.171855, 2.07147E-009, -1.00411E-009
34, 0.00000, -0.0719678, -0.17682, -0.0719329, -0.176809, -0.0719347, -0.17683, 7.93729E-010, -6.63441E-010
35, 0.00000, 0.126853, -0.178056, 0.126894, -0.178039, 0.12689, -0.178075, 5.53908E-011, -7.37799E-010
36, 0.00000, 0.171785, -0.176677, 0.171794, -0.176674, 0.171793, -0.176681, 5.43513E-011, -8.24686E-010
37, 0.00000, 0.028668, -0.177454, 0.0286369, -0.177468, 0.0286391, -0.177443, 4.50262E-010, -2.95934E-010
38, 0.00000, -0.185082, -0.180943, -0.185095, -0.180948, -0.18509, -0.180938, 2.07875E-009, -9.29947E-010
39, 0.00000, -0.383573, -0.188071, -0.383581, -0.188315, -0.383629, -0.188228, 7.61138E-009, -3.32001E-009
40, 0.00000, -0.466945, -0.207073, -0.46694, -0.207094, -0.466937, -0.207084, 1.77339E-008, -4.80843E-009
41, 0.00000, -0.484385, -0.240784, -0.484378, -0.240795, -0.484373, -0.240788, 2.36366E-008, -6.28378E-009
42, 0.00000, -0.543899, -0.268135, -0.54389, -0.268155, -0.543884, -0.268143, 3.51559E-008, -8.99785E-009
43, 0.00000, -0.574008, -0.278915, -0.573999, -0.278931, -0.573993, -0.278918, 4.17862E-008, -1.04424E-008
44, 0.00000, -0.589741, -0.285147, -0.589731, -0.285162, -0.589725, -0.285148, 4.57048E-008, -1.13159E-008
45, 0.00000, -0.583607, -0.277861, -0.583598, -0.277873, -0.583591, -0.277859, 4.31311E-008, -1.06708E-008
46, 0.00000, -0.549865, -0.254246, -0.549859, -0.254252, -0.549853, -0.25424, 3.35041E-008, -8.4256E-009
47, 0.00000, -0.534409, -0.215772, -0.534404, -0.21578, -0.534399, -0.215767, 2.54264E-008, -6.4048E-009
48, 0.00000, -0.518878, -0.169872, -0.518848, -0.169876, -0.518845, -0.169876, 1.85416E-008, -4.71443E-009
49, 0.00000, -0.402275, -0.131459, -0.402248, -0.131461, -0.40225, -0.131466, 7.89967E-009, -2.20028E-009
50, 0.00000, -0.372355, -0.111397, -0.372318, -0.111393, -0.372312, -0.111404, 5.84754E-009, -1.63375E-009
51, 0.00000, -0.343721, -0.101998, -0.343698, -0.101997, -0.343695, -0.102003, 4.40116E-009, -1.222E-009
52, 0.00000, -0.307483, -0.0987521, -0.307465, -0.098752, -0.307464, -0.0987569, 3.2591E-009, -9.47326E-010
53, 0.00000, -0.320183, -0.102845, -0.320189, -0.10285, -0.320188, -0.102843, 3.5626E-009, -9.27244E-010
54, 0.00000, -0.476321, -0.118661, -0.476405, -0.118683, -0.476403, -0.118644, 9.99025E-009, -1.85381E-009
55, 0.00000, -0.411278, -0.149953, -0.41128, -0.150218, -0.411337, -0.150147, 7.02099E-009, -3.21702E-009
56, 0.00000, -0.51152, -0.167797, -0.511604, -0.167826, -0.511608, -0.167787, 1.63407E-008, -3.60127E-009
57, 0.00000, -0.356252, -0.171849, -0.356172, -0.171834, -0.356169, -0.171862, 7.8388E-009, -2.88233E-009
58, 0.00000, -0.236169, -0.176821, -0.23612, -0.176811, -0.23612, -0.176832, 3.52041E-009, -1.59041E-009
59, 0.00000, -0.102887, -0.178066, -0.102838, -0.178053, -0.10284, -0.178081, 1.28989E-009, -8.02112E-010
60, 0.00000, -0.318503, -0.176678, -0.318577, -0.176702, -0.318575, -0.176664, 4.83797E-009, -1.54167E-009
61, 0.00000, -0.375967, -0.177445, -0.375995, -0.177457, -0.375992, -0.17744, 7.52771E-009, -2.50835E-009
62, 0.00000, -0.396719, -0.180942, -0.396742, -0.180954, -0.396742, -0.180938, 9.2544E-009, -2.8413E-009
63, 0.00000, -0.512426, -0.188469, -0.512488, -0.188495, -0.512488, -0.188464, 1.70582E-008, -4.5654E-009
64, 0.00000, -0.651948, -0.207094, -0.651979, -0.207115, -0.651967, -0.20709, 3.86137E-008, -8.53147E-009
65, 0.00000, -0.699499, -0.240809, -0.699488, -0.240808, -0.699479, -0.240804, 5.51283E-008, -1.24268E-008
66, 0.00000, -0.735155, -0.268143, -0.735143, -0.268161, -0.735132, -0.268144, 7.0181E-008, -1.57972E-008
67, 0.00000, -0.730816, -0.278922, -0.730803, -0.27894, -0.730793, -0.27892, 7.24328E-008, -1.64522E-008
68, 0.00000, -0.785771, -0.285135, -0.785756, -0.285163, -0.785744, -0.285139, 8.86028E-008, -1.97096E-008
69, 0.00000, -0.724276, -0.27787, -0.724263, -0.277885, -0.724253, -0.277864, 7.06018E-008, -1.60429E-008
70, 0.00000, -0.778719, -0.254251, -0.778745, -0.254281, -0.778726, -0.254243, 7.55445E-008, -1.58883E-008
71, 0.00000, -0.65751, -0.215767, -0.657442, -0.215769, -0.657439, -0.215772, 4.25951E-008, -1.01896E-008
72, 0.00000, -0.517326, -0.169872, -0.517276, -0.169873, -0.517278, -0.16988, 1.85614E-008, -4.86735E-009
73, 0.00000, -0.462281, -0.140927, -0.462207, -0.140916, -0.462194, -0.140937, 1.23563E-008, -3.36289E-009
