hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.222923, -0.0732661, -0.222925, -0.0732708, -0.222893, -0.0732593, 1.6444E-009, -5.57136E-010
2, 0.00000, -0.188893, -0.0620856, -0.188892, -0.0620862, -0.188892, -0.0620856, 1.02305E-009, -3.80037E-010
3, 0.00000, -0.172947, -0.056846, -0.172952, -0.0568483, -0.172949, -0.0568464, 7.72254E-010, -2.79333E-010
4, 0.00000, -0.167449, -0.0550371, -0.167449, -0.0550379, -0.167449, -0.0550374, 7.26611E-010, -2.67993E-010
5, 0.00000, -0.174381, -0.0573154, -0.174379, -0.0573155, -0.174379, -0.0573153, 8.20719E-010, -3.05021E-010
6, 0.00000, -0.201189, -0.066127, -0.201185, -0.0661268, -0.201184, -0.0661259, 1.16007E-009, -4.46105E-010
7, 0.00000, -0.255021, -0.0838201, -0.255021, -0.083822, -0.255019, -0.0838202, 2.30948E-009, -8.84442E-010
8, 0.00000, -0.239898, -0.0935185, -0.239892, -0.0935182, -0.239893, -0.093517, 2.31633E-009, -9.49305E-010
9, 0.00000, 0.166916, -0.0957784, 0.166909, -0.0957749, 0.166912, -0.0957758, 5.34777E-010, -4.40119E-010
10, 0.00000, 0.343627, -0.0985482, 0.343621, -0.0985469, 0.343623, -0.098547, 7.42099E-010, -1.55257E-009
11, 0.00000, 1.06177, -0.0992036, 1.06174, -0.0992082, 1.06176, -0.0992229, -1.98097E-008, -1.32257E-008
12, 0.00000, 1.09829, -0.0984401, 1.09828, -0.09845, 1.09829, -0.0984424, -2.24037E-008, -1.39018E-008
13, 0.00000, 0.823974, -0.0988947, 0.823996, -0.0989095, 0.823998, -0.0988897, -7.73415E-009, -8.06864E-009
14, 0.00000, 0.187786, -0.100838, 0.18779, -0.100841, 0.187789, -0.100839, 5.81193E-010, -5.52398E-010
15, 0.00000, -0.143005, -0.105054, -0.143, -0.105056, -0.142963, -0.105028, 1.04544E-009, -4.70931E-010
16, 0.00000, -0.35116, -0.11541, -0.351157, -0.115418, -0.35115, -0.115412, 6.35282E-009, -2.3549E-009
17, 0.00000, -0.408286, -0.13419, -0.408284, -0.134197, -0.40828, -0.134192, 1.06448E-008, -3.80002E-009
18, 0.00000, -0.454682, -0.149441, -0.454679, -0.149447, -0.454675, -0.149442, 1.50392E-008, -5.28838E-009
19, 0.00000, -0.472943, -0.155445, -0.47294, -0.155451, -0.472936, -0.155445, 1.70697E-008, -5.96645E-009
20, 0.00000, -0.483486, -0.158917, -0.483483, -0.158921, -0.483483, -0.158916, 1.82722E-008, -6.38107E-009
21, 0.00000, -0.471134, -0.154855, -0.471132, -0.154858, -0.47113, -0.154854, 1.61778E-008, -5.79243E-009
22, 0.00000, -0.431076, -0.141689, -0.431074, -0.141691, -0.431072, -0.141687, 1.19441E-008, -4.37618E-009
23, 0.00000, -0.365847, -0.120249, -0.365844, -0.120251, -0.365844, -0.120248, 7.06628E-009, -2.64736E-009
24, 0.00000, -0.288035, -0.0946729, -0.288033, -0.0946736, -0.288033, -0.0946722, 3.55072E-009, -1.31705E-009
25, 0.00000, -0.222909, -0.0732661, -0.222907, -0.0732667, -0.222905, -0.0732654, 2.0186E-009, -6.83079E-010
26, 0.00000, -0.18891, -0.0620915, -0.188895, -0.0620875, -0.188898, -0.0620875, 1.12743E-009, -4.17748E-010
27, 0.00000, -0.172957, -0.0568479, -0.172955, -0.0568481, -0.172955, -0.0568474, 8.92414E-010, -3.13479E-010
28, 0.00000, -0.167453, -0.055039, -0.167451, -0.0550389, -0.167451, -0.0550383, 7.722E-010, -2.78303E-010
29, 0.00000, -0.174373, -0.0573132, -0.174375, -0.0573147, -0.174375, -0.0573142, 9.07133E-010, -3.16657E-010
30, 0.00000, -0.201173, -0.0661215, -0.201178, -0.066124, -0.201178, -0.0661237, 1.37997E-009, -4.80331E-010
31, 0.00000, -0.255015, -0.0838184, -0.255019, -0.0838215, -0.255017, -0.08382, 2.95674E-009, -9.95977E-010
32, 0.00000, -0.240485, -0.0935135, -0.240487, -0.0935157, -0.240487, -0.093515, 2.80403E-009, -1.03297E-009
33, 0.00000, 0.0220234, -0.0957752, 0.0220231, -0.0957736, 0.0220233, -0.0957739, 2.52922E-010, -1.29541E-010
34, 0.00000, 0.243327, -0.0985496, 0.243322, -0.0985459, 0.243323, -0.0985483, 9.88781E-010, -8.26857E-010
35, 0.00000, 0.557593, -0.0992374, 0.557579, -0.0992344, 0.557583, -0.0992417, 3.97212E-010, -3.95416E-009
36, 0.00000, 0.603743, -0.0984624, 0.603743, -0.0984664, 0.603746, -0.0984631, -4.21323E-010, -4.5375E-009
37, 0.00000, 0.418403, -0.098889, 0.418415, -0.0988977, 0.418416, -0.0988879, 1.24734E-009, -2.2276E-009
38, 0.00000, 0.093978, -0.100838, 0.0939793, -0.100841, 0.0939793, -0.100839, 4.68443E-010, -2.2637E-010
39, 0.00000, -0.232393, -0.105047, -0.232382, -0.10505, -0.232343, -0.10503, 2.83049E-009, -1.05932E-009
40, 0.00000, -0.351156, -0.115415, -0.351154, -0.115419, -0.35115, -0.115416, 7.11478E-009, -2.47959E-009
41, 0.00000, -0.408284, -0.134193, -0.408282, -0.134198, -0.40828, -0.134194, 1.11322E-008, -3.87561E-009
42, 0.00000, -0.45468, -0.14944, -0.454678, -0.149447, -0.454674, -0.149442, 1.63978E-008, -5.49355E-009
43, 0.00000, -0.472942, -0.155444, -0.472939, -0.15545, -0.472935, -0.155444, 1.90811E-008, -6.2721E-009
44, 0.00000, -0.483502, -0.158915, -0.483499, -0.158922, -0.483495, -0.158916, 2.07181E-008, -6.75438E-009
45, 0.00000, -0.471136, -0.154852, -0.471133, -0.154858, -0.47113, -0.154852, 1.90871E-008, -6.23448E-009
46, 0.00000, -0.431078, -0.141688, -0.431075, -0.141692, -0.431073, -0.141687, 1.4184E-008, -4.71872E-009
47, 0.00000, -0.365849, -0.120248, -0.365847, -0.120251, -0.365845, -0.120247, 8.76598E-009, -2.91926E-009
48, 0.00000, -0.288042, -0.094674, -0.288035, -0.0946741, -0.288034, -0.094672, 4.52288E-009, -1.49308E-009
49, 0.00000, -0.22291, -0.0732665, -0.222905, -0.0732661, -0.222905, -0.0732652, 1.91336E-009, -6.69615E-010
50, 0.00000, -0.188906, -0.0620901, -0.188899, -0.062089, -0.188898, -0.0620878, 1.19518E-009, -4.16729E-010
51, 0.00000, -0.172961, -0.0568493, -0.172957, -0.0568488, -0.172957, -0.0568481, 8.97245E-010, -3.16404E-010
52, 0.00000, -0.167455, -0.0550393, -0.167452, -0.055039, -0.167451, -0.0550385, 7.60925E-010, -2.76672E-010
53, 0.00000, -0.174375, -0.057314, -0.174377, -0.0573151, -0.174376, -0.0573146, 8.57086E-010, -3.07816E-010
54, 0.00000, -0.201151, -0.0661142, -0.201167, -0.0661202, -0.201166, -0.0661201, 1.63113E-009, -5.19264E-010
55, 0.00000, -0.255064, -0.083824, -0.255057, -0.0838299, -0.255005, -0.0838111, 2.94328E-009, -9.06924E-010
56, 0.00000, -0.284473, -0.0935002, -0.284493, -0.0935087, -0.284494, -0.0935085, 4.19912E-009, -1.3794E-009
