hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0342479, -7.57596E-007, 4.35374E-008, 8.0753E-008
9, 0.00000, -0.351715, -3.6788E-006, 3.95375E-007, 8.62307E-007
10, 0.00000, -0.493805, -7.40863E-006, 5.48366E-007, 1.18534E-006
11, 0.00000, -1.04654, -5.68301E-005, 9.28132E-007, 2.49734E-006
12, 0.00000, -1.07279, -4.25349E-005, 9.66408E-007, 2.47816E-006
13, 0.00000, -0.863269, 1.46866E-005, 8.65992E-007, 2.05351E-006
14, 0.00000, -0.379569, 6.62468E-007, 4.60347E-007, 8.57368E-007
15, 0.00000, -0.135547, 1.96663E-005, 1.64795E-007, 2.60861E-007
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0337879, 2.33416E-008, 4.27291E-008, 1.27003E-007
33, 0.00000, -0.240522, -1.54001E-006, 2.85524E-007, 6.93127E-007
34, 0.00000, -0.416834, -9.1692E-006, 4.73464E-007, 1.40061E-006
35, 0.00000, -0.659634, -2.13411E-005, 6.82285E-007, 2.33259E-006
36, 0.00000, -0.693244, -6.17407E-006, 7.18664E-007, 2.32758E-006
37, 0.00000, -0.552006, 8.75059E-006, 6.20371E-007, 1.93817E-006
38, 0.00000, -0.307575, -1.40741E-008, 3.82829E-007, 1.0692E-006
39, 0.00000, -0.0669452, 9.0755E-006, 8.7257E-008, 2.04576E-007
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.100052, -3.13389E-006, 1.22914E-007, 3.43837E-007
58, 0.00000, -0.167626, -3.60464E-006, 2.0872E-007, 4.47135E-007
59, 0.00000, -0.236168, -5.50755E-006, 2.88034E-007, 4.40203E-007
