hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.057183, -1.0068E-006, 5.52144E-009, 2.30493E-009
9, 0.00000, -0.587263, -3.722E-006, 2.97253E-008, -9.13032E-009
10, 0.00000, -0.824509, -8.72319E-006, 2.6526E-008, -3.32939E-008
11, 0.00000, -1.74741, -8.42333E-005, -5.12215E-008, -1.96506E-007
12, 0.00000, -1.79122, -5.81045E-005, -5.90514E-008, -2.09961E-007
13, 0.00000, -1.4414, 2.52299E-005, -1.45704E-008, -1.31803E-007
14, 0.00000, -0.633772, 2.15087E-006, 2.92959E-008, -1.70072E-008
15, 0.00000, -0.226318, 3.26109E-005, 1.73451E-008, 2.22883E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0564156, 2.12939E-007, 7.06012E-009, 4.39396E-009
33, 0.00000, -0.401602, -1.20476E-006, 3.03479E-008, 5.9254E-009
34, 0.00000, -0.695989, -1.11851E-005, 4.26546E-008, -2.40786E-009
35, 0.00000, -1.1014, -2.79678E-005, 3.76084E-008, -3.91913E-008
36, 0.00000, -1.15752, -5.57223E-006, 3.12732E-008, -5.15129E-008
37, 0.00000, -0.921688, 1.54781E-005, 4.41827E-008, -1.90196E-008
38, 0.00000, -0.513561, 1.48856E-006, 4.15215E-008, 8.74238E-009
39, 0.00000, -0.111776, 1.51473E-005, 1.24745E-008, 5.88628E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.167057, -3.99606E-006, 1.80218E-008, 9.29508E-009
58, 0.00000, -0.279886, -4.5331E-006, 2.33416E-008, 6.05996E-009
59, 0.00000, -0.394332, -7.31075E-006, 2.24275E-008, -4.86293E-009
