hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0341437, -2.31767E-007, -3.72255E-009, 1.82239E-009
9, 0.00000, -0.350644, 2.23633E-006, 2.92116E-009, 1.35404E-008
10, 0.00000, -0.492303, -7.02944E-008, 2.59726E-008, 1.66111E-008
11, 0.00000, -1.04338, -1.78158E-005, 2.15797E-007, 1.36033E-008
12, 0.00000, -1.06952, -2.3402E-005, 2.28423E-007, 1.25527E-008
13, 0.00000, -0.86065, 3.8228E-006, 1.38428E-007, 1.64653E-008
14, 0.00000, -0.378409, -1.13364E-006, 4.51451E-009, 1.51822E-008
15, 0.00000, -0.135117, 2.46938E-005, -1.1436E-008, 7.48837E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0336855, 3.43717E-009, -3.75919E-009, 1.83598E-009
33, 0.00000, -0.239791, 5.98901E-007, -7.61719E-009, 1.06176E-008
34, 0.00000, -0.415567, -6.21309E-007, 1.15208E-008, 1.57038E-008
35, 0.00000, -0.657627, -2.6548E-006, 6.92246E-008, 1.82579E-008
36, 0.00000, -0.691133, -3.70674E-007, 8.00642E-008, 1.78693E-008
37, 0.00000, -0.550327, 8.95944E-007, 3.98059E-008, 1.76278E-008
38, 0.00000, -0.306636, -7.18875E-007, -4.20561E-009, 1.36238E-008
39, 0.00000, -0.0667358, 1.10218E-005, -7.64723E-009, 3.99544E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0997476, -5.03045E-008, -8.69542E-009, 5.18434E-009
58, 0.00000, -0.167116, -9.23509E-008, -1.05566E-008, 8.27265E-009
59, 0.00000, -0.235449, -3.1523E-007, -8.80411E-009, 1.0786E-008
