hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0342481, -4.09941E-007, -5.69383E-009, -4.50982E-008
9, 0.00000, -0.351722, -2.24467E-006, 7.2313E-008, -3.88791E-007
10, 0.00000, -0.493812, -3.96605E-006, 9.24748E-008, -4.8352E-007
11, 0.00000, -1.04658, -4.54021E-005, 6.43571E-007, -6.26716E-007
12, 0.00000, -1.07279, -3.22845E-005, 5.92753E-007, -6.09905E-007
13, 0.00000, -0.863256, 1.38772E-005, 3.94054E-007, -6.61157E-007
14, 0.00000, -0.379565, 1.44545E-006, -6.26464E-008, -3.73631E-007
15, 0.00000, -0.135546, 5.2603E-005, -1.15951E-007, -9.49959E-008
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0337877, 1.17724E-007, 4.79885E-008, -7.46727E-008
33, 0.00000, -0.240525, -3.54996E-007, 1.38203E-007, -3.54292E-007
34, 0.00000, -0.416843, -5.30174E-006, 4.9927E-007, -6.8113E-007
35, 0.00000, -0.659653, -1.37591E-005, 1.05513E-006, -1.03718E-006
36, 0.00000, -0.693248, -1.79597E-006, 9.99522E-007, -1.01747E-006
37, 0.00000, -0.551995, 8.8309E-006, 8.11159E-007, -9.30469E-007
38, 0.00000, -0.307572, 1.39725E-006, 3.47747E-007, -5.56224E-007
39, 0.00000, -0.0669459, 2.18759E-005, 2.00282E-008, -1.03006E-007
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.100055, -1.88366E-006, 1.05908E-007, -1.90096E-007
58, 0.00000, -0.16763, -2.22785E-006, 2.74293E-008, -2.28007E-007
59, 0.00000, -0.236174, -3.68097E-006, -1.63122E-007, -1.87192E-007
