hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 190.808, -110.998, -191.905, -109.796, 0.777366, 221.308, -0.000307013, -0.0021287, -0.738304, 1.04167, 1.26956, 0.11708, -0.532302, -1.1573, 0.00104201, -0.00144953
2, 0.00000, 191.17, -111.211, -192.238, -110.004, 0.766724, 221.68, -0.000143355, -0.00210758, -0.824816, 0.998411, 1.27533, 0.214061, -0.451393, -1.21059, 0.000879719, -0.00187801
3, 0.00000, 191.488, -111.336, -192.477, -110.214, 0.711537, 221.975, -0.000114533, -0.00195199, -0.774398, 0.924046, 1.18596, 0.207676, -0.412425, -1.13015, 0.000866963, -0.00156778
4, 0.00000, 191.509, -111.364, -192.509, -110.219, 0.722673, 222.004, -7.68196E-005, -0.00198146, -0.811408, 0.930764, 1.21028, 0.236385, -0.399673, -1.16552, 0.000800777, -0.00162469
5, 0.00000, 191.391, -111.313, -192.417, -110.143, 0.739714, 221.893, -9.61653E-005, -0.00202959, -0.820798, 0.955625, 1.23643, 0.232049, -0.416438, -1.18596, 0.000802572, -0.0017111
6, 0.00000, 191.163, -111.153, -192.187, -110.023, 0.728213, 221.647, -0.0002505, -0.00200698, -0.71792, 0.969767, 1.19718, 0.13592, -0.479985, -1.10393, 0.000726826, -0.00175438
7, 0.00000, 190.332, -110.77, -191.516, -109.5, 0.830185, 220.848, -0.000429703, -0.00230434, -0.735754, 1.13135, 1.34533, 0.0703386, -0.610533, -1.19922, 0.000956203, -0.0024693
8, 0.00000, 190.019, -110.548, -191.2, -109.337, 0.809588, 220.512, -0.0004828, -0.00251002, -0.803603, 1.2534, 1.48455, 0.067853, -0.682024, -1.31833, 0.00107892, -0.00293135
9, 0.00000, 192.945, -110.669, -192.568, -111.71, -0.46759, 222.76, -0.000671708, -0.00135966, -0.298839, 0.963997, 0.983129, -0.223808, -0.685, -0.739111, 0.000709694, -0.0010773
10, 0.00000, 194.193, -110.677, -193.119, -112.742, -1.04605, 223.703, -0.000805766, -0.000847822, -0.0478104, 0.837529, 0.748522, -0.377778, -0.701267, -0.45907, 0.000555674, -0.000681064
11, 0.00000, 199.198, -110.807, -195.427, -116.853, -3.30758, 227.563, -0.00122324, 0.00107603, 0.833537, 0.331617, -0.130449, -0.888577, -0.704389, 0.558036, 0.00130155, -0.00107599
12, 0.00000, 199.503, -110.83, -195.58, -117.097, -3.43373, 227.806, -0.00125812, 0.00120955, 0.900284, 0.287798, -0.201795, -0.924528, -0.69968, 0.637952, 0.00119041, -0.00122151
