hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.705, -110.025, -190.644, -109.339, 0.513224, 220.06, -1.21704E-005, -2.58072E-005, -1.03312, 1.15982, 1.51804, 0.312738, -0.48668, -1.46917, 0.0139296, 0.0224145
2, 0.00000, 190.113, -110.342, -191.081, -109.538, 0.561719, 220.512, -1.02465E-005, -2.15655E-005, -0.873044, 0.980775, 1.28356, 0.26415, -0.411872, -1.24242, 0.0116031, 0.0190561
3, 0.00000, 190.51, -110.538, -191.41, -109.779, 0.526402, 220.896, -9.37063E-006, -1.95482E-005, -0.797861, 0.896083, 1.17304, 0.241648, -0.376272, -1.13563, 0.0104665, 0.0174517
4, 0.00000, 190.524, -110.577, -191.448, -109.774, 0.549094, 220.925, -9.07043E-006, -1.89266E-005, -0.772283, 0.867556, 1.13557, 0.233812, -0.364363, -1.09934, 0.0101423, 0.0168954
5, 0.00000, 190.38, -110.499, -191.323, -109.689, 0.55644, 220.782, -9.44903E-006, -1.97863E-005, -0.804835, 0.904158, 1.18339, 0.243601, -0.379729, -1.14557, 0.0106211, 0.017593
6, 0.00000, 190.137, -110.264, -191.027, -109.59, 0.495133, 220.494, -1.08614E-005, -2.30013E-005, -0.93033, 1.04437, 1.36713, 0.28181, -0.438311, -1.32351, 0.0123739, 0.020329
7, 0.00000, 189.134, -109.677, -190.119, -109.019, 0.516024, 219.479, -1.38243E-005, -2.9851E-005, -1.18556, 1.33082, 1.74151, 0.358628, -0.558344, -1.68536, 0.0162115, 0.0257615
8, 0.00000, 188.776, -109.363, -189.711, -108.861, 0.444845, 219.071, -1.45987E-005, -2.6594E-005, -0.995232, 1.29569, 1.61579, 0.211612, -0.622717, -1.50314, 0.0167583, 0.0224352
9, 0.00000, 192.785, -109.887, -191.878, -111.925, -0.991597, 222.313, -7.52001E-006, 3.52813E-005, 2.00918, -0.424049, -1.37196, -1.52485, -0.634071, 1.94903, 0.00437038, -0.0354133
10, 0.00000, 194.509, -110.053, -192.766, -113.271, -1.65514, 223.688, -5.19883E-006, 5.96067E-005, 3.30566, -1.13488, -2.63686, -2.29152, -0.664883, 3.42781, 0.00127377, -0.0610063
11, 0.00000, 201.348, -110.838, -196.422, -118.572, -4.21322, 229.241, 2.67078E-006, 0.000142978, 8.35029, -3.88153, -7.55426, -5.29322, -0.797325, 9.19609, -0.001377, -0.164317
12, 0.00000, 201.759, -110.903, -196.657, -118.883, -4.35319, 229.585, 3.12845E-006, 0.000146445, 8.59232, -4.01482, -7.79231, -5.43718, -0.802077, 9.47495, -0.00105737, -0.169397
13, 0.00000, 199.097, -110.6, -195.229, -116.816, -3.35244, 227.416, 6.02283E-007, 0.000117664, 6.70236, -3.00213, -5.96161, -4.30256, -0.739114, 7.31701, -0.00223957, -0.129994
14, 0.00000, 193.019, -109.805, -191.913, -112.152, -1.15739, 222.452, -7.73903E-006, 3.8704E-005, 2.20235, -0.494511, -1.52983, -1.65677, -0.669222, 2.15159, 0.00444758, -0.039017
15, 0.00000, 189.688, -109.237, -189.999, -109.664, -0.0617398, 219.692, -1.40592E-005, -9.81056E-006, -0.181738, 0.908612, 0.875434, -0.297359, -0.693807, -0.60872, 0.0141706, 0.00727779
16, 0.00000, 187.142, -108.571, -188.367, -107.862, 0.599375, 217.498, -1.92402E-005, -4.31069E-005, -1.64935, 1.85208, 2.42145, 0.497136, -0.77673, -2.3415, 0.0238701, 0.0353919
17, 0.00000, 185.784, -107.864, -187.216, -107.056, 0.688064, 216.174, -2.2605E-005, -5.17428E-005, -1.93059, 2.16937, 2.834, 0.580078, -0.909826, -2.73872, 0.0290146, 0.0410197
18, 0.00000, 184.899, -107.336, -186.412, -106.559, 0.697281, 215.283, -2.52734E-005, -5.88954E-005, -2.16046, 2.42742, 3.17003, 0.648348, -1.01759, -3.06251, 0.0332944, 0.0456321
19, 0.00000, 184.564, -107.131, -186.103, -106.373, 0.696506, 214.944, -2.63245E-005, -6.17778E-005, -2.25147, 2.52948, 3.30291, 0.675387, -1.06014, -3.19053, 0.0350304, 0.0474457
20, 0.00000, 184.382, -107.014, -185.932, -106.274, 0.692678, 214.758, -2.69214E-005, -6.34349E-005, -2.30409, 2.58843, 3.37969, 0.691039, -1.08471, -3.26454, 0.0360282, 0.0485042
21, 0.00000, 184.899, -107.223, -186.32, -106.606, 0.615819, 215.233, -2.60526E-005, -6.11242E-005, -2.24036, 2.51494, 3.28533, 0.673283, -1.05349, -3.17448, 0.0345646, 0.0473838
22, 0.00000, 185.754, -107.701, -187.07, -107.099, 0.583867, 216.078, -2.37105E-005, -5.47848E-005, -2.0407, 2.29047, 2.99335, 0.61425, -0.959685, -2.89336, 0.03074, 0.0434263
23, 0.00000, 186.989, -108.435, -188.191, -107.794, 0.568839, 217.323, -2.00166E-005, -4.51062E-005, -1.72025, 1.9311, 2.52485, 0.518669, -0.809599, -2.44156, 0.0250164, 0.0368987
24, 0.00000, 188.182, -109.238, -189.354, -108.428, 0.620862, 218.572, -1.57568E-005, -3.4447E-005, -1.34477, 1.51093, 1.97583, 0.405627, -0.634184, -1.91113, 0.0188844, 0.0290199
25, 0.00000, 188.516, -109.756, -189.918, -108.484, 0.846149, 219.056, -1.23785E-005, -2.6331E-005, -1.0366, 1.16769, 1.52579, 0.311556, -0.491207, -1.47523, 0.0143946, 0.0223149
26, 0.00000, 189.816, -110.277, -190.901, -109.325, 0.644971, 220.261, -1.02932E-005, -2.17437E-005, -0.873858, 0.982531, 1.28522, 0.263907, -0.412826, -1.24371, 0.0117572, 0.0190173
27, 0.00000, 189.991, -110.423, -191.094, -109.405, 0.673922, 220.458, -9.4628E-006, -1.97672E-005, -0.799091, 0.898778, 1.17569, 0.241272, -0.377793, -1.13767, 0.0106556, 0.0173917
28, 0.00000, 190.324, -110.534, -191.327, -109.63, 0.605938, 220.756, -9.11101E-006, -1.90106E-005, -0.77274, 0.868569, 1.13657, 0.233669, -0.364933, -1.1001, 0.0102135, 0.0168676
29, 0.00000, 189.942, -110.403, -191.056, -109.374, 0.681201, 220.412, -9.54724E-006, -1.99311E-005, -0.805797, 0.906377, 1.18561, 0.243263, -0.381013, -1.14724, 0.0107432, 0.0175353
30, 0.00000, 189.308, -110.081, -190.521, -108.992, 0.730331, 219.792, -1.10627E-005, -2.33243E-005, -0.932465, 1.04924, 1.37201, 0.281082, -0.441125, -1.32721, 0.0126451, 0.0202115
31, 0.00000, 187.847, -109.387, -189.331, -108.095, 0.875763, 218.391, -1.42159E-005, -3.05783E-005, -1.18997, 1.34066, 1.7513, 0.357213, -0.563932, -1.69281, 0.0168099, 0.0255125
32, 0.00000, 187.754, -109.133, -189.086, -108.128, 0.729875, 218.207, -1.49394E-005, -2.71856E-005, -1.00235, 1.30562, 1.62726, 0.212626, -0.627168, -1.51337, 0.0171925, 0.0223079
33, 0.00000, 191, -109.611, -190.878, -110.58, -0.385223, 220.849, -9.97598E-006, 1.44835E-005, 0.956295, 0.179098, -0.323518, -0.915774, -0.630797, 0.73705, 0.00799612, -0.014857
34, 0.00000, 192.768, -109.764, -191.773, -111.968, -1.08014, 222.247, -6.75715E-006, 4.68453E-005, 2.59256, -0.734123, -1.932, -1.87393, -0.656347, 2.60799, 0.00255141, -0.0467775
35, 0.00000, 195.634, -110.11, -193.309, -114.178, -2.13523, 224.568, -2.51139E-006, 8.83318E-005, 4.85198, -1.99454, -4.15619, -3.19996, -0.690932, 5.19808, -0.00234898, -0.0919128
36, 0.00000, 196.209, -110.209, -193.641, -114.607, -2.32337, 225.047, -1.80158E-006, 9.36541E-005, 5.16987, -2.17542, -4.47285, -3.38538, -0.692584, 5.56554, -0.00263267, -0.0983935
37, 0.00000, 194.288, -109.945, -192.583, -113.139, -1.63996, 223.474, -4.22492E-006, 7.0556E-005, 3.85705, -1.44379, -3.18007, -2.61369, -0.672137, 4.05879, -0.000618746, -0.0718623
38, 0.00000, 191.143, -109.473, -190.829, -110.758, -0.555167, 220.895, -9.42724E-006, 2.59142E-005, 1.52786, -0.109244, -0.85861, -1.26542, -0.666122, 1.37456, 0.00629961, -0.0258081
39, 0.00000, 187.982, -108.919, -189.008, -108.406, 0.470597, 218.278, -1.60397E-005, -2.4589E-005, -0.84635, 1.30158, 1.54592, 0.0798712, -0.701456, -1.37655, 0.0179219, 0.0196911
40, 0.00000, 186.441, -108.409, -187.937, -107.362, 0.79087, 216.906, -1.95368E-005, -4.37011E-005, -1.65275, 1.85963, 2.4289, 0.496073, -0.780967, -2.34719, 0.0243495, 0.0351908
41, 0.00000, 185.477, -107.792, -187.026, -106.838, 0.770866, 215.915, -2.27579E-005, -5.20548E-005, -1.93235, 2.17326, 2.83784, 0.579538, -0.911993, -2.74166, 0.0292643, 0.040914
42, 0.00000, 184.263, -107.184, -186.02, -106.109, 0.866491, 214.747, -2.56259E-005, -5.96417E-005, -2.16465, 2.43645, 3.17896, 0.647139, -1.02257, -3.06933, 0.0338891, 0.0453831
43, 0.00000, 183.719, -106.927, -185.581, -105.775, 0.920155, 214.231, -2.68096E-005, -6.28227E-005, -2.25733, 2.54201, 3.31532, 0.673724, -1.06704, -3.20001, 0.0358627, 0.0471012
44, 0.00000, 183.42, -106.781, -185.337, -105.593, 0.946878, 213.944, -2.74843E-005, -6.46681E-005, -2.31104, 2.60311, 3.39427, 0.689154, -1.09275, -3.2757, 0.0370095, 0.0481038
45, 0.00000, 183.655, -106.924, -185.552, -105.725, 0.945879, 214.182, -2.67612E-005, -6.26506E-005, -2.24895, 2.5333, 3.30353, 0.670851, -1.0636, -3.18839, 0.0357809, 0.0468824
46, 0.00000, 184.545, -107.414, -186.325, -106.241, 0.907813, 215.058, -2.43417E-005, -5.61118E-005, -2.04821, 2.30666, 3.0094, 0.612075, -0.968645, -2.90561, 0.0317998, 0.0429848
47, 0.00000, 185.614, -108.114, -187.347, -106.815, 0.942558, 216.162, -2.06224E-005, -4.63409E-005, -1.72735, 1.94654, 2.54017, 0.516548, -0.818212, -2.45323, 0.0260096, 0.0364847
48, 0.00000, 186.844, -108.932, -188.535, -107.472, 0.989561, 217.442, -1.62163E-005, -3.53777E-005, -1.35009, 1.52266, 1.98743, 0.403978, -0.640758, -1.91997, 0.0196441, 0.0287098
49, 0.00000, 188.795, -109.819, -190.089, -108.685, 0.767844, 219.292, -1.22951E-005, -2.62009E-005, -1.03577, 1.16583, 1.52392, 0.311822, -0.490145, -1.47382, 0.0142887, 0.022367
50, 0.00000, 189.522, -110.212, -190.721, -109.113, 0.728642, 220.013, -1.03819E-005, -2.18389E-005, -0.874575, 0.984158, 1.2869, 0.263673, -0.413771, -1.24496, 0.0118324, 0.0189649
51, 0.00000, 189.992, -110.424, -191.095, -109.406, 0.673468, 220.459, -9.46108E-006, -1.97771E-005, -0.799108, 0.898795, 1.1757, 0.241275, -0.377794, -1.13768, 0.0106641, 0.0173908
52, 0.00000, 190.387, -110.548, -191.366, -109.676, 0.587773, 220.81, -9.09757E-006, -1.89907E-005, -0.772606, 0.868261, 1.13626, 0.233717, -0.364754, -1.09986, 0.0101966, 0.0168754
53, 0.00000, 190.182, -110.456, -191.202, -109.547, 0.612878, 220.615, -9.49585E-006, -1.98461E-005, -0.805259, 0.90515, 1.18439, 0.243446, -0.380307, -1.14632, 0.0106712, 0.0175662
54, 0.00000, 188.425, -109.883, -189.981, -108.357, 0.978781, 219.045, -1.12851E-005, -2.36703E-005, -0.934734, 1.05445, 1.37721, 0.280294, -0.444128, -1.33115, 0.0129339, 0.0200796
55, 0.00000, 188.275, -109.489, -189.594, -108.403, 0.758894, 218.752, -1.42491E-005, -3.05148E-005, -1.1887, 1.33757, 1.74827, 0.357762, -0.562026, -1.69024, 0.0167124, 0.0254231
56, 0.00000, 186.962, -108.983, -188.624, -107.544, 0.976545, 217.55, -1.60044E-005, -3.47187E-005, -1.33269, 1.50281, 1.96193, 0.398979, -0.632451, -1.89547, 0.01922, 0.0283963
57, 0.00000, 188.783, -109.256, -189.631, -108.917, 0.35505, 219.031, -1.34965E-005, -1.38999E-005, -0.391967, 0.963391, 1.02739, -0.143101, -0.636104, -0.817298, 0.0141759, 0.0109084
58, 0.00000, 190.083, -109.423, -190.328, -109.908, -0.106939, 220.077, -1.21242E-005, -9.44044E-007, 0.219346, 0.626355, 0.431244, -0.50259, -0.64997, -0.12227, 0.0115046, -0.000550979
59, 0.00000, 191.576, -109.668, -191.173, -111.024, -0.599807, 221.305, -1.04924E-005, 1.22402E-005, 0.86316, 0.257906, -0.20893, -0.874903, -0.652662, 0.617635, 0.0089242, -0.0128774
60, 0.00000, 189.699, -109.275, -190.042, -109.661, -0.0496026, 219.724, -1.0764E-005, 1.30299E-005, 0.881312, 0.245714, -0.228396, -0.883887, -0.650604, 0.638535, 0.00845315, -0.0133921
61, 0.00000, 188.993, -109.141, -189.63, -109.142, 0.169625, 219.137, -1.17273E-005, 5.98077E-006, 0.54637, 0.444006, 0.110206, -0.693573, -0.654867, 0.250576, 0.010018, -0.00699051
62, 0.00000, 188.38, -109.028, -189.273, -108.686, 0.366707, 218.628, -1.36628E-005, -8.82423E-006, -0.138927, 0.857418, 0.809396, -0.308587, -0.670444, -0.546187, 0.0136375, 0.00618044
63, 0.00000, 187.155, -108.661, -188.451, -107.845, 0.643468, 217.553, -1.47024E-005, -1.0595E-005, -0.198253, 0.929726, 0.900967, -0.293469, -0.702713, -0.63289, 0.0147008, 0.00722833
64, 0.00000, 184.733, -108.006, -186.885, -106.148, 1.25156, 215.464, -2.0272E-005, -4.51607E-005, -1.66118, 1.87812, 2.44724, 0.493504, -0.791305, -2.36116, 0.0255243, 0.0346919
65, 0.00000, 183.472, -107.31, -185.789, -105.417, 1.30376, 214.223, -2.37632E-005, -5.41385E-005, -1.94414, 2.19884, 2.86312, 0.576049, -0.926144, -2.76096, 0.0309317, 0.0402122
66, 0.00000, 182.464, -106.745, -184.906, -104.838, 1.33829, 213.228, -2.6635E-005, -6.18047E-005, -2.17667, 2.46228, 3.20446, 0.643663, -1.03676, -3.0888, 0.0356135, 0.0446617
67, 0.00000, 182.241, -106.563, -184.664, -104.732, 1.3063, 212.981, -2.76632E-005, -6.46902E-005, -2.26772, 2.5642, 3.33724, 0.670769, -1.07921, -3.21677, 0.0373521, 0.0464899
68, 0.00000, 181.565, -106.32, -184.185, -104.287, 1.42857, 212.375, -2.8572E-005, -6.70927E-005, -2.32448, 2.63168, 3.4225, 0.685378, -1.10839, -3.29729, 0.0389444, 0.0473204
69, 0.00000, 182.329, -106.597, -184.729, -104.789, 1.29232, 213.061, -2.75188E-005, -6.4328E-005, -2.25828, 2.55317, 3.32316, 0.668221, -1.07448, -3.2034, 0.0371202, 0.0463393
70, 0.00000, 182.393, -106.889, -184.993, -104.721, 1.4731, 213.242, -2.55214E-005, -5.85446E-005, -2.06211, 2.33628, 3.0388, 0.608232, -0.984902, -2.92812, 0.0337326, 0.0421565
71, 0.00000, 184.472, -107.843, -186.644, -106.005, 1.24757, 215.199, -2.1125E-005, -4.74701E-005, -1.7334, 1.95964, 2.55302, 0.514761, -0.825415, -2.46305, 0.0269212, 0.0361185
72, 0.00000, 186.858, -108.936, -188.544, -107.482, 0.985456, 217.454, -1.62045E-005, -3.53866E-005, -1.35006, 1.52256, 1.9873, 0.403996, -0.64069, -1.91988, 0.0196531, 0.0287141
73, 0.00000, 188.034, -109.539, -189.537, -108.185, 0.900676, 218.6, -1.33334E-005, -2.86012E-005, -1.11376, 1.25525, 1.6395, 0.334218, -0.528122, -1.58473, 0.0157246, 0.0238722
74, 0.00000, 189.436, -110.106, -190.599, -109.087, 0.689556, 219.901, -1.10552E-005, -2.34352E-005, -0.935047, 1.05173, 1.37537, 0.282059, -0.441985, -1.33063, 0.0127169, 0.0202755
75, 0.00000, 189.738, -110.309, -190.892, -109.247, 0.703557, 220.217, -9.96095E-006, -2.08796E-005, -0.840033, 0.945074, 1.23601, 0.253434, -0.397304, -1.19588, 0.0112844, 0.0182483
76, 0.00000, 190.303, -110.496, -191.288, -109.628, 0.58806, 220.723, -9.36434E-006, -1.95918E-005, -0.795575, 0.894057, 1.16998, 0.24064, -0.375573, -1.13247, 0.010529, 0.0173688
