hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0446263, -4.91044E-007, 8.99481E-008, -1.22405E-007
9, 0.00000, -0.458303, -3.28338E-006, -1.06546E-006, -7.77235E-008
10, 0.00000, -0.643448, -6.19525E-006, -2.53812E-006, 4.96455E-007
11, 0.00000, -1.3637, -6.4844E-005, -1.2342E-005, 5.28326E-006
12, 0.00000, -1.39787, -4.79293E-005, -1.29107E-005, 5.60924E-006
13, 0.00000, -1.12484, 1.36884E-005, -8.52642E-006, 3.35859E-006
14, 0.00000, -0.494583, 1.42048E-006, -1.2619E-006, -4.69636E-008
15, 0.00000, -0.176621, 6.72542E-005, 1.46697E-007, -3.91228E-007
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0440265, 1.84654E-007, 9.16763E-008, -1.27175E-007
33, 0.00000, -0.31341, -5.78409E-007, -2.81924E-007, -3.33551E-007
34, 0.00000, -0.543156, -7.79358E-006, -1.69526E-006, 1.02348E-007
35, 0.00000, -0.859541, -2.06358E-005, -5.02405E-006, 1.55246E-006
36, 0.00000, -0.903316, -5.46841E-006, -5.57505E-006, 1.83931E-006
37, 0.00000, -0.719262, 9.36635E-006, -3.38042E-006, 8.08303E-007
38, 0.00000, -0.400775, 1.37018E-006, -6.78624E-007, -2.88187E-007
39, 0.00000, -0.0872325, 2.79314E-005, 1.67494E-007, -2.5704E-007
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.130375, -2.36503E-006, 1.46147E-007, -3.02386E-007
58, 0.00000, -0.218427, -2.7754E-006, 4.18344E-008, -3.8126E-007
59, 0.00000, -0.307741, -4.62598E-006, -2.26012E-007, -3.48287E-007
