hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0337289, -6.39723E-007, 1.30732E-009, -5.64827E-011
9, 0.00000, -0.346385, -2.66468E-006, 1.48216E-008, 2.69972E-009
10, 0.00000, -0.486322, -5.91309E-006, 2.08212E-008, 3.86804E-009
11, 0.00000, -1.03068, -5.19586E-005, 4.83741E-008, 2.0454E-008
12, 0.00000, -1.05653, -3.82498E-005, 4.88294E-008, 1.95849E-008
13, 0.00000, -0.850189, 1.59386E-005, 3.97322E-008, 1.33669E-008
14, 0.00000, -0.373818, 1.43694E-006, 1.45347E-008, -1.16525E-010
15, 0.00000, -0.133492, 1.88413E-005, 3.48226E-009, -2.03469E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0332759, 1.45152E-007, 2.25921E-009, 1.11753E-009
33, 0.00000, -0.236878, -8.06842E-007, 1.21183E-008, 3.72995E-009
34, 0.00000, -0.410517, -7.42283E-006, 2.56723E-008, 1.25936E-008
35, 0.00000, -0.649638, -1.81693E-005, 4.47048E-008, 2.67364E-008
36, 0.00000, -0.682739, -3.69603E-006, 4.51715E-008, 2.58329E-008
37, 0.00000, -0.543642, 1.01769E-005, 3.72963E-008, 2.05933E-008
38, 0.00000, -0.302914, 9.92643E-007, 1.9418E-008, 8.71921E-009
39, 0.00000, -0.0659305, 8.79696E-006, 3.27789E-009, 6.58165E-010
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0985355, -2.67315E-006, 5.94565E-009, 2.53199E-009
58, 0.00000, -0.165086, -3.01962E-006, 7.39142E-009, 1.01364E-009
59, 0.00000, -0.232589, -4.84162E-006, 6.54855E-009, -3.00846E-009
