hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 188.431, -109.146, -189.348, -108.691, 0.405262, 218.695, -1.74914E-005, -3.85999E-005, -1.52096, 1.70563, 2.23231, 0.46076, -0.714527, -2.16041, 0.0206662, 0.0326278
2, 0.00000, 189.221, -109.673, -190.121, -109.106, 0.446537, 219.524, -1.47533E-005, -3.20924E-005, -1.28295, 1.43952, 1.88421, 0.388684, -0.603563, -1.82379, 0.0170532, 0.0276779
3, 0.00000, 189.714, -109.933, -190.547, -109.397, 0.418936, 220.012, -1.34676E-005, -2.9089E-005, -1.17198, 1.31475, 1.72131, 0.355397, -0.551252, -1.66642, 0.0153867, 0.0253551
4, 0.00000, 189.809, -110.014, -190.654, -109.439, 0.437308, 220.119, -1.30227E-005, -2.8062E-005, -1.1338, 1.27217, 1.66553, 0.343755, -0.533533, -1.61243, 0.0148246, 0.0245626
5, 0.00000, 189.613, -109.903, -190.479, -109.326, 0.442949, 219.922, -1.35733E-005, -2.93336E-005, -1.18183, 1.32609, 1.736, 0.358218, -0.556121, -1.68055, 0.0155229, 0.0255795
6, 0.00000, 189.041, -109.496, -189.898, -109.038, 0.392963, 219.309, -1.56854E-005, -3.42947E-005, -1.36817, 1.53425, 2.00852, 0.41482, -0.64292, -1.94429, 0.0182464, 0.0295164
7, 0.00000, 187.568, -108.63, -188.554, -108.211, 0.405633, 217.818, -2.01252E-005, -4.50886E-005, -1.74832, 1.96035, 2.56491, 0.529141, -0.820809, -2.48167, 0.0243471, 0.0372693
8, 0.00000, 187.114, -108.227, -188.032, -108.015, 0.308761, 217.3, -2.18228E-005, -4.50088E-005, -1.68715, 2.03571, 2.59896, 0.43825, -0.916183, -2.46549, 0.0261946, 0.0365405
9, 0.00000, 191.667, -108.979, -190.62, -111.411, -1.1841, 221.055, -1.57449E-005, 7.36763E-006, 0.745893, 0.635755, 0.176153, -0.962698, -0.920693, 0.328367, 0.0143925, -0.00879072
10, 0.00000, 193.555, -109.205, -191.63, -112.862, -1.87184, 222.583, -1.39465E-005, 2.73371E-005, 1.77595, 0.0779081, -0.821889, -1.57478, -0.951648, 1.49809, 0.0115334, -0.0285527
11, 0.00000, 201.327, -110.366, -196.014, -118.748, -4.54547, 229.03, -7.0032E-006, 9.63736E-005, 5.85583, -2.16464, -4.81541, -3.99091, -1.04149, 6.16983, 0.00807407, -0.11065
12, 0.00000, 201.78, -110.452, -196.285, -119.084, -4.68788, 229.415, -6.53866E-006, 9.93768E-005, 6.05817, -2.2812, -5.01868, -4.10864, -1.04117, 6.40533, 0.00821314, -0.114862
13, 0.00000, 198.789, -110.016, -194.599, -116.809, -3.64595, 226.928, -8.82013E-006, 7.57043E-005, 4.52754, -1.45058, -3.52727, -3.19515, -0.999034, 4.65338, 0.00758414, -0.0833583
14, 0.00000, 191.76, -108.819, -190.529, -111.558, -1.34744, 221.053, -1.64347E-005, 9.15863E-006, 0.856493, 0.629285, 0.115166, -1.05512, -0.970145, 0.427305, 0.0149204, -0.010632
15, 0.00000, 187.822, -107.966, -188.124, -108.709, -0.209966, 217.712, -2.23893E-005, -3.37453E-005, -1.1333, 1.83753, 2.15185, 0.0592592, -1.02145, -1.88998, 0.0252874, 0.0269318
16, 0.00000, 184.775, -107.03, -186.053, -106.63, 0.458651, 215.024, -2.83448E-005, -6.63259E-005, -2.44341, 2.74007, 3.58083, 0.736543, -1.14582, -3.46121, 0.0367386, 0.050923
17, 0.00000, 182.982, -106.038, -184.485, -105.602, 0.517417, 213.257, -3.35131E-005, -8.04974E-005, -2.86783, 3.21729, 4.20053, 0.861695, -1.34448, -4.05729, 0.0452843, 0.0587981
18, 0.00000, 181.646, -105.239, -183.271, -104.865, 0.512931, 211.918, -3.77354E-005, -9.2654E-005, -3.21778, 3.60916, 4.70951, 0.965256, -1.5067, -4.54691, 0.0527121, 0.0651486
19, 0.00000, 181.124, -104.922, -182.794, -104.58, 0.507034, 211.394, -3.94244E-005, -9.7676E-005, -3.35708, 3.76495, 4.91169, 1.00643, -1.571, -4.74131, 0.0558164, 0.0676103
20, 0.00000, 180.833, -104.741, -182.521, -104.421, 0.502203, 211.097, -4.03661E-005, -0.000100511, -3.43741, 3.85475, 5.02834, 1.03023, -1.60812, -4.85354, 0.0575642, 0.069074
21, 0.00000, 181.365, -104.983, -182.944, -104.75, 0.443745, 211.598, -3.9112E-005, -9.68715E-005, -3.34174, 3.74534, 4.88769, 1.00325, -1.5621, -4.71919, 0.0552645, 0.0674691
22, 0.00000, 182.579, -105.685, -184.027, -105.43, 0.429321, 212.802, -3.54098E-005, -8.60764E-005, -3.03735, 3.40417, 4.445, 0.913527, -1.42086, -4.29365, 0.0486221, 0.06203
23, 0.00000, 184.437, -106.793, -185.717, -106.458, 0.431814, 214.668, -2.96107E-005, -6.98102E-005, -2.55121, 2.86009, 3.73737, 0.769035, -1.19536, -3.61229, 0.0388078, 0.0529724
24, 0.00000, 186.45, -108.063, -187.613, -107.543, 0.48528, 216.731, -2.29968E-005, -5.22919E-005, -1.98548, 2.22773, 2.91273, 0.599339, -0.932798, -2.81669, 0.0285393, 0.0419132
25, 0.00000, 187.705, -109.052, -188.962, -108.132, 0.670959, 218.112, -1.77432E-005, -3.91695E-005, -1.52359, 1.71307, 2.23933, 0.45906, -0.719122, -2.1654, 0.0211239, 0.0324425
26, 0.00000, 189.04, -109.65, -190.026, -108.967, 0.513129, 219.379, -1.47944E-005, -3.22338E-005, -1.28351, 1.44109, 1.88565, 0.38832, -0.604523, -1.82482, 0.0171703, 0.0276421
27, 0.00000, 189.398, -109.895, -190.38, -109.152, 0.536478, 219.758, -1.35336E-005, -2.92299E-005, -1.17267, 1.31704, 1.72343, 0.354787, -0.55273, -1.66791, 0.0155047, 0.0253155
28, 0.00000, 189.688, -109.999, -190.59, -109.345, 0.482555, 220.022, -1.30511E-005, -2.81258E-005, -1.13409, 1.27307, 1.66636, 0.343534, -0.534096, -1.61302, 0.0148767, 0.0245428
29, 0.00000, 189.346, -109.871, -190.338, -109.12, 0.542238, 219.708, -1.36535E-005, -2.94761E-005, -1.18256, 1.3282, 1.73802, 0.357734, -0.557443, -1.68198, 0.0156349, 0.0255255
30, 0.00000, 188.535, -109.433, -189.629, -108.647, 0.580196, 218.903, -1.58642E-005, -3.463E-005, -1.36986, 1.53897, 2.01306, 0.41379, -0.645844, -1.94752, 0.0185094, 0.0293925
31, 0.00000, 186.78, -108.525, -188.133, -107.606, 0.691849, 217.185, -2.04599E-005, -4.57255E-005, -1.75148, 1.96947, 2.57358, 0.527025, -0.826494, -2.48781, 0.0248522, 0.0370389
32, 0.00000, 186.484, -108.142, -187.694, -107.532, 0.535927, 216.793, -2.2128E-005, -4.56472E-005, -1.69331, 2.0455, 2.60978, 0.438454, -0.921005, -2.4747, 0.0266557, 0.0363937
33, 0.00000, 189.81, -108.663, -189.555, -110.027, -0.578435, 219.516, -1.79561E-005, -1.04741E-005, -0.113898, 1.13541, 1.03742, -0.469464, -0.923622, -0.662952, 0.0180597, 0.00747796
34, 0.00000, 191.97, -108.963, -190.742, -111.663, -1.3286, 221.279, -1.53741E-005, 1.60949E-005, 1.19177, 0.412394, -0.24008, -1.23635, -0.949555, 0.82514, 0.0132349, -0.0172802
35, 0.00000, 195.322, -109.504, -192.654, -114.177, -2.44395, 224.06, -1.16811E-005, 5.04927E-005, 3.01846, -0.614537, -2.04405, -2.30396, -0.971331, 2.921, 0.00859839, -0.0529977
36, 0.00000, 195.932, -109.623, -193.019, -114.626, -2.63214, 224.576, -1.09823E-005, 5.51897E-005, 3.28388, -0.771425, -2.31321, -2.45569, -0.967799, 3.23023, 0.0081118, -0.058304
37, 0.00000, 193.797, -109.268, -191.79, -113.028, -1.92691, 222.797, -1.3176E-005, 3.58523E-005, 2.21503, -0.166649, -1.25337, -1.83227, -0.958691, 2.00019, 0.0102131, -0.0371164
38, 0.00000, 190.118, -108.564, -189.609, -110.319, -0.789095, 219.704, -1.79763E-005, -2.20213E-006, 0.302687, 0.952118, 0.670857, -0.737676, -0.972721, -0.212049, 0.0171527, -0.000190922
39, 0.00000, 186.29, -107.702, -187.251, -107.568, 0.287888, 216.451, -2.41721E-005, -4.65904E-005, -1.67889, 2.16633, 2.70664, 0.36523, -1.03253, -2.5217, 0.0289537, 0.0367301
40, 0.00000, 184.343, -106.967, -185.82, -106.301, 0.610778, 214.676, -2.8609E-005, -6.68647E-005, -2.44595, 2.74717, 3.58754, 0.734952, -1.15015, -3.46599, 0.0371644, 0.0507285
41, 0.00000, 182.792, -106.009, -184.382, -105.458, 0.58313, 213.103, -3.3652E-005, -8.07765E-005, -2.86916, 3.22096, 4.20401, 0.860881, -1.3467, -4.05976, 0.0455041, 0.0586957
42, 0.00000, 181.25, -105.176, -183.055, -104.567, 0.646996, 211.6, -3.80574E-005, -9.33314E-005, -3.22097, 3.61774, 4.71763, 0.963404, -1.51185, -4.55272, 0.0532457, 0.0649048
43, 0.00000, 180.613, -104.844, -182.498, -104.185, 0.690865, 210.969, -3.99073E-005, -9.85576E-005, -3.36143, 3.77671, 4.92314, 1.004, -1.5783, -4.74942, 0.0564963, 0.0672629
44, 0.00000, 180.267, -104.66, -182.173, -103.972, 0.718354, 210.61, -4.10541E-005, -0.00010137, -3.44269, 3.86855, 5.04255, 1.02774, -1.61698, -4.86356, 0.0581787, 0.0686344
45, 0.00000, 180.605, -104.866, -182.511, -104.168, 0.712111, 210.973, -3.98523E-005, -9.8084E-005, -3.34812, 3.76261, 4.90456, 0.999686, -1.57277, -4.73117, 0.0561878, 0.0669568
46, 0.00000, 181.827, -105.568, -183.617, -104.864, 0.686062, 212.199, -3.59982E-005, -8.7307E-005, -3.04313, 3.41964, 4.45968, 0.910223, -1.43014, -4.30414, 0.0495889, 0.0615824
47, 0.00000, 183.587, -106.669, -185.258, -105.813, 0.72849, 213.986, -3.01469E-005, -7.09606E-005, -2.55655, 2.8747, 3.75119, 0.765824, -1.20422, -3.62213, 0.0397186, 0.0525674
48, 0.00000, 185.629, -107.95, -187.173, -106.916, 0.778668, 216.072, -2.33721E-005, -5.31141E-005, -1.98931, 2.2386, 2.92297, 0.596851, -0.939485, -2.82398, 0.0291981, 0.0416387
49, 0.00000, 187.875, -109.075, -189.053, -108.263, 0.608663, 218.249, -1.76728E-005, -3.90317E-005, -1.52294, 1.7113, 2.23764, 0.45945, -0.718036, -2.16421, 0.0210163, 0.0324952
50, 0.00000, 188.861, -109.628, -189.931, -108.828, 0.579422, 219.236, -1.48591E-005, -3.23454E-005, -1.28406, 1.44265, 1.88715, 0.387972, -0.605488, -1.82587, 0.0172566, 0.0275963
51, 0.00000, 189.399, -109.895, -190.381, -109.153, 0.536147, 219.759, -1.35325E-005, -2.92387E-005, -1.17269, 1.31705, 1.72344, 0.354791, -0.55273, -1.66792, 0.0155121, 0.0253143
52, 0.00000, 189.726, -110.004, -190.611, -109.375, 0.468098, 220.053, -1.30407E-005, -2.8109E-005, -1.134, 1.27278, 1.6661, 0.343604, -0.533915, -1.61283, 0.0148634, 0.0245491
53, 0.00000, 189.492, -109.888, -190.415, -109.233, 0.487839, 219.825, -1.36133E-005, -2.94033E-005, -1.18218, 1.32707, 1.73695, 0.358006, -0.55673, -1.68123, 0.0155767, 0.0255516
54, 0.00000, 187.998, -109.364, -189.343, -108.232, 0.778221, 218.471, -1.60403E-005, -3.49242E-005, -1.37143, 1.54374, 2.0176, 0.412625, -0.648878, -1.95072, 0.018743, 0.0292816
55, 0.00000, 187.042, -108.562, -188.274, -107.807, 0.597276, 217.396, -2.03394E-005, -4.54478E-005, -1.75024, 1.9662, 2.57048, 0.527701, -0.824536, -2.48559, 0.0246331, 0.0371352
56, 0.00000, 185.759, -108.013, -187.278, -106.994, 0.768843, 216.195, -2.30618E-005, -5.21119E-005, -1.96347, 2.20929, 2.88526, 0.589377, -0.927288, -2.78775, 0.0285592, 0.0411937
57, 0.00000, 187.471, -108.244, -188.203, -108.296, 0.164755, 217.577, -2.10856E-005, -3.49251E-005, -1.21618, 1.78589, 2.14825, 0.156747, -0.93513, -1.93553, 0.024141, 0.0278267
58, 0.00000, 188.607, -108.343, -188.773, -109.184, -0.277208, 218.47, -2.0142E-005, -2.4409E-005, -0.742313, 1.53468, 1.69559, -0.126547, -0.95496, -1.40307, 0.0218295, 0.0193431
59, 0.00000, 189.965, -108.544, -189.524, -110.21, -0.744209, 219.578, -1.87387E-005, -1.304E-005, -0.221014, 1.2344, 1.17646, -0.426522, -0.955912, -0.804595, 0.0192029, 0.0097522
60, 0.00000, 188.853, -108.437, -188.959, -109.336, -0.307673, 218.699, -1.89535E-005, -1.2775E-005, -0.203688, 1.2227, 1.15731, -0.435531, -0.953783, -0.783542, 0.0191094, 0.00914459
61, 0.00000, 188.162, -108.302, -188.551, -108.829, -0.0952072, 218.121, -1.98481E-005, -1.89625E-005, -0.481518, 1.39181, 1.44176, -0.280228, -0.961099, -1.10691, 0.0207085, 0.0142864
62, 0.00000, 187.213, -108.044, -187.93, -108.168, 0.135828, 217.295, -2.17602E-005, -3.20372E-005, -1.05925, 1.75367, 2.04203, 0.0373093, -0.985363, -1.78403, 0.0243469, 0.0250885
63, 0.00000, 186.256, -107.753, -187.284, -107.509, 0.354661, 216.453, -2.31288E-005, -3.49988E-005, -1.15026, 1.86148, 2.17964, 0.0616842, -1.03236, -1.91487, 0.0261201, 0.0266979
64, 0.00000, 183.291, -106.811, -185.25, -105.503, 0.977724, 213.832, -2.92684E-005, -6.82006E-005, -2.45224, 2.76454, 3.60401, 0.731115, -1.16072, -3.47769, 0.038216, 0.0502386
65, 0.00000, 181.55, -105.816, -183.706, -104.522, 1.00713, 212.108, -3.45584E-005, -8.26866E-005, -2.87809, 3.24515, 4.22687, 0.855635, -1.36124, -4.07611, 0.0470096, 0.0580085
66, 0.00000, 180.175, -105.015, -182.421, -103.731, 1.04051, 210.698, -3.90063E-005, -9.51312E-005, -3.22969, 3.64162, 4.74089, 0.958439, -1.52684, -4.56915, 0.0546437, 0.0642228
67, 0.00000, 179.765, -104.728, -181.955, -103.499, 1.02826, 210.221, -4.09393E-005, -9.9516E-005, -3.3683, 3.79638, 4.94369, 1.00014, -1.5916, -4.76367, 0.0571507, 0.0666718
68, 0.00000, 179.235, -104.542, -181.498, -103.133, 1.14811, 209.654, -4.43433E-005, -8.93223E-005, -3.43767, 3.87851, 5.06872, 1.0231, -1.63436, -4.88209, 0.0476444, 0.0698021
69, 0.00000, 179.843, -104.761, -182.025, -103.552, 1.01429, 210.301, -4.07492E-005, -9.87613E-005, -3.35424, 3.78016, 4.92308, 0.996269, -1.58473, -4.74417, 0.0566326, 0.066501
70, 0.00000, 180.517, -105.365, -182.875, -103.862, 1.14638, 211.126, -3.72304E-005, -8.88342E-005, -3.05295, 3.44664, 4.48653, 0.904588, -1.44706, -4.32322, 0.0507142, 0.0608302
