hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.006, -109.647, -190.015, -108.928, 0.545398, 219.365, -1.7779E-005, -2.47291E-005, -1.04527, 1.17375, 1.53585, 0.316077, -0.492544, -1.48608, 0.019745, 0.0209802
2, 0.00000, 189.727, -110.103, -190.699, -109.32, 0.561495, 220.109, -1.49973E-005, -2.06022E-005, -0.882205, 0.990946, 1.29685, 0.266886, -0.416069, -1.25506, 0.016423, 0.0178317
3, 0.00000, 190.179, -110.327, -191.077, -109.593, 0.523477, 220.547, -1.36941E-005, -1.86957E-005, -0.806135, 0.905238, 1.18498, 0.244136, -0.380035, -1.14703, 0.0148838, 0.0163521
4, 0.00000, 190.265, -110.397, -191.172, -109.633, 0.537471, 220.644, -1.32448E-005, -1.80432E-005, -0.779953, 0.875966, 1.14665, 0.236177, -0.36782, -1.10995, 0.0143628, 0.0158462
5, 0.00000, 190.085, -110.302, -191.016, -109.527, 0.547804, 220.466, -1.38052E-005, -1.8853E-005, -0.812893, 0.913023, 1.19507, 0.246068, -0.383386, -1.15673, 0.0150151, 0.0164959
6, 0.00000, 189.564, -109.949, -190.502, -109.254, 0.518069, 219.917, -1.59637E-005, -2.20107E-005, -0.940659, 1.0561, 1.38229, 0.284742, -0.443223, -1.33785, 0.0175522, 0.01901
7, 0.00000, 188.217, -109.201, -189.312, -108.475, 0.568689, 218.576, -2.04475E-005, -2.88163E-005, -1.20079, 1.34853, 1.76393, 0.362651, -0.565749, -1.70627, 0.023057, 0.023914
8, 0.00000, 187.769, -108.836, -188.821, -108.266, 0.498782, 218.077, -2.2082E-005, -2.96217E-005, -1.20881, 1.42955, 1.83759, 0.328791, -0.631626, -1.75289, 0.0249249, 0.0241686
9, 0.00000, 191.634, -109.302, -190.859, -111.237, -0.915903, 221.16, -1.49261E-005, -3.58969E-006, 0.00344952, 0.729579, 0.628827, -0.368007, -0.632375, -0.360196, 0.0150244, 0.00221402
10, 0.00000, 193.231, -109.417, -191.643, -112.501, -1.562, 222.407, -1.24131E-005, 6.44344E-006, 0.511879, 0.456655, 0.13866, -0.671272, -0.650078, 0.215505, 0.0119512, -0.00733189
11, 0.00000, 199.853, -110.124, -195.115, -117.658, -4.08191, 227.724, -1.62065E-006, 4.31945E-005, 2.57915, -0.694337, -1.89546, -1.8874, -0.684254, 2.58694, 0.00218792, -0.0483899
12, 0.00000, 200.245, -110.184, -195.336, -117.955, -4.21761, 228.05, -9.67308E-007, 4.49246E-005, 2.68545, -0.757919, -2.00412, -1.948, -0.682128, 2.71158, 0.0017579, -0.0505899
13, 0.00000, 197.689, -109.918, -193.995, -115.959, -3.23626, 225.99, -4.91552E-006, 3.1971E-005, 1.90448, -0.326728, -1.23767, -1.48597, -0.666496, 1.81537, 0.00460079, -0.0346411
14, 0.00000, 191.694, -109.147, -190.757, -111.354, -1.06079, 221.134, -1.55059E-005, -3.07515E-006, 0.0390462, 0.747736, 0.626725, -0.407912, -0.665846, -0.338419, 0.015581, 0.00167013
15, 0.00000, 188.321, -108.549, -188.82, -108.846, 0.0288039, 218.354, -2.242E-005, -2.50544E-005, -0.977545, 1.37983, 1.6795, 0.153918, -0.704305, -1.52897, 0.0247692, 0.0202725
16, 0.00000, 185.665, -107.822, -187.097, -106.986, 0.690275, 216.064, -2.87089E-005, -4.20664E-005, -1.67496, 1.88257, 2.45927, 0.503351, -0.789463, -2.37629, 0.0338667, 0.0324399
17, 0.00000, 184.026, -106.969, -185.708, -106.019, 0.79027, 214.475, -3.3844E-005, -5.08014E-005, -1.96347, 2.20862, 2.88234, 0.58783, -0.926075, -2.78292, 0.0410522, 0.0372699
18, 0.00000, 182.806, -106.279, -184.632, -105.325, 0.821136, 213.272, -3.80547E-005, -5.82557E-005, -2.2009, 2.47609, 3.2294, 0.657507, -1.03764, -3.11647, 0.047201, 0.0411298
19, 0.00000, 182.33, -106.005, -184.21, -105.056, 0.8294, 212.802, -3.9736E-005, -6.13217E-005, -2.29527, 2.58232, 3.36713, 0.685148, -1.08187, -3.24876, 0.0497364, 0.0426122
20, 0.00000, 182.064, -105.849, -183.969, -104.907, 0.832702, 212.536, -4.06845E-005, -6.30551E-005, -2.34969, 2.64357, 3.4466, 0.701121, -1.1074, -3.32514, 0.0511737, 0.0435008
