hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.23761, -0.110505, -0.2376, -0.110686, -0.237677, -0.110653, -3.11895E-010, -3.53875E-011
2, 0.00000, -0.252717, -0.093883, -0.252719, -0.0938817, -0.252718, -0.09388, -3.35148E-010, -3.78994E-011
3, 0.00000, -0.236537, -0.0858861, -0.236522, -0.0858961, -0.236529, -0.0859151, -2.89706E-010, -3.25088E-011
4, 0.00000, -0.244866, -0.0832317, -0.244865, -0.083228, -0.244864, -0.0832292, -3.05195E-010, -3.16551E-011
5, 0.00000, -0.248694, -0.0866896, -0.248699, -0.086687, -0.248697, -0.08668, -3.17174E-010, -3.30094E-011
6, 0.00000, -0.227983, -0.0999903, -0.227992, -0.0999995, -0.227993, -0.0999857, -2.84043E-010, -3.12144E-011
7, 0.00000, -0.24376, -0.126733, -0.243758, -0.12674, -0.243762, -0.126741, -3.56723E-010, -5.05946E-011
8, 0.00000, -0.284585, -0.141431, -0.284597, -0.141435, -0.284595, -0.141416, -4.83014E-010, -7.16466E-011
9, 0.00000, -0.318734, -0.144817, -0.318688, -0.144811, -0.318704, -0.144832, -5.40941E-010, -6.09038E-011
10, 0.00000, -0.327995, -0.149006, -0.327962, -0.148998, -0.327965, -0.149014, -5.50804E-010, -5.00848E-011
11, 0.00000, -0.377964, -0.150012, -0.377888, -0.149995, -0.377912, -0.150044, -6.05341E-010, -1.79073E-011
12, 0.00000, -0.373104, -0.14886, -0.373072, -0.14885, -0.373066, -0.148865, -5.81762E-010, -7.88228E-012
13, 0.00000, -0.364561, -0.149549, -0.364595, -0.149557, -0.364588, -0.149537, -5.88007E-010, -1.35923E-011
14, 0.00000, -0.307947, -0.152481, -0.307968, -0.152485, -0.307962, -0.152475, -5.13673E-010, -4.9809E-011
15, 0.00000, -0.278982, -0.158273, -0.278983, -0.158651, -0.279118, -0.15853, -4.59787E-010, -5.05164E-011
16, 0.00000, -0.291076, -0.174463, -0.291076, -0.174501, -0.291087, -0.174491, -5.73996E-010, -1.08212E-010
17, 0.00000, -0.335816, -0.202893, -0.335815, -0.202907, -0.335818, -0.202905, -8.01052E-010, -1.80342E-010
18, 0.00000, -0.347289, -0.225963, -0.347288, -0.225969, -0.347289, -0.22597, -9.1637E-010, -2.28845E-010
19, 0.00000, -0.350111, -0.235047, -0.35011, -0.235049, -0.35011, -0.23505, -9.58317E-010, -2.48337E-010
20, 0.00000, -0.350467, -0.240319, -0.350468, -0.240315, -0.350463, -0.240311, -9.7838E-010, -2.58622E-010
21, 0.00000, -0.317291, -0.234167, -0.317291, -0.234159, -0.317289, -0.234161, -8.2881E-010, -2.10128E-010
