hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.223821, -0.0735619, -0.223822, -0.0735645, -0.223797, -0.0735562, -1.98793E-010, -1.8544E-011
2, 0.00000, -0.189656, -0.0623359, -0.189655, -0.0623358, -0.189655, -0.0623359, -1.40789E-010, -1.15659E-011
3, 0.00000, -0.173649, -0.057076, -0.173653, -0.0570772, -0.17365, -0.0570761, -1.16815E-010, -8.5963E-012
4, 0.00000, -0.168125, -0.0552591, -0.168125, -0.0552592, -0.168125, -0.0552592, -1.09462E-010, -8.06413E-012
5, 0.00000, -0.175084, -0.0575461, -0.175082, -0.0575456, -0.175083, -0.057546, -1.19183E-010, -9.17431E-012
6, 0.00000, -0.201999, -0.0663928, -0.201996, -0.066392, -0.201996, -0.066392, -1.6002E-010, -1.3476E-011
7, 0.00000, -0.256051, -0.0841585, -0.256052, -0.0841589, -0.256051, -0.0841585, -2.63734E-010, -2.74589E-011
8, 0.00000, -0.223711, -0.0938941, -0.223708, -0.0938929, -0.223709, -0.0938931, -2.13127E-010, -2.19499E-011
9, 0.00000, 0.343745, -0.0961637, 0.343733, -0.0961603, 0.343737, -0.0961617, -4.9838E-010, -2.80798E-011
10, 0.00000, 0.592318, -0.0989456, 0.592306, -0.0989426, 0.592308, -0.0989451, -1.33785E-009, -6.71473E-011
11, 0.00000, 1.59011, -0.0996077, 1.59006, -0.0995969, 1.59008, -0.0996308, -8.16684E-009, 9.01871E-011
12, 0.00000, 1.6399, -0.0988427, 1.63988, -0.0988358, 1.63988, -0.0988456, -8.61543E-009, 1.31716E-010
13, 0.00000, 1.25958, -0.0993036, 1.25961, -0.0993085, 1.2596, -0.099297, -5.35509E-009, -4.63142E-011
14, 0.00000, 0.378643, -0.101245, 0.378649, -0.101247, 0.378647, -0.101246, -5.97191E-010, -3.29211E-011
15, 0.00000, -0.0756896, -0.105478, -0.0756862, -0.105478, -0.075671, -0.105456, -5.97169E-011, 1.50353E-012
16, 0.00000, -0.352578, -0.115875, -0.352577, -0.115881, -0.352573, -0.115878, -5.25719E-010, -7.58522E-011
17, 0.00000, -0.409938, -0.134733, -0.409938, -0.134735, -0.409936, -0.134735, -7.34557E-010, -1.25576E-010
18, 0.00000, -0.456522, -0.150046, -0.456522, -0.150047, -0.456521, -0.150047, -9.32169E-010, -1.77086E-010
19, 0.00000, -0.474857, -0.156074, -0.474857, -0.156074, -0.474856, -0.156074, -1.01751E-009, -2.0081E-010
20, 0.00000, -0.485444, -0.159559, -0.485445, -0.159558, -0.485447, -0.159558, -1.06844E-009, -2.15023E-010
21, 0.00000, -0.473042, -0.155482, -0.473042, -0.15548, -0.473042, -0.15548, -1.00332E-009, -1.92959E-010
22, 0.00000, -0.432821, -0.142262, -0.43282, -0.142261, -0.432821, -0.142261, -8.22126E-010, -1.43574E-010
23, 0.00000, -0.367327, -0.120736, -0.367326, -0.120734, -0.367327, -0.120734, -5.73495E-010, -8.51198E-011
24, 0.00000, -0.289199, -0.0950555, -0.289198, -0.0950543, -0.289199, -0.0950544, -3.43932E-010, -4.17523E-011
25, 0.00000, -0.223809, -0.0735615, -0.223808, -0.0735611, -0.223807, -0.0735608, -2.02784E-010, -2.18831E-011
26, 0.00000, -0.18967, -0.0623409, -0.189657, -0.0623368, -0.18966, -0.0623374, -1.41858E-010, -1.26075E-011
27, 0.00000, -0.173655, -0.0570769, -0.173654, -0.0570765, -0.173653, -0.0570764, -1.1802E-010, -9.63319E-012
28, 0.00000, -0.168129, -0.0552606, -0.168127, -0.05526, -0.168127, -0.0552599, -1.09903E-010, -8.43961E-012
29, 0.00000, -0.175078, -0.0575445, -0.17508, -0.0575453, -0.17508, -0.0575453, -1.19998E-010, -9.77361E-012
30, 0.00000, -0.201987, -0.0663888, -0.201992, -0.0663901, -0.201992, -0.0663906, -1.6214E-010, -1.50875E-011
31, 0.00000, -0.256046, -0.0841571, -0.25605, -0.0841584, -0.25605, -0.0841583, -2.69699E-010, -3.24439E-011
32, 0.00000, -0.224537, -0.0938913, -0.224539, -0.093892, -0.224539, -0.0938924, -2.18301E-010, -2.52077E-011
33, 0.00000, 0.142575, -0.0961607, 0.142573, -0.0961592, 0.142573, -0.0961597, -1.25652E-010, -2.75447E-012
34, 0.00000, 0.453067, -0.0989455, 0.453057, -0.0989412, 0.453057, -0.0989453, -8.32232E-010, -5.37663E-011
35, 0.00000, 0.890191, -0.0996371, 0.890167, -0.0996295, 0.89017, -0.0996437, -2.88437E-009, -1.25756E-010
36, 0.00000, 0.953353, -0.0988628, 0.953349, -0.0988611, 0.95335, -0.0988639, -3.2605E-009, -1.21128E-010
37, 0.00000, 0.696533, -0.0992922, 0.696549, -0.0992976, 0.696548, -0.0992897, -1.83256E-009, -9.90668E-011
38, 0.00000, 0.248399, -0.101245, 0.248402, -0.101247, 0.248402, -0.101246, -2.96677E-010, -1.74195E-011
39, 0.00000, -0.199796, -0.105471, -0.199787, -0.105471, -0.199762, -0.105457, -1.86645E-010, -1.9747E-011
40, 0.00000, -0.352575, -0.115881, -0.352575, -0.115883, -0.352573, -0.115882, -5.32425E-010, -8.18892E-011
41, 0.00000, -0.409936, -0.134736, -0.409936, -0.134736, -0.409936, -0.134737, -7.38641E-010, -1.29396E-010
42, 0.00000, -0.45652, -0.150045, -0.45652, -0.150046, -0.45652, -0.150046, -9.43015E-010, -1.8767E-010
43, 0.00000, -0.474857, -0.156073, -0.474856, -0.156074, -0.474855, -0.156074, -1.03331E-009, -2.16485E-010
44, 0.00000, -0.48546, -0.159559, -0.485459, -0.159559, -0.485458, -0.159559, -1.08754E-009, -2.34137E-010
45, 0.00000, -0.473043, -0.155479, -0.473043, -0.155479, -0.473043, -0.155479, -1.02634E-009, -2.15685E-010
46, 0.00000, -0.432823, -0.142261, -0.432822, -0.142261, -0.432822, -0.14226, -8.40438E-010, -1.61134E-010
47, 0.00000, -0.367329, -0.120734, -0.367328, -0.120734, -0.367327, -0.120733, -5.87958E-010, -9.84279E-011
48, 0.00000, -0.289205, -0.0950559, -0.2892, -0.0950543, -0.2892, -0.0950541, -3.52496E-010, -4.93926E-011
49, 0.00000, -0.22381, -0.0735618, -0.223806, -0.0735605, -0.223806, -0.0735606, -2.01859E-010, -2.11547E-011
50, 0.00000, -0.189667, -0.0623398, -0.189661, -0.0623381, -0.189661, -0.0623377, -1.42423E-010, -1.29577E-011
51, 0.00000, -0.173659, -0.057078, -0.173655, -0.057077, -0.173655, -0.0570769, -1.18071E-010, -9.69939E-012
52, 0.00000, -0.16813, -0.0552608, -0.168128, -0.0552601, -0.168128, -0.0552601, -1.09796E-010, -8.36184E-012
53, 0.00000, -0.17508, -0.0575452, -0.175081, -0.0575456, -0.175081, -0.0575456, -1.19523E-010, -9.40629E-012
54, 0.00000, -0.201969, -0.0663827, -0.201982, -0.066387, -0.201983, -0.0663875, -1.64386E-010, -1.68154E-011
55, 0.00000, -0.256087, -0.0841624, -0.256081, -0.0841654, -0.256041, -0.0841518, -2.68645E-010, -3.17896E-011
56, 0.00000, -0.28563, -0.0938802, -0.285648, -0.0938858, -0.28565, -0.0938871, -3.41899E-010, -4.5822E-011
57, 0.00000, -0.111578, -0.0961715, -0.111571, -0.0961656, -0.111571, -0.0961652, -7.67122E-011, -3.08905E-012
58, 0.00000, 0.00221429, -0.0989489, 0.00221643, -0.0989447, 0.00221623, -0.0989462, -3.91635E-011, 4.24092E-012
59, 0.00000, 0.124091, -0.0996464, 0.12409, -0.0996414, 0.12409, -0.099645, -1.07239E-010, 2.11661E-014
60, 0.00000, 0.12633, -0.0988526, 0.126331, -0.0988599, 0.126331, -0.0988552, -1.12918E-010, -2.68994E-012
61, 0.00000, 0.062914, -0.0992863, 0.0629135, -0.099289, 0.0629136, -0.0992877, -6.16697E-011, 2.09658E-012
62, 0.00000, -0.0661915, -0.101242, -0.0661933, -0.101244, -0.0661934, -0.101244, -5.3145E-011, 1.36565E-012
63, 0.00000, -0.0789697, -0.105454, -0.0789744, -0.105459, -0.0789745, -0.105459, -6.41217E-011, -3.27936E-013
64, 0.00000, -0.352567, -0.115879, -0.352573, -0.115882, -0.352572, -0.115883, -5.48863E-010, -9.7154E-011
65, 0.00000, -0.409928, -0.134735, -0.409932, -0.134736, -0.409936, -0.134738, -7.65841E-010, -1.55796E-010
66, 0.00000, -0.456511, -0.150045, -0.456513, -0.150046, -0.456515, -0.150046, -9.74388E-010, -2.19386E-010
67, 0.00000, -0.474855, -0.156074, -0.474854, -0.156074, -0.474854, -0.156074, -1.06153E-009, -2.45365E-010
68, 0.00000, -0.485454, -0.159557, -0.485456, -0.159558, -0.485454, -0.159558, -1.125E-009, -2.73101E-010
69, 0.00000, -0.473049, -0.155481, -0.473046, -0.155481, -0.473047, -0.155481, -1.05161E-009, -2.41605E-010
70, 0.00000, -0.432871, -0.142276, -0.432879, -0.142279, -0.432877, -0.142279, -8.73901E-010, -1.94393E-010
71, 0.00000, -0.367345, -0.120739, -0.367331, -0.120734, -0.367332, -0.120734, -6.01076E-010, -1.11373E-010
72, 0.00000, -0.28921, -0.0950575, -0.289201, -0.0950546, -0.289202, -0.0950546, -3.52574E-010, -4.95517E-011
73, 0.00000, -0.239953, -0.0788681, -0.23994, -0.0788641, -0.239939, -0.078863, -2.36102E-010, -2.80777E-011
74, 0.00000, -0.202609, -0.0665933, -0.202598, -0.0665893, -0.202596, -0.0665893, -1.63318E-010, -1.56345E-011
75, 0.00000, -0.182349, -0.0599344, -0.182347, -0.0599337, -0.182346, -0.0599335, -1.30916E-010, -1.13066E-011
76, 0.00000, -0.173048, -0.0568774, -0.173045, -0.0568763, -0.173045, -0.0568763, -1.166E-010, -9.1183E-012
77, 0.00000, -0.172959, -0.0568482, -0.17296, -0.0568483, -0.17296, -0.0568483, -1.16413E-010, -9.00122E-012
78, 0.00000, -0.182072, -0.0598434, -0.182074, -0.0598439, -0.182074, -0.0598439, -1.29712E-010, -1.05595E-011
79, 0.00000, -0.203122, -0.066762, -0.203127, -0.0667636, -0.203127, -0.0667638, -1.63704E-010, -1.50375E-011
