"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
4774, 10.8772116974256, 36.6319493436015, 163.298736850186, 440.855880371678, 1.45914768444759, 5.96687445489619, 66.9539911919368
4775, 91.2485851169547, 35.466411622452, 163.298736850186, 440.855880371678, 3.18878142077552, 7.11406256093917, 66.9539911919368
4776, 75.7187966392985, 30.1806953036058, 163.298736850186, 440.855880371678, 2.38942109482239, 6.67234035895283, 66.9539911919368
4777, 60.9321046248566, 25.1842776950071, 163.298736850186, 440.855880371678, 1.76957621184726, 6.33013619155027, 66.9539911919368
4778, 49.3328318004018, 21.8483871960364, 163.298736850186, 440.855880371678, 1.37763124719424, 6.11656237825964, 66.9539911919368
4779, 43.9316177294684, 20.0391181501511, 163.298736850186, 440.855880371678, 1.22466608595727, 6.03215131127253, 66.9539911919368
4780, 42.9500676770851, 19.1474247564004, 163.298736850186, 440.855880371678, 1.20028947845077, 6.01656699967752, 66.9539911919368
4781, 24.2868005743451, 18.5754261754088, 163.298736850186, 440.855880371678, 0.841896162641343, 5.82479887074264, 66.9539911919368
4782, 6.56486144424576, 18.442452801306, 163.298736850186, 440.855880371678, 0.714790349058965, 5.75006679073106, 66.9539911919368
4783, -7.02512552888817, 19.7812257443486, 163.298736850186, 440.855880371678, 0.774513926434585, 5.76971993036641, 66.9539911919368
4784, -99.4222632962316, 24.5671711614089, 163.298736850186, 440.855880371678, 4.36321454802315, 7.49667381901347, 66.9539911919368
4785, -117.137314936646, 30.0140825025804, 163.298736850186, 440.855880371678, 5.86237865710296, 8.19925470916106, 66.9539911919368
4786, -181.085105588679, 37.4961092963623, 163.298736850186, 440.855880371678, 12.5220173059529, 11.4649872164752, 66.9539911919368
4787, -143.863548431558, 37.7638184068481, 163.298736850186, 440.855880371678, 8.10737744666644, 9.38585730118249, 66.9539911919368
4788, -69.84012732605, 35.8182884266465, 163.298736850186, 440.855880371678, 2.78838276570879, 6.72684318574588, 66.9539911919368
4789, -56.0025485939769, 35.8336192243893, 163.298736850186, 440.855880371678, 2.21256119077218, 6.43531582901697, 66.9539911919368
4790, -30.0226635181044, 35.4919561882007, 163.298736850186, 440.855880371678, 1.44524835370469, 6.05195237279785, 66.9539911919368
4791, 61.6057251539644, 35.0153433278131, 163.298736850186, 440.855880371678, 2.04950883186211, 6.43649876885105, 66.9539911919368
4792, 28.2342060739191, 33.1968390249363, 163.298736850186, 440.855880371678, 1.06575276550082, 5.94628890336647, 66.9539911919368
4793, -15.0677164615058, 32.345760102775, 163.298736850186, 440.855880371678, 1.11625919889879, 5.90480173674917, 66.9539911919368
4794, 7.83362330642701, 32.179433663058, 163.298736850186, 440.855880371678, 0.926445243399153, 5.84480365542098, 66.9539911919368
4795, 10.6365255368611, 32.7683150743179, 163.298736850186, 440.855880371678, 1.05631233300221, 5.87501893798279, 66.9539911919368
4796, -0.461976659315388, 34.882655479639, 163.298736850186, 440.855880371678, 1.55230870180647, 5.96330303491083, 66.9539911919368
