"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
27, 0.999744798564995, 0.999747659901095, 0.999746239364766, 0.999744798564995, 0.999747659901095, 0.999746239364766, 0.999744798564995, 0.999747659901095, 0.999746239364766, 0.972382354367564, 0.972476028921779, 0.972683163255332, 0.944308099502137, 0.946798643713825, 0.948367321557747, 0.958307838670245, 0.959694561139923, 0.960484268866798
28, 0.999761003357497, 0.999763724398455, 0.999762355858063, 0.999761003357497, 0.999763724398455, 0.999762355858063, 0.999761003357497, 0.999763724398455, 0.999762355858063, 0.97259459416782, 0.972682053792186, 0.972874786767459, 0.946657528264647, 0.948941626568223, 0.950415251092847, 0.959677744713654, 0.960951807470795, 0.961680202694118
29, 0.999762644159584, 0.999765446772239, 0.999764022723868, 0.999762644159584, 0.999765446772239, 0.999764022723868, 0.999762644159584, 0.999765446772239, 0.999764022723868, 0.97255774104035, 0.972645203151823, 0.97283719348048, 0.947066288234071, 0.949298201448764, 0.950762548609933, 0.95998395967799, 0.96122989845992, 0.961946020425566
30, 0.99972439250678, 0.999727709204131, 0.999726053211814, 0.99972439250678, 0.999727709204131, 0.999726053211814, 0.99972439250678, 0.999727709204131, 0.999726053211814, 0.971949416494792, 0.972052520758272, 0.972279674165091, 0.941828928924996, 0.944493377824308, 0.946222984105668, 0.957060459400299, 0.95854104445679, 0.959389305923642
31, 0.999648230241722, 0.999652645084443, 0.999650504361543, 0.999648230241722, 0.999652645084443, 0.999650504361543, 0.999648230241722, 0.999652645084443, 0.999650504361543, 0.970729067053195, 0.970864458903272, 0.971163568395587, 0.931383658378248, 0.934931939653441, 0.937199079467222, 0.951255683727515, 0.953211721186261, 0.954326747438392
32, 0.999623477382807, 0.999628164147777, 0.99962584120687, 0.999623477382807, 0.999628164147777, 0.99962584120687, 0.999623477382807, 0.999628164147777, 0.99962584120687, 0.970242327996714, 0.970380565701178, 0.97070391939562, 0.92831038602038, 0.93209559585941, 0.934530213907795, 0.949544686654803, 0.95160986063708, 0.952812853401569
33, 0.999742604663311, 0.999745226598906, 0.999743391175245, 0.999742604663311, 0.999745226598906, 0.999743391175245, 0.999742604663311, 0.999745226598906, 0.999743391175245, 0.971468355515108, 0.971509092344161, 0.971726171565198, 0.946878553656253, 0.948897301425773, 0.950465235884877, 0.960101495181743, 0.961094195680582, 0.961874078840172
34, 0.999827099603399, 0.999828318658341, 0.999826824818096, 0.999827099603399, 0.999828318658341, 0.999826824818096, 0.999827099603399, 0.999828318658341, 0.999826824818096, 0.972566988312493, 0.972565985660408, 0.972853449302239, 0.959990080917247, 0.960820738250681, 0.961804535059326, 0.967623398250023, 0.967855995435128, 0.968352895942434
35, 0.999943460375233, 0.999942909542453, 0.999941902573458, 0.999943460375233, 0.999942909542453, 0.999941902573458, 0.999943460375233, 0.999942909542453, 0.999941902573458, 0.990405245108952, 0.989222362640505, 0.988837777368264, 0.969758166613406, 0.968689284735934, 0.970009351870195, 0.977817641570645, 0.977059796514461, 0.977183541711783
36, 0.99996460980903, 0.99996380988157, 0.999962885242175, 0.99996460980903, 0.99996380988157, 0.999962885242175, 0.99996460980903, 0.99996380988157, 0.999962885242175, 0.993743976823131, 0.992337709782716, 0.991835335939731, 0.970524721869081, 0.969244608241381, 0.970629987268438, 0.979642421113717, 0.978720561201864, 0.978776348134915
37, 0.999886621247655, 0.999886807821472, 0.999885595675037, 0.999886621247655, 0.999886807821472, 0.999885595675037, 0.999886621247655, 0.999886807821472, 0.999885595675037, 0.981326860390949, 0.980617185791556, 0.980532820213515, 0.96783097446585, 0.967362535548321, 0.968474687228621, 0.972800349327295, 0.972513237640142, 0.97282183948682
38, 0.999744605089618, 0.999746910695523, 0.999745107446574, 0.999744605089618, 0.999746910695523, 0.999745107446574, 0.999744605089618, 0.999746910695523, 0.999745107446574, 0.971378084862595, 0.971401099688255, 0.971617188186358, 0.947534993709997, 0.949455827355622, 0.95100581530223, 0.960451536343011, 0.961349329961127, 0.962132183424577
39, 0.99959442947915, 0.99959949916655, 0.999596943346667, 0.99959442947915, 0.99959949916655, 0.999596943346667, 0.99959442947915, 0.99959949916655, 0.999596943346667, 0.969666000388566, 0.969809292954044, 0.97016158585676, 0.924695421473524, 0.928761577968223, 0.931397838919144, 0.947566584863572, 0.949762936685961, 0.951067669198854
40, 0.99957006651137, 0.999576235361542, 0.999573237263502, 0.99957006651137, 0.999576235361542, 0.999573237263502, 0.99957006651137, 0.999576235361542, 0.999573237263502, 0.969152561399634, 0.969326326337547, 0.969704523563589, 0.92151606290185, 0.925853604215612, 0.92868812355892, 0.946222483218312, 0.948587363724601, 0.949940811988135
41, 0.999434308223124, 0.999442390330498, 0.999438742490702, 0.999434308223124, 0.999442390330498, 0.999438742490702, 0.999434308223124, 0.999442390330498, 0.999438742490702, 0.967248831272123, 0.967481912545803, 0.967996881037949, 0.901851290804458, 0.908075388062122, 0.911919044754513, 0.935038455962148, 0.938393477129155, 0.940278601773889
42, 0.999368037013816, 0.999376787259582, 0.999372981762707, 0.999368037013816, 0.999376787259582, 0.999372981762707, 0.999368037013816, 0.999376787259582, 0.999372981762707, 0.966184205975042, 0.966427685973534, 0.967005609431682, 0.893292761723554, 0.899401746526126, 0.903901074620607, 0.930096721992367, 0.933723133821606, 0.935876014878253
43, 0.99934275413231, 0.99935159072817, 0.999347652774348, 0.99934275413231, 0.99935159072817, 0.999347652774348, 0.99934275413231, 0.99935159072817, 0.999347652774348, 0.965775518556474, 0.966024127476046, 0.966614772013616, 0.890255915798892, 0.896237259948135, 0.900665886021039, 0.928250574645727, 0.931958709208608, 0.934155590855465
44, 0.999328142959805, 0.999337044121409, 0.999332999917701, 0.999328142959805, 0.999337044121409, 0.999332999917701, 0.999328142959805, 0.999337044121409, 0.999332999917701, 0.965538853048135, 0.965791753664025, 0.966388738474896, 0.888515869984777, 0.894457475258435, 0.898825097097985, 0.92718351005619, 0.930946428039883, 0.93316100828758
45, 0.999345200191625, 0.999354017460838, 0.999350084184486, 0.999345200191625, 0.999354017460838, 0.999350084184486, 0.999345200191625, 0.999354017460838, 0.999350084184486, 0.965815225812207, 0.96606348264257, 0.966651997208407, 0.890565295383371, 0.896533087021248, 0.900955362473373, 0.928429575985544, 0.932128186753224, 0.934316772505231
46, 0.999400892067721, 0.999409452915997, 0.999405654896361, 0.999400892067721, 0.999409452915997, 0.999405654896361, 0.999400892067721, 0.999409452915997, 0.999405654896361, 0.966713425697425, 0.966956794701331, 0.967505708972791, 0.897368686878915, 0.903757133738088, 0.907915026366448, 0.932508993010458, 0.936046221935553, 0.938064213918039
47, 0.999491740576443, 0.999498758659646, 0.999495535254573, 0.999491740576443, 0.999498758659646, 0.999495535254573, 0.999491740576443, 0.999498758659646, 0.999495535254573, 0.968197986709893, 0.968404688627234, 0.968859532012766, 0.909778922132241, 0.915281160451516, 0.91868364596421, 0.939354954527647, 0.94233407306453, 0.944007853603855
48, 0.999598191487481, 0.999603367638088, 0.99960090779888, 0.999598191487481, 0.999603367638088, 0.99960090779888, 0.999598191487481, 0.999603367638088, 0.99960090779888, 0.969941401697018, 0.97009926192022, 0.970446714294143, 0.924439722065579, 0.928611511829791, 0.931232631172171, 0.947391288483761, 0.949677143868713, 0.950969789617183
49, 0.999685632384841, 0.999689421782618, 0.999687567531954, 0.999685632384841, 0.999689421782618, 0.999687567531954, 0.999685632384841, 0.999689421782618, 0.999687567531954, 0.971373289939255, 0.971492199586201, 0.97175517619323, 0.936392288388261, 0.939523965098804, 0.941524428077439, 0.953978292882342, 0.955712026072615, 0.95670051374396
50, 0.999730699667906, 0.999733828639632, 0.999732273686733, 0.999730699667906, 0.999733828639632, 0.999732273686733, 0.999730699667906, 0.999733828639632, 0.999732273686733, 0.972110957333554, 0.972210782343468, 0.972431492488156, 0.942515764849214, 0.945139677724712, 0.946824325832002, 0.957366370538139, 0.958825402866645, 0.95965903217636
51, 0.999733387424707, 0.999736301551235, 0.999734873217058, 0.999733387424707, 0.999736301551235, 0.999734873217058, 0.999733387424707, 0.999736301551235, 0.999734873217058, 0.97226276510403, 0.972360565830092, 0.972577463046929, 0.942521718094542, 0.945162034362822, 0.946804359851782, 0.957257146778307, 0.958732387852742, 0.959567979231215
52, 0.999740630161401, 0.999743439111324, 0.999742061031275, 0.999740630161401, 0.999743439111324, 0.999742061031275, 0.999740630161401, 0.999743439111324, 0.999742061031275, 0.972381434815933, 0.972476015638617, 0.972686395098606, 0.943497513396755, 0.94605810043324, 0.94765285600985, 0.957801192038411, 0.959231685367248, 0.960043854269758
53, 0.999731518579901, 0.999734452597415, 0.999733015673584, 0.999731518579901, 0.999734452597415, 0.999733015673584, 0.999731518579901, 0.999734452597415, 0.999733015673584, 0.972232324510541, 0.97233044606348, 0.972549238308382, 0.942271610919275, 0.94492752967703, 0.946584959402386, 0.957118188392199, 0.958601741833381, 0.959445253056249
54, 0.999696002815125, 0.999699455681592, 0.999697784176003, 0.999696002815125, 0.999699455681592, 0.999697784176003, 0.999696002815125, 0.999699455681592, 0.999697784176003, 0.971651138996202, 0.971764163968392, 0.972016310700437, 0.937466165616417, 0.940516421637671, 0.942418907868866, 0.954448172128811, 0.956147629847122, 0.95711355710917
55, 0.999674453472008, 0.999678721173141, 0.99967661026687, 0.999674453472008, 0.999678721173141, 0.99967661026687, 0.999674453472008, 0.999678721173141, 0.99967661026687, 0.97100698048197, 0.971132395558873, 0.97140765975461, 0.935397966547384, 0.938566089752989, 0.940647790796931, 0.953668916613068, 0.955417986215883, 0.956422132576655
56, 0.999636230384124, 0.999641100639317, 0.999638708480527, 0.999636230384124, 0.999641100639317, 0.999638708480527, 0.999636230384124, 0.999641100639317, 0.999638708480527, 0.970372902621211, 0.970515621582081, 0.970827824673543, 0.93019805819758, 0.933810143846733, 0.936165061720704, 0.950811655103423, 0.952798048815486, 0.953935469905814
57, 0.999657450115891, 0.999661520911819, 0.999659317789227, 0.999657450115891, 0.999661520911819, 0.999659317789227, 0.999657450115891, 0.999661520911819, 0.999659317789227, 0.970556958824551, 0.970665817698174, 0.970958064830497, 0.93379587673306, 0.93703538002346, 0.93921291435665, 0.952638772874875, 0.954379820256193, 0.955457693309716
58, 0.999683100214926, 0.999686629972224, 0.99968453265837, 0.999683100214926, 0.999686629972224, 0.99968453265837, 0.999683100214926, 0.999686629972224, 0.99968453265837, 0.970770449732265, 0.970852385805247, 0.971122004093438, 0.937975055673349, 0.940803699018404, 0.942787604903341, 0.955004024220379, 0.95648147600929, 0.957470966578284
59, 0.999720608104084, 0.999723485316019, 0.999721545408868, 0.999720608104084, 0.999723485316019, 0.999721545408868, 0.999720608104084, 0.999723485316019, 0.999721545408868, 0.971155880258874, 0.971206454983208, 0.971443173274556, 0.943756327573639, 0.946043088712348, 0.947762140896205, 0.958320937221342, 0.959461583467703, 0.960320054525195
60, 0.999723671775317, 0.999726502999771, 0.999724585399016, 0.999723671775317, 0.999726502999771, 0.999724585399016, 0.999723671775317, 0.999726502999771, 0.999724585399016, 0.971206446377054, 0.971255496156266, 0.971489465538456, 0.944171100589293, 0.946420839718074, 0.948120185233756, 0.958551279194025, 0.959672087126526, 0.960520844578592
61, 0.99970185835931, 0.999705051550703, 0.999703036866624, 0.99970185835931, 0.999705051550703, 0.999703036866624, 0.99970185835931, 0.999705051550703, 0.999703036866624, 0.970963779341232, 0.971029649587349, 0.971282694530846, 0.940869690732977, 0.943420430184852, 0.945272674234914, 0.956663613148156, 0.957969770690797, 0.958894101758953
62, 0.999653659525365, 0.999657683111987, 0.999655436030057, 0.999653659525365, 0.999657683111987, 0.999655436030057, 0.999653659525365, 0.999657683111987, 0.999655436030057, 0.97040188879811, 0.97050387794591, 0.970800413446781, 0.933629964345306, 0.936845238346149, 0.939042964648742, 0.952544151925855, 0.954255360024351, 0.955348368852899
63, 0.999636587703147, 0.99964087542993, 0.999638511494182, 0.999636587703147, 0.99964087542993, 0.999638511494182, 0.999636587703147, 0.99964087542993, 0.999638511494182, 0.97012205006587, 0.970231486154684, 0.970544419258423, 0.931297181411433, 0.934712565065703, 0.937032001799748, 0.951259308867078, 0.953076702261572, 0.95422916648453
64, 0.999512032711379, 0.999518673107821, 0.999515603663154, 0.999512032711379, 0.999518673107821, 0.999515603663154, 0.999512032711379, 0.999518673107821, 0.999515603663154, 0.968530609036455, 0.968727320038687, 0.969161194639034, 0.912589758986904, 0.917822946025276, 0.921075482006969, 0.940890576321621, 0.943731750783257, 0.945332659994015
65, 0.999432767942275, 0.999440868039834, 0.999437211963459, 0.999432767942275, 0.999440868039834, 0.999437211963459, 0.999432767942275, 0.999440868039834, 0.999437211963459, 0.967232238152505, 0.967466466411455, 0.967982578848014, 0.901609493131128, 0.907875088790218, 0.911718690374438, 0.934896009989431, 0.938267260384635, 0.940156338126923
66, 0.99937410863198, 0.999382868383768, 0.999379046838563, 0.99937410863198, 0.999382868383768, 0.999379046838563, 0.99937410863198, 0.999382868383768, 0.999379046838563, 0.966248588768621, 0.966491331319194, 0.967064948202454, 0.894125262954971, 0.900251307608209, 0.904724949937378, 0.930640924820243, 0.93423491181166, 0.936365370198659
67, 0.99934274221745, 0.999351578981352, 0.999347639299483, 0.99934274221745, 0.999351578981352, 0.999347639299483, 0.99934274221745, 0.999351578981352, 0.999347639299483, 0.965775440162722, 0.966024025953201, 0.966614602611686, 0.890259774103077, 0.896232879543272, 0.900660494389984, 0.928249835238647, 0.931957486182235, 0.934153892779041
68, 0.999328132358733, 0.999337034434929, 0.99933298856107, 0.999328132358733, 0.999337034434929, 0.99933298856107, 0.999328132358733, 0.999337034434929, 0.99933298856107, 0.965538701788018, 0.965791672091622, 0.966388597655371, 0.888517395062529, 0.894455508252705, 0.898822288035438, 0.927182533741518, 0.930945716584275, 0.933159853194185
69, 0.999345211962651, 0.999354029471747, 0.99935009832909, 0.999345211962651, 0.999354029471747, 0.99935009832909, 0.999345211962651, 0.999354029471747, 0.99935009832909, 0.965815361887675, 0.9660635760244, 0.966652217357991, 0.89056241875452, 0.896535960493392, 0.900960903770308, 0.928430410953677, 0.93212913613121, 0.934318492030765
70, 0.999400898695701, 0.99940945997762, 0.999405660119585, 0.999400898695701, 0.99940945997762, 0.999405660119585, 0.999400898695701, 0.99940945997762, 0.999405660119585, 0.966713486382253, 0.966956936524766, 0.967505738032607, 0.897367521053383, 0.903762438450877, 0.90791461584478, 0.932509538021935, 0.936047243672156, 0.938064417795793
71, 0.999491748856423, 0.999498761913409, 0.999495541223453, 0.999491748856423, 0.999498761913409, 0.999495541223453, 0.999491748856423, 0.999498761913409, 0.999495541223453, 0.968198230647574, 0.968404641771131, 0.968859523712894, 0.909782252539897, 0.915280741459872, 0.918684184493925, 0.939356585265203, 0.942333751078655, 0.944008219835231
72, 0.999598198345969, 0.999603369990138, 0.999600912818465, 0.999598198345969, 0.999603369990138, 0.999600912818465, 0.999598198345969, 0.999603369990138, 0.999600912818465, 0.969941622433352, 0.9700991663321, 0.970446717225255, 0.924442945241205, 0.928610273905321, 0.931233568975854, 0.947392806614142, 0.949676597937631, 0.950970232246953
73, 0.999664209511008, 0.999668331341092, 0.999666328429153, 0.999664209511008, 0.999668331341092, 0.999666328429153, 0.999664209511008, 0.999668331341092, 0.999666328429153, 0.971022437945028, 0.971150954225331, 0.971434268021234, 0.933472113575597, 0.936853874557513, 0.939004785465635, 0.952365213958205, 0.954233773639177, 0.955295477366566
74, 0.999713664765538, 0.999717046982889, 0.999715376966098, 0.999713664765538, 0.999717046982889, 0.999715376966098, 0.999713664765538, 0.999717046982889, 0.999715376966098, 0.971832021211257, 0.971939419262358, 0.972176000986107, 0.940199011687005, 0.943019832518749, 0.944821815944547, 0.956084375361914, 0.957649518000169, 0.958540759514306
75, 0.999740295800644, 0.999743288624038, 0.999741796609906, 0.999740295800644, 0.999743288624038, 0.999741796609906, 0.999740295800644, 0.999743288624038, 0.999741796609906, 0.972268013446379, 0.972363946341953, 0.972575688671097, 0.943816111654895, 0.946335034459964, 0.947952039225949, 0.958086859905498, 0.959488775118658, 0.96028920424915
76, 0.999752491498737, 0.999755309106429, 0.999753898088224, 0.999752491498737, 0.999755309106429, 0.999753898088224, 0.999752491498737, 0.999755309106429, 0.999753898088224, 0.972467672068942, 0.972558372662205, 0.972758837505858, 0.94547040308103, 0.947852241470328, 0.949385085036697, 0.959003605032427, 0.960331129721343, 0.961090219325554
77, 0.999752600907494, 0.99975541560907, 0.999754005752079, 0.999752600907494, 0.99975541560907, 0.999754005752079, 0.999752600907494, 0.99975541560907, 0.999754005752079, 0.972469486249876, 0.97256005500828, 0.972760425295651, 0.945486202724525, 0.947865451176486, 0.94939788419623, 0.959012193579057, 0.960338465646253, 0.961097344451628
78, 0.999740659066184, 0.999743642423876, 0.999742154363713, 0.999740659066184, 0.999743642423876, 0.999742154363713, 0.999740659066184, 0.999743642423876, 0.999742154363713, 0.972274032722035, 0.972369576073867, 0.972580980234753, 0.943868144642386, 0.946379105893167, 0.94799447069238, 0.958115174619489, 0.959513243227947, 0.960312830603552
79, 0.999712963823347, 0.999716348125817, 0.999714676325047, 0.999712963823347, 0.999716348125817, 0.999714676325047, 0.999712963823347, 0.999716348125817, 0.999714676325047, 0.971820682822664, 0.971927943930809, 0.97216516628579, 0.940109222263374, 0.942930541901333, 0.944738955926641, 0.956033611156066, 0.957599958825625, 0.958494292283086
80, 0.999679962792017, 0.999683776031362, 0.999681838982231, 0.999679962792017, 0.999683776031362, 0.999681838982231, 0.999679962792017, 0.999683776031362, 0.999681838982231, 0.971169696242229, 0.971283492226725, 0.971552613572278, 0.936012892820058, 0.939139917672593, 0.941173209652305, 0.953791500000919, 0.955506019536476, 0.956512529787435
81, 0.99971645925065, 0.999719392290868, 0.999717427776702, 0.99971645925065, 0.999719392290868, 0.999717427776702, 0.99971645925065, 0.999719392290868, 0.999717427776702, 0.9710899208333, 0.971142046500106, 0.971382652513181, 0.943192659754648, 0.945521869577529, 0.947270925669154, 0.958006305087001, 0.959170783179525, 0.960044138029076
