hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.776, -108.753, -188.772, -108.328, 0.40545, 218.069, -1.28036E-005, -9.86269E-006, -1.91306, 2.14496, 2.80637, 0.578895, -0.897954, -2.71513, 0.0667525, 0.0348606
2, 0.00000, 189.027, -109.39, -189.827, -109.075, 0.317631, 219.285, -1.07297E-005, -8.22499E-006, -1.61132, 1.80539, 2.36381, 0.488986, -0.755766, -2.28835, 0.0553559, 0.0302949
3, 0.00000, 189.615, -109.686, -190.322, -109.428, 0.274205, 219.856, -9.77981E-006, -7.4774E-006, -1.47133, 1.648, 2.15846, 0.447103, -0.689828, -2.09008, 0.0501813, 0.0279897
4, 0.00000, 189.934, -109.808, -190.558, -109.637, 0.219954, 220.149, -9.4387E-006, -7.21289E-006, -1.42261, 1.59262, 2.08657, 0.432848, -0.666446, -2.02093, 0.0483288, 0.0272979
5, 0.00000, 189.729, -109.687, -190.371, -109.521, 0.222642, 219.942, -9.8412E-006, -7.53069E-006, -1.48299, 1.66016, 2.17492, 0.451113, -0.694653, -2.10641, 0.0505102, 0.0283783
6, 0.00000, 188.991, -109.23, -189.682, -109.116, 0.212745, 219.187, -1.14184E-005, -8.77703E-006, -1.71783, 1.92262, 2.51826, 0.522229, -0.80406, -2.43848, 0.0590661, 0.0323877
7, 0.00000, 187.368, -108.28, -188.211, -108.203, 0.231392, 217.555, -1.46856E-005, -1.13905E-005, -2.1971, 2.45877, 3.21845, 0.666502, -1.02735, -3.11464, 0.0772382, 0.0397175
8, 0.00000, 185.598, -107.596, -186.902, -107.051, 0.520147, 215.938, -1.66616E-005, -1.29233E-005, -2.19321, 2.61084, 3.34503, 0.585884, -1.15877, -3.18279, 0.0825763, 0.0366547
9, 0.00000, 192.251, -108.639, -190.596, -112.048, -1.71663, 221.345, -1.59949E-005, -1.21179E-005, 0.28302, 1.1639, 0.86421, -0.827253, -1.1472, -0.334259, 0.0284505, -0.0127421
10, 0.00000, 194.953, -108.946, -192.015, -114.135, -2.71957, 223.509, -1.60722E-005, -1.20598E-005, 1.31153, 0.610615, -0.128906, -1.44071, -1.18194, 0.832146, 0.0100534, -0.036536
11, 0.00000, 205.999, -110.334, -197.997, -122.648, -6.75821, 232.513, -1.49151E-005, -1.05864E-005, 5.38305, -1.60032, -4.09533, -3.87172, -1.29598, 5.4928, -0.0491182, -0.144352
12, 0.00000, 206.583, -110.425, -198.33, -123.091, -6.95913, 233.001, -1.47488E-005, -1.04128E-005, 5.58768, -1.71719, -4.30032, -3.99173, -1.29655, 5.7313, -0.0516779, -0.150204
13, 0.00000, 202.439, -109.939, -196.101, -119.876, -5.41066, 229.619, -1.52228E-005, -1.10078E-005, 4.06647, -0.908634, -2.83029, -3.07215, -1.23982, 3.99224, -0.0327475, -0.107159
14, 0.00000, 192.297, -108.454, -190.464, -112.167, -1.87693, 221.296, -1.68214E-005, -1.27632E-005, 0.369849, 1.18489, 0.83887, -0.912921, -1.20861, -0.269485, 0.0285928, -0.0150732
15, 0.00000, 186.52, -107.323, -187.069, -107.925, -0.103255, 216.494, -1.85003E-005, -1.434E-005, -1.68394, 2.46555, 2.96686, 0.219385, -1.28813, -2.67354, 0.0749451, 0.0260778
16, 0.00000, 182.256, -106.13, -184.299, -104.964, 0.922857, 212.827, -2.12221E-005, -1.66756E-005, -3.09323, 3.48469, 4.54067, 0.92114, -1.46058, -4.37978, 0.115772, 0.0478825
