hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.153, -111.431, -192.363, -109.86, 0.979198, 221.719, -7.05355E-006, -1.26936E-005, -0.519187, 0.585483, 0.765805, 0.156307, -0.247106, -0.740762, 0.00754159, 0.0116663
2, 0.00000, 191.84, -111.632, -192.832, -110.348, 0.802595, 222.336, -5.90768E-006, -1.06161E-005, -0.438963, 0.494241, 0.646931, 0.132624, -0.208315, -0.626155, 0.00625441, 0.00990613
3, 0.00000, 192.165, -111.726, -193.053, -110.579, 0.718332, 222.627, -5.38122E-006, -9.66276E-006, -0.401508, 0.451737, 0.591499, 0.121509, -0.190275, -0.572659, 0.00566627, 0.00907556
4, 0.00000, 192.355, -111.762, -193.166, -110.721, 0.655478, 222.788, -5.16495E-006, -9.3259E-006, -0.388532, 0.436884, 0.572195, 0.117725, -0.183927, -0.55408, 0.00542927, 0.00879583
5, 0.00000, 192.246, -111.723, -193.086, -110.648, 0.678021, 222.687, -5.37679E-006, -9.73258E-006, -0.404765, 0.455219, 0.596153, 0.122589, -0.191678, -0.577237, 0.00566683, 0.00916112
6, 0.00000, 191.866, -111.574, -192.794, -110.394, 0.748001, 222.327, -6.19299E-006, -1.13151E-005, -0.467673, 0.526268, 0.688997, 0.141437, -0.221708, -0.666961, 0.00657826, 0.010571
7, 0.00000, 191.016, -111.269, -192.166, -109.814, 0.924402, 221.537, -7.89926E-006, -1.45884E-005, -0.594729, 0.670242, 0.876848, 0.179212, -0.282734, -0.848252, 0.00851447, 0.013385
8, 0.00000, 189.93, -111.049, -191.51, -109.003, 1.27359, 220.612, -9.24232E-006, -1.65798E-005, -0.665492, 0.752438, 0.982943, 0.199134, -0.318283, -0.949834, 0.010074, 0.0148414
9, 0.00000, 193.896, -111.094, -193.273, -112.294, -0.572991, 223.622, -8.28065E-006, -1.59515E-005, -0.677627, 0.752734, 0.990552, 0.209867, -0.313565, -0.962308, 0.00892152, 0.015658
10, 0.00000, 195.534, -111.065, -193.963, -113.676, -1.37431, 224.848, -8.03396E-006, -1.60017E-005, -0.695749, 0.767085, 1.01255, 0.218522, -0.317381, -0.985884, 0.00861698, 0.0162788
11, 0.00000, 202.268, -111.008, -196.878, -119.345, -4.63732, 229.956, -6.26977E-006, -1.44477E-005, -0.693817, 0.742824, 0.992427, 0.229645, -0.29879, -0.974889, 0.00644984, 0.0168673
12, 0.00000, 202.623, -111.013, -197.04, -119.641, -4.80424, 230.231, -6.13212E-006, -1.42471E-005, -0.687992, 0.735523, 0.983269, 0.22829, -0.295421, -0.966312, 0.00627689, 0.0167467
13, 0.00000, 200.082, -111.049, -195.947, -117.493, -3.55889, 228.303, -6.81916E-006, -1.49172E-005, -0.693544, 0.749638, 0.997635, 0.225792, -0.304396, -0.977195, 0.00712339, 0.016682
14, 0.00000, 193.95, -111.011, -193.225, -112.374, -0.660238, 223.621, -8.66913E-006, -1.67909E-005, -0.713807, 0.792218, 1.04287, 0.221406, -0.329759, -1.01335, 0.00936771, 0.0165151
15, 0.00000, 190.534, -110.873, -191.622, -109.581, 0.857984, 220.978, -1.00566E-005, -1.84732E-005, -0.747752, 0.841929, 1.10169, 0.225513, -0.354898, -1.06579, 0.0110194, 0.0168178
16, 0.00000, 188.086, -110.624, -190.352, -107.647, 1.82927, 219.022, -1.17824E-005, -2.11395E-005, -0.825693, 0.938445, 1.22311, 0.244267, -0.398708, -1.17974, 0.0130736, 0.0181631
17, 0.00000, 186.898, -110.266, -189.537, -106.811, 2.12319, 217.958, -1.39087E-005, -2.51479E-005, -0.963878, 1.09849, 1.42986, 0.283327, -0.467745, -1.3777, 0.01567, 0.0210236
18, 0.00000, 185.928, -109.969, -188.867, -106.127, 2.3622, 217.085, -1.5665E-005, -2.85138E-005, -1.07694, 1.23006, 1.59945, 0.314887, -0.524728, -1.53977, 0.0178751, 0.0233433
19, 0.00000, 185.545, -109.849, -188.602, -105.858, 2.45617, 216.739, -1.63582E-005, -2.98777E-005, -1.12168, 1.28227, 1.66667, 0.327281, -0.547403, -1.60394, 0.0187776, 0.0242589
20, 0.00000, 185.324, -109.78, -188.448, -105.703, 2.50999, 216.539, -1.6757E-005, -3.06765E-005, -1.14761, 1.31257, 1.70563, 0.334441, -0.56057, -1.64112, 0.0193089, 0.0247907
21, 0.00000, 185.728, -109.873, -188.7, -106.001, 2.38664, 216.888, -1.61936E-005, -2.97049E-005, -1.11702, 1.27608, 1.65905, 0.326389, -0.544439, -1.59696, 0.0186022, 0.024201
22, 0.00000, 186.421, -110.121, -189.208, -106.475, 2.24066, 217.531, -1.47723E-005, -2.67939E-005, -1.01933, 1.16296, 1.513, 0.298849, -0.495639, -1.45718, 0.0167458, 0.0221595
23, 0.00000, 187.782, -110.532, -190.144, -107.433, 1.9049, 218.749, -1.23215E-005, -2.21643E-005, -0.86114, 0.97942, 1.27607, 0.254333, -0.41635, -1.23049, 0.0137372, 0.018901
24, 0.00000, 189.382, -111.012, -191.242, -108.562, 1.50554, 220.183, -9.51601E-006, -1.69236E-005, -0.674354, 0.764172, 0.997349, 0.20087, -0.323862, -0.963078, 0.0103825, 0.0149597
25, 0.00000, 190.422, -111.388, -192.011, -109.268, 1.2931, 221.148, -7.38612E-006, -1.2821E-005, -0.519834, 0.587988, 0.768108, 0.155549, -0.248803, -0.742307, 0.0079154, 0.0115908
26, 0.00000, 191.165, -111.594, -192.509, -109.8, 1.09422, 221.809, -6.20467E-006, -1.07252E-005, -0.439497, 0.496217, 0.648751, 0.132045, -0.20964, -0.627379, 0.00659037, 0.00984208
27, 0.00000, 191.536, -111.691, -192.752, -110.068, 0.990707, 222.136, -5.64742E-006, -9.74909E-006, -0.401942, 0.453394, 0.59302, 0.121011, -0.191396, -0.57368, 0.00596572, 0.00902422
28, 0.00000, 191.865, -111.735, -192.932, -110.324, 0.867596, 222.406, -5.37012E-006, -9.39107E-006, -0.38886, 0.43813, 0.57334, 0.117353, -0.184769, -0.55485, 0.00565985, 0.00875787
29, 0.00000, 191.991, -111.709, -192.964, -110.44, 0.788824, 222.487, -5.48671E-006, -9.76461E-006, -0.404942, 0.455901, 0.596784, 0.122385, -0.19214, -0.577661, 0.0057854, 0.00914043
30, 0.00000, 191.382, -111.548, -192.562, -110.001, 0.957103, 221.949, -6.4123E-006, -1.13923E-005, -0.468078, 0.527778, 0.690399, 0.140994, -0.222725, -0.667905, 0.00681691, 0.0105241
31, 0.00000, 190.188, -111.22, -191.767, -109.144, 1.2795, 220.89, -8.2964E-006, -1.47592E-005, -0.595581, 0.673503, 0.879854, 0.178234, -0.284937, -0.850267, 0.00895923, 0.0132894
32, 0.00000, 189.902, -111.047, -191.496, -108.98, 1.2858, 220.59, -9.2565E-006, -1.65709E-005, -0.665498, 0.752531, 0.983043, 0.199095, -0.318362, -0.949895, 0.0100739, 0.0148395
33, 0.00000, 192.606, -111.079, -192.696, -111.222, 0.0283994, 222.639, -8.62336E-006, -1.62823E-005, -0.678925, 0.758471, 0.995764, 0.207994, -0.31755, -0.965708, 0.00933371, 0.0155252
34, 0.00000, 194.561, -111.056, -193.53, -112.866, -0.917135, 224.106, -8.31155E-006, -1.62478E-005, -0.696757, 0.771465, 1.01655, 0.217106, -0.320432, -0.988512, 0.00894724, 0.0161883
35, 0.00000, 197.181, -111.046, -194.669, -115.063, -2.17414, 226.089, -7.70796E-006, -1.56965E-005, -0.699068, 0.765084, 1.01297, 0.22255, -0.314398, -0.988478, 0.00820688, 0.0165401
36, 0.00000, 197.643, -111.058, -194.883, -115.444, -2.38539, 226.447, -7.52546E-006, -1.5461E-005, -0.693079, 0.757082, 1.00316, 0.221417, -0.310547, -0.97948, 0.00798953, 0.0164419
