hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.427, -111.663, -192.667, -109.978, 1.03652, 222.022, 9.21408E-005, -0.000664402, -0.897635, 1.01283, 1.32469, 0.270079, -0.427784, -1.28131, 0.000732565, -0.00159311
2, 0.00000, 192.064, -111.825, -193.083, -110.443, 0.852111, 222.585, 7.65073E-005, -0.000554311, -0.75919, 0.855214, 1.11935, 0.229249, -0.360683, -1.08336, 0.000521003, -0.00110497
3, 0.00000, 192.364, -111.9, -193.278, -110.662, 0.764323, 222.849, 6.94882E-005, -0.000503824, -0.694527, 0.781768, 1.02357, 0.210078, -0.329475, -0.990929, 0.000430108, -0.000917241
4, 0.00000, 192.533, -111.925, -193.373, -110.793, 0.702162, 222.99, 6.83933E-005, -0.000483741, -0.672146, 0.756146, 0.990261, 0.203548, -0.318514, -0.958863, 0.000399117, -0.000830675
5, 0.00000, 192.43, -111.893, -193.3, -110.721, 0.727019, 222.896, 7.1947E-005, -0.000504308, -0.70019, 0.787855, 1.03169, 0.211939, -0.331936, -0.998901, 0.000436634, -0.000894069
6, 0.00000, 192.064, -111.766, -193.032, -110.469, 0.806937, 222.556, 8.64052E-005, -0.000583642, -0.808876, 0.910759, 1.19225, 0.244448, -0.383956, -1.15404, 0.000579266, -0.00116639
7, 0.00000, 191.256, -111.509, -192.46, -109.902, 1.00147, 221.817, 0.000115676, -0.000750439, -1.02824, 1.1597, 1.51696, 0.30954, -0.489643, -1.46734, 0.00092637, -0.00189472
8, 0.00000, 190.321, -111.362, -191.929, -109.179, 1.34198, 221.037, 8.13471E-005, -0.000811878, -1.01896, 1.22431, 1.56775, 0.268994, -0.549851, -1.49082, 0.0010642, -0.00248213
9, 0.00000, 193.915, -111.277, -193.428, -112.23, -0.444062, 223.716, -0.000223212, -0.000186209, 0.159034, 0.540047, 0.387884, -0.407841, -0.54695, -0.131857, 3.24439E-005, -0.000349379
10, 0.00000, 195.395, -111.198, -194.012, -113.508, -1.21541, 224.803, -0.000346314, 4.89427E-005, 0.658301, 0.270029, -0.0956374, -0.705214, -0.562683, 0.435573, 1.98743E-005, -0.00038751
11, 0.00000, 201.491, -110.934, -196.482, -118.754, -4.36037, 229.344, -0.000772535, 0.000900233, 2.68525, -0.8489, -2.08217, -1.90404, -0.605507, 2.75825, 0.00243483, -0.00531386
12, 0.00000, 201.813, -110.927, -196.62, -119.029, -4.5218, 229.589, -0.000790691, 0.000940934, 2.78934, -0.909535, -2.1871, -1.96416, -0.604902, 2.87944, 0.00266383, -0.00575047
13, 0.00000, 199.513, -111.04, -195.695, -117.041, -3.32253, 227.875, -0.000641383, 0.00064347, 2.02099, -0.491233, -1.43835, -1.50619, -0.583872, 2.00033, 0.00123229, -0.00290995
