hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.276827, -0.0909869, -0.276829, -0.09099, -0.276828, -0.0909883, 2.50825E-009, -8.26075E-010
2, 0.00000, -0.234594, -0.0771065, -0.234592, -0.0771076, -0.234591, -0.0771064, 1.45761E-009, -4.9845E-010
3, 0.00000, -0.214822, -0.0706091, -0.214818, -0.0706088, -0.214814, -0.0706067, 1.11099E-009, -3.79312E-010
4, 0.00000, -0.207973, -0.0683577, -0.207971, -0.068358, -0.207968, -0.0683565, 9.73083E-010, -3.40581E-010
5, 0.00000, -0.216558, -0.0711782, -0.216559, -0.0711799, -0.216559, -0.0711792, 1.08531E-009, -3.85524E-010
6, 0.00000, -0.249818, -0.0821104, -0.249824, -0.0821139, -0.249828, -0.0821143, 1.66372E-009, -5.92896E-010
7, 0.00000, -0.316716, -0.104098, -0.316716, -0.104101, -0.316715, -0.104099, 3.65573E-009, -1.24243E-009
8, 0.00000, -0.300859, -0.116148, -0.300853, -0.116148, -0.300851, -0.116146, 4.23213E-009, -1.39978E-009
9, 0.00000, 0.177419, -0.118945, 0.177418, -0.118945, 0.177419, -0.118944, 7.25577E-010, -4.4335E-010
10, 0.00000, 0.384816, -0.12239, 0.384812, -0.122391, 0.384813, -0.122387, 1.04239E-009, -1.71954E-009
11, 0.00000, 1.2297, -0.12323, 1.2297, -0.123243, 1.22971, -0.123231, -2.96899E-008, -1.63307E-008
12, 0.00000, 1.27282, -0.12228, 1.27283, -0.122304, 1.27284, -0.122278, -3.34056E-008, -1.71946E-008
13, 0.00000, 0.949993, -0.122807, 0.950013, -0.122824, 0.950017, -0.122809, -1.18057E-008, -9.75519E-009
14, 0.00000, 0.200984, -0.125235, 0.200987, -0.125238, 0.200988, -0.125236, 8.80941E-010, -5.67739E-010
15, 0.00000, -0.189078, -0.130452, -0.189079, -0.130455, -0.189078, -0.130454, 2.00444E-009, -8.4659E-010
16, 0.00000, -0.436106, -0.143338, -0.436108, -0.143344, -0.436106, -0.143341, 1.24878E-008, -3.54028E-009
17, 0.00000, -0.507061, -0.166658, -0.507061, -0.166667, -0.507057, -0.166661, 2.12944E-008, -5.75375E-009
18, 0.00000, -0.564687, -0.185599, -0.564637, -0.185592, -0.564646, -0.18558, 3.02607E-008, -7.68104E-009
19, 0.00000, -0.587369, -0.19305, -0.587355, -0.193063, -0.58733, -0.193042, 3.34086E-008, -8.28837E-009
20, 0.00000, -0.60048, -0.197362, -0.600473, -0.197373, -0.600461, -0.19736, 3.52355E-008, -8.87978E-009
21, 0.00000, -0.585107, -0.192312, -0.585139, -0.192331, -0.585162, -0.192334, 3.19673E-008, -8.18984E-009
22, 0.00000, -0.535367, -0.175962, -0.535377, -0.175975, -0.535366, -0.175966, 2.54942E-008, -6.61378E-009
23, 0.00000, -0.454371, -0.149342, -0.454378, -0.149351, -0.454369, -0.149344, 1.44217E-008, -3.99494E-009
24, 0.00000, -0.357736, -0.11758, -0.357723, -0.11758, -0.357721, -0.117577, 6.4214E-009, -1.92906E-009
25, 0.00000, -0.276841, -0.0909919, -0.276834, -0.0909917, -0.276833, -0.0909906, 2.85639E-009, -8.74448E-010
26, 0.00000, -0.234623, -0.0771139, -0.23461, -0.0771101, -0.234605, -0.0771103, 1.70627E-009, -5.38499E-010
27, 0.00000, -0.214811, -0.0706033, -0.214805, -0.0706019, -0.214803, -0.0706018, 1.25589E-009, -4.01615E-010
28, 0.00000, -0.207971, -0.0683549, -0.207966, -0.0683542, -0.207965, -0.0683541, 1.08059E-009, -3.58015E-010
29, 0.00000, -0.216565, -0.0711811, -0.216566, -0.0711824, -0.216566, -0.0711816, 1.14728E-009, -3.90267E-010
30, 0.00000, -0.249858, -0.0821233, -0.249857, -0.0821249, -0.249856, -0.0821235, 1.85925E-009, -6.10333E-010
31, 0.00000, -0.316715, -0.104098, -0.316717, -0.104101, -0.316716, -0.104099, 4.12372E-009, -1.27443E-009
32, 0.00000, -0.30154, -0.116138, -0.301541, -0.116142, -0.301541, -0.11614, 4.21585E-009, -1.38995E-009
33, 0.00000, 0.00692303, -0.118946, 0.00692316, -0.118945, 0.00692331, -0.118945, 3.81187E-010, -1.77516E-010
34, 0.00000, 0.266782, -0.122388, 0.266782, -0.12239, 0.266782, -0.122387, 1.01408E-009, -8.75914E-010
35, 0.00000, 0.63645, -0.123253, 0.636447, -0.123258, 0.636449, -0.12325, -8.61957E-010, -4.58076E-009
36, 0.00000, 0.690964, -0.122293, 0.69096, -0.122299, 0.690958, -0.122289, -1.96677E-009, -5.32405E-009
37, 0.00000, 0.472755, -0.122814, 0.472763, -0.122819, 0.472767, -0.122815, 8.68517E-010, -2.53595E-009
38, 0.00000, 0.0905662, -0.125229, 0.0905776, -0.125229, 0.0905821, -0.125235, 5.492E-010, -2.70935E-010
39, 0.00000, -0.29426, -0.130452, -0.294258, -0.130454, -0.294256, -0.130454, 4.64532E-009, -1.62112E-009
40, 0.00000, -0.436094, -0.143333, -0.436095, -0.14334, -0.436096, -0.143337, 1.05726E-008, -3.39136E-009
41, 0.00000, -0.507072, -0.166663, -0.507106, -0.166682, -0.507097, -0.166675, 2.09267E-008, -5.57276E-009
42, 0.00000, -0.56469, -0.1856, -0.564661, -0.185601, -0.564666, -0.185595, 3.00519E-008, -7.62513E-009
43, 0.00000, -0.587372, -0.193054, -0.587328, -0.193053, -0.587297, -0.193032, 3.39102E-008, -8.41428E-009
44, 0.00000, -0.600483, -0.197363, -0.600461, -0.197369, -0.600443, -0.197354, 3.54847E-008, -8.93003E-009
45, 0.00000, -0.585118, -0.192315, -0.585133, -0.19233, -0.585145, -0.192328, 3.23491E-008, -8.21548E-009
46, 0.00000, -0.535366, -0.175962, -0.535386, -0.175978, -0.535371, -0.175968, 2.54257E-008, -6.54784E-009
47, 0.00000, -0.454375, -0.149343, -0.454364, -0.149346, -0.454357, -0.149339, 1.45604E-008, -4.0724E-009
48, 0.00000, -0.357736, -0.11758, -0.357723, -0.11758, -0.357721, -0.117577, 6.42139E-009, -1.92927E-009
49, 0.00000, -0.276827, -0.0909877, -0.27683, -0.0909907, -0.276829, -0.0909893, 2.68979E-009, -8.41522E-010
50, 0.00000, -0.2346, -0.0771084, -0.234596, -0.0771087, -0.234594, -0.0771073, 1.59545E-009, -5.1312E-010
51, 0.00000, -0.214803, -0.0706018, -0.214798, -0.0706015, -0.214798, -0.0706005, 1.30714E-009, -4.03939E-010
52, 0.00000, -0.20798, -0.0683594, -0.207976, -0.0683592, -0.207973, -0.0683576, 1.1881E-009, -3.63062E-010
53, 0.00000, -0.216565, -0.0711807, -0.216565, -0.0711822, -0.216565, -0.0711812, 1.32561E-009, -4.04516E-010
54, 0.00000, -0.249848, -0.0821198, -0.249852, -0.0821228, -0.249851, -0.082122, 2.06941E-009, -6.22238E-010
55, 0.00000, -0.316697, -0.104091, -0.316704, -0.104096, -0.316705, -0.104095, 3.71935E-009, -1.23875E-009
56, 0.00000, -0.353352, -0.116139, -0.353352, -0.116143, -0.35335, -0.11614, 5.45393E-009, -1.76673E-009
57, 0.00000, -0.208485, -0.11895, -0.20848, -0.118949, -0.208479, -0.118948, 2.05057E-009, -8.27879E-010
58, 0.00000, -0.115339, -0.122392, -0.115336, -0.12239, -0.115335, -0.122389, 9.2354E-010, -4.37581E-010
59, 0.00000, -0.0128711, -0.123257, -0.0128693, -0.123254, -0.012869, -0.123255, 4.57567E-010, -2.17238E-010
60, 0.00000, -0.0100457, -0.122291, -0.010045, -0.122291, -0.0100446, -0.12229, 4.40446E-010, -2.05594E-010
61, 0.00000, -0.0643023, -0.122816, -0.0643025, -0.122817, -0.0643023, -0.122817, 5.90788E-010, -2.89891E-010
62, 0.00000, -0.176044, -0.125232, -0.176045, -0.125235, -0.176045, -0.125235, 1.66311E-009, -7.18412E-010
63, 0.00000, -0.191879, -0.130452, -0.191879, -0.130454, -0.191879, -0.130454, 2.05751E-009, -8.65961E-010
64, 0.00000, -0.436109, -0.143339, -0.436109, -0.143344, -0.436106, -0.143341, 1.25019E-008, -3.54607E-009
65, 0.00000, -0.50703, -0.166643, -0.507041, -0.166654, -0.507041, -0.166654, 2.11511E-008, -5.74623E-009
66, 0.00000, -0.564673, -0.185595, -0.564718, -0.185619, -0.564732, -0.18562, 2.89584E-008, -7.36144E-009
67, 0.00000, -0.587374, -0.193054, -0.587333, -0.193055, -0.587298, -0.193033, 3.39144E-008, -8.3909E-009
68, 0.00000, -0.600483, -0.197363, -0.600467, -0.197371, -0.600451, -0.197357, 3.53938E-008, -8.90521E-009
69, 0.00000, -0.585117, -0.192314, -0.585127, -0.192328, -0.585138, -0.192325, 3.24316E-008, -8.23309E-009
70, 0.00000, -0.535366, -0.175962, -0.535379, -0.175976, -0.535369, -0.175966, 2.54556E-008, -6.59249E-009
71, 0.00000, -0.454372, -0.149342, -0.454363, -0.149345, -0.454356, -0.149339, 1.45424E-008, -4.06265E-009
72, 0.00000, -0.357732, -0.117579, -0.357722, -0.117579, -0.357719, -0.117577, 6.41061E-009, -1.91855E-009
73, 0.00000, -0.296773, -0.0975436, -0.296771, -0.0975452, -0.29677, -0.0975434, 3.40833E-009, -1.05902E-009
74, 0.00000, -0.2506, -0.0823677, -0.250592, -0.0823669, -0.25059, -0.0823648, 1.98994E-009, -6.36165E-010
75, 0.00000, -0.225556, -0.0741362, -0.225552, -0.0741362, -0.225551, -0.0741349, 1.40755E-009, -4.56103E-010
76, 0.00000, -0.214046, -0.0703527, -0.214043, -0.0703533, -0.214043, -0.0703523, 1.18408E-009, -3.85615E-010
77, 0.00000, -0.213943, -0.070319, -0.213942, -0.07032, -0.213941, -0.070319, 1.17711E-009, -3.82803E-010
78, 0.00000, -0.225215, -0.0740238, -0.225215, -0.0740255, -0.225215, -0.0740244, 1.38239E-009, -4.4603E-010
79, 0.00000, -0.251259, -0.0825841, -0.25126, -0.0825861, -0.25126, -0.0825849, 1.96768E-009, -6.26107E-010
80, 0.00000, -0.249836, -0.0987801, -0.249837, -0.0987823, -0.249837, -0.0987811, 2.32921E-009, -8.02739E-010
81, 0.00000, -0.0173711, -0.124441, -0.0173694, -0.124439, -0.0173691, -0.124439, 4.74858E-010, -2.2643E-010
82, 0.00000, 0.175759, -0.148288, 0.17576, -0.148288, 0.175761, -0.148287, 1.23662E-009, -6.46621E-010
83, 0.00000, 0.504609, -0.160899, 0.504611, -0.160899, 0.504613, -0.160896, 2.38746E-009, -3.91235E-009
84, 0.00000, 0.487939, -0.165675, 0.487944, -0.165688, 0.487949, -0.165681, 2.71125E-009, -3.75036E-009
85, 0.00000, 0.322247, -0.167931, 0.322249, -0.167937, 0.322251, -0.167933, 2.54621E-009, -1.84989E-009
86, 0.00000, -0.0556735, -0.171162, -0.055674, -0.171164, -0.0556735, -0.171163, 1.49531E-009, -6.84706E-010
87, 0.00000, -0.42909, -0.17436, -0.42912, -0.174378, -0.429129, -0.17438, 1.67998E-008, -4.40361E-009
88, 0.00000, -0.540988, -0.177809, -0.540975, -0.177816, -0.540964, -0.177804, 2.75837E-008, -6.66224E-009
89, 0.00000, -0.56813, -0.186731, -0.568131, -0.186741, -0.568131, -0.186735, 3.04427E-008, -7.5555E-009
90, 0.00000, -0.583198, -0.191683, -0.583172, -0.191686, -0.583185, -0.191682, 3.17479E-008, -8.69246E-009
91, 0.00000, -0.580195, -0.190696, -0.580195, -0.190707, -0.580175, -0.190693, 2.74877E-008, -8.26415E-009
92, 0.00000, -0.577965, -0.189963, -0.577941, -0.189967, -0.577931, -0.189955, 3.20706E-008, -8.02962E-009
93, 0.00000, -0.556009, -0.182747, -0.556045, -0.182768, -0.556048, -0.182765, 2.80678E-008, -7.06273E-009
94, 0.00000, -0.513169, -0.168667, -0.513175, -0.168677, -0.51316, -0.168667, 2.22805E-008, -5.91452E-009
