hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.123137, -0.0404733, -0.123137, -0.0404733, -0.123137, -0.0404733, -1.04885E-010, -7.55317E-012
2, 0.00000, -0.104348, -0.0342974, -0.104348, -0.0342974, -0.104348, -0.0342974, -7.44553E-011, -4.52144E-012
3, 0.00000, -0.0955477, -0.0314051, -0.0955468, -0.0314048, -0.0955464, -0.0314047, -6.21132E-011, -3.47971E-012
4, 0.00000, -0.0925044, -0.0304048, -0.092504, -0.0304047, -0.0925038, -0.0304046, -5.80797E-011, -3.11481E-012
5, 0.00000, -0.096328, -0.0316615, -0.0963284, -0.0316616, -0.0963285, -0.0316616, -6.31004E-011, -3.49215E-012
6, 0.00000, -0.11113, -0.0365267, -0.111132, -0.0365273, -0.111132, -0.0365274, -8.46606E-011, -5.34458E-012
7, 0.00000, -0.140878, -0.0463042, -0.140878, -0.0463043, -0.140878, -0.0463043, -1.38516E-010, -1.12752E-011
8, 0.00000, -0.157175, -0.0516611, -0.157175, -0.0516609, -0.157174, -0.0516609, -1.73356E-010, -1.54764E-011
9, 0.00000, -0.160967, -0.0529071, -0.160966, -0.0529071, -0.160966, -0.0529071, -1.69422E-010, -8.51879E-012
10, 0.00000, -0.165626, -0.0544388, -0.165626, -0.0544386, -0.165626, -0.0544386, -1.74708E-010, -6.31812E-012
11, 0.00000, -0.166793, -0.0548222, -0.166792, -0.0548219, -0.166793, -0.0548221, -1.60023E-010, 2.73004E-012
12, 0.00000, -0.16549, -0.0543938, -0.16549, -0.0543938, -0.16549, -0.0543938, -1.56687E-010, 3.11076E-012
13, 0.00000, -0.166207, -0.0546296, -0.166207, -0.0546296, -0.166207, -0.0546296, -1.63814E-010, 3.34762E-013
14, 0.00000, -0.169482, -0.0557059, -0.169482, -0.0557061, -0.169482, -0.0557061, -1.88014E-010, -9.71395E-012
15, 0.00000, -0.176543, -0.0580267, -0.176543, -0.0580268, -0.176543, -0.0580268, -2.16441E-010, -1.8869E-011
16, 0.00000, -0.193983, -0.0637592, -0.193984, -0.0637593, -0.193984, -0.0637594, -2.72389E-010, -3.17615E-011
17, 0.00000, -0.225543, -0.0741325, -0.225544, -0.0741326, -0.225544, -0.0741326, -3.7555E-010, -5.1264E-011
18, 0.00000, -0.25117, -0.0825552, -0.25117, -0.082555, -0.25117, -0.0825551, -4.73083E-010, -7.20575E-011
19, 0.00000, -0.26126, -0.0858716, -0.26126, -0.0858719, -0.261259, -0.0858715, -5.15065E-010, -8.17655E-011
20, 0.00000, -0.267094, -0.0877892, -0.267094, -0.0877894, -0.267094, -0.0877893, -5.40321E-010, -8.78761E-011
21, 0.00000, -0.260265, -0.0855452, -0.260265, -0.085545, -0.260266, -0.0855456, -5.10565E-010, -8.05557E-011
