hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.383, -109.924, -190.421, -109.122, 0.579337, 219.771, -4.15147E-006, -9.87343E-006, -0.425208, 0.477679, 0.624988, 0.128527, -0.200526, -0.604725, 0.00489778, 0.00839316
2, 0.00000, 190.405, -110.381, -191.235, -109.76, 0.457595, 220.744, -3.44918E-006, -8.15354E-006, -0.358682, 0.402525, 0.52704, 0.108751, -0.168905, -0.510316, 0.00399614, 0.00719304
3, 0.00000, 190.888, -110.597, -191.619, -110.063, 0.398997, 221.203, -3.15459E-006, -7.37979E-006, -0.327704, 0.367584, 0.481478, 0.0995078, -0.154205, -0.466309, 0.00358579, 0.0065971
4, 0.00000, 191.211, -110.705, -191.846, -110.281, 0.333561, 221.493, -3.03614E-006, -7.1012E-006, -0.316911, 0.355254, 0.465478, 0.0963677, -0.148967, -0.450923, 0.00343567, 0.006402
5, 0.00000, 191.067, -110.625, -191.719, -110.197, 0.340231, 221.35, -3.15417E-006, -7.42794E-006, -0.330289, 0.370251, 0.485085, 0.10041, -0.155249, -0.469902, 0.00360744, 0.00666784
6, 0.00000, 190.589, -110.335, -191.277, -109.928, 0.343723, 220.86, -3.63401E-006, -8.67356E-006, -0.382058, 0.428243, 0.560973, 0.116084, -0.179524, -0.54334, 0.00424387, 0.00768543
7, 0.00000, 189.454, -109.714, -190.283, -109.265, 0.397544, 219.73, -4.63457E-006, -1.12763E-005, -0.48706, 0.546092, 0.715003, 0.147689, -0.228904, -0.692203, 0.00559629, 0.00969866
8, 0.00000, 187.435, -109.018, -188.855, -107.922, 0.781153, 217.915, -5.3322E-006, -1.31536E-005, -0.547573, 0.616282, 0.805108, 0.164546, -0.258916, -0.778318, 0.0067133, 0.0106431
9, 0.00000, 194.243, -110.116, -192.686, -113.023, -1.48431, 223.498, -4.60509E-006, -1.18575E-005, -0.551266, 0.606763, 0.80089, 0.173154, -0.250553, -0.779709, 0.00553406, 0.0116504
10, 0.00000, 197.043, -110.471, -194.198, -115.172, -2.4967, 225.772, -4.40116E-006, -1.16144E-005, -0.563598, 0.61445, 0.814488, 0.180205, -0.251692, -0.795297, 0.00520284, 0.0122551
11, 0.00000, 208.211, -111.856, -200.277, -123.795, -6.60101, 234.929, -3.30428E-006, -9.62268E-006, -0.552992, 0.581521, 0.783191, 0.188407, -0.230358, -0.773446, 0.00346315, 0.0131404
