hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.983, -112.2, -193.529, -110.264, 1.12933, 222.823, -2.51709E-006, -4.28838E-006, -0.174805, 0.197566, 0.258091, 0.0524041, -0.083467, -0.24967, 0.00269791, 0.00398813
2, 0.00000, 192.508, -112.268, -193.792, -110.668, 0.933618, 223.238, -2.12126E-006, -3.5961E-006, -0.147961, 0.166917, 0.218244, 0.0445383, -0.0704123, -0.211243, 0.00225069, 0.00338365
3, 0.00000, 192.754, -112.299, -193.915, -110.858, 0.840889, 223.432, -1.93774E-006, -3.27826E-006, -0.135411, 0.152625, 0.199638, 0.0408383, -0.0643366, -0.193284, 0.00204702, 0.00309944
4, 0.00000, 192.868, -112.296, -193.959, -110.956, 0.78255, 223.516, -1.87343E-006, -3.16707E-006, -0.13108, 0.147664, 0.193194, 0.0395767, -0.0622155, -0.187076, 0.001975, 0.00300202
5, 0.00000, 192.773, -112.277, -193.907, -110.887, 0.811815, 223.438, -1.95237E-006, -3.30345E-006, -0.136534, 0.15385, 0.20126, 0.0411973, -0.064836, -0.19487, 0.00206171, 0.00312607
6, 0.00000, 192.421, -112.195, -193.703, -110.634, 0.911571, 223.146, -2.2595E-006, -3.83918E-006, -0.157673, 0.177842, 0.232528, 0.0474696, -0.0749996, -0.225078, 0.00240391, 0.00360507
7, 0.00000, 191.678, -112.044, -193.291, -110.092, 1.14048, 222.539, -2.88556E-006, -4.9494E-006, -0.200276, 0.226396, 0.29567, 0.0599906, -0.0956302, -0.285999, 0.00312225, 0.00456267
8, 0.00000, 191.095, -112.07, -193.058, -109.57, 1.46441, 222.101, -3.24146E-006, -5.55738E-006, -0.223577, 0.253465, 0.330659, 0.0665657, -0.107371, -0.319552, 0.00353057, 0.00507823
9, 0.00000, 193.045, -111.352, -193.181, -111.451, 0.021278, 223.156, -3.20406E-006, -5.43927E-006, -0.229462, 0.256388, 0.336569, 0.0702332, -0.107325, -0.326425, 0.00342313, 0.00524277
10, 0.00000, 193.819, -111.019, -193.187, -112.217, -0.587375, 223.552, -3.25159E-006, -5.49665E-006, -0.236366, 0.262501, 0.345494, 0.0731611, -0.109323, -0.335577, 0.00344585, 0.00541148
11, 0.00000, 197.173, -109.788, -193.4, -115.45, -3.0692, 225.382, -3.11554E-006, -5.10719E-006, -0.238743, 0.258765, 0.344212, 0.077193, -0.1055, -0.336348, 0.00314667, 0.00549736
12, 0.00000, 197.362, -109.735, -193.426, -115.626, -3.19799, 225.494, -3.08574E-006, -5.0424E-006, -0.236889, 0.256438, 0.341305, 0.0767616, -0.104434, -0.333611, 0.00310421, 0.00545393
13, 0.00000, 196.086, -110.197, -193.34, -114.399, -2.25776, 224.793, -3.1526E-006, -5.22501E-006, -0.237676, 0.259651, 0.3442, 0.0757895, -0.106609, -0.33568, 0.00323713, 0.00546453
14, 0.00000, 192.99, -111.259, -193.077, -111.442, -0.021599, 223.069, -3.36999E-006, -5.73319E-006, -0.241769, 0.270009, 0.35451, 0.07405, -0.112981, -0.34385, 0.00360978, 0.00552467
15, 0.00000, 191.211, -111.775, -192.843, -109.781, 1.19259, 222.037, -3.61661E-006, -6.2175E-006, -0.251586, 0.284404, 0.371447, 0.0752809, -0.120199, -0.359183, 0.00395466, 0.00571594
16, 0.00000, 189.814, -112.01, -192.51, -108.542, 2.01994, 221.144, -4.0657E-006, -7.04025E-006, -0.276506, 0.315182, 0.410144, 0.0813646, -0.134094, -0.395749, 0.00452088, 0.00624241
17, 0.00000, 188.907, -111.887, -192.052, -107.847, 2.3531, 220.428, -4.7787E-006, -8.33727E-006, -0.322131, 0.36839, 0.478638, 0.0940925, -0.157125, -0.461381, 0.00539684, 0.00723591
18, 0.00000, 188.168, -111.784, -191.676, -107.278, 2.62525, 219.84, -5.36242E-006, -9.41894E-006, -0.359318, 0.412008, 0.534639, 0.104314, -0.176094, -0.514947, 0.00613582, 0.00804397
19, 0.00000, 187.878, -111.742, -191.528, -107.056, 2.73265, 219.607, -5.59071E-006, -9.85325E-006, -0.373994, 0.429282, 0.55678, 0.108311, -0.183631, -0.536105, 0.00643518, 0.00836451
20, 0.00000, 187.71, -111.718, -191.443, -106.927, 2.79432, 219.472, -5.72191E-006, -1.01075E-005, -0.38249, 0.439297, 0.569605, 0.110616, -0.188004, -0.548357, 0.00661125, 0.00855064
21, 0.00000, 187.961, -111.723, -191.548, -107.137, 2.67361, 219.662, -5.56068E-006, -9.80645E-006, -0.372582, 0.427428, 0.554486, 0.108025, -0.182743, -0.533984, 0.00640006, 0.00833766
22, 0.00000, 188.544, -111.837, -191.868, -107.568, 2.48672, 220.14, -5.0661E-006, -8.86596E-006, -0.340385, 0.389774, 0.506108, 0.0991262, -0.166415, -0.487666, 0.00575704, 0.0076317
23, 0.00000, 189.581, -111.979, -192.392, -108.364, 2.10555, 220.96, -4.24789E-006, -7.36962E-006, -0.288223, 0.328814, 0.427713, 0.0846526, -0.139984, -0.412595, 0.00474223, 0.00649837
24, 0.00000, 190.804, -112.143, -193.009, -109.303, 1.65496, 221.927, -3.29788E-006, -5.66163E-006, -0.226313, 0.257057, 0.335069, 0.0671259, -0.109061, -0.323656, 0.003603, 0.0051347
25, 0.00000, 191.71, -112.328, -193.512, -109.964, 1.37652, 222.667, -2.52854E-006, -4.29547E-006, -0.174717, 0.197913, 0.258337, 0.0521495, -0.0838023, -0.249748, 0.00271063, 0.00398146
26, 0.00000, 192.256, -112.387, -193.778, -110.391, 1.16249, 223.094, -2.13018E-006, -3.60249E-006, -0.147897, 0.167189, 0.21844, 0.044342, -0.0706738, -0.211307, 0.00226147, 0.00337821
27, 0.00000, 192.52, -112.41, -193.902, -110.6, 1.0543, 223.299, -1.94476E-006, -3.28125E-006, -0.135348, 0.152848, 0.199795, 0.0406688, -0.0645569, -0.193331, 0.0020543, 0.0030953
28, 0.00000, 192.686, -112.383, -193.949, -110.755, 0.948508, 223.412, -1.87872E-006, -3.16984E-006, -0.131035, 0.147834, 0.193314, 0.0394498, -0.0623816, -0.187112, 0.00198094, 0.00299884
29, 0.00000, 192.678, -112.322, -193.901, -110.782, 0.898455, 223.384, -1.95542E-006, -3.30556E-006, -0.136512, 0.153946, 0.20133, 0.0411286, -0.0649281, -0.194894, 0.00206542, 0.00312425
30, 0.00000, 192.24, -112.28, -193.693, -110.436, 1.07542, 223.043, -2.26667E-006, -3.84617E-006, -0.157632, 0.178061, 0.232688, 0.0473207, -0.0752034, -0.225136, 0.00241385, 0.00360064
31, 0.00000, 191.368, -112.189, -193.272, -109.752, 1.42009, 222.362, -2.90059E-006, -4.95856E-006, -0.200164, 0.226848, 0.295993, 0.0596605, -0.0960665, -0.286104, 0.00313852, 0.00455418
32, 0.00000, 191.084, -112.075, -193.057, -109.559, 1.47396, 222.095, -3.24154E-006, -5.55675E-006, -0.22357, 0.253479, 0.330669, 0.0665526, -0.107387, -0.319554, 0.00353033, 0.00507849
