hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.295702, -0.0971913, -0.295705, -0.0971928, -0.295703, -0.0971924, -6.0745E-010, -7.22759E-011
2, 0.00000, -0.250588, -0.0823642, -0.250587, -0.082364, -0.250587, -0.082364, -4.26782E-010, -4.2419E-011
3, 0.00000, -0.229468, -0.0754238, -0.229465, -0.0754225, -0.22946, -0.0754211, -3.54366E-010, -3.22106E-011
4, 0.00000, -0.222152, -0.0730188, -0.222151, -0.0730182, -0.222148, -0.0730174, -3.30373E-010, -2.84271E-011
5, 0.00000, -0.231323, -0.0760318, -0.231324, -0.0760323, -0.231326, -0.0760327, -3.59447E-010, -3.1938E-011
6, 0.00000, -0.266851, -0.0877097, -0.266857, -0.0877117, -0.266863, -0.0877137, -4.85045E-010, -4.90064E-011
7, 0.00000, -0.338309, -0.111197, -0.338311, -0.111197, -0.338311, -0.111197, -8.04994E-010, -1.05456E-010
8, 0.00000, -0.344882, -0.124069, -0.344875, -0.124067, -0.344874, -0.124066, -8.75878E-010, -1.368E-010
9, 0.00000, -0.0518681, -0.127056, -0.0518674, -0.127054, -0.0518676, -0.127055, -1.13385E-010, -9.38847E-012
10, 0.00000, 0.0721358, -0.130736, 0.0721345, -0.130734, 0.0721344, -0.130733, -1.30419E-010, -7.51341E-012
11, 0.00000, 0.595257, -0.131645, 0.595248, -0.131636, 0.595251, -0.131646, -1.86267E-009, 7.21989E-011
12, 0.00000, 0.623328, -0.130625, 0.623326, -0.130625, 0.623326, -0.130625, -2.01661E-009, 8.84819E-011
13, 0.00000, 0.422271, -0.131186, 0.422277, -0.131188, 0.422275, -0.131188, -1.02667E-009, 1.13571E-011
14, 0.00000, -0.0458123, -0.133773, -0.0458132, -0.133776, -0.045813, -0.133775, -1.20575E-010, -1.00673E-011
15, 0.00000, -0.294989, -0.139347, -0.294992, -0.139349, -0.294993, -0.139349, -6.88865E-010, -1.03298E-010
16, 0.00000, -0.465836, -0.153112, -0.465842, -0.153114, -0.465843, -0.153115, -1.65628E-009, -3.4512E-010
17, 0.00000, -0.541627, -0.178024, -0.541632, -0.178025, -0.541633, -0.178027, -2.32997E-009, -5.80425E-010
18, 0.00000, -0.603187, -0.198258, -0.603122, -0.198238, -0.60314, -0.198234, -2.96619E-009, -8.07419E-010
19, 0.00000, -0.627412, -0.206216, -0.627403, -0.20622, -0.627373, -0.206206, -3.22698E-009, -8.79117E-010
20, 0.00000, -0.641415, -0.210821, -0.641415, -0.210823, -0.641406, -0.21082, -3.38648E-009, -9.27932E-010
21, 0.00000, -0.624991, -0.205426, -0.625038, -0.205439, -0.625075, -0.205455, -3.18634E-009, -8.4779E-010
22, 0.00000, -0.571864, -0.187962, -0.571881, -0.187968, -0.571874, -0.187966, -2.63138E-009, -6.85732E-010
23, 0.00000, -0.48535, -0.159527, -0.485362, -0.159531, -0.485356, -0.159529, -1.81578E-009, -3.95995E-010
24, 0.00000, -0.382128, -0.125599, -0.382114, -0.125594, -0.382113, -0.125595, -1.06943E-009, -1.80886E-010
25, 0.00000, -0.295717, -0.097197, -0.29571, -0.0971944, -0.295709, -0.0971954, -6.16122E-010, -8.13661E-011
26, 0.00000, -0.250625, -0.082374, -0.250609, -0.0823674, -0.250605, -0.0823694, -4.3311E-010, -4.91523E-011
27, 0.00000, -0.22946, -0.0754183, -0.229452, -0.0754152, -0.22945, -0.0754164, -3.585E-010, -3.62825E-011
28, 0.00000, -0.222152, -0.0730164, -0.222147, -0.0730142, -0.222145, -0.0730152, -3.33437E-010, -3.14307E-011
29, 0.00000, -0.23133, -0.0760347, -0.231331, -0.076035, -0.231332, -0.0760353, -3.61083E-010, -3.34246E-011
30, 0.00000, -0.266893, -0.0877231, -0.266893, -0.0877234, -0.266893, -0.0877233, -4.89764E-010, -5.36428E-011
31, 0.00000, -0.338306, -0.111196, -0.338312, -0.111198, -0.338311, -0.111198, -8.16527E-010, -1.16867E-010
32, 0.00000, -0.345287, -0.124057, -0.345291, -0.124059, -0.345292, -0.124059, -8.77225E-010, -1.35902E-010
33, 0.00000, -0.157684, -0.127057, -0.157681, -0.127055, -0.157681, -0.127055, -2.52661E-010, -2.69357E-011
34, 0.00000, -0.00111355, -0.130734, -0.00111352, -0.130733, -0.00111351, -0.130732, -1.01999E-010, -7.41845E-012
35, 0.00000, 0.227127, -0.131659, 0.227123, -0.131657, 0.227122, -0.131657, -3.86147E-010, -1.20725E-011
36, 0.00000, 0.262268, -0.130635, 0.262264, -0.130632, 0.262261, -0.130631, -4.75659E-010, -1.14525E-011
37, 0.00000, 0.126133, -0.131188, 0.126135, -0.131189, 0.126135, -0.13119, -1.91339E-010, -9.47317E-012
38, 0.00000, -0.114326, -0.133765, -0.114324, -0.133767, -0.114323, -0.133773, -1.90757E-010, -2.0172E-011
39, 0.00000, -0.360263, -0.139347, -0.360264, -0.139348, -0.360264, -0.13935, -9.86758E-010, -1.67382E-010
40, 0.00000, -0.465823, -0.153107, -0.465828, -0.153109, -0.465832, -0.153111, -1.61516E-009, -2.98464E-010
41, 0.00000, -0.541642, -0.178029, -0.54169, -0.178045, -0.541682, -0.178045, -2.32323E-009, -5.67555E-010
42, 0.00000, -0.603187, -0.198258, -0.603157, -0.198248, -0.603169, -0.198251, -2.96251E-009, -7.99349E-010
43, 0.00000, -0.627419, -0.206221, -0.627369, -0.206208, -0.627334, -0.206192, -3.23344E-009, -8.93112E-010
44, 0.00000, -0.641421, -0.210824, -0.6414, -0.210819, -0.641385, -0.210812, -3.3896E-009, -9.34729E-010
45, 0.00000, -0.625004, -0.20543, -0.62503, -0.205437, -0.625054, -0.205447, -3.19336E-009, -8.55697E-010
46, 0.00000, -0.571862, -0.187962, -0.571894, -0.187972, -0.57188, -0.187969, -2.62968E-009, -6.82224E-010
47, 0.00000, -0.485356, -0.159529, -0.485344, -0.159525, -0.485341, -0.159524, -1.81838E-009, -4.01146E-010
48, 0.00000, -0.382128, -0.125599, -0.382113, -0.125594, -0.382113, -0.125595, -1.06943E-009, -1.80891E-010
49, 0.00000, -0.2957, -0.0971917, -0.295704, -0.0971933, -0.295705, -0.0971936, -6.12097E-010, -7.67246E-011
50, 0.00000, -0.250595, -0.0823667, -0.250592, -0.0823654, -0.250591, -0.0823652, -4.30402E-010, -4.59511E-011
51, 0.00000, -0.229449, -0.0754164, -0.229443, -0.0754146, -0.229444, -0.0754147, -3.59976E-010, -3.75412E-011
52, 0.00000, -0.222164, -0.0730219, -0.222159, -0.0730203, -0.222157, -0.0730195, -3.36308E-010, -3.40183E-011
53, 0.00000, -0.231329, -0.0760342, -0.231331, -0.0760347, -0.231331, -0.0760348, -3.6588E-010, -3.78839E-011
54, 0.00000, -0.26688, -0.0877187, -0.266886, -0.0877206, -0.266887, -0.0877213, -4.95313E-010, -5.87592E-011
55, 0.00000, -0.33829, -0.111188, -0.338298, -0.111192, -0.338299, -0.111193, -8.0704E-010, -1.07138E-010
56, 0.00000, -0.377442, -0.124059, -0.377444, -0.12406, -0.377444, -0.12406, -1.02467E-009, -1.5542E-010
57, 0.00000, -0.291372, -0.127062, -0.291366, -0.127059, -0.291365, -0.127059, -6.48391E-010, -9.23088E-011
58, 0.00000, -0.238253, -0.130738, -0.238248, -0.130735, -0.238247, -0.130735, -4.68028E-010, -6.16148E-011
59, 0.00000, -0.175841, -0.131663, -0.175835, -0.131659, -0.175834, -0.131659, -3.00565E-010, -3.51078E-011
60, 0.00000, -0.172771, -0.130631, -0.172769, -0.130629, -0.172768, -0.130629, -2.91562E-010, -3.33013E-011
61, 0.00000, -0.207155, -0.131189, -0.207157, -0.13119, -0.207157, -0.131191, -3.77202E-010, -4.6057E-011
62, 0.00000, -0.279791, -0.13377, -0.279795, -0.133772, -0.279797, -0.133774, -6.17461E-010, -8.78621E-011
63, 0.00000, -0.296728, -0.139347, -0.29673, -0.139348, -0.29673, -0.139348, -6.96032E-010, -1.04927E-010
