hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.113, -111.454, -192.372, -109.821, 1.01164, 221.709, -4.63972E-006, -7.88675E-006, -0.411325, 0.464016, 0.606827, 0.123749, -0.195887, -0.586933, 0.00502474, 0.00705435
2, 0.00000, 191.794, -111.648, -192.83, -110.305, 0.833286, 222.315, -3.90933E-006, -6.60608E-006, -0.347798, 0.391728, 0.512666, 0.105013, -0.165143, -0.496158, 0.00418417, 0.00602362
3, 0.00000, 192.113, -111.737, -193.044, -110.533, 0.74839, 222.599, -3.5722E-006, -6.01952E-006, -0.318149, 0.358067, 0.46877, 0.0962213, -0.15085, -0.453798, 0.00380143, 0.00553008
4, 0.00000, 192.274, -111.762, -193.136, -110.658, 0.689619, 222.733, -3.45244E-006, -5.8109E-006, -0.307893, 0.346338, 0.453521, 0.0932244, -0.14584, -0.439118, 0.00366457, 0.00536578
5, 0.00000, 192.157, -111.721, -193.05, -110.578, 0.714237, 222.625, -3.59649E-006, -6.0604E-006, -0.320751, 0.360876, 0.472512, 0.0970701, -0.151991, -0.45747, 0.00382636, 0.00558509
6, 0.00000, 191.729, -111.559, -192.728, -110.292, 0.794372, 222.225, -4.15971E-006, -7.04168E-006, -0.37064, 0.41729, 0.54619, 0.111979, -0.175854, -0.528648, 0.00446395, 0.00641966
7, 0.00000, 190.806, -111.235, -192.056, -109.664, 0.98628, 221.376, -5.31102E-006, -9.0848E-006, -0.471471, 0.531703, 0.695348, 0.141868, -0.224376, -0.672533, 0.00580965, 0.00804644
8, 0.00000, 189.959, -111.104, -191.58, -109.006, 1.29981, 220.673, -5.97253E-006, -1.02793E-005, -0.52709, 0.596136, 0.778651, 0.157631, -0.252213, -0.752371, 0.006624, 0.00888393
9, 0.00000, 193.188, -110.896, -192.808, -111.814, -0.41945, 223.01, -5.81646E-006, -1.00418E-005, -0.538158, 0.598775, 0.787263, 0.166124, -0.249657, -0.76441, 0.00636869, 0.00955261
10, 0.00000, 194.487, -110.752, -193.258, -112.973, -1.16088, 223.929, -5.86436E-006, -1.01524E-005, -0.553237, 0.611302, 0.805945, 0.172993, -0.253238, -0.784142, 0.00639562, 0.0099996
11, 0.00000, 199.871, -110.249, -195.221, -117.751, -4.17863, 227.823, -5.47077E-006, -9.51667E-006, -0.554418, 0.596126, 0.794494, 0.181995, -0.240393, -0.779276, 0.0057889, 0.0106716
12, 0.00000, 200.16, -110.233, -195.336, -118.004, -4.33332, 228.039, -5.41155E-006, -9.40277E-006, -0.549891, 0.590457, 0.787376, 0.180936, -0.237776, -0.772605, 0.00570296, 0.0106148
13, 0.00000, 198.136, -110.436, -194.605, -116.198, -3.18391, 226.574, -5.58786E-006, -9.69263E-006, -0.553288, 0.600202, 0.797144, 0.178861, -0.24423, -0.779828, 0.0059628, 0.0104578
14, 0.00000, 193.178, -110.793, -192.718, -111.851, -0.494275, 222.953, -6.11345E-006, -1.05778E-005, -0.567009, 0.630396, 0.829071, 0.175251, -0.26266, -0.80514, 0.00671186, 0.0100715
15, 0.00000, 190.336, -110.854, -191.533, -109.435, 0.925046, 220.837, -6.63551E-006, -1.14943E-005, -0.592713, 0.667867, 0.87358, 0.178481, -0.281642, -0.844928, 0.00741047, 0.0100743
16, 0.00000, 188.194, -110.713, -190.494, -107.703, 1.844, 219.169, -7.5073E-006, -1.3073E-005, -0.653744, 0.743167, 0.968479, 0.19332, -0.315761, -0.934113, 0.00853285, 0.0106992
17, 0.00000, 186.991, -110.352, -189.68, -106.86, 2.13988, 218.105, -8.82618E-006, -1.55449E-005, -0.763177, 0.869986, 1.1322, 0.224199, -0.370444, -1.09085, 0.0102451, 0.0122143
18, 0.00000, 186.045, -110.072, -188.987, -106.17, 2.39796, 217.223, -9.92718E-006, -1.75712E-005, -0.852592, 0.974084, 1.26656, 0.249217, -0.415681, -1.21917, 0.0116423, 0.0134378
19, 0.00000, 185.686, -109.975, -188.717, -105.91, 2.50305, 216.862, -1.03753E-005, -1.83225E-005, -0.887848, 1.0153, 1.31983, 0.259098, -0.433742, -1.27003, 0.0121354, 0.0139561
20, 0.00000, 185.479, -109.919, -188.564, -105.761, 2.56298, 216.656, -1.06097E-005, -1.87562E-005, -0.908256, 1.0392, 1.35066, 0.264796, -0.444233, -1.29952, 0.0124421, 0.0142816
21, 0.00000, 185.812, -109.973, -188.781, -106.018, 2.43735, 216.971, -1.03024E-005, -1.81837E-005, -0.884304, 1.01063, 1.31409, 0.258373, -0.431525, -1.2648, 0.0120367, 0.0139781
22, 0.00000, 186.517, -110.211, -189.344, -106.521, 2.26291, 217.675, -9.37353E-006, -1.65353E-005, -0.807062, 0.921029, 1.19809, 0.236493, -0.392571, -1.1538, 0.0109193, 0.0128101
23, 0.00000, 187.886, -110.621, -190.285, -107.487, 1.92033, 218.897, -7.84786E-006, -1.36982E-005, -0.681817, 0.775633, 1.01045, 0.201284, -0.32974, -0.974312, 0.00895968, 0.0110929
24, 0.00000, 189.497, -111.098, -191.376, -108.622, 1.51713, 220.325, -6.08486E-006, -1.04845E-005, -0.533942, 0.605149, 0.789736, 0.159004, -0.256485, -0.762595, 0.00677562, 0.00892622
25, 0.00000, 190.631, -111.5, -192.202, -109.39, 1.28596, 221.365, -4.66854E-006, -7.94398E-006, -0.411471, 0.465383, 0.607984, 0.123156, -0.196925, -0.587601, 0.00508034, 0.0070065
26, 0.00000, 191.349, -111.693, -192.675, -109.907, 1.0879, 221.998, -3.93193E-006, -6.65731E-006, -0.347933, 0.39281, 0.513586, 0.104559, -0.165954, -0.496693, 0.0042335, 0.00598122
27, 0.00000, 191.7, -111.78, -192.901, -110.163, 0.986224, 222.305, -3.58947E-006, -6.05389E-006, -0.318224, 0.358943, 0.469507, 0.0958261, -0.151529, -0.454218, 0.00383571, 0.00550282
28, 0.00000, 191.953, -111.797, -193.024, -110.37, 0.874756, 222.504, -3.46539E-006, -5.8375E-006, -0.307955, 0.347002, 0.454082, 0.0929292, -0.146352, -0.439438, 0.00369107, 0.00534487
29, 0.00000, 191.989, -111.739, -192.992, -110.428, 0.810943, 222.506, -3.60497E-006, -6.07436E-006, -0.320792, 0.361248, 0.472833, 0.0969104, -0.152275, -0.457657, 0.00383916, 0.00557318
30, 0.00000, 191.411, -111.592, -192.617, -110.007, 0.976954, 221.998, -4.17993E-006, -7.07839E-006, -0.370757, 0.418137, 0.546924, 0.111636, -0.176484, -0.529082, 0.00449694, 0.00638729
