hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.323599, -0.106355, -0.323601, -0.10636, -0.323555, -0.106345, -7.52344E-010, -9.05973E-011
2, 0.00000, -0.274198, -0.0901242, -0.274197, -0.090124, -0.274199, -0.0901248, -5.26251E-010, -5.19371E-011
3, 0.00000, -0.251047, -0.0825181, -0.251057, -0.0825212, -0.251052, -0.0825187, -4.35365E-010, -3.77682E-011
4, 0.00000, -0.243061, -0.079893, -0.243067, -0.0798948, -0.243063, -0.0798929, -4.05323E-010, -3.31209E-011
5, 0.00000, -0.253134, -0.0832005, -0.253131, -0.0831996, -0.253132, -0.0832001, -4.41885E-010, -3.84732E-011
6, 0.00000, -0.292054, -0.0959935, -0.292044, -0.0959901, -0.292048, -0.0959914, -5.96291E-010, -5.92408E-011
7, 0.00000, -0.370191, -0.121675, -0.370192, -0.121676, -0.370189, -0.121675, -9.85613E-010, -1.21113E-010
8, 0.00000, -0.329623, -0.135773, -0.329597, -0.135762, -0.329602, -0.135763, -8.65576E-010, -1.41853E-010
9, 0.00000, 0.433922, -0.139028, 0.433913, -0.139026, 0.433916, -0.139027, -1.23799E-009, -7.83735E-011
10, 0.00000, 0.767877, -0.143055, 0.767857, -0.143052, 0.767859, -0.143052, -3.44341E-009, -1.0334E-010
11, 0.00000, 2.11144, -0.143953, 2.11139, -0.14395, 2.11143, -0.143989, -2.03106E-008, 1.80637E-009
12, 0.00000, 2.17876, -0.142935, 2.17874, -0.142935, 2.17875, -0.142934, -2.13856E-008, 2.01783E-009
13, 0.00000, 1.66637, -0.143536, 1.66642, -0.143543, 1.66642, -0.143544, -1.35799E-008, 7.66223E-010
14, 0.00000, 0.479392, -0.146377, 0.479405, -0.146381, 0.479401, -0.14638, -1.49387E-009, -9.19241E-011
15, 0.00000, -0.133698, -0.152478, -0.133699, -0.152479, -0.133699, -0.152479, -2.75114E-010, -4.02039E-011
16, 0.00000, -0.509733, -0.16754, -0.509737, -0.167541, -0.509737, -0.167543, -2.08962E-009, -4.55875E-010
17, 0.00000, -0.592665, -0.194799, -0.592669, -0.1948, -0.592669, -0.194801, -2.95121E-009, -7.64902E-010
18, 0.00000, -0.659972, -0.216917, -0.65999, -0.21692, -0.659992, -0.216928, -3.79041E-009, -1.10923E-009
19, 0.00000, -0.686505, -0.225641, -0.686515, -0.225644, -0.686513, -0.225645, -4.16193E-009, -1.2795E-009
20, 0.00000, -0.701842, -0.230683, -0.701847, -0.230685, -0.701847, -0.230686, -4.38717E-009, -1.38678E-009
21, 0.00000, -0.683955, -0.224806, -0.684013, -0.224824, -0.684001, -0.224824, -4.09117E-009, -1.21332E-009
22, 0.00000, -0.62576, -0.205677, -0.625756, -0.205676, -0.625756, -0.205676, -3.34931E-009, -9.26246E-010
23, 0.00000, -0.531118, -0.174571, -0.531121, -0.174572, -0.531114, -0.17457, -2.29453E-009, -5.2481E-010
24, 0.00000, -0.418139, -0.137435, -0.418119, -0.137429, -0.418121, -0.13743, -1.34358E-009, -2.39572E-010
25, 0.00000, -0.323583, -0.106356, -0.323573, -0.106352, -0.323574, -0.106354, -7.75568E-010, -1.12382E-010
26, 0.00000, -0.274256, -0.0901391, -0.274232, -0.0901295, -0.274227, -0.0901331, -5.43646E-010, -6.82898E-011
27, 0.00000, -0.251089, -0.0825263, -0.251077, -0.0825216, -0.251075, -0.0825238, -4.48654E-010, -5.00391E-011
28, 0.00000, -0.243096, -0.0798988, -0.243084, -0.0798945, -0.243083, -0.079897, -4.15039E-010, -4.20225E-011
29, 0.00000, -0.253119, -0.0831971, -0.253125, -0.0831981, -0.253137, -0.0832025, -4.45695E-010, -4.11911E-011
30, 0.00000, -0.292042, -0.0959886, -0.292043, -0.0959895, -0.29204, -0.0959886, -6.07599E-010, -6.83656E-011
31, 0.00000, -0.37018, -0.121672, -0.370189, -0.121675, -0.370187, -0.121675, -1.01935E-009, -1.5149E-010
32, 0.00000, -0.330684, -0.135747, -0.330687, -0.135749, -0.330688, -0.135749, -8.68763E-010, -1.3935E-010
33, 0.00000, 0.163026, -0.139032, 0.163019, -0.139026, 0.163021, -0.139028, -2.87117E-010, -2.66702E-011
34, 0.00000, 0.580315, -0.14305, 0.580315, -0.143051, 0.580315, -0.14305, -2.08125E-009, -1.01661E-010
35, 0.00000, 1.16882, -0.144066, 1.16878, -0.144062, 1.16878, -0.144062, -7.43359E-009, 2.26071E-013
36, 0.00000, 1.25419, -0.14294, 1.25416, -0.142937, 1.25415, -0.142937, -8.40924E-009, 7.91925E-011
37, 0.00000, 0.908133, -0.143549, 0.908148, -0.143551, 0.908149, -0.143552, -4.71971E-009, -1.06486E-010
38, 0.00000, 0.30392, -0.146367, 0.303959, -0.146366, 0.303966, -0.146381, -7.04344E-010, -5.98536E-011
39, 0.00000, -0.300826, -0.152476, -0.300819, -0.152476, -0.300819, -0.152482, -7.84602E-010, -1.36889E-010
40, 0.00000, -0.509755, -0.16754, -0.509746, -0.167542, -0.509726, -0.167535, -1.97369E-009, -3.37851E-010
41, 0.00000, -0.592759, -0.194832, -0.592761, -0.194833, -0.592758, -0.194832, -2.94765E-009, -7.59991E-010
42, 0.00000, -0.659979, -0.216924, -0.660006, -0.216933, -0.660004, -0.216933, -3.7884E-009, -1.10516E-009
43, 0.00000, -0.686434, -0.225619, -0.686472, -0.225631, -0.686473, -0.225633, -4.15537E-009, -1.26786E-009
44, 0.00000, -0.701798, -0.230669, -0.701822, -0.230677, -0.701822, -0.230678, -4.3829E-009, -1.37911E-009
45, 0.00000, -0.683963, -0.224808, -0.683938, -0.224801, -0.683936, -0.224799, -4.13149E-009, -1.2748E-009
46, 0.00000, -0.62578, -0.205684, -0.625761, -0.205679, -0.625763, -0.205678, -3.35187E-009, -9.30837E-010
47, 0.00000, -0.531097, -0.174563, -0.531074, -0.174556, -0.531075, -0.174556, -2.29754E-009, -5.30706E-010
48, 0.00000, -0.418139, -0.137435, -0.418119, -0.137429, -0.418121, -0.13743, -1.34358E-009, -2.39576E-010
49, 0.00000, -0.323561, -0.106349, -0.323567, -0.106351, -0.323567, -0.106352, -7.64963E-010, -1.01652E-010
50, 0.00000, -0.274206, -0.0901273, -0.274203, -0.0901261, -0.274202, -0.0901259, -5.36588E-010, -6.09195E-011
51, 0.00000, -0.251084, -0.0825278, -0.251066, -0.0825217, -0.25107, -0.0825225, -4.54064E-010, -5.49751E-011
52, 0.00000, -0.243106, -0.0799052, -0.243098, -0.0799029, -0.243096, -0.0799019, -4.2346E-010, -4.90276E-011
53, 0.00000, -0.253125, -0.083198, -0.253127, -0.0831987, -0.253127, -0.0831988, -4.6066E-010, -5.42738E-011
54, 0.00000, -0.29202, -0.0959813, -0.29203, -0.0959845, -0.29203, -0.0959856, -6.24646E-010, -8.32601E-011
55, 0.00000, -0.370247, -0.121681, -0.370242, -0.121688, -0.370168, -0.121662, -9.9627E-010, -1.31199E-010
56, 0.00000, -0.413012, -0.13575, -0.413012, -0.13575, -0.41301, -0.13575, -1.26209E-009, -1.84839E-010
57, 0.00000, -0.17925, -0.139045, -0.179236, -0.139034, -0.179239, -0.139036, -3.41699E-010, -4.8743E-011
