hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.933, -112.169, -193.486, -110.236, 1.12995, 222.777, -8.13365E-006, -1.17727E-005, -0.544299, 0.615164, 0.8036, 0.163156, -0.25988, -0.777356, 0.00871312, 0.0108089
2, 0.00000, 192.465, -112.242, -193.756, -110.644, 0.934183, 223.199, -6.86768E-006, -9.87109E-006, -0.460695, 0.519709, 0.679507, 0.138663, -0.219226, -0.65769, 0.00728242, 0.00918896
3, 0.00000, 192.715, -112.275, -193.882, -110.836, 0.841423, 223.397, -6.27844E-006, -8.99829E-006, -0.42161, 0.475201, 0.621566, 0.127142, -0.200307, -0.601769, 0.00662864, 0.00842402
4, 0.00000, 192.83, -112.273, -193.927, -110.935, 0.783077, 223.482, -6.07281E-006, -8.69252E-006, -0.408124, 0.459753, 0.601501, 0.123214, -0.193702, -0.582437, 0.00639829, 0.00816242
5, 0.00000, 192.734, -112.252, -193.873, -110.865, 0.812358, 223.403, -6.32705E-006, -9.06681E-006, -0.425106, 0.479016, 0.626617, 0.128259, -0.201862, -0.606706, 0.00667739, 0.00849714
6, 0.00000, 192.375, -112.167, -193.665, -110.609, 0.912175, 223.105, -7.31368E-006, -1.05375E-005, -0.490941, 0.553734, 0.72399, 0.14779, -0.233512, -0.700772, 0.00777642, 0.0097855
7, 0.00000, 191.62, -112.008, -193.242, -110.06, 1.14118, 222.487, -9.31336E-006, -1.35869E-005, -0.623637, 0.704957, 0.920639, 0.18678, -0.297761, -0.890495, 0.0100721, 0.0123444
8, 0.00000, 191.036, -112.032, -193.006, -109.538, 1.46382, 222.047, -1.0264E-005, -1.53454E-005, -0.696208, 0.789253, 1.0296, 0.20726, -0.334317, -0.994976, 0.0111908, 0.0138089
9, 0.00000, 193.032, -111.325, -193.154, -111.451, 0.00905311, 223.137, -8.55997E-006, -1.57345E-005, -0.714437, 0.798148, 1.0478, 0.218713, -0.334067, -1.01624, 0.00926216, 0.0151117
10, 0.00000, 193.825, -110.996, -193.17, -112.23, -0.604914, 223.547, -7.99132E-006, -1.61786E-005, -0.735891, 0.817088, 1.07551, 0.227846, -0.340237, -1.04467, 0.00861422, 0.0159164
11, 0.00000, 197.259, -109.783, -193.429, -115.52, -3.1082, 225.436, -4.68857E-006, -1.6008E-005, -0.74311, 0.805097, 1.07116, 0.240447, -0.328152, -1.04682, 0.00479094, 0.0172819
12, 0.00000, 197.453, -109.731, -193.458, -115.7, -3.23805, 225.552, -4.45346E-006, -1.58626E-005, -0.73733, 0.797838, 1.0621, 0.239104, -0.324829, -1.03829, 0.00451554, 0.0172054
13, 0.00000, 196.146, -110.186, -193.354, -114.45, -2.28953, 224.828, -5.76747E-006, -1.60674E-005, -0.739847, 0.807974, 1.07124, 0.236062, -0.331666, -1.04482, 0.0060401, 0.0168543
14, 0.00000, 192.977, -111.23, -193.049, -111.443, -0.0348233, 223.049, -8.95097E-006, -1.66054E-005, -0.752759, 0.840545, 1.10366, 0.230605, -0.351668, -1.07049, 0.00971972, 0.015945
15, 0.00000, 191.159, -111.735, -192.792, -109.754, 1.18837, 221.987, -1.09547E-005, -1.74048E-005, -0.783424, 0.885553, 1.15657, 0.234414, -0.374233, -1.11836, 0.0120384, 0.0157989
