hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.215715, -0.070902, -0.215715, -0.0709021, -0.215715, -0.0709021, -3.36188E-010, -2.29653E-011
2, 0.00000, -0.182799, -0.0600831, -0.182799, -0.060083, -0.182799, -0.060083, -2.38429E-010, -1.37426E-011
3, 0.00000, -0.167383, -0.0550162, -0.167381, -0.0550156, -0.167381, -0.0550155, -1.98829E-010, -1.05745E-011
4, 0.00000, -0.162051, -0.0532639, -0.162051, -0.0532636, -0.162051, -0.0532636, -1.8588E-010, -9.46621E-012
5, 0.00000, -0.16875, -0.0554653, -0.16875, -0.0554656, -0.168751, -0.0554656, -2.01977E-010, -1.06145E-011
6, 0.00000, -0.19468, -0.0639883, -0.194684, -0.0639894, -0.194684, -0.0639896, -2.71163E-010, -1.62535E-011
7, 0.00000, -0.246793, -0.0811169, -0.246793, -0.081117, -0.246793, -0.081117, -4.44334E-010, -3.43248E-011
8, 0.00000, -0.228745, -0.0905011, -0.228745, -0.0905009, -0.228744, -0.0905007, -4.03453E-010, -3.42452E-011
9, 0.00000, 0.19655, -0.092684, 0.19655, -0.0926839, 0.19655, -0.0926839, -3.23399E-010, -1.49016E-011
10, 0.00000, 0.381715, -0.095367, 0.381714, -0.0953669, 0.381714, -0.0953668, -1.0099E-009, -3.38895E-011
11, 0.00000, 1.13172, -0.0960343, 1.13171, -0.0960342, 1.13172, -0.0960357, -7.64633E-009, 2.04436E-010
12, 0.00000, 1.16967, -0.095288, 1.16967, -0.0952888, 1.16967, -0.0952885, -8.12383E-009, 2.46729E-010
13, 0.00000, 0.883406, -0.0957004, 0.883406, -0.0957011, 0.883407, -0.095701, -4.80847E-009, 3.42571E-011
14, 0.00000, 0.219532, -0.0975871, 0.219532, -0.0975873, 0.219532, -0.0975873, -3.94458E-010, -1.87193E-011
15, 0.00000, -0.124865, -0.101653, -0.124865, -0.101653, -0.124865, -0.101653, -1.78111E-010, -1.47495E-011
16, 0.00000, -0.339825, -0.111695, -0.339825, -0.111695, -0.339826, -0.111695, -8.76348E-010, -9.67194E-011
17, 0.00000, -0.395113, -0.129867, -0.395113, -0.129867, -0.395113, -0.129867, -1.21025E-009, -1.56224E-010
18, 0.00000, -0.440008, -0.144621, -0.440008, -0.144621, -0.440008, -0.144621, -1.52661E-009, -2.19865E-010
19, 0.00000, -0.457682, -0.150432, -0.457683, -0.150432, -0.457681, -0.150431, -1.66294E-009, -2.49619E-010
20, 0.00000, -0.467901, -0.153791, -0.467902, -0.153792, -0.467901, -0.153791, -1.74508E-009, -2.68427E-010
21, 0.00000, -0.455939, -0.14986, -0.455938, -0.14986, -0.455941, -0.149861, -1.64829E-009, -2.4597E-010
22, 0.00000, -0.417168, -0.137117, -0.417169, -0.137117, -0.417169, -0.137117, -1.3605E-009, -1.85633E-010
23, 0.00000, -0.354046, -0.116369, -0.354046, -0.11637, -0.354046, -0.116369, -9.56448E-010, -1.10127E-010
