hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 188.136, -109.034, -189.145, -108.496, 0.459592, 218.447, -5.06007E-006, -1.11788E-005, -0.425563, 0.477455, 0.624688, 0.128735, -0.200066, -0.604404, 0.00600047, 0.00939324
2, 0.00000, 189.324, -109.624, -190.137, -109.212, 0.364034, 219.598, -4.22921E-006, -9.21599E-006, -0.358609, 0.402025, 0.526374, 0.108792, -0.168428, -0.509583, 0.00489273, 0.00798079
3, 0.00000, 189.881, -109.898, -190.601, -109.55, 0.317088, 220.138, -3.85649E-006, -8.33824E-006, -0.327524, 0.367043, 0.480729, 0.0994954, -0.153752, -0.465508, 0.00440365, 0.00730836
4, 0.00000, 190.181, -110.009, -190.82, -109.748, 0.263082, 220.411, -3.71508E-006, -8.01626E-006, -0.316716, 0.354752, 0.464766, 0.0963305, -0.148556, -0.450151, 0.00422055, 0.00708503
5, 0.00000, 189.985, -109.896, -190.644, -109.636, 0.267891, 220.214, -3.86842E-006, -8.38042E-006, -0.330132, 0.369777, 0.48442, 0.100386, -0.154839, -0.469165, 0.00442019, 0.00738292
6, 0.00000, 189.276, -109.468, -189.989, -109.242, 0.266939, 219.492, -4.48098E-006, -9.82738E-006, -0.382305, 0.428154, 0.560781, 0.11617, -0.179214, -0.543018, 0.00521765, 0.00852117
7, 0.00000, 187.723, -108.581, -188.597, -108.358, 0.30227, 217.937, -5.767E-006, -1.29565E-005, -0.488656, 0.547307, 0.716375, 0.148152, -0.228935, -0.693279, 0.00698386, 0.0107763
8, 0.00000, 186.079, -107.965, -187.395, -107.277, 0.588576, 216.439, -6.58801E-006, -1.50035E-005, -0.548794, 0.616336, 0.805411, 0.165249, -0.258239, -0.77853, 0.00821036, 0.0119483
9, 0.00000, 192.302, -108.854, -190.784, -111.997, -1.58013, 221.465, -5.81985E-006, -1.3659E-005, -0.553654, 0.608614, 0.803186, 0.173943, -0.250757, -0.781669, 0.00704415, 0.012771
10, 0.00000, 194.826, -109.105, -192.082, -113.966, -2.54939, 223.473, -5.62918E-006, -1.34359E-005, -0.566609, 0.617139, 0.817776, 0.181098, -0.252283, -0.798135, 0.00674525, 0.0133332
11, 0.00000, 205.168, -110.266, -197.572, -122.009, -6.45375, 231.848, -4.45652E-006, -1.12375E-005, -0.557264, 0.586215, 0.78885, 0.189419, -0.23205, -0.778376, 0.00491943, 0.0139785
