hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 191.374, -111.611, -192.599, -109.959, 1.01788, 221.956, 2.60149E-005, -0.000145967, -0.331442, 0.373915, 0.489065, 0.0997519, -0.157898, -0.47307, 0.000275488, -0.000596456
2, 0.00000, 192.02, -111.781, -193.027, -110.428, 0.836253, 222.53, 2.1502E-005, -0.000121985, -0.280302, 0.315711, 0.413234, 0.0846619, -0.133128, -0.39996, 0.000195874, -0.000413447
3, 0.00000, 192.325, -111.861, -193.228, -110.649, 0.749748, 222.801, 1.94372E-005, -0.00011102, -0.256418, 0.288591, 0.377864, 0.0775776, -0.121608, -0.365825, 0.000161595, -0.000343003
4, 0.00000, 192.498, -111.889, -193.327, -110.782, 0.687807, 222.946, 1.87573E-005, -0.000107063, -0.24815, 0.279126, 0.36556, 0.0751645, -0.11756, -0.35398, 0.000149937, -0.000310515
5, 0.00000, 192.394, -111.855, -193.253, -110.71, 0.712017, 222.85, 1.96572E-005, -0.000111696, -0.258507, 0.290833, 0.380856, 0.0782649, -0.122513, -0.368764, 0.000164108, -0.000334313
6, 0.00000, 192.026, -111.723, -192.98, -110.458, 0.789314, 222.506, 2.31448E-005, -0.000129784, -0.298643, 0.336206, 0.440137, 0.0902766, -0.141711, -0.426047, 0.000217772, -0.000436086
7, 0.00000, 191.21, -111.456, -192.395, -109.89, 0.978777, 221.756, 3.04715E-005, -0.000167367, -0.379665, 0.428117, 0.560033, 0.114334, -0.180716, -0.541743, 0.000348224, -0.000707961
8, 0.00000, 190.238, -111.288, -191.829, -109.146, 1.31921, 220.935, 3.48181E-005, -0.000190867, -0.42462, 0.480321, 0.627467, 0.12702, -0.203314, -0.60634, 0.000467077, -0.00100201
9, 0.00000, 193.844, -111.208, -193.337, -112.204, -0.467864, 223.626, 3.51958E-005, -0.000180065, -0.432948, 0.481473, 0.63334, 0.133859, -0.200762, -0.615141, 0.000369635, -0.00019087
10, 0.00000, 195.329, -111.13, -193.923, -113.485, -1.24021, 224.717, 3.61276E-005, -0.000179207, -0.444769, 0.491063, 0.647836, 0.139375, -0.203408, -0.630568, 0.000340948, 0.000129291
