hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0700782, -0.0454708, -0.0700774, -0.0454783, -0.0700791, -0.0454818, -1.05955E-010, 2.68341E-012
2, 0.00000, -0.0472951, -0.0385547, -0.0472955, -0.0385544, -0.0472956, -0.038554, -7.11145E-011, 1.70512E-012
3, 0.00000, -0.0356971, -0.0352865, -0.0357001, -0.0352899, -0.0357049, -0.0352897, -5.80356E-011, 8.74287E-013
4, 0.00000, -0.0139622, -0.0341664, -0.0139634, -0.0341685, -0.0139661, -0.0341688, -5.38577E-011, 5.39879E-013
5, 0.00000, -0.0116287, -0.0355947, -0.0116276, -0.0355937, -0.0116259, -0.0355938, -5.87431E-011, 8.46218E-013
6, 0.00000, 0.00668745, -0.0410722, 0.00669287, -0.0410686, 0.00669951, -0.0410699, -8.46615E-011, 9.97941E-013
7, 0.00000, 0.024971, -0.0520482, 0.0249722, -0.0520484, 0.0249727, -0.0520491, -1.51135E-010, -6.1505E-014
8, 0.00000, -0.186667, -0.0580593, -0.18666, -0.0580593, -0.186658, -0.0580624, -2.76565E-010, 5.0236E-012
9, 0.00000, -0.025653, -0.0594714, -0.0256491, -0.0594705, -0.0256496, -0.0594728, -3.32143E-011, 3.00202E-013
10, 0.00000, 0.0453201, -0.0611923, 0.0453252, -0.0611896, 0.0453258, -0.0611932, -4.53754E-012, -4.15058E-014
11, 0.00000, 0.340499, -0.0616078, 0.340505, -0.0616004, 0.340503, -0.0616114, -3.30178E-010, -1.64319E-011
12, 0.00000, 0.356012, -0.0611413, 0.356013, -0.0611418, 0.356013, -0.061142, -3.67166E-010, -1.85885E-011
13, 0.00000, 0.242863, -0.0614161, 0.242861, -0.0614137, 0.242862, -0.0614135, -1.47503E-010, -7.11875E-012
14, 0.00000, -0.020277, -0.0626195, -0.0202823, -0.0626209, -0.0202818, -0.0626176, -3.16582E-011, 5.85307E-013
15, 0.00000, -0.15909, -0.0652269, -0.15909, -0.0652271, -0.159091, -0.0652272, -2.30169E-010, 3.81303E-012
16, 0.00000, -0.251387, -0.0716705, -0.251388, -0.0716708, -0.251388, -0.071671, -4.95226E-010, 1.41012E-011
17, 0.00000, -0.286863, -0.083331, -0.286864, -0.0833313, -0.286864, -0.0833315, -6.66556E-010, 2.44943E-011
18, 0.00000, -0.315674, -0.0928, -0.315663, -0.0927965, -0.315666, -0.0927958, -8.19287E-010, 3.3293E-011
19, 0.00000, -0.327014, -0.0965271, -0.327012, -0.0965278, -0.327007, -0.0965253, -8.67005E-010, 3.57272E-011
20, 0.00000, -0.333571, -0.0986827, -0.33357, -0.0986829, -0.333569, -0.0986824, -8.9517E-010, 3.6375E-011
21, 0.00000, -0.294218, -0.0961452, -0.294246, -0.0961589, -0.294269, -0.0961421, -7.74052E-010, 3.63015E-011
22, 0.00000, -0.301016, -0.0879829, -0.301019, -0.0879839, -0.301017, -0.0879836, -7.41506E-010, 2.94126E-011
23, 0.00000, -0.260526, -0.0746633, -0.260535, -0.0746631, -0.26053, -0.0746596, -5.36131E-010, 1.73531E-011
24, 0.00000, -0.21221, -0.0587841, -0.212198, -0.0587826, -0.212197, -0.0587883, -3.39276E-010, 6.3519E-012
25, 0.00000, -0.235092, -0.0454926, -0.235085, -0.0454917, -0.235085, -0.0454953, -3.37754E-010, -5.20486E-013
26, 0.00000, -0.200669, -0.0385393, -0.200654, -0.0385355, -0.200649, -0.0385446, -2.43937E-010, -9.46956E-013
27, 0.00000, -0.179084, -0.0352931, -0.179076, -0.0352914, -0.179074, -0.0352959, -1.9513E-010, -3.34076E-013
28, 0.00000, -0.125659, -0.0341701, -0.125654, -0.0341691, -0.125653, -0.0341726, -1.13544E-010, 9.54363E-013
29, 0.00000, -0.0699535, -0.0355942, -0.0699516, -0.0355912, -0.0699507, -0.0355922, -7.00367E-011, 1.6891E-012
30, 0.00000, -0.103262, -0.04106, -0.103262, -0.0410606, -0.103262, -0.041061, -1.10816E-010, 2.4743E-012
31, 0.00000, -0.161686, -0.0520524, -0.161691, -0.0520528, -0.161691, -0.0520502, -2.20709E-010, 5.35559E-012
32, 0.00000, -0.191886, -0.0580703, -0.191887, -0.0580705, -0.191887, -0.0580706, -2.86066E-010, 5.08836E-012
33, 0.00000, -0.0536164, -0.0594699, -0.0536112, -0.059469, -0.0536114, -0.0594721, -6.28766E-011, 1.24376E-012
34, 0.00000, 0.00404812, -0.061194, 0.0040481, -0.0611939, 0.00404805, -0.0611938, -1.63977E-011, 2.97815E-013
35, 0.00000, 0.0412678, -0.0616278, 0.0412723, -0.0616238, 0.0412732, -0.0616269, -5.04747E-011, -1.13371E-012
