hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.110562, -0.036338, -0.110562, -0.0363393, -0.11055, -0.0363351, -9.93016E-011, -1.0126E-011
2, 0.00000, -0.0936842, -0.0307924, -0.0936839, -0.0307924, -0.0936846, -0.0307926, -6.95223E-011, -5.80906E-012
3, 0.00000, -0.0857764, -0.0281942, -0.0857791, -0.028195, -0.0857776, -0.0281943, -5.75692E-011, -4.25335E-012
4, 0.00000, -0.083047, -0.0272971, -0.0830489, -0.0272975, -0.0830477, -0.027297, -5.36221E-011, -3.73372E-012
5, 0.00000, -0.0864869, -0.0284267, -0.0864861, -0.0284264, -0.0864864, -0.0284266, -5.84336E-011, -4.31514E-012
6, 0.00000, -0.0997829, -0.032797, -0.0997803, -0.0327961, -0.0997815, -0.0327965, -7.88169E-011, -6.62979E-012
7, 0.00000, -0.126482, -0.0415723, -0.126482, -0.0415726, -0.126481, -0.0415724, -1.30201E-010, -1.35797E-011
8, 0.00000, -0.113106, -0.0463878, -0.113099, -0.0463847, -0.1131, -0.046385, -1.13881E-010, -1.56949E-011
9, 0.00000, 0.143249, -0.0475012, 0.143247, -0.0475004, 0.143248, -0.0475007, -1.59674E-010, -8.3569E-012
10, 0.00000, 0.255325, -0.048877, 0.255319, -0.0488759, 0.25532, -0.0488761, -4.48984E-010, -1.0651E-011
11, 0.00000, 0.706505, -0.0491902, 0.70649, -0.0491889, 0.706501, -0.0492001, -2.70701E-009, 2.20668E-010
12, 0.00000, 0.72913, -0.048836, 0.729125, -0.0488359, 0.729126, -0.0488358, -2.85309E-009, 2.46513E-010
13, 0.00000, 0.557057, -0.0490424, 0.557072, -0.0490442, 0.55707, -0.0490445, -1.79871E-009, 9.34099E-011
14, 0.00000, 0.15839, -0.0500124, 0.158393, -0.0500136, 0.158392, -0.0500131, -1.92914E-010, -9.82335E-012
15, 0.00000, -0.0476101, -0.0520966, -0.0476104, -0.0520969, -0.0476104, -0.052097, -3.5748E-011, -4.52529E-012
16, 0.00000, -0.174159, -0.057243, -0.17416, -0.0572434, -0.17416, -0.0572438, -2.74276E-010, -4.99067E-011
17, 0.00000, -0.202494, -0.0665564, -0.202495, -0.0665567, -0.202495, -0.066557, -3.86879E-010, -8.32881E-011
18, 0.00000, -0.225493, -0.0741141, -0.225498, -0.0741149, -0.225498, -0.0741171, -4.96399E-010, -1.20206E-010
19, 0.00000, -0.234557, -0.0770943, -0.23456, -0.0770952, -0.234559, -0.0770956, -5.44841E-010, -1.38369E-010
20, 0.00000, -0.239796, -0.0788168, -0.239798, -0.0788173, -0.239798, -0.0788177, -5.74211E-010, -1.49803E-010
21, 0.00000, -0.233682, -0.0768078, -0.233699, -0.076813, -0.233695, -0.076813, -5.35832E-010, -1.31572E-010
22, 0.00000, -0.213801, -0.070273, -0.2138, -0.0702726, -0.2138, -0.0702726, -4.38853E-010, -1.0061E-010
23, 0.00000, -0.181463, -0.059644, -0.181464, -0.0596444, -0.181461, -0.0596437, -3.01071E-010, -5.73774E-011
24, 0.00000, -0.142863, -0.0469566, -0.142857, -0.0469547, -0.142857, -0.0469551, -1.76621E-010, -2.63527E-011
25, 0.00000, -0.110557, -0.0363381, -0.110554, -0.0363371, -0.110554, -0.0363375, -1.02023E-010, -1.23769E-011
26, 0.00000, -0.093701, -0.0307967, -0.0936942, -0.0307939, -0.0936927, -0.0307949, -7.15905E-011, -7.53366E-012
27, 0.00000, -0.0857872, -0.0281961, -0.0857839, -0.0281947, -0.0857832, -0.0281954, -5.91287E-011, -5.53617E-012
28, 0.00000, -0.0830563, -0.0272984, -0.0830531, -0.0272972, -0.0830528, -0.0272979, -5.4762E-011, -4.66781E-012
29, 0.00000, -0.0864829, -0.0284258, -0.0864848, -0.0284261, -0.0864879, -0.0284273, -5.88763E-011, -4.60691E-012
30, 0.00000, -0.0997809, -0.0327962, -0.0997812, -0.0327964, -0.0997804, -0.0327962, -8.01658E-011, -7.61491E-012
31, 0.00000, -0.126479, -0.0415715, -0.126481, -0.0415723, -0.126481, -0.0415722, -1.34213E-010, -1.67679E-011
32, 0.00000, -0.113465, -0.0463805, -0.113466, -0.0463808, -0.113466, -0.0463809, -1.14312E-010, -1.54379E-011
33, 0.00000, 0.0522755, -0.0475023, 0.0522737, -0.0475007, 0.0522741, -0.0475011, -3.60661E-011, -2.83026E-012
34, 0.00000, 0.192339, -0.0488755, 0.192339, -0.0488756, 0.192339, -0.0488755, -2.6995E-010, -1.07993E-011
35, 0.00000, 0.389951, -0.0492224, 0.389942, -0.0492212, 0.389941, -0.0492212, -9.7539E-010, 2.54236E-012
36, 0.00000, 0.418639, -0.0488376, 0.418632, -0.0488366, 0.41863, -0.0488365, -1.10509E-009, 1.18642E-011
37, 0.00000, 0.30242, -0.0490462, 0.302424, -0.0490465, 0.302425, -0.0490469, -6.16542E-010, -1.06392E-011
