hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.173473, -0.0570171, -0.173472, -0.0570177, -0.173471, -0.0570168, 6.18177E-010, -1.95727E-010
2, 0.00000, -0.147001, -0.0483166, -0.147001, -0.048317, -0.147, -0.0483166, 3.59364E-010, -1.18223E-010
3, 0.00000, -0.134602, -0.044242, -0.134602, -0.0442424, -0.134601, -0.0442416, 2.71567E-010, -8.91407E-011
4, 0.00000, -0.130316, -0.0428331, -0.130316, -0.0428334, -0.130315, -0.0428328, 2.37713E-010, -8.0565E-011
5, 0.00000, -0.135704, -0.0446034, -0.135704, -0.0446038, -0.135704, -0.0446035, 2.67142E-010, -9.21698E-011
6, 0.00000, -0.156559, -0.051458, -0.156558, -0.0514585, -0.156559, -0.0514585, 4.05789E-010, -1.42204E-010
7, 0.00000, -0.198463, -0.0652313, -0.198463, -0.0652322, -0.198463, -0.0652314, 8.50824E-010, -2.8975E-010
8, 0.00000, -0.221428, -0.0727794, -0.221422, -0.0727789, -0.221422, -0.0727779, 1.35258E-009, -4.22386E-010
9, 0.00000, -0.226764, -0.0745332, -0.226763, -0.074534, -0.226762, -0.074533, 3.0626E-010, -3.94355E-010
10, 0.00000, -0.233329, -0.0766911, -0.233327, -0.0766917, -0.233327, -0.0766907, -5.9472E-011, -4.19213E-010
11, 0.00000, -0.234972, -0.0772311, -0.234969, -0.0772313, -0.23497, -0.0772309, -1.21395E-009, -4.4085E-010
12, 0.00000, -0.233136, -0.0766278, -0.233135, -0.0766285, -0.233135, -0.0766276, -1.23769E-009, -4.30209E-010
13, 0.00000, -0.234144, -0.076959, -0.234145, -0.0769602, -0.234144, -0.0769593, -9.0842E-010, -4.18245E-010
14, 0.00000, -0.238759, -0.0784757, -0.238759, -0.0784771, -0.238759, -0.078476, 3.23077E-010, -4.5695E-010
15, 0.00000, -0.248706, -0.0817451, -0.248706, -0.0817466, -0.248706, -0.0817454, 1.45883E-009, -5.65333E-010
16, 0.00000, -0.273276, -0.0898206, -0.273276, -0.0898225, -0.273275, -0.089821, 2.94111E-009, -8.03881E-010
17, 0.00000, -0.317737, -0.104434, -0.317737, -0.104436, -0.317735, -0.104434, 4.84843E-009, -1.27856E-009
18, 0.00000, -0.353835, -0.116298, -0.353835, -0.116301, -0.353834, -0.116299, 6.89942E-009, -1.799E-009
19, 0.00000, -0.368051, -0.120971, -0.368051, -0.120974, -0.368048, -0.120971, 7.86347E-009, -2.05838E-009
20, 0.00000, -0.376271, -0.123672, -0.37627, -0.123676, -0.376268, -0.123673, 8.46283E-009, -2.2274E-009
21, 0.00000, -0.366668, -0.120517, -0.366658, -0.120517, -0.366657, -0.120514, 7.67898E-009, -2.05011E-009
22, 0.00000, -0.335475, -0.110264, -0.335474, -0.110267, -0.335472, -0.110264, 5.8068E-009, -1.51607E-009
23, 0.00000, -0.284717, -0.0935813, -0.284713, -0.0935822, -0.284712, -0.0935804, 3.38129E-009, -9.19836E-010
24, 0.00000, -0.224158, -0.0736765, -0.224156, -0.0736771, -0.224155, -0.073676, 1.55294E-009, -4.40856E-010
25, 0.00000, -0.173471, -0.0570167, -0.17347, -0.057017, -0.173469, -0.0570165, 7.29568E-010, -2.04489E-010
26, 0.00000, -0.147009, -0.0483176, -0.147006, -0.0483169, -0.147004, -0.0483169, 4.38024E-010, -1.26064E-010
