hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.219325, -0.0720852, -0.219325, -0.0720875, -0.219302, -0.0720798, -3.79973E-010, -3.84154E-011
2, 0.00000, -0.185845, -0.0610842, -0.185845, -0.0610841, -0.185846, -0.0610845, -2.66076E-010, -2.2001E-011
3, 0.00000, -0.170159, -0.0559301, -0.170164, -0.0559316, -0.170161, -0.0559302, -2.20373E-010, -1.61294E-011
4, 0.00000, -0.164744, -0.0541504, -0.164748, -0.0541512, -0.164745, -0.0541502, -2.04836E-010, -1.41259E-011
5, 0.00000, -0.171567, -0.0563911, -0.171566, -0.0563906, -0.171566, -0.0563909, -2.2303E-010, -1.62957E-011
6, 0.00000, -0.197943, -0.0650605, -0.197938, -0.0650589, -0.19794, -0.0650597, -2.99894E-010, -2.49563E-011
7, 0.00000, -0.250907, -0.0824687, -0.250908, -0.0824692, -0.250906, -0.0824687, -4.93767E-010, -5.10076E-011
8, 0.00000, -0.279965, -0.0920207, -0.279947, -0.0920149, -0.279951, -0.0920154, -6.48169E-010, -8.81474E-011
9, 0.00000, -0.286689, -0.0942301, -0.286684, -0.0942286, -0.286686, -0.094229, -5.82505E-010, -3.17327E-011
10, 0.00000, -0.294992, -0.0969594, -0.294986, -0.0969574, -0.294987, -0.0969575, -5.79993E-010, -1.60178E-011
11, 0.00000, -0.297063, -0.0976394, -0.297054, -0.0976367, -0.29706, -0.0976389, -4.58169E-010, 2.70361E-011
12, 0.00000, -0.294745, -0.0968778, -0.294743, -0.0968774, -0.294743, -0.0968774, -4.44601E-010, 2.83814E-011
13, 0.00000, -0.296005, -0.097292, -0.296011, -0.097294, -0.29601, -0.0972938, -4.91907E-010, 1.8876E-011
14, 0.00000, -0.301845, -0.0992116, -0.301852, -0.0992138, -0.30185, -0.0992132, -6.43735E-010, -3.42863E-011
15, 0.00000, -0.314424, -0.103346, -0.314426, -0.103347, -0.314426, -0.103347, -7.94476E-010, -9.70676E-011
16, 0.00000, -0.345485, -0.113555, -0.345488, -0.113556, -0.345488, -0.113557, -1.04809E-009, -1.88751E-010
17, 0.00000, -0.401695, -0.132031, -0.401697, -0.132031, -0.401698, -0.132032, -1.4727E-009, -3.14101E-010
18, 0.00000, -0.44731, -0.147024, -0.447323, -0.147027, -0.447325, -0.147029, -1.88311E-009, -4.511E-010
19, 0.00000, -0.465296, -0.152935, -0.465303, -0.152937, -0.465302, -0.152938, -2.06465E-009, -5.19417E-010
20, 0.00000, -0.475692, -0.156352, -0.475696, -0.156353, -0.475696, -0.156354, -2.17439E-009, -5.62109E-010
21, 0.00000, -0.463563, -0.152366, -0.463594, -0.152376, -0.463588, -0.152376, -2.03005E-009, -4.94235E-010
