hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0683099, -0.0224523, -0.0683099, -0.0224524, -0.0683098, -0.0224523, 2.71447E-011, -1.43836E-011
2, 0.00000, -0.0578863, -0.0190263, -0.0578863, -0.0190263, -0.0578863, -0.0190263, 1.60727E-011, -8.70393E-012
3, 0.00000, -0.0530045, -0.0174218, -0.053004, -0.0174216, -0.0530038, -0.0174216, 1.23227E-011, -6.72094E-012
4, 0.00000, -0.0513163, -0.0168669, -0.0513161, -0.0168668, -0.051316, -0.0168668, 1.09834E-011, -6.04522E-012
5, 0.00000, -0.0534375, -0.017564, -0.0534377, -0.0175641, -0.0534377, -0.0175641, 1.23165E-011, -6.78034E-012
6, 0.00000, -0.0616489, -0.020263, -0.0616499, -0.0202633, -0.0616501, -0.0202634, 1.89235E-011, -1.03492E-011
7, 0.00000, -0.0781512, -0.025687, -0.0781512, -0.0256871, -0.0781512, -0.0256871, 4.04473E-011, -2.15764E-011
8, 0.00000, -0.0871921, -0.0286587, -0.0871918, -0.0286587, -0.0871917, -0.0286586, 5.64383E-011, -2.92237E-011
9, 0.00000, -0.0892953, -0.0293499, -0.0892952, -0.02935, -0.0892952, -0.0293499, 2.3863E-011, -2.16512E-011
10, 0.00000, -0.0918803, -0.0301996, -0.0918801, -0.0301996, -0.09188, -0.0301995, 1.18531E-011, -2.00786E-011
11, 0.00000, -0.0925275, -0.0304123, -0.0925269, -0.0304122, -0.0925273, -0.0304123, -3.71206E-011, -1.01804E-011
12, 0.00000, -0.0918045, -0.0301747, -0.0918045, -0.0301747, -0.0918045, -0.0301747, -3.88071E-011, -9.36542E-012
13, 0.00000, -0.0922025, -0.0303054, -0.0922025, -0.0303055, -0.0922025, -0.0303055, -2.26292E-011, -1.2512E-011
14, 0.00000, -0.0940191, -0.0309025, -0.0940192, -0.0309027, -0.0940192, -0.0309026, 2.68251E-011, -2.49713E-011
15, 0.00000, -0.0979361, -0.03219, -0.0979361, -0.0321901, -0.0979361, -0.03219, 6.66498E-011, -3.76416E-011
16, 0.00000, -0.107611, -0.03537, -0.107611, -0.0353702, -0.107611, -0.0353701, 1.19307E-010, -5.76531E-011
17, 0.00000, -0.125119, -0.0411245, -0.125119, -0.0411247, -0.125119, -0.0411246, 1.95673E-010, -9.14452E-011
18, 0.00000, -0.139335, -0.045797, -0.139335, -0.045797, -0.139335, -0.0457969, 2.76805E-010, -1.27961E-010
19, 0.00000, -0.144932, -0.0476368, -0.144933, -0.0476371, -0.144932, -0.0476367, 3.13985E-010, -1.4561E-010
20, 0.00000, -0.148169, -0.0487005, -0.148169, -0.0487008, -0.148169, -0.0487006, 3.3713E-010, -1.5695E-010
21, 0.00000, -0.144381, -0.0474557, -0.14438, -0.0474557, -0.144381, -0.0474559, 3.08322E-010, -1.4412E-010
22, 0.00000, -0.132103, -0.0434202, -0.132103, -0.0434204, -0.132103, -0.0434203, 2.33511E-010, -1.08135E-010
23, 0.00000, -0.112115, -0.0368503, -0.112115, -0.0368504, -0.112114, -0.0368503, 1.36491E-010, -6.53073E-011
24, 0.00000, -0.0882687, -0.0290124, -0.0882685, -0.0290124, -0.0882683, -0.0290124, 6.31284E-011, -3.15409E-011
25, 0.00000, -0.0683095, -0.0224521, -0.0683094, -0.0224522, -0.0683093, -0.0224521, 2.84237E-011, -1.44997E-011
26, 0.00000, -0.0578875, -0.0190261, -0.0578871, -0.0190261, -0.0578869, -0.0190261, 1.69905E-011, -8.83446E-012
27, 0.00000, -0.0530024, -0.0174208, -0.0530022, -0.0174207, -0.0530021, -0.0174207, 1.28181E-011, -6.74052E-012
28, 0.00000, -0.0513153, -0.0168663, -0.0513152, -0.0168663, -0.0513151, -0.0168663, 1.13847E-011, -6.08615E-012
29, 0.00000, -0.0534382, -0.0175643, -0.0534383, -0.0175643, -0.0534383, -0.0175643, 1.25962E-011, -6.82327E-012
30, 0.00000, -0.0616531, -0.0202644, -0.0616531, -0.0202644, -0.0616531, -0.0202644, 1.98786E-011, -1.05539E-011
31, 0.00000, -0.0781512, -0.025687, -0.0781512, -0.0256871, -0.0781512, -0.0256871, 4.23489E-011, -2.17174E-011
32, 0.00000, -0.0871909, -0.0286582, -0.087191, -0.0286583, -0.087191, -0.0286583, 5.63272E-011, -2.91985E-011
33, 0.00000, -0.0892954, -0.02935, -0.0892953, -0.02935, -0.0892952, -0.0293499, 3.57056E-011, -2.47626E-011
34, 0.00000, -0.0918803, -0.0301996, -0.0918802, -0.0301996, -0.0918801, -0.0301995, 2.00276E-011, -2.20673E-011
35, 0.00000, -0.0925295, -0.0304129, -0.0925293, -0.030413, -0.0925292, -0.0304129, -3.39215E-012, -1.67732E-011
36, 0.00000, -0.0918068, -0.0301754, -0.0918061, -0.0301753, -0.0918059, -0.0301752, -6.7505E-012, -1.56999E-011
37, 0.00000, -0.0922022, -0.0303054, -0.0922024, -0.0303055, -0.0922024, -0.0303054, 6.8377E-012, -1.89293E-011
38, 0.00000, -0.0940176, -0.030902, -0.094018, -0.0309022, -0.0940183, -0.0309023, 3.60394E-011, -2.72326E-011
39, 0.00000, -0.0979361, -0.03219, -0.0979361, -0.0321901, -0.0979361, -0.03219, 7.73529E-011, -4.04237E-011
40, 0.00000, -0.107612, -0.0353702, -0.107611, -0.0353699, -0.107611, -0.0353701, 1.1255E-010, -5.79326E-011
41, 0.00000, -0.125121, -0.0411252, -0.125121, -0.0411254, -0.125121, -0.0411254, 1.95239E-010, -9.14733E-011
42, 0.00000, -0.139337, -0.0457977, -0.139337, -0.0457979, -0.139337, -0.0457977, 2.76664E-010, -1.28033E-010
43, 0.00000, -0.144931, -0.0476365, -0.144932, -0.0476368, -0.144931, -0.0476365, 3.1388E-010, -1.45485E-010
44, 0.00000, -0.148168, -0.0487004, -0.148168, -0.0487007, -0.148168, -0.0487004, 3.37032E-010, -1.56859E-010
45, 0.00000, -0.14438, -0.0474555, -0.14438, -0.0474556, -0.14438, -0.0474555, 3.10074E-010, -1.4442E-010
46, 0.00000, -0.132104, -0.0434203, -0.132104, -0.0434205, -0.132104, -0.0434203, 2.33505E-010, -1.08122E-010
47, 0.00000, -0.112114, -0.0368502, -0.112114, -0.0368502, -0.112114, -0.0368501, 1.36747E-010, -6.53713E-011
48, 0.00000, -0.0882687, -0.0290124, -0.0882685, -0.0290124, -0.0882683, -0.0290124, 6.31285E-011, -3.15412E-011
49, 0.00000, -0.068309, -0.0224521, -0.0683091, -0.0224521, -0.0683091, -0.0224521, 2.78418E-011, -1.44414E-011
50, 0.00000, -0.0578866, -0.0190264, -0.0578865, -0.0190264, -0.0578864, -0.0190263, 1.66248E-011, -8.7546E-012
51, 0.00000, -0.053002, -0.0174209, -0.0530019, -0.0174209, -0.0530019, -0.0174209, 1.30595E-011, -6.73794E-012
52, 0.00000, -0.0513161, -0.0168668, -0.0513158, -0.0168667, -0.0513157, -0.0168667, 1.18646E-011, -6.13255E-012
53, 0.00000, -0.0534384, -0.0175643, -0.0534384, -0.0175644, -0.0534384, -0.0175643, 1.33505E-011, -6.89583E-012
54, 0.00000, -0.0616528, -0.0202642, -0.0616529, -0.0202643, -0.0616529, -0.0202643, 2.07613E-011, -1.06184E-011
55, 0.00000, -0.078152, -0.0256872, -0.0781519, -0.0256872, -0.078152, -0.0256873, 4.08957E-011, -2.16583E-011
56, 0.00000, -0.0871911, -0.0286583, -0.0871912, -0.0286584, -0.0871912, -0.0286583, 5.80763E-011, -3.01958E-011
57, 0.00000, -0.0892959, -0.0293501, -0.0892956, -0.0293501, -0.0892955, -0.02935, 5.25242E-011, -2.92082E-011
58, 0.00000, -0.0918804, -0.0301996, -0.0918802, -0.0301996, -0.0918801, -0.0301995, 4.93793E-011, -2.96575E-011
59, 0.00000, -0.0925296, -0.030413, -0.0925293, -0.030413, -0.0925292, -0.0304129, 4.20197E-011, -2.80764E-011
60, 0.00000, -0.0918055, -0.030175, -0.0918053, -0.030175, -0.0918052, -0.0301749, 4.0758E-011, -2.73502E-011
61, 0.00000, -0.0922025, -0.0303054, -0.0922025, -0.0303055, -0.0922025, -0.0303055, 4.55196E-011, -2.88133E-011
62, 0.00000, -0.0940186, -0.0309023, -0.0940187, -0.0309025, -0.0940188, -0.0309025, 5.79483E-011, -3.30843E-011
63, 0.00000, -0.097936, -0.03219, -0.0979361, -0.0321901, -0.0979361, -0.03219, 6.6938E-011, -3.77133E-011
64, 0.00000, -0.107611, -0.0353701, -0.107611, -0.0353702, -0.107611, -0.0353701, 1.19333E-010, -5.76577E-011
65, 0.00000, -0.125117, -0.0411235, -0.125117, -0.0411239, -0.125118, -0.041124, 1.95011E-010, -9.1392E-011
66, 0.00000, -0.139339, -0.0457985, -0.139339, -0.0457986, -0.139339, -0.0457988, 2.75025E-010, -1.28137E-010
67, 0.00000, -0.144931, -0.0476365, -0.144932, -0.0476368, -0.144931, -0.0476365, 3.13973E-010, -1.45491E-010
68, 0.00000, -0.148168, -0.0487005, -0.148169, -0.0487008, -0.148168, -0.0487005, 3.37087E-010, -1.56889E-010
69, 0.00000, -0.14438, -0.0474554, -0.14438, -0.0474555, -0.14438, -0.0474554, 3.1002E-010, -1.44383E-010
