hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.157, -109.603, -190, -109.1, 0.400643, 219.367, -6.20081E-006, -1.08457E-005, -0.694165, 0.778609, 1.01931, 0.210567, -0.326325, -0.98686, 0.0113553, 0.0159801
2, 0.00000, 190.217, -110.114, -190.885, -109.742, 0.308136, 220.408, -5.14932E-006, -8.91279E-006, -0.585305, 0.655991, 0.859339, 0.177989, -0.274886, -0.832476, 0.00930727, 0.0135606
3, 0.00000, 190.717, -110.355, -191.302, -110.047, 0.263303, 220.899, -4.66293E-006, -8.04624E-006, -0.534653, 0.599004, 0.784949, 0.162783, -0.25097, -0.760558, 0.00835471, 0.012385
4, 0.00000, 191.05, -110.476, -191.547, -110.266, 0.204467, 221.208, -4.41511E-006, -7.6654E-006, -0.516989, 0.578886, 0.758812, 0.157606, -0.242447, -0.735393, 0.00794521, 0.0119237
5, 0.00000, 190.899, -110.387, -191.409, -110.181, 0.205946, 221.053, -4.58968E-006, -8.00021E-006, -0.538848, 0.603337, 0.790807, 0.164245, -0.252666, -0.766389, 0.00831894, 0.0124118
6, 0.00000, 190.398, -110.065, -190.925, -109.911, 0.190421, 220.525, -5.23441E-006, -9.26729E-006, -0.623466, 0.697909, 0.914667, 0.189996, -0.292151, -0.886353, 0.00967843, 0.0142614
7, 0.00000, 189.213, -109.373, -189.84, -109.244, 0.20381, 219.308, -6.63916E-006, -1.20087E-005, -0.795275, 0.89018, 1.16622, 0.242045, -0.372455, -1.12973, 0.0126189, 0.0180365
8, 0.00000, 187.161, -108.607, -188.319, -107.906, 0.544769, 217.404, -8.30809E-006, -1.4705E-005, -0.822786, 0.96308, 1.24184, 0.228967, -0.42102, -1.18831, 0.0151685, 0.0192623
9, 0.00000, 194.313, -109.971, -192.596, -113.173, -1.66893, 223.485, -5.48496E-006, -1.1326E-005, -0.17967, 0.580648, 0.592255, -0.135204, -0.413113, -0.445015, 0.00842805, 0.00503881
10, 0.00000, 197.255, -110.43, -194.289, -115.394, -2.66596, 225.963, -4.55662E-006, -1.03267E-005, 0.0814979, 0.439872, 0.340053, -0.290929, -0.422049, -0.148794, 0.00669437, -0.000835758
11, 0.00000, 208.982, -112.23, -201.08, -124.301, -6.70491, 235.924, -1.07496E-006, -5.91491E-006, 1.13947, -0.150483, -0.703123, -0.914208, -0.439136, 1.06849, 0.00300779, -0.0251666
12, 0.00000, 209.582, -112.328, -201.435, -124.756, -6.90752, 236.44, -9.11448E-007, -5.62768E-006, 1.1948, -0.183707, -0.759868, -0.945732, -0.437887, 1.1336, 0.00289716, -0.0264856
13, 0.00000, 205.206, -111.706, -198.927, -121.402, -5.35458, 232.727, -2.08943E-006, -7.16439E-006, 0.798287, 0.0337707, -0.371407, -0.709781, -0.428544, 0.677871, 0.00353413, -0.0172566
14, 0.00000, 194.488, -109.868, -192.59, -113.362, -1.82628, 223.574, -5.67752E-006, -1.18183E-005, -0.170686, 0.60025, 0.604766, -0.152831, -0.434639, -0.447009, 0.00872238, 0.00487643
15, 0.00000, 188.439, -108.565, -188.846, -108.969, -0.064328, 218.355, -8.38025E-006, -1.54864E-005, -0.719969, 0.956469, 1.18546, 0.143533, -0.46714, -1.09702, 0.0146857, 0.0170788
16, 0.00000, 184.163, -107.364, -186, -106.002, 0.955854, 214.577, -1.10194E-005, -1.95497E-005, -1.11804, 1.26082, 1.64436, 0.334123, -0.529774, -1.58807, 0.0211019, 0.025686
17, 0.00000, 182.301, -106.435, -184.441, -104.894, 1.08824, 212.762, -1.30933E-005, -2.36894E-005, -1.31181, 1.48124, 1.92943, 0.390238, -0.622455, -1.8618, 0.025815, 0.029796
18, 0.00000, 180.77, -105.663, -183.156, -103.984, 1.19243, 211.266, -1.48303E-005, -2.72577E-005, -1.47188, 1.66366, 2.16489, 0.436214, -0.699168, -2.08759, 0.0299221, 0.0331457
19, 0.00000, 180.162, -105.353, -182.645, -103.625, 1.23207, 210.671, -1.55251E-005, -2.8767E-005, -1.53576, 1.73652, 2.25872, 0.454446, -0.729769, -2.1775, 0.0316749, 0.0344674
20, 0.00000, 179.809, -105.173, -182.349, -103.418, 1.25424, 210.326, -1.59262E-005, -2.96539E-005, -1.57287, 1.77887, 2.31322, 0.465021, -0.747553, -2.22971, 0.0327087, 0.0352376
21, 0.00000, 180.531, -105.469, -182.894, -103.872, 1.15645, 210.998, -1.52512E-005, -2.82167E-005, -1.52803, 1.72634, 2.24672, 0.453049, -0.725201, -2.16648, 0.0310319, 0.0342102
22, 0.00000, 181.55, -106.057, -183.812, -104.447, 1.1397, 212.029, -1.39441E-005, -2.54465E-005, -1.39021, 1.57056, 2.04471, 0.412781, -0.65999, -1.97238, 0.0278358, 0.0314333
23, 0.00000, 183.686, -107.126, -185.6, -105.717, 0.990468, 214.112, -1.15589E-005, -2.05932E-005, -1.16766, 1.31722, 1.71738, 0.34854, -0.553483, -1.65819, 0.022288, 0.0267311
24, 0.00000, 186.181, -108.364, -187.692, -107.21, 0.804157, 216.552, -8.83843E-006, -1.54012E-005, -0.908284, 1.02282, 1.33563, 0.272752, -0.429636, -1.29107, 0.016447, 0.0211249
25, 0.00000, 187.643, -109.225, -189.03, -108.028, 0.795362, 218.047, -7.0295E-006, -1.17821E-005, -0.697353, 0.785352, 1.02611, 0.209771, -0.330134, -0.99228, 0.0124785, 0.0165839
26, 0.00000, 188.82, -109.773, -189.994, -108.751, 0.677654, 219.191, -5.88146E-006, -9.78342E-006, -0.587912, 0.661361, 0.864758, 0.177417, -0.277859, -0.836722, 0.0102974, 0.0140664
27, 0.00000, 189.42, -110.04, -190.474, -109.124, 0.609332, 219.767, -5.32357E-006, -8.80206E-006, -0.536835, 0.603515, 0.789504, 0.162293, -0.253487, -0.764146, 0.00923404, 0.012859
28, 0.00000, 190.042, -110.233, -190.905, -109.549, 0.474443, 220.329, -4.91828E-006, -8.24461E-006, -0.51863, 0.582267, 0.762226, 0.157243, -0.244335, -0.738088, 0.0086166, 0.0122944
29, 0.00000, 190.374, -110.26, -191.074, -109.806, 0.346826, 220.595, -4.86139E-006, -8.2823E-006, -0.539662, 0.605106, 0.792622, 0.164027, -0.253689, -0.767831, 0.0086408, 0.0126242
30, 0.00000, 189.401, -109.824, -190.289, -109.202, 0.456514, 219.655, -5.75431E-006, -9.84771E-006, -0.625317, 0.701849, 0.918697, 0.189537, -0.294381, -0.889484, 0.0103269, 0.0146055
31, 0.00000, 187.502, -108.948, -188.742, -108.032, 0.652188, 217.814, -7.5923E-006, -1.31031E-005, -0.799439, 0.898914, 1.17512, 0.241057, -0.377356, -1.13669, 0.0138988, 0.0186066
32, 0.00000, 187.107, -108.594, -188.283, -107.866, 0.560602, 217.356, -8.34983E-006, -1.46757E-005, -0.823732, 0.963754, 1.243, 0.229459, -0.421156, -1.18952, 0.0151543, 0.0192747
33, 0.00000, 192.047, -109.551, -191.244, -111.495, -0.95448, 221.556, -6.32432E-006, -1.23853E-005, -0.408488, 0.717642, 0.824674, -0.00585799, -0.417003, -0.710704, 0.0103649, 0.0100784
34, 0.00000, 195.535, -110.122, -193.266, -114.112, -2.11223, 224.495, -5.17276E-006, -1.10778E-005, -0.0734263, 0.531096, 0.496405, -0.202396, -0.423474, -0.328453, 0.00778602, 0.00266942
35, 0.00000, 200.064, -110.857, -195.903, -117.524, -3.63195, 228.333, -3.73697E-006, -9.31306E-006, 0.404571, 0.257907, 0.0206729, -0.479904, -0.425919, 0.222501, 0.0051778, -0.00797677
36, 0.00000, 200.861, -111.009, -196.387, -118.116, -3.88295, 229.022, -3.45029E-006, -8.90372E-006, 0.477303, 0.212644, -0.0550188, -0.520362, -0.42306, 0.308381, 0.00477819, -0.00965601
37, 0.00000, 197.775, -110.48, -194.563, -115.801, -2.8678, 226.387, -4.48074E-006, -1.02091E-005, 0.195278, 0.376814, 0.228492, -0.357929, -0.424254, -0.0186557, 0.00628425, -0.00320144
38, 0.00000, 192.284, -109.427, -191.248, -111.745, -1.15809, 221.68, -6.59356E-006, -1.29456E-005, -0.318668, 0.690911, 0.756732, -0.0701817, -0.438782, -0.619765, 0.0103353, 0.00835918
39, 0.00000, 186.706, -108.196, -187.785, -107.714, 0.439328, 216.873, -9.1917E-006, -1.64933E-005, -0.867376, 1.04934, 1.33842, 0.224157, -0.473235, -1.26928, 0.0166835, 0.0203041
40, 0.00000, 187.057, -108.111, -187.868, -108.033, 0.225224, 217.101, -9.21411E-006, -1.7308E-005, -1.10786, 1.23989, 1.62312, 0.336368, -0.518227, -1.57136, 0.0184464, 0.0247618
41, 0.00000, 182.379, -106.455, -184.491, -104.948, 1.06913, 212.829, -1.30461E-005, -2.36217E-005, -1.3117, 1.48081, 1.92908, 0.390374, -0.622195, -1.86158, 0.025737, 0.0297672
42, 0.00000, 180.77, -105.663, -183.155, -103.984, 1.19277, 211.266, -1.48366E-005, -2.72467E-005, -1.47193, 1.66371, 2.16498, 0.436227, -0.699193, -2.08766, 0.0299132, 0.0331268
43, 0.00000, 180.164, -105.354, -182.645, -103.626, 1.23258, 210.672, -1.55202E-005, -2.87078E-005, -1.53558, 1.73631, 2.25857, 0.454424, -0.729726, -2.17735, 0.0316066, 0.0344566
44, 0.00000, 179.81, -105.173, -182.349, -103.419, 1.25461, 210.326, -1.59237E-005, -2.96165E-005, -1.57276, 1.77874, 2.31313, 0.465007, -0.747527, -2.22962, 0.0326654, 0.0352303
45, 0.00000, 180.219, -105.383, -182.695, -103.66, 1.22768, 210.728, -1.54553E-005, -2.86889E-005, -1.52965, 1.72956, 2.24961, 0.452665, -0.72679, -2.16877, 0.0315874, 0.0343466
46, 0.00000, 181.549, -106.057, -183.812, -104.447, 1.13937, 212.029, -1.39404E-005, -2.54751E-005, -1.39026, 1.57062, 2.04473, 0.412782, -0.659997, -1.97241, 0.027866, 0.0314446
47, 0.00000, 183.686, -107.127, -185.602, -105.718, 0.989729, 214.113, -1.15407E-005, -2.06363E-005, -1.16761, 1.31716, 1.71719, 0.348503, -0.553428, -1.65805, 0.0223307, 0.0267562
48, 0.00000, 186.181, -108.364, -187.692, -107.21, 0.804157, 216.552, -8.83829E-006, -1.54012E-005, -0.908284, 1.02282, 1.33563, 0.272752, -0.429636, -1.29107, 0.016447, 0.021125
49, 0.00000, 188.227, -109.371, -189.404, -108.44, 0.643812, 218.556, -6.70894E-006, -1.13826E-005, -0.696054, 0.782675, 1.02343, 0.210065, -0.328663, -0.99018, 0.012018, 0.0163704
50, 0.00000, 189.279, -109.886, -190.286, -109.075, 0.55774, 219.59, -5.63689E-006, -9.46011E-006, -0.58698, 0.659521, 0.862923, 0.177585, -0.276868, -0.835271, 0.00993345, 0.0138874
51, 0.00000, 188.842, -109.899, -190.105, -108.714, 0.761671, 219.263, -5.61629E-006, -9.14412E-006, -0.537756, 0.605501, 0.791487, 0.162043, -0.254601, -0.765706, 0.00961227, 0.0130868
52, 0.00000, 189.011, -109.981, -190.246, -108.816, 0.748341, 219.429, -5.45752E-006, -8.8187E-006, -0.52026, 0.585724, 0.765754, 0.156841, -0.246283, -0.740843, 0.00927293, 0.0126664
53, 0.00000, 188.8, -109.877, -190.067, -108.688, 0.765979, 219.22, -5.6695E-006, -9.17721E-006, -0.542235, 0.610556, 0.798151, 0.163392, -0.256752, -0.77212, 0.00966283, 0.0131646
54, 0.00000, 187.969, -109.47, -189.371, -108.186, 0.833644, 218.404, -6.52286E-006, -1.06853E-005, -0.627998, 0.707555, 0.924503, 0.188864, -0.29761, -0.894022, 0.0113014, 0.0151126
55, 0.00000, 188.818, -109.28, -189.587, -108.964, 0.31048, 218.963, -6.85196E-006, -1.2312E-005, -0.796353, 0.892297, 1.1684, 0.241862, -0.373559, -1.13128, 0.0129183, 0.0180603
56, 0.00000, 187.962, -108.841, -188.857, -108.454, 0.366153, 218.116, -7.75529E-006, -1.39766E-005, -0.892024, 1.00001, 1.30882, 0.270418, -0.418762, -1.267, 0.0147992, 0.0203007
