hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 192.062, -112.26, -193.611, -110.3, 1.14117, 222.906, -3.29368E-005, -0.000404848, -0.318436, 0.35994, 0.470208, 0.0954536, -0.152091, -0.454865, 0.000318973, -0.000528841
2, 0.00000, 192.574, -112.319, -193.862, -110.699, 0.943555, 223.308, -2.83444E-005, -0.000340126, -0.269557, 0.304119, 0.397636, 0.0811337, -0.128308, -0.384878, 0.000228373, -0.000374072
3, 0.00000, 192.815, -112.346, -193.979, -110.887, 0.849948, 223.497, -2.60102E-005, -0.00031026, -0.246701, 0.278086, 0.363746, 0.0743966, -0.117238, -0.352168, 0.000192771, -0.000314826
4, 0.00000, 192.926, -112.341, -194.02, -110.983, 0.791299, 223.578, -2.46217E-005, -0.000299502, -0.238815, 0.269051, 0.35201, 0.0720996, -0.113374, -0.34086, 0.000179219, -0.000290536
5, 0.00000, 192.834, -112.324, -193.97, -110.915, 0.820938, 223.503, -2.54132E-005, -0.000312212, -0.248746, 0.280319, 0.366702, 0.0750504, -0.118148, -0.355057, 0.000192987, -0.00031226
6, 0.00000, 192.491, -112.25, -193.777, -110.668, 0.922154, 223.221, -2.79252E-005, -0.000361793, -0.287243, 0.324019, 0.423653, 0.0864708, -0.136666, -0.410077, 0.0002549, -0.000412091
7, 0.00000, 191.768, -112.114, -193.385, -110.134, 1.15406, 222.634, -3.2693E-005, -0.000464152, -0.364809, 0.412439, 0.538641, 0.109263, -0.174249, -0.521021, 0.00041734, -0.000680414
8, 0.00000, 191.19, -112.146, -193.159, -109.614, 1.4806, 222.203, -4.10422E-005, -0.000527082, -0.407232, 0.461742, 0.602365, 0.121228, -0.195643, -0.582125, 0.000509564, -0.000843977
9, 0.00000, 193.092, -111.411, -193.247, -111.464, 0.0451723, 223.215, -1.5412E-005, -0.000540222, -0.418027, 0.467193, 0.613263, 0.127906, -0.19562, -0.594756, 0.000384795, -0.000342736
10, 0.00000, 193.847, -111.072, -193.24, -112.216, -0.559577, 223.594, -4.68102E-006, -0.000556048, -0.430633, 0.478384, 0.62958, 0.133236, -0.199288, -0.611475, 0.000340205, -0.000145047
11, 0.00000, 197.114, -109.811, -193.392, -115.393, -3.02682, 225.346, 3.9108E-005, -0.000559112, -0.435106, 0.471796, 0.627484, 0.140587, -0.192426, -0.613082, 4.82689E-005, 0.000698136
12, 0.00000, 197.299, -109.756, -193.414, -115.566, -3.15499, 225.453, 4.13229E-005, -0.000554908, -0.431736, 0.467566, 0.622199, 0.139803, -0.190488, -0.608105, 2.56313E-005, 0.000735946
13, 0.00000, 196.056, -110.23, -193.351, -114.36, -2.22041, 224.783, 2.47672E-005, -0.000557386, -0.433114, 0.473341, 0.627384, 0.138028, -0.194414, -0.6118, 0.000143988, 0.000430819
14, 0.00000, 193.037, -111.32, -193.145, -111.454, 0.00379652, 223.13, -1.48098E-005, -0.000569583, -0.440438, 0.492012, 0.64595, 0.134851, -0.205932, -0.6265, 0.000421082, -0.000363392
15, 0.00000, 191.302, -111.854, -192.945, -109.819, 1.21307, 222.138, -3.64633E-005, -0.000595908, -0.458238, 0.518118, 0.676675, 0.137086, -0.219032, -0.654322, 0.000595303, -0.000882176
16, 0.00000, 189.938, -112.107, -192.64, -108.6, 2.03936, 221.276, -5.12068E-005, -0.000661094, -0.503547, 0.574084, 0.747054, 0.148151, -0.244309, -0.720829, 0.000801745, -0.00140563
17, 0.00000, 189.052, -112, -192.203, -107.914, 2.37604, 220.583, -5.63194E-005, -0.000779614, -0.586554, 0.670925, 0.871718, 0.171297, -0.286252, -0.840282, 0.001088, -0.00194014
18, 0.00000, 188.33, -111.911, -191.846, -107.353, 2.65113, 220.013, -5.96253E-005, -0.000877687, -0.654191, 0.750298, 0.973624, 0.18988, -0.320794, -0.937756, 0.00136079, -0.00242117
19, 0.00000, 188.046, -111.875, -191.705, -107.133, 2.7597, 219.787, -6.04923E-005, -0.000916709, -0.68088, 0.781728, 1.01391, 0.197145, -0.334516, -0.976252, 0.00148585, -0.00262081
20, 0.00000, 187.882, -111.853, -191.623, -107.006, 2.82205, 219.656, -6.08152E-005, -0.000939418, -0.696328, 0.799948, 1.03724, 0.201334, -0.34248, -0.998542, 0.00156493, -0.00274029
21, 0.00000, 188.129, -111.854, -191.723, -107.214, 2.7005, 219.841, -5.89848E-005, -0.000911811, -0.678312, 0.778353, 1.00974, 0.196626, -0.3329, -0.972393, 0.00147686, -0.00258525
22, 0.00000, 188.697, -111.957, -192.028, -107.638, 2.51109, 220.303, -5.80887E-005, -0.00082767, -0.619756, 0.70984, 0.921708, 0.180449, -0.303169, -0.888115, 0.0012158, -0.00217392
23, 0.00000, 189.711, -112.08, -192.528, -108.424, 2.12586, 221.099, -5.26194E-005, -0.00069128, -0.524867, 0.598896, 0.779032, 0.154131, -0.255036, -0.751492, 0.000870552, -0.00153492
24, 0.00000, 190.906, -112.222, -193.116, -109.35, 1.67061, 222.035, -4.45475E-005, -0.00053418, -0.412202, 0.468267, 0.610379, 0.122247, -0.198715, -0.589585, 0.000537845, -0.000928526
25, 0.00000, 191.788, -112.389, -193.594, -110, 1.38845, 222.751, -3.89199E-005, -0.000408582, -0.318276, 0.36057, 0.470656, 0.0949895, -0.152702, -0.455006, 0.000321234, -0.000553716
26, 0.00000, 192.322, -112.438, -193.847, -110.422, 1.17251, 223.165, -3.37731E-005, -0.000343548, -0.26944, 0.304615, 0.397992, 0.0807759, -0.128784, -0.384995, 0.000231707, -0.000395535
27, 0.00000, 192.58, -112.457, -193.965, -110.628, 1.06342, 223.364, -3.11141E-005, -0.000313235, -0.246587, 0.278493, 0.364033, 0.0740878, -0.11764, -0.352253, 0.000193359, -0.00032793
28, 0.00000, 192.744, -112.428, -194.01, -110.783, 0.957306, 223.475, -2.85577E-005, -0.000301848, -0.238732, 0.26936, 0.352228, 0.0718683, -0.113676, -0.340927, 0.000180439, -0.00030141
29, 0.00000, 192.739, -112.369, -193.965, -110.81, 0.907607, 223.449, -2.74577E-005, -0.00031349, -0.248706, 0.280494, 0.366828, 0.0749253, -0.118316, -0.3551, 0.000194136, -0.000319343
30, 0.00000, 192.311, -112.335, -193.767, -110.469, 1.08606, 223.119, -3.17552E-005, -0.000364437, -0.287167, 0.324416, 0.423944, 0.0861993, -0.137037, -0.410183, 0.000259701, -0.000432534
31, 0.00000, 191.458, -112.258, -193.366, -109.794, 1.4338, 222.458, -3.95717E-005, -0.000468524, -0.364605, 0.413262, 0.539229, 0.108661, -0.175044, -0.52121, 0.000419552, -0.000712441
32, 0.00000, 191.179, -112.151, -193.158, -109.602, 1.49015, 222.197, -4.1288E-005, -0.000527102, -0.407219, 0.461768, 0.602382, 0.121204, -0.195672, -0.582129, 0.00050899, -0.0008424
33, 0.00000, 192.446, -111.641, -193.204, -110.848, 0.513407, 222.865, -2.34642E-005, -0.000539567, -0.417763, 0.469107, 0.614503, 0.126692, -0.197178, -0.595276, 0.000438199, -0.00052265
34, 0.00000, 193.372, -111.248, -193.211, -111.757, -0.206988, 223.337, -1.09793E-005, -0.000556203, -0.430424, 0.479829, 0.630528, 0.13231, -0.200483, -0.611867, 0.000379468, -0.000271656
35, 0.00000, 194.683, -110.76, -193.276, -113.011, -1.16973, 224.036, 5.2415E-006, -0.000562006, -0.434038, 0.479205, 0.632403, 0.135812, -0.198627, -0.615117, 0.000262034, 0.000100402
36, 0.00000, 194.921, -110.688, -193.304, -113.235, -1.3348, 224.173, 8.26917E-006, -0.000557665, -0.430702, 0.474754, 0.626968, 0.135168, -0.196506, -0.610078, 0.000239826, 0.000156455
37, 0.00000, 194.052, -111.004, -193.247, -112.398, -0.693998, 223.698, -3.20426E-006, -0.000560013, -0.432209, 0.479438, 0.63142, 0.134081, -0.199526, -0.613453, 0.000314506, -6.55214E-005
38, 0.00000, 192.485, -111.533, -193.11, -110.907, 0.429878, 222.827, -2.30954E-005, -0.000571349, -0.440147, 0.493738, 0.647096, 0.133709, -0.207409, -0.626949, 0.000459425, -0.000497399
39, 0.00000, 190.843, -112.019, -192.911, -109.376, 1.55184, 221.886, -4.26654E-005, -0.00059673, -0.458009, 0.519626, 0.677661, 0.136114, -0.220282, -0.654721, 0.000629934, -0.00101932
40, 0.00000, 190.46, -111.867, -192.677, -109.17, 1.57218, 221.576, -3.8961E-005, -0.000653053, -0.504023, 0.572158, 0.745671, 0.149552, -0.242455, -0.720384, 0.000807556, -0.00132619
41, 0.00000, 189.066, -111.994, -192.205, -107.929, 2.36359, 220.591, -5.59735E-005, -0.000779346, -0.586575, 0.670873, 0.871686, 0.171343, -0.286199, -0.84028, 0.00108833, -0.00193584
42, 0.00000, 188.33, -111.911, -191.846, -107.353, 2.65118, 220.013, -5.96101E-005, -0.000877655, -0.654197, 0.750307, 0.973636, 0.189879, -0.3208, -0.937767, 0.00136142, -0.00241975
43, 0.00000, 188.046, -111.874, -191.705, -107.133, 2.75947, 219.787, -6.05248E-005, -0.000916686, -0.680875, 0.781722, 1.0139, 0.197144, -0.334513, -0.976246, 0.00148462, -0.0026202
44, 0.00000, 187.882, -111.853, -191.623, -107.006, 2.82195, 219.656, -6.08385E-005, -0.000939397, -0.696325, 0.799945, 1.03724, 0.201334, -0.342478, -0.998539, 0.00156405, -0.00273968
45, 0.00000, 188.074, -111.878, -191.719, -107.155, 2.74923, 219.809, -6.02346E-005, -0.000912795, -0.678245, 0.778625, 1.00993, 0.196426, -0.333163, -0.972453, 0.0014795, -0.00259907
46, 0.00000, 188.697, -111.957, -192.028, -107.638, 2.51114, 220.303, -5.80927E-005, -0.00082767, -0.619756, 0.709841, 0.92171, 0.180449, -0.303169, -0.888116, 0.00121566, -0.00217387
47, 0.00000, 189.711, -112.08, -192.528, -108.424, 2.12572, 221.099, -5.25957E-005, -0.000691355, -0.524866, 0.598895, 0.779028, 0.154131, -0.255034, -0.751488, 0.000871463, -0.00153764
48, 0.00000, 190.906, -112.222, -193.116, -109.35, 1.67061, 222.035, -4.45473E-005, -0.00053418, -0.412202, 0.468267, 0.610379, 0.122247, -0.198715, -0.589585, 0.000537852, -0.000928527
49, 0.00000, 191.893, -112.339, -193.601, -110.116, 1.29334, 222.81, -3.66272E-005, -0.000407098, -0.318334, 0.360325, 0.470481, 0.0951674, -0.152466, -0.45495, 0.000320024, -0.000542397
50, 0.00000, 192.405, -112.399, -193.852, -110.513, 1.09762, 223.212, -3.20261E-005, -0.000342393, -0.269475, 0.304452, 0.397875, 0.0808908, -0.12863, -0.384955, 0.000229638, -0.000387079
51, 0.00000, 192.476, -112.507, -193.959, -110.514, 1.15804, 223.305, -3.33843E-005, -0.000314567, -0.246537, 0.278679, 0.364165, 0.0739489, -0.117821, -0.352294, 0.000193264, -0.000334251
52, 0.00000, 192.558, -112.516, -194, -110.578, 1.12655, 223.369, -3.25661E-005, -0.00030428, -0.238654, 0.269688, 0.352463, 0.071631, -0.113992, -0.341004, 0.000181764, -0.000314249
53, 0.00000, 192.455, -112.504, -193.949, -110.497, 1.16619, 223.288, -3.35972E-005, -0.000317211, -0.248578, 0.281008, 0.367195, 0.0745487, -0.118814, -0.355218, 0.000196128, -0.000338733
54, 0.00000, 192.052, -112.457, -193.751, -110.185, 1.32055, 222.972, -3.73963E-005, -0.000367855, -0.28703, 0.324953, 0.424327, 0.0858036, -0.137558, -0.410305, 0.000261091, -0.000451919
55, 0.00000, 191.696, -112.147, -193.381, -110.055, 1.21884, 222.594, -3.42638E-005, -0.000465184, -0.364766, 0.412634, 0.538782, 0.109125, -0.174434, -0.52107, 0.000418836, -0.000688104
56, 0.00000, 191.261, -112.089, -193.162, -109.721, 1.37905, 222.249, -3.7409E-005, -0.000522777, -0.407346, 0.461512, 0.602159, 0.121447, -0.195335, -0.582093, 0.000522108, -0.00086618
57, 0.00000, 191.531, -111.972, -193.14, -109.964, 1.19001, 222.366, -3.57296E-005, -0.000540151, -0.417355, 0.471834, 0.616287, 0.124937, -0.199437, -0.596003, 0.000505031, -0.000768439
58, 0.00000, 191.806, -111.817, -193.107, -110.248, 0.948748, 222.484, -3.1642E-005, -0.000556919, -0.429724, 0.484616, 0.633655, 0.129239, -0.204435, -0.613153, 0.000504427, -0.000702016
59, 0.00000, 192.21, -111.656, -193.121, -110.642, 0.640747, 222.697, -2.61267E-005, -0.000560818, -0.432988, 0.486786, 0.637338, 0.13099, -0.204828, -0.617183, 0.000478745, -0.000592567
60, 0.00000, 192.245, -111.661, -193.139, -110.669, 0.627597, 222.724, -2.5881E-005, -0.000556223, -0.429567, 0.48288, 0.632261, 0.12999, -0.203164, -0.61229, 0.000470166, -0.000579624
61, 0.00000, 192.008, -111.737, -193.114, -110.445, 0.795091, 222.59, -2.89128E-005, -0.000558785, -0.431344, 0.48569, 0.635482, 0.13011, -0.204629, -0.615155, 0.000490854, -0.000644862
62, 0.00000, 191.484, -111.882, -193.039, -109.958, 1.14806, 222.283, -3.52869E-005, -0.000570648, -0.439722, 0.496875, 0.649124, 0.131729, -0.209947, -0.627802, 0.000545831, -0.000802429
63, 0.00000, 191.291, -111.858, -192.944, -109.808, 1.22166, 222.131, -3.66176E-005, -0.000595927, -0.458232, 0.518156, 0.676699, 0.137061, -0.219063, -0.654332, 0.000596236, -0.000885917
64, 0.00000, 189.938, -112.107, -192.64, -108.6, 2.03936, 221.276, -5.12049E-005, -0.000661103, -0.503547, 0.574084, 0.747054, 0.148151, -0.244309, -0.720829, 0.000801813, -0.00140591
65, 0.00000, 189.052, -112, -192.203, -107.914, 2.37596, 220.583, -5.63366E-005, -0.000779424, -0.586545, 0.670911, 0.871705, 0.171297, -0.286248, -0.840274, 0.00108734, -0.00193397
66, 0.00000, 188.384, -111.887, -191.85, -107.412, 2.60281, 220.045, -5.82574E-005, -0.000876671, -0.654269, 0.750056, 0.97346, 0.190072, -0.320554, -0.937722, 0.00136283, -0.00240563
67, 0.00000, 188.046, -111.875, -191.705, -107.133, 2.75959, 219.787, -6.05249E-005, -0.000916708, -0.680875, 0.781722, 1.0139, 0.197144, -0.334514, -0.976245, 0.0014847, -0.00262095
68, 0.00000, 187.882, -111.853, -191.623, -107.006, 2.82203, 219.656, -6.0832E-005, -0.00093941, -0.696326, 0.799946, 1.03724, 0.201334, -0.342479, -0.99854, 0.00156435, -0.00274006
