hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.924, -110.5, -191.091, -109.286, 0.800289, 220.409, -2.23304E-006, -8.42603E-006, -0.446075, 0.502179, 0.656837, 0.134478, -0.211397, -0.635378, 0.00286815, 0.00714625
2, 0.00000, 190.8, -110.847, -191.757, -109.86, 0.654516, 221.226, -1.88873E-006, -6.93746E-006, -0.376692, 0.423528, 0.554362, 0.113936, -0.178122, -0.536568, 0.00234056, 0.00604189
3, 0.00000, 191.211, -111.008, -192.067, -110.13, 0.584595, 221.609, -1.73232E-006, -6.27643E-006, -0.344378, 0.386964, 0.506669, 0.104322, -0.162668, -0.490534, 0.002109, 0.00552408
4, 0.00000, 191.417, -111.063, -192.202, -110.277, 0.529103, 221.789, -1.67306E-006, -6.03074E-006, -0.333183, 0.374195, 0.490072, 0.101046, -0.157236, -0.474557, 0.00202118, 0.00534709
5, 0.00000, 191.266, -110.993, -192.079, -110.183, 0.546488, 221.643, -1.73798E-006, -6.30263E-006, -0.347173, 0.389957, 0.510673, 0.105246, -0.163877, -0.494474, 0.00211496, 0.00557288
6, 0.00000, 190.712, -110.722, -191.615, -109.844, 0.597535, 221.103, -1.99635E-006, -7.39983E-006, -0.401525, 0.451186, 0.590676, 0.121558, -0.189651, -0.571788, 0.00249633, 0.00644428
7, 0.00000, 189.52, -110.169, -190.645, -109.101, 0.732013, 219.956, -2.52236E-006, -9.80108E-006, -0.511766, 0.5757, 0.753075, 0.154399, -0.242135, -0.728498, 0.00334809, 0.00820047
8, 0.00000, 188.464, -109.887, -189.959, -108.343, 1.02001, 219.036, -2.6715E-006, -1.10346E-005, -0.572912, 0.646194, 0.844206, 0.171806, -0.272373, -0.815849, 0.00375084, 0.00888406
9, 0.00000, 192.819, -110.096, -192.008, -111.868, -0.865379, 222.392, -9.78475E-007, -7.47958E-006, -0.582339, 0.644949, 0.849156, 0.180977, -0.267683, -0.82522, 0.00184513, 0.00677393
10, 0.00000, 194.579, -110.102, -192.779, -113.332, -1.69119, 223.723, -3.508E-007, -6.2658E-006, -0.597647, 0.656764, 0.867524, 0.188448, -0.270691, -0.84504, 0.00116421, 0.00609364
11, 0.00000, 201.842, -110.242, -196.092, -119.342, -5.03625, 229.327, 1.87399E-006, -1.09041E-006, -0.594657, 0.634073, 0.848139, 0.197835, -0.2539, -0.833758, -0.00145517, 0.00294105
12, 0.00000, 202.23, -110.262, -196.282, -119.659, -5.20559, 229.635, 1.96919E-006, -7.93408E-007, -0.589565, 0.627725, 0.840179, 0.196641, -0.250991, -0.826303, -0.0015923, 0.00273033
13, 0.00000, 199.5, -110.23, -195.045, -117.386, -3.92819, 227.526, 1.20158E-006, -2.64948E-006, -0.594781, 0.640439, 0.853217, 0.194573, -0.25896, -0.836266, -0.000677603, 0.00390302
14, 0.00000, 192.823, -109.963, -191.899, -111.931, -0.96908, 222.333, -9.65489E-007, -7.80126E-006, -0.613662, 0.678915, 0.894235, 0.191042, -0.281511, -0.869232, 0.00190416, 0.00707544
15, 0.00000, 189.013, -109.623, -189.976, -108.915, 0.561898, 219.322, -2.40697E-006, -1.14135E-005, -0.644134, 0.723156, 0.946476, 0.19482, -0.303612, -0.915805, 0.00367732, 0.00924228
16, 0.00000, 186.168, -109.127, -188.354, -106.779, 1.51146, 216.984, -3.57558E-006, -1.50334E-005, -0.712916, 0.807868, 1.05286, 0.211417, -0.341669, -1.0156, 0.00530206, 0.0113486
17, 0.00000, 184.615, -108.489, -187.173, -105.78, 1.74532, 215.549, -4.17353E-006, -1.84278E-005, -0.834303, 0.947513, 1.23314, 0.245909, -0.401243, -1.18823, 0.00658282, 0.0132403
18, 0.00000, 183.402, -107.989, -186.169, -104.963, 1.95999, 214.357, -4.71597E-006, -2.12353E-005, -0.933876, 1.06245, 1.38162, 0.274059, -0.450672, -1.33004, 0.0076451, 0.0147731
19, 0.00000, 182.943, -107.812, -185.776, -104.657, 2.04933, 213.869, -4.98425E-006, -2.22067E-005, -0.973196, 1.10801, 1.44065, 0.285252, -0.470463, -1.38643, 0.0079982, 0.0153713
20, 0.00000, 182.679, -107.711, -185.555, -104.484, 2.0999, 213.591, -5.06948E-006, -2.27568E-005, -0.995973, 1.13446, 1.4748, 0.291711, -0.481966, -1.41916, 0.00820448, 0.0157492
21, 0.00000, 183.101, -107.826, -185.872, -104.785, 1.98155, 214.016, -4.91191E-006, -2.19185E-005, -0.969139, 1.1027, 1.43414, 0.284414, -0.46797, -1.38053, 0.00788021, 0.0153382
22, 0.00000, 184.006, -108.238, -186.687, -105.378, 1.84536, 214.968, -4.46102E-006, -1.97957E-005, -0.883143, 1.00385, 1.30591, 0.259719, -0.425403, -1.25776, 0.00709736, 0.0139839
23, 0.00000, 185.771, -108.965, -188.052, -106.523, 1.57209, 216.617, -3.74068E-006, -1.58767E-005, -0.744005, 0.843575, 1.09902, 0.220295, -0.356891, -1.05982, 0.00561779, 0.0118292
24, 0.00000, 187.848, -109.812, -189.635, -107.866, 1.25038, 218.544, -2.91208E-006, -1.16832E-005, -0.58076, 0.656532, 0.85684, 0.173343, -0.27723, -0.827465, 0.00406322, 0.00927319
25, 0.00000, 189.313, -110.495, -190.826, -108.775, 1.09083, 219.949, -2.26521E-006, -8.58719E-006, -0.446476, 0.504036, 0.658484, 0.133842, -0.212689, -0.636432, 0.00294574, 0.00714191
26, 0.00000, 190.238, -110.847, -191.515, -109.388, 0.924628, 220.803, -1.91235E-006, -7.07879E-006, -0.377028, 0.424995, 0.555665, 0.113451, -0.179132, -0.537405, 0.00240772, 0.00603836
27, 0.00000, 190.689, -111.009, -191.843, -109.69, 0.837178, 221.216, -1.75098E-006, -6.36984E-006, -0.344606, 0.388143, 0.507711, 0.103897, -0.163509, -0.491193, 0.00215483, 0.00552259
28, 0.00000, 191.012, -111.065, -192.028, -109.935, 0.725827, 221.484, -1.68675E-006, -6.10302E-006, -0.333363, 0.375089, 0.490864, 0.100729, -0.157871, -0.475061, 0.00205651, 0.00534611
29, 0.00000, 191.054, -110.994, -191.988, -110.004, 0.649254, 221.484, -1.74916E-006, -6.34153E-006, -0.347282, 0.390461, 0.511128, 0.105075, -0.16423, -0.494766, 0.00213377, 0.00557109
30, 0.00000, 190.31, -110.722, -191.441, -109.506, 0.791325, 220.8, -2.02263E-006, -7.50237E-006, -0.401805, 0.452335, 0.591719, 0.121194, -0.190436, -0.572465, 0.00254478, 0.00643905
31, 0.00000, 188.827, -110.163, -190.342, -108.522, 1.06062, 219.434, -2.57697E-006, -9.98592E-006, -0.512265, 0.578084, 0.755214, 0.153573, -0.243809, -0.729862, 0.00343758, 0.00819098
