hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 192.149, -112.314, -193.691, -110.359, 1.13198, 222.982, -6.92453E-006, -1.06132E-005, -0.354901, 0.401168, 0.524066, 0.106415, -0.169509, -0.50703, 0.00726857, 0.0100596
2, 0.00000, 192.644, -112.363, -193.926, -110.746, 0.936234, 223.369, -5.8426E-006, -8.92159E-006, -0.300451, 0.338983, 0.44322, 0.0904534, -0.143015, -0.429044, 0.00608922, 0.0085294
3, 0.00000, 192.877, -112.385, -194.036, -110.928, 0.843551, 223.551, -5.33958E-006, -8.1417E-006, -0.274988, 0.30998, 0.405462, 0.0829437, -0.130683, -0.392593, 0.00554834, 0.00781106
4, 0.00000, 192.981, -112.377, -194.072, -111.02, 0.786002, 223.625, -5.16436E-006, -7.86977E-006, -0.266206, 0.299921, 0.392393, 0.0803829, -0.126381, -0.379998, 0.00535839, 0.00756387
5, 0.00000, 192.89, -112.361, -194.023, -110.953, 0.815562, 223.551, -5.38145E-006, -8.2055E-006, -0.277273, 0.312479, 0.408767, 0.0836722, -0.131702, -0.395822, 0.00558997, 0.00787678
6, 0.00000, 192.55, -112.291, -193.834, -110.707, 0.916871, 223.272, -6.22472E-006, -9.52085E-006, -0.320174, 0.361187, 0.472241, 0.0964022, -0.152342, -0.457154, 0.00649979, 0.00908623
7, 0.00000, 191.838, -112.164, -193.455, -110.181, 1.14816, 222.694, -7.93722E-006, -1.22294E-005, -0.406602, 0.459725, 0.600377, 0.121806, -0.194227, -0.580812, 0.00838895, 0.01151
8, 0.00000, 191.352, -112.229, -193.272, -109.702, 1.47551, 222.328, -8.4197E-006, -1.24763E-005, -0.453731, 0.514419, 0.671223, 0.135153, -0.218012, -0.648739, 0.00893934, 0.0116433
9, 0.00000, 193.418, -111.514, -193.24, -111.485, 0.144619, 223.321, -4.07858E-006, -1.02028E-006, -0.465593, 0.520008, 0.683786, 0.142687, -0.218318, -0.662771, 0.00420327, 0.0010966
10, 0.00000, 194.248, -111.184, -193.182, -112.208, -0.413811, 223.693, -2.37544E-006, 3.82823E-006, -0.47955, 0.532238, 0.702163, 0.148674, -0.222562, -0.681377, 0.00232467, -0.00336211
11, 0.00000, 197.787, -109.945, -193.128, -115.262, -2.70119, 225.411, 4.73949E-006, 2.39714E-005, -0.48425, 0.524105, 0.700568, 0.15704, -0.215496, -0.683121, -0.00556139, -0.0219952
