hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.427, -109.964, -190.475, -109.14, 0.591624, 219.826, -1.22439E-005, -2.59474E-005, -1.03395, 1.16167, 1.51987, 0.312474, -0.487726, -1.47056, 0.014046, 0.022367
2, 0.00000, 190.442, -110.414, -191.281, -109.775, 0.467921, 220.79, -1.01672E-005, -2.14288E-005, -0.872228, 0.978935, 1.28173, 0.264417, -0.410823, -1.24103, 0.0114892, 0.0191069
3, 0.00000, 190.922, -110.628, -191.661, -110.077, 0.408414, 221.245, -9.29093E-006, -1.93918E-005, -0.796915, 0.893972, 1.17094, 0.241951, -0.375068, -1.13403, 0.0103324, 0.0175005
4, 0.00000, 191.244, -110.734, -191.887, -110.294, 0.342651, 221.534, -8.94543E-006, -1.86599E-005, -0.770675, 0.863992, 1.13204, 0.234319, -0.362331, -1.09662, 0.00991053, 0.0169705
5, 0.00000, 191.102, -110.656, -191.761, -110.211, 0.349707, 221.392, -9.29969E-006, -1.95211E-005, -0.803202, 0.900461, 1.17972, 0.244146, -0.377609, -1.14277, 0.0103954, 0.017684
6, 0.00000, 190.629, -110.371, -191.326, -109.944, 0.354689, 220.909, -1.07317E-005, -2.27978E-005, -0.929059, 1.04147, 1.36423, 0.282239, -0.43665, -1.32132, 0.0122061, 0.0204098
7, 0.00000, 189.505, -109.76, -190.345, -109.285, 0.411553, 219.793, -1.3715E-005, -2.96409E-005, -1.18429, 1.328, 1.73871, 0.359033, -0.556742, -1.68322, 0.0160381, 0.0258309
8, 0.00000, 187.508, -109.076, -188.938, -107.954, 0.795702, 218.001, -1.49954E-005, -2.73142E-005, -0.998734, 1.30507, 1.62464, 0.209722, -0.628272, -1.50963, 0.0173589, 0.0221596
9, 0.00000, 194.456, -110.235, -192.886, -113.143, -1.48491, 223.727, -7.2488E-006, 3.41491E-005, 1.99549, -0.416256, -1.35915, -1.51801, -0.634257, 1.93528, 0.00516745, -0.0351557
10, 0.00000, 197.318, -110.615, -194.45, -115.33, -2.50459, 226.064, -4.9541E-006, 5.65259E-005, 3.27027, -1.10829, -2.59846, -2.27684, -0.670345, 3.38922, 0.00348403, -0.060612
11, 0.00000, 208.709, -112.085, -200.709, -124.098, -6.643, 235.447, 2.04239E-006, 0.000125047, 8.13956, -3.68153, -7.2895, -5.2243, -0.86389, 8.9434, 0.0117895, -0.162617
12, 0.00000, 209.291, -112.165, -201.034, -124.545, -6.85156, 235.932, 2.38924E-006, 0.000127765, 8.37169, -3.80366, -7.51347, -5.36575, -0.873269, 9.20927, 0.0126588, -0.167618
13, 0.00000, 205.042, -111.665, -198.726, -121.245, -5.26253, 232.434, 4.22433E-007, 0.000105405, 6.56203, -2.87363, -5.78971, -4.25469, -0.77949, 7.15178, 0.00675288, -0.128863
14, 0.00000, 194.633, -110.139, -192.885, -113.327, -1.6347, 223.817, -7.48556E-006, 3.75155E-005, 2.188, -0.486079, -1.51617, -1.64971, -0.669623, 2.13704, 0.00528471, -0.0387656
15, 0.00000, 188.764, -109.025, -189.435, -108.999, 0.195002, 218.912, -1.41776E-005, -9.93981E-006, -0.181263, 0.912464, 0.878173, -0.299622, -0.697075, -0.610122, 0.014343, 0.00722002
16, 0.00000, 184.626, -107.98, -186.82, -106.072, 1.27964, 215.374, -2.03167E-005, -4.52773E-005, -1.66174, 1.87934, 2.44839, 0.493335, -0.791952, -2.36205, 0.0256192, 0.0346559
17, 0.00000, 182.845, -107.157, -185.401, -104.975, 1.46786, 213.694, -2.41016E-005, -5.48554E-005, -1.94794, 2.20699, 2.87114, 0.57496, -0.930594, -2.76705, 0.0315007, 0.0399594
18, 0.00000, 181.38, -106.473, -184.232, -104.075, 1.61822, 212.311, -2.72461E-005, -6.31204E-005, -2.184, 2.47797, 3.21996, 0.64157, -1.04538, -3.10064, 0.036663, 0.0442249
19, 0.00000, 180.799, -106.199, -183.767, -103.72, 1.67627, 211.761, -2.84959E-005, -6.65749E-005, -2.27803, 2.5861, 3.35883, 0.667881, -1.09116, -3.23329, 0.038858, 0.0458827
20, 0.00000, 180.462, -106.039, -183.498, -103.515, 1.70914, 211.442, -2.92152E-005, -6.861E-005, -2.33264, 2.64894, 3.43946, 0.683127, -1.11777, -3.3103, 0.040159, 0.0468432
21, 0.00000, 181.159, -106.302, -183.998, -103.966, 1.59478, 212.069, -2.82538E-005, -6.56926E-005, -2.26678, 2.57105, 3.34118, 0.666005, -1.08434, -3.21721, 0.0381902, 0.0458522
22, 0.00000, 182.126, -106.823, -184.828, -104.534, 1.54193, 213.017, -2.56465E-005, -5.89062E-005, -2.06357, 2.33967, 3.04194, 0.607639, -0.98675, -2.93044, 0.0340287, 0.042043
23, 0.00000, 184.169, -107.77, -186.456, -105.79, 1.32855, 214.943, -2.13021E-005, -4.76928E-005, -1.73507, 1.96318, 2.55669, 0.514334, -0.827408, -2.46584, 0.0270885, 0.0360114
24, 0.00000, 186.557, -108.866, -188.359, -107.268, 1.06754, 217.2, -1.63066E-005, -3.56152E-005, -1.35129, 1.52524, 1.98994, 0.403626, -0.64218, -1.92189, 0.0198402, 0.028641
25, 0.00000, 187.943, -109.627, -189.569, -108.074, 1.00494, 218.573, -1.25235E-005, -2.66467E-005, -1.03834, 1.17155, 1.52958, 0.311003, -0.49338, -1.47813, 0.0146587, 0.0222162
26, 0.00000, 189.074, -110.112, -190.449, -108.79, 0.854307, 219.634, -1.04788E-005, -2.20967E-005, -0.875831, 0.986805, 1.28949, 0.26335, -0.415229, -1.24695, 0.0120484, 0.0188894
27, 0.00000, 189.65, -110.348, -190.887, -109.16, 0.770088, 220.17, -9.52943E-006, -1.99367E-005, -0.799943, 0.900599, 1.17748, 0.24104, -0.378803, -1.13904, 0.0107991, 0.0173421
28, 0.00000, 190.257, -110.519, -191.287, -109.581, 0.62472, 220.7, -9.11823E-006, -1.90696E-005, -0.772952, 0.868957, 1.13694, 0.233643, -0.365132, -1.10039, 0.0102638, 0.0168567
29, 0.00000, 190.586, -110.543, -191.449, -109.838, 0.496866, 220.957, -9.3857E-006, -1.96594E-005, -0.804319, 0.903052, 1.18231, 0.243747, -0.37913, -1.14479, 0.0105207, 0.0176481
30, 0.00000, 189.652, -110.158, -190.732, -109.24, 0.632798, 220.083, -1.09861E-005, -2.31991E-005, -0.931601, 1.04724, 1.37001, 0.28139, -0.439959, -1.32569, 0.0125379, 0.0202532
31, 0.00000, 187.828, -109.382, -189.319, -108.081, 0.881069, 218.375, -1.42233E-005, -3.05854E-005, -1.19003, 1.3408, 1.75145, 0.357192, -0.564014, -1.69292, 0.0168153, 0.0255084
32, 0.00000, 187.455, -109.065, -188.904, -107.914, 0.812211, 217.955, -1.5039E-005, -2.73471E-005, -1.00316, 1.30781, 1.62935, 0.212177, -0.628474, -1.51488, 0.017326, 0.0222399
33, 0.00000, 192.258, -109.881, -191.641, -111.491, -0.749156, 221.913, -9.73054E-006, 1.41279E-005, 0.950709, 0.179793, -0.320221, -0.911748, -0.628971, 0.732493, 0.00821325, -0.0146658
34, 0.00000, 195.647, -110.357, -193.506, -114.067, -1.93478, 224.682, -6.36507E-006, 4.43082E-005, 2.56307, -0.714565, -1.9022, -1.86056, -0.658873, 2.57716, 0.00436329, -0.0463453
35, 0.00000, 200.04, -110.962, -195.933, -117.423, -3.4929, 228.291, -2.41571E-006, 8.13767E-005, 4.77361, -1.92773, -4.06469, -3.17122, -0.709213, 5.10884, 0.0027121, -0.0912674
36, 0.00000, 200.813, -111.089, -196.379, -118.005, -3.75234, 228.938, -1.77124E-006, 8.60136E-005, 5.08359, -2.10042, -4.37081, -3.35431, -0.713941, 5.46642, 0.00293271, -0.097706
37, 0.00000, 197.816, -110.649, -194.697, -115.726, -2.70876, 226.458, -3.98339E-006, 6.59805E-005, 3.80591, -1.40319, -3.12285, -2.5935, -0.681771, 4.00207, 0.00269481, -0.0713692
38, 0.00000, 192.487, -109.761, -191.644, -111.731, -0.943845, 222.031, -9.10407E-006, 2.50903E-005, 1.5187, -0.105602, -0.851395, -1.26012, -0.665091, 1.3662, 0.00689302, -0.0255712
39, 0.00000, 187.081, -108.708, -188.455, -107.761, 0.716819, 217.517, -1.6191E-005, -2.49217E-005, -0.848061, 1.30781, 1.55157, 0.0781223, -0.70556, -1.38064, 0.0182453, 0.0196292
40, 0.00000, 187.461, -108.645, -188.563, -108.09, 0.512085, 217.767, -1.91504E-005, -4.28992E-005, -1.6478, 1.84874, 2.41808, 0.497599, -0.774828, -2.33887, 0.0236922, 0.0354313
41, 0.00000, 182.921, -107.175, -185.448, -105.029, 1.44778, 213.758, -2.40755E-005, -5.47874E-005, -1.94779, 2.20635, 2.87062, 0.57518, -0.930198, -2.76673, 0.0314423, 0.0399847
42, 0.00000, 181.381, -106.473, -184.231, -104.075, 1.61858, 212.311, -2.72708E-005, -6.30881E-005, -2.18402, 2.47801, 3.22007, 0.641563, -1.04541, -3.1007, 0.0366306, 0.0442153
43, 0.00000, 180.802, -106.2, -183.767, -103.721, 1.67675, 211.762, -2.85047E-005, -6.64607E-005, -2.27776, 2.5858, 3.35861, 0.667845, -1.0911, -3.23308, 0.0387626, 0.0458986
44, 0.00000, 180.463, -106.039, -183.498, -103.516, 1.70949, 211.442, -2.92218E-005, -6.85375E-005, -2.33247, 2.64875, 3.43933, 0.683106, -1.11774, -3.31018, 0.0400981, 0.0468527
45, 0.00000, 180.854, -106.225, -183.813, -103.755, 1.6701, 211.814, -2.83621E-005, -6.63569E-005, -2.26899, 2.57573, 3.34531, 0.665295, -1.08669, -3.22037, 0.0387449, 0.0457014
46, 0.00000, 182.125, -106.823, -184.829, -104.534, 1.5416, 213.017, -2.56341E-005, -5.8953E-005, -2.06365, 2.33976, 3.04197, 0.607638, -0.986758, -2.93049, 0.0340703, 0.0420421
47, 0.00000, 184.169, -107.77, -186.458, -105.791, 1.32777, 214.944, -2.12642E-005, -4.77567E-005, -1.73499, 1.9631, 2.55644, 0.514284, -0.82733, -2.46565, 0.027151, 0.0360199
48, 0.00000, 186.557, -108.866, -188.359, -107.268, 1.06754, 217.2, -1.63064E-005, -3.56151E-005, -1.35129, 1.52524, 1.98994, 0.403626, -0.64218, -1.92189, 0.0198402, 0.0286412
49, 0.00000, 188.516, -109.757, -189.918, -108.484, 0.84623, 219.056, -1.23776E-005, -2.63008E-005, -1.03655, 1.16763, 1.52575, 0.31155, -0.491199, -1.4752, 0.0143702, 0.0223223
50, 0.00000, 189.523, -110.212, -190.721, -109.113, 0.728854, 220.013, -1.03831E-005, -2.18208E-005, -0.874538, 0.984111, 1.28687, 0.263671, -0.413763, -1.24493, 0.0118172, 0.0189676
51, 0.00000, 189.084, -110.223, -190.543, -108.753, 0.929381, 219.691, -9.63596E-006, -2.01543E-005, -0.801214, 0.903514, 1.18032, 0.240585, -0.380457, -1.14122, 0.0109876, 0.0172761
52, 0.00000, 189.246, -110.296, -190.671, -108.854, 0.91104, 219.845, -9.33642E-006, -1.94235E-005, -0.775202, 0.87403, 1.142, 0.232902, -0.368022, -1.10423, 0.010563, 0.0167241
53, 0.00000, 189.043, -110.204, -190.508, -108.727, 0.935016, 219.652, -9.73773E-006, -2.02794E-005, -0.807875, 0.911053, 1.19025, 0.242578, -0.383674, -1.15077, 0.0110387, 0.0174151
54, 0.00000, 188.248, -109.843, -189.874, -108.231, 1.0274, 218.896, -1.13232E-005, -2.37948E-005, -0.935296, 1.05561, 1.37833, 0.28015, -0.44475, -1.33202, 0.0130386, 0.0200466
55, 0.00000, 189.118, -109.678, -190.109, -109.007, 0.523015, 219.464, -1.39989E-005, -3.00181E-005, -1.18579, 1.33111, 1.74186, 0.358681, -0.558376, -1.68536, 0.0163027, 0.0255862
56, 0.00000, 188.3, -109.289, -189.446, -108.503, 0.60538, 218.682, -1.55483E-005, -3.39383E-005, -1.3277, 1.49152, 1.95065, 0.400643, -0.625985, -1.8869, 0.018583, 0.0286743
57, 0.00000, 188.948, -109.293, -189.732, -109.036, 0.308917, 219.17, -1.34358E-005, -1.3855E-005, -0.391893, 0.962573, 1.02672, -0.142754, -0.635528, -0.816915, 0.0141385, 0.0109518
58, 0.00000, 190.084, -109.423, -190.328, -109.908, -0.106848, 220.077, -1.2131E-005, -9.27852E-007, 0.219372, 0.626336, 0.431234, -0.502602, -0.649965, -0.122253, 0.0114899, -0.000552748
59, 0.00000, 191.576, -109.668, -191.173, -111.025, -0.599769, 221.305, -1.05022E-005, 1.22554E-005, 0.86319, 0.257899, -0.208936, -0.874922, -0.652662, 0.617649, 0.00890976, -0.0128818
60, 0.00000, 191.644, -109.698, -191.226, -111.066, -0.607166, 221.369, -1.03551E-005, 1.25004E-005, 0.87313, 0.246074, -0.22412, -0.877652, -0.647432, 0.632165, 0.00877702, -0.0130878
61, 0.00000, 190.831, -109.547, -190.75, -110.466, -0.351725, 220.691, -1.12836E-005, 5.73881E-006, 0.540775, 0.441812, 0.111239, -0.688146, -0.650862, 0.247263, 0.0101314, -0.00666778
62, 0.00000, 189.101, -109.19, -189.714, -109.204, 0.164528, 219.238, -1.34523E-005, -8.72279E-006, -0.139362, 0.854532, 0.807362, -0.306831, -0.668082, -0.545302, 0.0135342, 0.00632434
63, 0.00000, 188.721, -109.018, -189.411, -108.968, 0.208244, 218.877, -1.42296E-005, -1.03289E-005, -0.198921, 0.922862, 0.895953, -0.289574, -0.697241, -0.630509, 0.014439, 0.0075504
64, 0.00000, 184.626, -107.98, -186.82, -106.072, 1.27961, 215.374, -2.03166E-005, -4.52843E-005, -1.66175, 1.87935, 2.4484, 0.493336, -0.791952, -2.36206, 0.0256249, 0.0346543
65, 0.00000, 182.845, -107.158, -185.401, -104.976, 1.46798, 213.695, -2.40815E-005, -5.48239E-005, -1.94786, 2.20684, 2.87103, 0.57498, -0.930562, -2.76698, 0.0314792, 0.0399811
66, 0.00000, 181.681, -106.548, -184.416, -104.285, 1.54184, 212.564, -2.71283E-005, -6.26852E-005, -2.18231, 2.47401, 3.21635, 0.642266, -1.04321, -3.09793, 0.0362999, 0.0443389
67, 0.00000, 180.8, -106.199, -183.767, -103.721, 1.67648, 211.761, -2.85062E-005, -6.64879E-005, -2.27783, 2.58589, 3.35868, 0.667846, -1.09112, -3.23314, 0.0387848, 0.0458923
68, 0.00000, 180.462, -106.039, -183.498, -103.515, 1.70922, 211.442, -2.92202E-005, -6.85789E-005, -2.33257, 2.64887, 3.43941, 0.683113, -1.11776, -3.31025, 0.0401325, 0.0468457
69, 0.00000, 180.855, -106.225, -183.813, -103.755, 1.67036, 211.815, -2.83615E-005, -6.63145E-005, -2.26889, 2.57561, 3.34522, 0.665288, -1.08667, -3.22029, 0.0387103, 0.0457101
70, 0.00000, 182.126, -106.823, -184.828, -104.534, 1.5419, 213.017, -2.56443E-005, -5.89153E-005, -2.06359, 2.33968, 3.04195, 0.60764, -0.986752, -2.93045, 0.0340367, 0.0420426
71, 0.00000, 184.17, -107.77, -186.457, -105.791, 1.32817, 214.944, -2.12759E-005, -4.77206E-005, -1.73494, 1.96303, 2.55642, 0.514289, -0.827327, -2.46562, 0.0271183, 0.036019
