hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 188.136, -109.034, -189.145, -108.496, 0.459754, 218.447, -3.46326E-006, -7.50624E-006, -0.283707, 0.318302, 0.416458, 0.0858228, -0.133377, -0.402935, 0.00409014, 0.00631596
2, 0.00000, 189.324, -109.624, -190.138, -109.212, 0.36417, 219.598, -2.89368E-006, -6.1877E-006, -0.239072, 0.268016, 0.350915, 0.0725279, -0.112285, -0.339721, 0.003336, 0.00536429
3, 0.00000, 189.882, -109.899, -190.602, -109.55, 0.317212, 220.138, -2.63824E-006, -5.5981E-006, -0.218349, 0.244695, 0.320485, 0.0663299, -0.102501, -0.310338, 0.00300299, 0.00491156
4, 0.00000, 190.181, -110.009, -190.821, -109.748, 0.263201, 220.412, -2.54135E-006, -5.38183E-006, -0.211143, 0.236501, 0.309843, 0.06422, -0.0990369, -0.3001, 0.00287831, 0.00476105
5, 0.00000, 189.985, -109.897, -190.644, -109.636, 0.268015, 220.215, -2.64643E-006, -5.62644E-006, -0.220087, 0.246517, 0.322946, 0.0669238, -0.103226, -0.312776, 0.00301425, 0.00496148
6, 0.00000, 189.277, -109.469, -189.99, -109.243, 0.267083, 219.493, -3.06622E-006, -6.59838E-006, -0.254869, 0.285436, 0.373853, 0.0774464, -0.119476, -0.362011, 0.00355731, 0.00572762
7, 0.00000, 187.724, -108.581, -188.598, -108.358, 0.302455, 217.938, -3.94826E-006, -8.70064E-006, -0.325769, 0.36487, 0.477581, 0.0987675, -0.152623, -0.462184, 0.00475944, 0.0072473
8, 0.00000, 186.08, -107.966, -187.396, -107.277, 0.588785, 216.44, -4.51189E-006, -1.00763E-005, -0.365861, 0.410889, 0.536938, 0.110165, -0.172159, -0.519018, 0.00559338, 0.00803973
9, 0.00000, 192.303, -108.855, -190.785, -111.997, -1.57993, 221.466, -3.98438E-006, -9.17326E-006, -0.3691, 0.405741, 0.535455, 0.115961, -0.167171, -0.52111, 0.00480051, 0.00858134
10, 0.00000, 194.827, -109.106, -192.082, -113.967, -2.54919, 223.474, -3.85345E-006, -9.02346E-006, -0.377737, 0.411425, 0.545182, 0.120731, -0.168188, -0.532087, 0.00459743, 0.00895511
11, 0.00000, 205.169, -110.267, -197.573, -122.01, -6.45357, 231.849, -3.04796E-006, -7.5466E-006, -0.371507, 0.390809, 0.525898, 0.126279, -0.1547, -0.518915, 0.00335652, 0.00937405
12, 0.00000, 205.716, -110.346, -197.88, -122.429, -6.64819, 232.304, -2.99468E-006, -7.40396E-006, -0.368092, 0.386586, 0.520612, 0.125473, -0.152786, -0.513965, 0.00326036, 0.00930929
13, 0.00000, 201.835, -109.941, -195.832, -119.391, -5.15223, 229.157, -3.28985E-006, -7.96115E-006, -0.37293, 0.396745, 0.531289, 0.124358, -0.158781, -0.522386, 0.00371217, 0.00924316
14, 0.00000, 192.338, -108.677, -190.653, -112.104, -1.73074, 221.411, -4.16804E-006, -9.65817E-006, -0.389042, 0.426993, 0.563845, 0.122534, -0.175682, -0.548927, 0.00504756, 0.00905928
15, 0.00000, 186.925, -107.688, -187.526, -108.092, -0.00597193, 216.937, -4.89504E-006, -1.11748E-005, -0.411187, 0.458939, 0.601251, 0.125222, -0.191321, -0.582135, 0.00615228, 0.00914913
16, 0.00000, 182.92, -106.617, -184.96, -105.285, 1.00142, 213.509, -5.83171E-006, -1.33433E-005, -0.457741, 0.516129, 0.672637, 0.1363, -0.216659, -0.648893, 0.00759506, 0.00980781
17, 0.00000, 180.807, -105.537, -183.197, -104.036, 1.1382, 211.483, -6.9603E-006, -1.63361E-005, -0.537859, 0.607233, 0.790216, 0.159292, -0.254848, -0.761515, 0.00945089, 0.011326
