hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.148301, -0.0487429, -0.148302, -0.0487439, -0.1483, -0.0487433, -3.55644E-010, -4.70702E-011
2, 0.00000, -0.125675, -0.0413073, -0.125674, -0.0413072, -0.125674, -0.0413072, -2.50011E-010, -2.73674E-011
3, 0.00000, -0.115083, -0.037827, -0.115082, -0.0378265, -0.115079, -0.0378255, -2.07527E-010, -2.07127E-011
4, 0.00000, -0.111414, -0.0366207, -0.111413, -0.0366204, -0.111412, -0.0366199, -1.93551E-010, -1.81703E-011
5, 0.00000, -0.116013, -0.0381313, -0.116013, -0.0381315, -0.116014, -0.0381318, -2.10673E-010, -2.04084E-011
6, 0.00000, -0.13383, -0.0439877, -0.133832, -0.0439886, -0.133836, -0.0439899, -2.8426E-010, -3.12209E-011
7, 0.00000, -0.169668, -0.0557672, -0.169669, -0.0557675, -0.169669, -0.0557676, -4.70948E-010, -6.7024E-011
8, 0.00000, -0.154754, -0.0622254, -0.154749, -0.0622236, -0.154748, -0.0622231, -4.23658E-010, -7.38915E-011
9, 0.00000, 0.161034, -0.0637215, 0.161031, -0.0637202, 0.161032, -0.0637205, -4.19842E-010, -2.91263E-011
10, 0.00000, 0.298817, -0.0655679, 0.298808, -0.0655659, 0.298807, -0.065566, -1.26649E-009, -4.0588E-011
11, 0.00000, 0.855172, -0.0660111, 0.855148, -0.0660008, 0.855154, -0.0660155, -8.78534E-009, 9.34824E-010
12, 0.00000, 0.883186, -0.0655113, 0.883181, -0.0655114, 0.883182, -0.0655115, -9.30082E-009, 1.05338E-009
13, 0.00000, 0.670913, -0.0657903, 0.670926, -0.0657926, 0.670923, -0.0657924, -5.63882E-009, 3.73319E-010
14, 0.00000, 0.178877, -0.0670892, 0.178882, -0.0670912, 0.178881, -0.0670908, -5.11312E-010, -3.50204E-011
15, 0.00000, -0.0758589, -0.0698848, -0.0758601, -0.0698859, -0.0758603, -0.0698861, -1.64661E-010, -2.60189E-011
16, 0.00000, -0.233625, -0.0767882, -0.233629, -0.0767894, -0.233629, -0.0767906, -9.69122E-010, -2.30747E-010
17, 0.00000, -0.271636, -0.0892818, -0.271639, -0.0892828, -0.271639, -0.089284, -1.36356E-009, -3.89263E-010
18, 0.00000, -0.297394, -0.0977496, -0.302013, -0.0992692, -0.30248, -0.0994111, -1.18186E-009, 4.39165E-010
19, 0.00000, -0.306995, -0.1009, -0.311633, -0.102432, -0.314634, -0.103414, -1.3414E-009, 6.98836E-010
20, 0.00000, -0.312473, -0.102704, -0.317178, -0.104251, -0.320667, -0.105399, -1.40742E-009, 7.56555E-010
21, 0.00000, -0.306676, -0.100801, -0.311321, -0.102325, -0.313504, -0.103046, -1.32064E-009, 6.24819E-010
22, 0.00000, -0.284852, -0.0936261, -0.286813, -0.0942707, -0.286808, -0.0942695, -1.33093E-009, -6.7859E-011
23, 0.00000, -0.243416, -0.0800071, -0.243426, -0.0800104, -0.243421, -0.0800091, -1.06209E-009, -2.65234E-010
24, 0.00000, -0.19165, -0.0629921, -0.191639, -0.0629883, -0.191639, -0.0629888, -6.25774E-010, -1.2027E-010
25, 0.00000, -0.148311, -0.0487471, -0.148305, -0.048745, -0.148305, -0.0487457, -3.60856E-010, -5.46547E-011
26, 0.00000, -0.125704, -0.0413154, -0.125691, -0.0413102, -0.125688, -0.0413117, -2.53725E-010, -3.29578E-011
27, 0.00000, -0.115083, -0.0378252, -0.115077, -0.0378227, -0.115076, -0.0378237, -2.10109E-010, -2.42777E-011
28, 0.00000, -0.111417, -0.03662, -0.111413, -0.0366183, -0.111412, -0.0366192, -1.9544E-010, -2.07527E-011
29, 0.00000, -0.116016, -0.0381329, -0.116017, -0.038133, -0.116018, -0.0381333, -2.11623E-010, -2.17149E-011
30, 0.00000, -0.133852, -0.0439948, -0.133852, -0.043995, -0.133852, -0.0439949, -2.86874E-010, -3.51345E-011
31, 0.00000, -0.169666, -0.0557663, -0.16967, -0.0557676, -0.169669, -0.0557677, -4.77909E-010, -7.72827E-011
32, 0.00000, -0.155196, -0.0622165, -0.155198, -0.0622174, -0.155199, -0.0622178, -4.25589E-010, -7.37092E-011
33, 0.00000, 0.0488389, -0.0637222, 0.0488376, -0.0637205, 0.0488377, -0.0637207, -9.52927E-011, -9.64324E-012
34, 0.00000, 0.221135, -0.0655658, 0.221134, -0.0655655, 0.221132, -0.065565, -7.34268E-010, -3.97235E-011
35, 0.00000, 0.464734, -0.0660308, 0.464722, -0.0660291, 0.46472, -0.066029, -2.88614E-009, 1.69838E-011
36, 0.00000, 0.500267, -0.0655195, 0.500253, -0.065517, 0.500246, -0.0655164, -3.30384E-009, 5.21155E-011
37, 0.00000, 0.356831, -0.0657931, 0.356838, -0.0657937, 0.35684, -0.0657946, -1.76641E-009, -3.69957E-011
38, 0.00000, 0.1062, -0.0670855, 0.106217, -0.0670844, 0.106222, -0.0670917, -2.28095E-010, -2.07753E-011
39, 0.00000, -0.14508, -0.0698849, -0.145077, -0.0698846, -0.145077, -0.0698875, -4.02604E-010, -7.57442E-011
40, 0.00000, -0.233616, -0.0767847, -0.233619, -0.0767862, -0.233621, -0.0767871, -9.43829E-010, -1.89729E-010
41, 0.00000, -0.271644, -0.0892853, -0.271683, -0.0892974, -0.271676, -0.0892975, -1.35927E-009, -3.81247E-010
42, 0.00000, -0.2974, -0.0977507, -0.301987, -0.0992584, -0.302497, -0.0994251, -1.18832E-009, 4.3812E-010
43, 0.00000, -0.306988, -0.100901, -0.311644, -0.102434, -0.314599, -0.103402, -1.33826E-009, 6.97128E-010
44, 0.00000, -0.312469, -0.102703, -0.317182, -0.104253, -0.320672, -0.105399, -1.40583E-009, 7.58134E-010
45, 0.00000, -0.306056, -0.100597, -0.310675, -0.102113, -0.31349, -0.10304, -1.33039E-009, 6.77814E-010
46, 0.00000, -0.284854, -0.0936265, -0.286823, -0.0942739, -0.286812, -0.0942716, -1.32993E-009, -6.69131E-011
47, 0.00000, -0.243421, -0.0800086, -0.243412, -0.0800061, -0.24341, -0.0800047, -1.06366E-009, -2.682E-010
48, 0.00000, -0.19165, -0.0629921, -0.191638, -0.0629883, -0.191639, -0.0629888, -6.25777E-010, -1.20271E-010
49, 0.00000, -0.148298, -0.048743, -0.148301, -0.0487441, -0.148301, -0.0487444, -3.58477E-010, -5.0961E-011
50, 0.00000, -0.12568, -0.0413092, -0.125678, -0.0413082, -0.125677, -0.0413081, -2.52161E-010, -3.04667E-011
51, 0.00000, -0.115075, -0.0378235, -0.115071, -0.037822, -0.115071, -0.0378221, -2.11039E-010, -2.54804E-011
52, 0.00000, -0.111426, -0.036624, -0.111422, -0.0366228, -0.11142, -0.0366222, -1.97149E-010, -2.31644E-011
53, 0.00000, -0.116015, -0.0381324, -0.116016, -0.0381327, -0.116017, -0.0381328, -2.1449E-010, -2.57552E-011
54, 0.00000, -0.133842, -0.0439913, -0.133847, -0.0439928, -0.133847, -0.0439935, -2.90245E-010, -3.9867E-011
55, 0.00000, -0.169658, -0.0557616, -0.169662, -0.0557641, -0.169661, -0.0557639, -4.72309E-010, -6.90204E-011
56, 0.00000, -0.189294, -0.0622178, -0.189295, -0.0622182, -0.189296, -0.0622184, -5.99308E-010, -1.0008E-010
57, 0.00000, -0.0929171, -0.063726, -0.0929139, -0.0637238, -0.0929139, -0.0637237, -1.92942E-010, -2.93491E-011
58, 0.00000, -0.030336, -0.0655694, -0.0303348, -0.065567, -0.0303348, -0.0655668, -8.08138E-011, -1.07929E-011
59, 0.00000, 0.0374177, -0.0660334, 0.0374174, -0.0660299, 0.0374173, -0.0660307, -8.6771E-011, -9.72851E-012
60, 0.00000, 0.0389172, -0.0655154, 0.0389171, -0.0655141, 0.0389171, -0.065514, -8.71857E-011, -9.60831E-012
61, 0.00000, 0.00340801, -0.0657937, 0.00340802, -0.0657945, 0.00340806, -0.0657947, -6.70108E-011, -8.06586E-012
62, 0.00000, -0.0692249, -0.0670874, -0.0692259, -0.0670887, -0.0692262, -0.0670898, -1.42959E-010, -2.13846E-011
63, 0.00000, -0.0777029, -0.069885, -0.0777033, -0.0698855, -0.0777034, -0.0698859, -1.6905E-010, -2.69025E-011
64, 0.00000, -0.233627, -0.0767889, -0.233629, -0.0767895, -0.23363, -0.0767908, -9.69256E-010, -2.31023E-010
65, 0.00000, -0.271611, -0.0892694, -0.271624, -0.0892723, -0.271627, -0.0892799, -1.36305E-009, -3.87325E-010
66, 0.00000, -0.298025, -0.0979572, -0.30254, -0.0994382, -0.30256, -0.0994493, -1.18934E-009, 3.70412E-010
67, 0.00000, -0.306991, -0.100902, -0.311638, -0.102433, -0.314602, -0.103404, -1.33965E-009, 6.96521E-010
68, 0.00000, -0.31247, -0.102704, -0.317179, -0.104252, -0.320668, -0.105398, -1.40654E-009, 7.5728E-010
69, 0.00000, -0.306054, -0.100596, -0.310678, -0.102114, -0.313481, -0.103037, -1.3293E-009, 6.77724E-010
70, 0.00000, -0.284852, -0.0936263, -0.286816, -0.0942716, -0.28681, -0.0942701, -1.33066E-009, -6.74548E-011
71, 0.00000, -0.243417, -0.0800071, -0.243411, -0.0800052, -0.243408, -0.0800044, -1.06339E-009, -2.6772E-010
72, 0.00000, -0.191646, -0.0629908, -0.191638, -0.062988, -0.191637, -0.0629885, -6.25507E-010, -1.19903E-010
73, 0.00000, -0.158985, -0.0522561, -0.158984, -0.0522556, -0.158985, -0.0522558, -4.1657E-010, -6.43959E-011
74, 0.00000, -0.134257, -0.0441283, -0.134249, -0.044126, -0.134249, -0.0441254, -2.90295E-010, -3.7979E-011
75, 0.00000, -0.120837, -0.0397172, -0.120833, -0.039716, -0.120833, -0.0397159, -2.3207E-010, -2.69633E-011
76, 0.00000, -0.114668, -0.0376897, -0.114667, -0.0376892, -0.114667, -0.0376891, -2.07701E-010, -2.27113E-011
77, 0.00000, -0.114612, -0.0376711, -0.114612, -0.0376711, -0.114612, -0.0376711, -2.07433E-010, -2.25595E-011
78, 0.00000, -0.12065, -0.0396556, -0.120651, -0.039656, -0.120651, -0.0396561, -2.3113E-010, -2.64315E-011
79, 0.00000, -0.134601, -0.0442414, -0.134603, -0.0442418, -0.134603, -0.044242, -2.91526E-010, -3.74531E-011
80, 0.00000, -0.127634, -0.0529176, -0.127636, -0.0529182, -0.127636, -0.0529185, -2.82907E-010, -4.05702E-011
81, 0.00000, 0.0348957, -0.0666657, 0.0348966, -0.0666641, 0.0348966, -0.0666647, -8.55705E-011, -9.68263E-012
82, 0.00000, 0.170876, -0.079441, 0.170875, -0.0794396, 0.170875, -0.0794404, -5.12894E-010, -4.87981E-011
83, 0.00000, 0.391977, -0.0861999, 0.391974, -0.086195, 0.391974, -0.0861976, -2.21944E-009, -8.98695E-011
84, 0.00000, 0.382783, -0.0887414, 0.382786, -0.0887506, 0.38279, -0.0887487, -2.14212E-009, -1.01265E-010
85, 0.00000, 0.274587, -0.0899605, 0.274588, -0.0899642, 0.274589, -0.0899626, -1.19524E-009, -9.8341E-011
86, 0.00000, 0.027082, -0.0916938, 0.0270814, -0.0916949, 0.0270815, -0.0916946, -1.47154E-010, -2.43183E-011
87, 0.00000, -0.214259, -0.0920771, -0.217484, -0.0934176, -0.217495, -0.0934253, -6.55625E-010, 2.01546E-010
88, 0.00000, -0.280829, -0.0923037, -0.285081, -0.093702, -0.288164, -0.0947138, -1.12815E-009, 6.14574E-010
89, 0.00000, -0.297314, -0.0977227, -0.301815, -0.0992013, -0.304362, -0.10004, -1.2471E-009, 6.26892E-010
90, 0.00000, -0.309264, -0.101651, -0.312401, -0.102682, -0.312418, -0.102686, -1.46872E-009, 1.15596E-010
91, 0.00000, -0.310824, -0.102163, -0.310831, -0.102165, -0.310818, -0.102161, -1.77511E-009, -4.74278E-010
92, 0.00000, -0.303028, -0.0996001, -0.307648, -0.10112, -0.3096, -0.10176, -1.27967E-009, 5.95802E-010
93, 0.00000, -0.293715, -0.0965398, -0.297894, -0.0979117, -0.2979, -0.0979171, -1.18476E-009, 3.13402E-010
94, 0.00000, -0.274912, -0.0903587, -0.274921, -0.0903623, -0.274911, -0.0903592, -1.40055E-009, -4.0613E-010
95, 0.00000, -0.241908, -0.0795114, -0.241896, -0.0795075, -0.241896, -0.0795073, -1.04918E-009, -2.62856E-010
96, 0.00000, -0.20156, -0.0662493, -0.201549, -0.0662455, -0.201549, -0.0662461, -6.99032E-010, -1.42103E-010
97, 0.00000, -0.162536, -0.053423, -0.162541, -0.0534247, -0.162542, -0.0534251, -4.36558E-010, -6.84872E-011
98, 0.00000, -0.136729, -0.0449408, -0.136722, -0.0449387, -0.136723, -0.0449387, -3.01769E-010, -4.00391E-011
99, 0.00000, -0.121769, -0.0400234, -0.121765, -0.0400221, -0.121764, -0.0400219, -2.35889E-010, -2.76677E-011
100, 0.00000, -0.114313, -0.037573, -0.114311, -0.0375723, -0.114311, -0.0375723, -2.06361E-010, -2.25198E-011
101, 0.00000, -0.112044, -0.0368269, -0.112041, -0.036826, -0.11204, -0.0368257, -1.9784E-010, -2.12364E-011
102, 0.00000, -0.115718, -0.0380348, -0.115722, -0.0380362, -0.115724, -0.0380368, -2.1154E-010, -2.2844E-011
103, 0.00000, -0.127823, -0.0420133, -0.127824, -0.0420138, -0.127824, -0.0420139, -2.61197E-010, -3.17471E-011
104, 0.00000, -0.1155, -0.0488919, -0.115501, -0.0488923, -0.115502, -0.0488924, -2.30486E-010, -3.01783E-011
105, 0.00000, 0.048952, -0.0617995, 0.0489528, -0.0617978, 0.0489527, -0.0617986, -9.16593E-011, -9.12451E-012
106, 0.00000, 0.18161, -0.0755286, 0.18161, -0.0755275, 0.18161, -0.0755282, -5.51964E-010, -4.65377E-011
107, 0.00000, 0.770126, -0.0841929, 0.770132, -0.0841939, 0.770128, -0.0841934, -7.74471E-009, 2.59495E-010
108, 0.00000, 1.38393, -0.0875982, 1.38394, -0.0875983, 1.38393, -0.0875978, -2.19296E-008, 3.5137E-009
109, 0.00000, 1.34152, -0.0897676, 1.34153, -0.0897699, 1.34153, -0.0897699, -2.08547E-008, 3.12711E-009
110, 0.00000, 0.200142, -0.0912227, 0.200147, -0.0912211, 0.200151, -0.0912233, -7.10701E-010, -7.65648E-011
111, 0.00000, -0.108525, -0.0907526, -0.108524, -0.0907522, -0.108524, -0.0907519, -3.23801E-010, -6.64936E-011
112, 0.00000, -0.27372, -0.0899637, -0.273727, -0.0899666, -0.27373, -0.0899694, -1.35026E-009, -3.3446E-010
113, 0.00000, -0.285108, -0.0937035, -0.285116, -0.0937069, -0.285119, -0.0937103, -1.47339E-009, -3.7239E-010
114, 0.00000, -0.300306, -0.0987031, -0.300312, -0.0987053, -0.300315, -0.0987079, -1.67357E-009, -4.7307E-010
115, 0.00000, -0.301524, -0.099106, -0.306143, -0.100625, -0.307697, -0.101134, -1.25465E-009, 5.55298E-010
116, 0.00000, -0.308808, -0.101499, -0.313477, -0.103037, -0.316931, -0.104169, -1.36563E-009, 7.42999E-010
117, 0.00000, -0.303148, -0.0996406, -0.30775, -0.101151, -0.309796, -0.101826, -1.2853E-009, 6.01985E-010
118, 0.00000, -0.280584, -0.0922231, -0.281517, -0.0925301, -0.281504, -0.0925269, -1.38274E-009, -2.50059E-010
119, 0.00000, -0.237139, -0.077944, -0.237128, -0.0779406, -0.237127, -0.0779397, -1.00314E-009, -2.45481E-010
120, 0.00000, -0.185609, -0.0610065, -0.185598, -0.061003, -0.185599, -0.0610035, -5.83393E-010, -1.0813E-010
121, 0.00000, -0.148298, -0.0487431, -0.148301, -0.0487442, -0.148302, -0.0487444, -3.5848E-010, -5.09673E-011
122, 0.00000, -0.12568, -0.0413092, -0.125678, -0.0413082, -0.125677, -0.0413081, -2.52161E-010, -3.04667E-011
123, 0.00000, -0.115072, -0.0378225, -0.115071, -0.0378221, -0.115071, -0.037822, -2.0923E-010, -2.29377E-011
124, 0.00000, -0.111421, -0.0366224, -0.111419, -0.0366214, -0.111417, -0.0366211, -1.95545E-010, -2.09033E-011
125, 0.00000, -0.115999, -0.0381272, -0.116003, -0.0381286, -0.116005, -0.038129, -2.12637E-010, -2.30585E-011
126, 0.00000, -0.133847, -0.0439933, -0.133849, -0.0439941, -0.13385, -0.0439943, -2.88018E-010, -3.66838E-011
127, 0.00000, -0.169654, -0.0557627, -0.169661, -0.0557647, -0.169663, -0.0557658, -4.78909E-010, -7.85875E-011
128, 0.00000, -0.155764, -0.0622174, -0.155765, -0.062218, -0.155766, -0.0622183, -4.28357E-010, -7.4398E-011
129, 0.00000, 0.0450269, -0.0637279, 0.0450297, -0.0637227, 0.0450299, -0.0637248, -9.06449E-011, -9.45684E-012
130, 0.00000, 0.215114, -0.06557, 0.215113, -0.0655656, 0.215113, -0.0655684, -6.99306E-010, -3.87803E-011
131, 0.00000, 1.19559, -0.0660373, 1.1955, -0.0660311, 1.19554, -0.0660332, -1.60051E-008, 2.7612E-009
132, 0.00000, 1.45164, -0.0655077, 1.45171, -0.0655109, 1.45168, -0.0655092, -2.23612E-008, 4.96311E-009
133, 0.00000, 1.60495, -0.0657933, 1.60499, -0.0657955, 1.60498, -0.0657941, -2.65851E-008, 6.54697E-009
134, 0.00000, 0.34319, -0.067098, 0.343198, -0.0670879, 0.343208, -0.0670981, -1.64048E-009, -3.06663E-011
135, 0.00000, 0.0243416, -0.0697947, 0.0243385, -0.0698504, 0.0243105, -0.0698361, -8.1546E-011, -8.07676E-012
136, 0.00000, -0.233646, -0.0766495, -0.233638, -0.0767201, -0.233649, -0.0767141, -9.72461E-010, -2.25285E-010
137, 0.00000, -0.271623, -0.089278, -0.271661, -0.0892899, -0.271658, -0.0892909, -1.36016E-009, -3.82457E-010
138, 0.00000, -0.297401, -0.0977509, -0.301981, -0.0992566, -0.302502, -0.0994273, -1.18942E-009, 4.38277E-010
139, 0.00000, -0.307619, -0.101111, -0.312272, -0.102638, -0.314699, -0.103438, -1.33499E-009, 6.49887E-010
140, 0.00000, -0.31247, -0.102703, -0.31718, -0.104253, -0.320671, -0.105399, -1.40639E-009, 7.5765E-010
141, 0.00000, -0.306054, -0.100596, -0.310678, -0.102114, -0.313482, -0.103037, -1.32931E-009, 6.77786E-010
142, 0.00000, -0.284852, -0.0936263, -0.286816, -0.0942717, -0.28681, -0.0942702, -1.3306E-009, -6.73867E-011
143, 0.00000, -0.243417, -0.0800073, -0.243411, -0.0800052, -0.243408, -0.0800045, -1.06342E-009, -2.67787E-010
144, 0.00000, -0.191646, -0.062991, -0.191638, -0.062988, -0.191637, -0.0629886, -6.25536E-010, -1.19962E-010
145, 0.00000, -0.148309, -0.0487468, -0.148305, -0.0487449, -0.148304, -0.0487457, -3.58939E-010, -5.1869E-011
146, 0.00000, -0.125673, -0.0413066, -0.125673, -0.0413068, -0.125674, -0.041307, -2.51377E-010, -2.92365E-011
147, 0.00000, -0.115071, -0.037822, -0.115071, -0.0378219, -0.11507, -0.0378218, -2.09203E-010, -2.28832E-011
148, 0.00000, -0.111413, -0.0366197, -0.111408, -0.0366182, -0.111409, -0.0366184, -1.95107E-010, -2.02338E-011
149, 0.00000, -0.116015, -0.0381322, -0.116017, -0.038133, -0.116017, -0.0381329, -2.18261E-010, -3.12494E-011
150, 0.00000, -0.13384, -0.0439906, -0.133846, -0.0439924, -0.133846, -0.0439931, -2.95577E-010, -4.78023E-011
151, 0.00000, -0.169666, -0.0557664, -0.16967, -0.0557675, -0.169669, -0.0557678, -4.92411E-010, -9.98694E-011
152, 0.00000, -0.121996, -0.0622217, -0.121993, -0.0622202, -0.121993, -0.0622201, -2.90989E-010, -5.58231E-011
153, 0.00000, 0.150496, -0.0637205, 0.150495, -0.0637187, 0.150495, -0.0637219, -3.78969E-010, -3.20387E-011
154, 0.00000, 0.214989, -0.0655643, 0.214987, -0.0655616, 0.214987, -0.0655658, -7.03202E-010, -4.47393E-011
155, 0.00000, 0.457244, -0.0660145, 0.45723, -0.0660059, 0.457232, -0.066026, -2.7969E-009, 1.6612E-011
156, 0.00000, 0.49382, -0.0655075, 0.493817, -0.0655059, 0.493818, -0.0655102, -3.21283E-009, 6.16728E-011
157, 0.00000, 0.352591, -0.0657988, 0.352597, -0.0658036, 0.352597, -0.0657945, -1.71923E-009, -2.9333E-011
158, 0.00000, 0.103785, -0.0670907, 0.103785, -0.0670922, 0.103785, -0.0670901, -2.20009E-010, -2.03213E-011
159, 0.00000, -0.14559, -0.0698725, -0.145597, -0.069877, -0.1456, -0.0698786, -4.01015E-010, -6.99468E-011
160, 0.00000, -0.233617, -0.0767847, -0.233622, -0.0767866, -0.233624, -0.076788, -9.58306E-010, -2.12708E-010
161, 0.00000, -0.27162, -0.089276, -0.271628, -0.0892783, -0.271632, -0.0892808, -1.34633E-009, -3.58605E-010
162, 0.00000, -0.300786, -0.0988637, -0.302488, -0.0994236, -0.302497, -0.0994227, -1.52715E-009, -1.45877E-010
163, 0.00000, -0.314662, -0.10343, -0.314665, -0.103428, -0.314664, -0.103427, -1.83384E-009, -5.07393E-010
164, 0.00000, -0.321676, -0.105729, -0.321679, -0.10573, -0.32168, -0.105731, -1.93706E-009, -5.6105E-010
165, 0.00000, -0.306662, -0.100795, -0.311337, -0.102332, -0.313435, -0.10302, -1.31459E-009, 6.21465E-010
166, 0.00000, -0.284852, -0.0936261, -0.286813, -0.0942707, -0.286808, -0.0942695, -1.33093E-009, -6.7864E-011
167, 0.00000, -0.243415, -0.0800065, -0.24341, -0.080005, -0.243407, -0.0800042, -1.0633E-009, -2.67471E-010
168, 0.00000, -0.191644, -0.0629902, -0.191638, -0.062988, -0.191637, -0.0629882, -6.25401E-010, -1.19685E-010
169, 0.00000, -0.148302, -0.0487442, -0.148308, -0.0487464, -0.148304, -0.0487454, -3.96767E-010, -1.13925E-010
170, 0.00000, -0.125679, -0.0413088, -0.125676, -0.0413077, -0.125676, -0.0413077, -2.76598E-010, -6.92815E-011
171, 0.00000, -0.115073, -0.0378227, -0.115071, -0.0378218, -0.115071, -0.037822, -2.27244E-010, -5.07695E-011
172, 0.00000, -0.111417, -0.0366209, -0.111413, -0.0366194, -0.111412, -0.0366194, -2.1131E-010, -4.50026E-011
173, 0.00000, -0.116013, -0.0381318, -0.116017, -0.0381329, -0.116016, -0.0381327, -2.3364E-010, -5.60756E-011
174, 0.00000, -0.133853, -0.0439954, -0.133852, -0.0439951, -0.133852, -0.0439952, -3.1093E-010, -7.28239E-011
175, 0.00000, -0.169674, -0.0557698, -0.169672, -0.055769, -0.169673, -0.0557693, -4.65274E-010, -5.89044E-011
176, 0.00000, -0.155835, -0.0622232, -0.155839, -0.062225, -0.155836, -0.0622239, -4.43234E-010, -9.77016E-011
177, 0.00000, 0.113902, -0.0637217, 0.113903, -0.0637173, 0.113903, -0.0637233, -2.42705E-010, -2.01863E-011
178, 0.00000, 0.316778, -0.0655651, 0.316775, -0.0655645, 0.316773, -0.0655642, -1.32943E-009, 5.02884E-011
179, 0.00000, 0.829883, -0.0660252, 0.829877, -0.0660286, 0.829886, -0.0660276, -7.89561E-009, 1.18969E-009
180, 0.00000, 0.491357, -0.0655088, 0.49135, -0.0655107, 0.491361, -0.0655113, -3.00361E-009, 2.38288E-010
181, 0.00000, 0.351274, -0.0657948, 0.351273, -0.0657949, 0.351276, -0.0657953, -1.60204E-009, 8.30684E-011
182, 0.00000, 0.103507, -0.0670924, 0.103508, -0.0670906, 0.10351, -0.0670928, -2.05101E-010, -2.59006E-012
183, 0.00000, -0.0778284, -0.0698892, -0.077827, -0.069885, -0.077826, -0.0698896, -1.62575E-010, -1.76532E-011
184, 0.00000, -0.233631, -0.0767332, -0.23363, -0.0767689, -0.233632, -0.0767588, -9.33668E-010, -1.70214E-010
185, 0.00000, -0.271643, -0.0892498, -0.271642, -0.0892688, -0.271642, -0.0892659, -1.32216E-009, -3.15744E-010
186, 0.00000, -0.297722, -0.0978568, -0.302338, -0.0993738, -0.302489, -0.0994218, -1.17783E-009, 4.02228E-010
187, 0.00000, -0.306994, -0.100904, -0.311636, -0.10243, -0.314644, -0.103418, -1.34129E-009, 6.99394E-010
188, 0.00000, -0.313071, -0.102901, -0.317792, -0.104454, -0.321285, -0.105601, -1.40866E-009, 7.60352E-010
189, 0.00000, -0.306672, -0.100799, -0.311322, -0.102325, -0.313495, -0.103042, -1.31971E-009, 6.24514E-010
