hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.592497, -0.194721, -0.592475, -0.194731, -0.592449, -0.194715, -1.19849E-009, -2.12017E-010
2, 0.00000, -0.502074, -0.165007, -0.502053, -0.165011, -0.502041, -0.165002, -8.43129E-010, -1.30246E-010
3, 0.00000, -0.459748, -0.1511, -0.459727, -0.151102, -0.459706, -0.15109, -7.00054E-010, -1.01491E-010
4, 0.00000, -0.445085, -0.14628, -0.445069, -0.146283, -0.445053, -0.146273, -6.53057E-010, -9.09338E-011
5, 0.00000, -0.463465, -0.152316, -0.46345, -0.152321, -0.463443, -0.152314, -7.10789E-010, -1.011E-010
6, 0.00000, -0.534664, -0.175718, -0.534651, -0.175726, -0.534654, -0.175721, -9.58706E-010, -1.4861E-010
7, 0.00000, -0.6779, -0.222792, -0.677865, -0.222802, -0.677844, -0.222784, -1.58669E-009, -2.96506E-010
8, 0.00000, -0.687971, -0.248586, -0.687913, -0.248587, -0.687887, -0.248567, -1.84956E-009, -4.56434E-010
9, 0.00000, -0.0720336, -0.254508, -0.0720226, -0.254505, -0.0720173, -0.254501, -3.00656E-010, -5.4857E-010
10, 0.00000, 0.189162, -0.261927, 0.189188, -0.261926, 0.189207, -0.261911, 2.79036E-010, -7.08454E-010
11, 0.00000, 1.28548, -0.264267, 1.28572, -0.264308, 1.28591, -0.264211, 2.26078E-009, -1.63304E-009
12, 0.00000, 1.34394, -0.262277, 1.34423, -0.262348, 1.34442, -0.262213, 2.32624E-009, -1.67721E-009
13, 0.00000, 0.923107, -0.263119, 0.923299, -0.263166, 0.923402, -0.263086, 1.6781E-009, -1.27078E-009
14, 0.00000, -0.0573845, -0.267962, -0.0573748, -0.267972, -0.0573674, -0.267966, -2.88589E-010, -6.18488E-010
15, 0.00000, -0.578697, -0.279148, -0.578683, -0.279157, -0.578671, -0.279147, -1.76046E-009, -5.92263E-010
16, 0.00000, -0.93359, -0.306822, -0.933527, -0.306843, -0.933484, -0.306809, -3.2554E-009, -9.144E-010
17, 0.00000, -1.0856, -0.356777, -1.0855, -0.356803, -1.08544, -0.356753, -4.57508E-009, -1.50053E-009
18, 0.00000, -1.18959, -0.390951, -1.20767, -0.396969, -1.20874, -0.397261, -4.11165E-009, 1.18878E-009
19, 0.00000, -1.22806, -0.403579, -1.24639, -0.409691, -1.25735, -0.413266, -4.73513E-009, 2.01716E-009
20, 0.00000, -1.25001, -0.410804, -1.2686, -0.41698, -1.28237, -0.421492, -4.91572E-009, 2.17104E-009
21, 0.00000, -1.22678, -0.403177, -1.24513, -0.409263, -1.25284, -0.411792, -4.63068E-009, 1.793E-009
22, 0.00000, -1.13934, -0.374435, -1.14618, -0.37675, -1.14609, -0.37669, -4.60577E-009, -6.17817E-010
23, 0.00000, -0.972747, -0.319691, -0.972697, -0.319722, -0.972626, -0.319675, -3.56694E-009, -1.04354E-009
24, 0.00000, -0.765771, -0.251671, -0.765675, -0.251667, -0.765647, -0.251644, -2.10498E-009, -4.96143E-010
25, 0.00000, -0.592539, -0.194738, -0.592486, -0.194736, -0.592469, -0.194725, -1.2152E-009, -2.37485E-010
26, 0.00000, -0.502191, -0.16504, -0.502121, -0.165023, -0.502096, -0.16502, -8.55007E-010, -1.48993E-010
27, 0.00000, -0.45975, -0.151093, -0.459711, -0.151087, -0.459695, -0.151083, -7.08335E-010, -1.13455E-010
28, 0.00000, -0.445099, -0.146278, -0.445067, -0.146275, -0.445054, -0.14627, -6.59109E-010, -9.95903E-011
29, 0.00000, -0.463479, -0.152323, -0.463465, -0.152327, -0.463457, -0.15232, -7.13804E-010, -1.05433E-010
30, 0.00000, -0.534753, -0.175747, -0.534731, -0.175752, -0.534716, -0.175741, -9.66998E-010, -1.61616E-010
31, 0.00000, -0.677892, -0.22279, -0.677869, -0.222803, -0.677844, -0.222785, -1.60897E-009, -3.3086E-010
32, 0.00000, -0.688794, -0.24855, -0.688766, -0.248562, -0.688747, -0.248546, -1.85104E-009, -4.53722E-010
33, 0.00000, -0.294038, -0.254503, -0.294025, -0.254498, -0.294022, -0.254496, -8.3316E-010, -4.80823E-010
34, 0.00000, 0.0355527, -0.261888, 0.0355696, -0.261891, 0.0355795, -0.261881, -6.27024E-011, -6.29107E-010
35, 0.00000, 0.514299, -0.263879, 0.514368, -0.263891, 0.514415, -0.263851, 9.60982E-010, -9.32216E-010
36, 0.00000, 0.587653, -0.261865, 0.587733, -0.261877, 0.587783, -0.26183, 1.09449E-009, -9.7547E-010
37, 0.00000, 0.302485, -0.262855, 0.302539, -0.262869, 0.302569, -0.26285, 5.27129E-010, -7.82895E-010
38, 0.00000, -0.201125, -0.26793, -0.20111, -0.267937, -0.201103, -0.267952, -6.47308E-010, -5.7701E-010
39, 0.00000, -0.715794, -0.27918, -0.715756, -0.27919, -0.715733, -0.279178, -2.19629E-009, -6.2601E-010
40, 0.00000, -0.933548, -0.306805, -0.933485, -0.306827, -0.933448, -0.306794, -3.17449E-009, -7.77014E-010
41, 0.00000, -1.08564, -0.35679, -1.08568, -0.35686, -1.08559, -0.356808, -4.56127E-009, -1.4735E-009
42, 0.00000, -1.18961, -0.390956, -1.20762, -0.396944, -1.20882, -0.397312, -4.12577E-009, 1.19707E-009
43, 0.00000, -1.22803, -0.403578, -1.24643, -0.409703, -1.25722, -0.413217, -4.72132E-009, 2.01449E-009
44, 0.00000, -1.25, -0.410801, -1.26862, -0.41699, -1.28239, -0.421492, -4.91085E-009, 2.17614E-009
45, 0.00000, -1.2243, -0.402361, -1.24255, -0.408414, -1.25279, -0.41177, -4.68774E-009, 1.95497E-009
46, 0.00000, -1.13935, -0.374437, -1.14622, -0.376763, -1.14611, -0.376699, -4.60239E-009, -6.14257E-010
47, 0.00000, -0.972765, -0.319697, -0.972641, -0.319705, -0.972582, -0.319658, -3.57213E-009, -1.05381E-009
48, 0.00000, -0.765771, -0.251671, -0.765675, -0.251667, -0.765647, -0.251644, -2.105E-009, -4.9615E-010
49, 0.00000, -0.592486, -0.194721, -0.592471, -0.194732, -0.592456, -0.194719, -1.20756E-009, -2.25037E-010
50, 0.00000, -0.502098, -0.165015, -0.502067, -0.165016, -0.502052, -0.165005, -8.49989E-010, -1.40595E-010
