hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.167174, -0.054947, -0.167176, -0.0549478, -0.167176, -0.0549478, -9.16829E-011, -1.20423E-011
2, 0.00000, -0.14167, -0.0465646, -0.141669, -0.0465645, -0.141669, -0.0465645, -6.36424E-011, -7.07698E-012
3, 0.00000, -0.12973, -0.0426408, -0.129728, -0.04264, -0.129726, -0.0426393, -5.25981E-011, -5.38087E-012
4, 0.00000, -0.125594, -0.0412811, -0.125593, -0.0412808, -0.125592, -0.0412804, -4.88703E-011, -4.75681E-012
5, 0.00000, -0.130778, -0.0429845, -0.130779, -0.0429848, -0.13078, -0.042985, -5.32302E-011, -5.3416E-012
6, 0.00000, -0.150864, -0.0495865, -0.150867, -0.0495877, -0.150871, -0.0495887, -7.23513E-011, -8.22081E-012
7, 0.00000, -0.191263, -0.062865, -0.191264, -0.0628653, -0.191264, -0.0628654, -1.22415E-010, -1.78237E-011
8, 0.00000, -0.213401, -0.0701418, -0.213398, -0.0701407, -0.213397, -0.0701403, -1.56648E-010, -2.66394E-011
9, 0.00000, -0.218541, -0.0718308, -0.218538, -0.0718301, -0.218539, -0.0718302, -1.26439E-010, -1.43855E-011
10, 0.00000, -0.22487, -0.0739112, -0.224867, -0.0739102, -0.224866, -0.0739099, -1.20365E-010, -1.15172E-011
11, 0.00000, -0.226452, -0.0744313, -0.226447, -0.0744298, -0.226449, -0.0744301, -7.65524E-011, -2.7708E-012
12, 0.00000, -0.224681, -0.073849, -0.22468, -0.0738488, -0.22468, -0.0738488, -7.31139E-011, -2.34777E-012
13, 0.00000, -0.225649, -0.0741673, -0.225651, -0.074168, -0.225651, -0.0741677, -8.86135E-011, -4.15953E-012
14, 0.00000, -0.230096, -0.0756289, -0.230099, -0.07563, -0.230099, -0.0756299, -1.39809E-010, -1.62332E-011
15, 0.00000, -0.239683, -0.0787799, -0.239685, -0.0787806, -0.239685, -0.0787808, -1.88624E-010, -3.20461E-011
16, 0.00000, -0.26336, -0.0865622, -0.263363, -0.0865633, -0.263364, -0.0865636, -2.63083E-010, -5.75624E-011
