hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.401, -109.937, -190.429, -109.132, 0.58322, 219.779, 0.00102697, -0.00675181, -0.261426, 0.293679, 0.384265, 0.0790188, -0.123294, -0.3718, 0.000455147, -0.000897767
2, 0.00000, 190.416, -110.39, -191.238, -109.765, 0.461399, 220.746, 0.000835517, -0.00555416, -0.220532, 0.247485, 0.324055, 0.0668629, -0.103855, -0.313763, 0.000331689, -0.000584511
3, 0.00000, 190.895, -110.605, -191.62, -110.066, 0.402761, 221.202, 0.00073975, -0.00503026, -0.201492, 0.22601, 0.296047, 0.0611811, -0.094818, -0.286714, 0.000262324, -0.00047772
4, 0.00000, 191.21, -110.709, -191.841, -110.279, 0.3381, 221.485, 0.000722872, -0.00481118, -0.194861, 0.218438, 0.286219, 0.059251, -0.0916017, -0.277262, 0.000243044, -0.000426946
5, 0.00000, 191.065, -110.629, -191.713, -110.194, 0.345118, 221.34, 0.000771724, -0.0050188, -0.203084, 0.227657, 0.298274, 0.0617358, -0.0954645, -0.28893, 0.000275036, -0.000463006
6, 0.00000, 190.579, -110.337, -191.263, -109.92, 0.350301, 220.841, 0.00094308, -0.00581662, -0.234921, 0.263324, 0.344949, 0.0713723, -0.110397, -0.334095, 0.000369848, -0.000601686
7, 0.00000, 189.435, -109.713, -190.26, -109.251, 0.406714, 219.7, 0.00129032, -0.00751927, -0.299502, 0.335811, 0.439693, 0.0908042, -0.140775, -0.425651, 0.00058455, -0.000964009
8, 0.00000, 187.479, -109.044, -188.881, -107.946, 0.784306, 217.944, 0.00144256, -0.00898498, -0.336624, 0.37884, 0.494961, 0.101158, -0.159174, -0.478474, 0.000836547, -0.00152368
9, 0.00000, 194.055, -110.048, -192.529, -112.902, -1.45352, 223.303, 0.00170205, -0.00716817, -0.339214, 0.373457, 0.492892, 0.106489, -0.154246, -0.4798, 0.000568098, -0.000146357
10, 0.00000, 196.755, -110.364, -193.964, -114.987, -2.45219, 225.48, 0.00181744, -0.00656866, -0.346938, 0.378385, 0.501484, 0.110846, -0.155038, -0.489592, 0.000492703, 0.000361237
11, 0.00000, 207.55, -111.614, -199.757, -123.365, -6.4969, 234.276, 0.00185835, -0.00353426, -0.340878, 0.358761, 0.482976, 0.115977, -0.142204, -0.476835, 0.000106664, 0.00209785
12, 0.00000, 208.105, -111.684, -200.063, -123.794, -6.70047, 234.736, 0.0018326, -0.00334233, -0.337771, 0.354888, 0.478133, 0.115253, -0.140433, -0.472294, 7.015E-005, 0.00215352
13, 0.00000, 204.075, -111.262, -197.923, -120.64, -5.14913, 231.453, 0.00185853, -0.00447642, -0.342283, 0.364412, 0.488164, 0.114205, -0.146083, -0.480214, 0.000203217, 0.00159716
14, 0.00000, 194.199, -109.938, -192.501, -113.067, -1.60005, 223.359, 0.00181158, -0.00748352, -0.357325, 0.392806, 0.518754, 0.112457, -0.162031, -0.505153, 0.000602647, -0.000109754
15, 0.00000, 188.614, -108.94, -189.277, -108.918, 0.19464, 218.733, 0.00176974, -0.00956855, -0.377717, 0.422495, 0.553468, 0.114825, -0.176677, -0.535934, 0.000926195, -0.00138595
16, 0.00000, 184.641, -107.962, -186.79, -106.094, 1.26039, 215.352, 0.00191515, -0.0118315, -0.42013, 0.474999, 0.618941, 0.124779, -0.200138, -0.59712, 0.00132713, -0.00265853
17, 0.00000, 182.86, -107.135, -185.364, -105, 1.44578, 213.667, 0.00244167, -0.0142579, -0.492513, 0.557807, 0.725826, 0.145442, -0.235168, -0.699518, 0.0018543, -0.00373101
18, 0.00000, 181.396, -106.447, -184.189, -104.102, 1.59385, 212.279, 0.00291752, -0.0163302, -0.552203, 0.626282, 0.814015, 0.162299, -0.264166, -0.783854, 0.00235452, -0.0047268
19, 0.00000, 180.815, -106.171, -183.722, -103.748, 1.65101, 211.727, 0.00313556, -0.0171936, -0.575998, 0.653617, 0.849136, 0.168967, -0.275734, -0.817401, 0.00259627, -0.00518321
20, 0.00000, 180.478, -106.011, -183.451, -103.543, 1.68337, 211.407, 0.00326677, -0.0176981, -0.589815, 0.6695, 0.869527, 0.172829, -0.282456, -0.836876, 0.0027439, -0.00545352
21, 0.00000, 181.162, -106.27, -183.943, -103.985, 1.57087, 212.023, 0.00309961, -0.016943, -0.57319, 0.649864, 0.844726, 0.168497, -0.274031, -0.813386, 0.00249518, -0.00497556
22, 0.00000, 182.141, -106.799, -184.789, -104.559, 1.51873, 212.988, 0.00267769, -0.0152774, -0.521761, 0.591341, 0.769014, 0.153716, -0.249356, -0.740831, 0.00210283, -0.00422591
23, 0.00000, 184.184, -107.75, -186.424, -105.813, 1.30856, 214.92, 0.00204322, -0.0124483, -0.438676, 0.496191, 0.646322, 0.130095, -0.209096, -0.62336, 0.00145112, -0.00292641
24, 0.00000, 186.571, -108.852, -188.337, -107.287, 1.05148, 217.185, 0.00142689, -0.00936115, -0.341625, 0.385506, 0.503033, 0.102078, -0.162294, -0.485837, 0.00088528, -0.00174665
25, 0.00000, 187.982, -109.628, -189.574, -108.106, 0.98941, 218.588, 0.000948806, -0.00714492, -0.262467, 0.296074, 0.386607, 0.0786412, -0.124674, -0.373608, 0.000534189, -0.00110639
26, 0.00000, 189.106, -110.113, -190.454, -108.818, 0.841078, 219.648, 0.000762059, -0.00594198, -0.221388, 0.249392, 0.325926, 0.0665875, -0.104931, -0.315179, 0.000392097, -0.000800913
27, 0.00000, 189.678, -110.348, -190.89, -109.184, 0.758156, 220.181, 0.000675808, -0.0053664, -0.202207, 0.227612, 0.297619, 0.0609452, -0.0957293, -0.287909, 0.000317431, -0.000648042
28, 0.00000, 190.265, -110.511, -191.275, -109.593, 0.615251, 220.692, 0.000674986, -0.00506899, -0.195399, 0.219639, 0.287398, 0.0590759, -0.0922854, -0.278161, 0.00028665, -0.000554034
29, 0.00000, 190.572, -110.526, -191.418, -109.835, 0.489704, 220.926, 0.000733768, -0.00513639, -0.20335, 0.228286, 0.298902, 0.0616335, -0.0958361, -0.289413, 0.00028437, -0.000506635
30, 0.00000, 189.644, -110.141, -190.703, -109.242, 0.623505, 220.056, 0.000877777, -0.00608684, -0.235528, 0.264726, 0.346345, 0.0711544, -0.111207, -0.335142, 0.000389384, -0.000739223
31, 0.00000, 187.83, -109.366, -189.292, -108.092, 0.867939, 218.352, 0.00119765, -0.00803286, -0.300863, 0.338914, 0.442765, 0.0903301, -0.142552, -0.427971, 0.000650093, -0.00127268
32, 0.00000, 187.428, -109.033, -188.849, -107.908, 0.800507, 217.9, 0.00142299, -0.00898239, -0.336614, 0.378884, 0.495031, 0.101133, -0.159225, -0.47851, 0.000808603, -0.00150684
33, 0.00000, 191.974, -109.742, -191.378, -111.325, -0.732166, 221.604, 0.00165461, -0.00778227, -0.340933, 0.377953, 0.497255, 0.105601, -0.15698, -0.482989, 0.000658454, -0.000565093
34, 0.00000, 195.171, -110.14, -193.089, -113.78, -1.89417, 224.183, 0.00178405, -0.00703221, -0.348247, 0.381788, 0.504831, 0.110186, -0.15713, -0.492048, 0.000545952, 7.30132E-005
35, 0.00000, 199.325, -110.652, -195.327, -116.982, -3.41926, 227.557, 0.00185828, -0.00589553, -0.347395, 0.375545, 0.499661, 0.112798, -0.152671, -0.489161, 0.000404694, 0.000819044
36, 0.00000, 200.062, -110.765, -195.744, -117.541, -3.67308, 228.168, 0.00184649, -0.00563573, -0.344055, 0.371093, 0.494244, 0.112179, -0.150555, -0.484206, 0.00036653, 0.000933982
37, 0.00000, 197.219, -110.384, -194.184, -115.362, -2.65201, 225.84, 0.00181692, -0.00647474, -0.347844, 0.37867, 0.502281, 0.111513, -0.154904, -0.490646, 0.000467518, 0.000462736
38, 0.00000, 192.159, -109.603, -191.344, -111.539, -0.922883, 221.677, 0.00175327, -0.00811651, -0.359145, 0.397371, 0.523239, 0.111619, -0.164782, -0.508477, 0.00068756, -0.000512609
39, 0.00000, 187.017, -108.658, -188.367, -107.734, 0.707083, 217.423, 0.00170942, -0.0100965, -0.37928, 0.426439, 0.557288, 0.114085, -0.179013, -0.538736, 0.00100511, -0.00178729
40, 0.00000, 187.354, -108.577, -188.438, -108.036, 0.506409, 217.629, 0.00204761, -0.0107796, -0.416811, 0.467577, 0.61162, 0.125877, -0.195954, -0.591567, 0.00114503, -0.00188676
41, 0.00000, 182.933, -107.151, -185.408, -105.051, 1.42603, 213.728, 0.00244613, -0.0142306, -0.492483, 0.557657, 0.725707, 0.145498, -0.235072, -0.699445, 0.00184808, -0.00370992
42, 0.00000, 181.396, -106.447, -184.188, -104.102, 1.59419, 212.279, 0.0029166, -0.0163323, -0.552226, 0.626304, 0.814053, 0.162306, -0.264176, -0.78388, 0.00234891, -0.0047294
43, 0.00000, 180.817, -106.172, -183.722, -103.749, 1.65146, 211.728, 0.00312414, -0.0171734, -0.57594, 0.653547, 0.849085, 0.168961, -0.27572, -0.817355, 0.00257476, -0.00515298
44, 0.00000, 180.479, -106.011, -183.451, -103.544, 1.6837, 211.407, 0.00325929, -0.0176854, -0.589779, 0.669457, 0.869497, 0.172826, -0.282448, -0.836848, 0.00272995, -0.00543455
45, 0.00000, 180.87, -106.198, -183.768, -103.782, 1.64496, 211.78, 0.0031342, -0.0171336, -0.57372, 0.651001, 0.84572, 0.168315, -0.274605, -0.814139, 0.00260504, -0.00517666
46, 0.00000, 182.14, -106.798, -184.789, -104.559, 1.51842, 212.987, 0.00268485, -0.0152854, -0.521779, 0.591363, 0.76902, 0.153716, -0.249358, -0.740842, 0.00211605, -0.00423784
47, 0.00000, 184.184, -107.75, -186.426, -105.814, 1.30782, 214.921, 0.00205699, -0.012457, -0.438657, 0.496171, 0.646259, 0.130083, -0.209077, -0.623313, 0.00147582, -0.00294048
48, 0.00000, 186.571, -108.852, -188.337, -107.287, 1.05148, 217.185, 0.00142693, -0.00936112, -0.341625, 0.385506, 0.503033, 0.102078, -0.162294, -0.485837, 0.000885345, -0.0017466
49, 0.00000, 188.529, -109.747, -189.904, -108.501, 0.833424, 219.047, 0.000975866, -0.00696902, -0.262041, 0.295123, 0.385684, 0.078782, -0.124142, -0.372909, 0.000499302, -0.000995743
50, 0.00000, 189.537, -110.205, -190.711, -109.128, 0.717774, 220.008, 0.000780832, -0.00580509, -0.22108, 0.248739, 0.325293, 0.0666707, -0.104573, -0.314695, 0.000359239, -0.000714152
51, 0.00000, 189.136, -110.233, -190.565, -108.792, 0.914725, 219.726, 0.00063968, -0.00551248, -0.202508, 0.228318, 0.298304, 0.0608285, -0.0961332, -0.288429, 0.000337404, -0.00071689
52, 0.00000, 189.299, -110.306, -190.694, -108.892, 0.896634, 219.88, 0.000605282, -0.00532452, -0.195932, 0.220867, 0.288617, 0.0588851, -0.0929911, -0.27908, 0.000306419, -0.000672225
53, 0.00000, 189.096, -110.214, -190.531, -108.766, 0.920255, 219.686, 0.000640257, -0.00554963, -0.204192, 0.230224, 0.300813, 0.0613326, -0.0969462, -0.290843, 0.00032525, -0.000713476
54, 0.00000, 188.301, -109.851, -189.893, -108.271, 1.01128, 218.928, 0.000788789, -0.00646531, -0.236403, 0.266753, 0.348351, 0.0708356, -0.112377, -0.336655, 0.000429185, -0.000934345
55, 0.00000, 189.064, -109.638, -190.037, -108.983, 0.516113, 219.387, 0.00126901, -0.0077076, -0.299858, 0.336564, 0.44045, 0.0907116, -0.141175, -0.426164, 0.000583855, -0.0011121
56, 0.00000, 188.243, -109.246, -189.368, -108.478, 0.597385, 218.6, 0.00147719, -0.00867665, -0.335757, 0.37713, 0.493262, 0.101332, -0.158269, -0.477134, 0.000762894, -0.00132796
57, 0.00000, 188.834, -109.224, -189.606, -108.976, 0.306217, 219.029, 0.00155704, -0.00874963, -0.34367, 0.3849, 0.503994, 0.104289, -0.161131, -0.487943, 0.000808336, -0.00124614
58, 0.00000, 189.897, -109.323, -190.141, -109.803, -0.10187, 219.863, 0.00165434, -0.0086461, -0.352836, 0.393548, 0.51628, 0.107937, -0.16423, -0.500452, 0.000785486, -0.00103255
59, 0.00000, 191.308, -109.534, -190.921, -110.869, -0.585492, 221.011, 0.00171711, -0.00826591, -0.354121, 0.393109, 0.516821, 0.109353, -0.163435, -0.50173, 0.000734742, -0.000731699
60, 0.00000, 191.376, -109.565, -190.975, -110.911, -0.592788, 221.076, 0.00169308, -0.00817743, -0.35123, 0.389874, 0.512612, 0.108486, -0.162091, -0.497659, 0.000708898, -0.000700774
61, 0.00000, 190.603, -109.43, -190.531, -110.335, -0.34217, 220.437, 0.00167713, -0.00844207, -0.353439, 0.393283, 0.51652, 0.108639, -0.163825, -0.501062, 0.000743699, -0.000860912
62, 0.00000, 188.954, -109.106, -189.559, -109.124, 0.164586, 219.062, 0.00167033, -0.00911151, -0.36202, 0.404842, 0.530458, 0.11015, -0.169283, -0.513743, 0.000844708, -0.00124875
63, 0.00000, 188.574, -108.933, -189.255, -108.888, 0.207641, 218.7, 0.00176933, -0.00958268, -0.377756, 0.422593, 0.553562, 0.114806, -0.176735, -0.536002, 0.000929549, -0.00139754
64, 0.00000, 184.641, -107.962, -186.79, -106.094, 1.26037, 215.352, 0.00191612, -0.0118327, -0.420132, 0.475002, 0.618941, 0.12478, -0.200138, -0.597121, 0.00132857, -0.00266036
65, 0.00000, 182.861, -107.135, -185.364, -105, 1.44589, 213.668, 0.00243333, -0.014241, -0.492469, 0.557757, 0.725784, 0.145436, -0.235158, -0.699487, 0.00184308, -0.00370599
66, 0.00000, 181.683, -106.517, -184.363, -104.304, 1.51876, 212.519, 0.00291871, -0.01619, -0.551823, 0.625339, 0.813161, 0.162486, -0.263641, -0.783224, 0.00230267, -0.00460089
67, 0.00000, 180.816, -106.172, -183.722, -103.748, 1.65121, 211.727, 0.00312428, -0.0171786, -0.575956, 0.653569, 0.849101, 0.168961, -0.275724, -0.81737, 0.00257947, -0.00516062
68, 0.00000, 180.478, -106.011, -183.451, -103.543, 1.68345, 211.407, 0.00326329, -0.0176934, -0.589802, 0.669486, 0.869517, 0.172828, -0.282453, -0.836867, 0.00273864, -0.00544642
69, 0.00000, 180.871, -106.198, -183.768, -103.783, 1.6452, 211.781, 0.00313067, -0.0171253, -0.573695, 0.65097, 0.845698, 0.168314, -0.2746, -0.81412, 0.00259683, -0.00516418
70, 0.00000, 182.141, -106.799, -184.789, -104.559, 1.5187, 212.987, 0.00267941, -0.015279, -0.521764, 0.591345, 0.769015, 0.153716, -0.249356, -0.740833, 0.00210538, -0.00422838
71, 0.00000, 184.185, -107.751, -186.426, -105.814, 1.3082, 214.921, 0.00205228, -0.0124511, -0.438644, 0.496153, 0.646255, 0.130084, -0.209076, -0.623305, 0.00146508, -0.00293196
72, 0.00000, 186.572, -108.852, -188.337, -107.287, 1.05188, 217.186, 0.00142213, -0.0093557, -0.341613, 0.385491, 0.503031, 0.102078, -0.162293, -0.48583, 0.000874486, -0.00173894
73, 0.00000, 188.049, -109.528, -189.521, -108.203, 0.887079, 218.591, 0.00108806, -0.00755053, -0.281542, 0.317239, 0.414408, 0.0845123, -0.133465, -0.40058, 0.000599359, -0.00117177
74, 0.00000, 189.155, -110.032, -190.406, -108.891, 0.761288, 219.644, 0.000856828, -0.00625039, -0.236567, 0.266267, 0.348105, 0.0712538, -0.111959, -0.336692, 0.000420036, -0.000828772
75, 0.00000, 189.751, -110.302, -190.883, -109.262, 0.692758, 220.212, 0.00074092, -0.0055624, -0.212361, 0.238879, 0.312442, 0.0640822, -0.100415, -0.302299, 0.000334391, -0.000661759
76, 0.00000, 190.023, -110.425, -191.1, -109.432, 0.661176, 220.472, 0.000689578, -0.00525095, -0.201279, 0.22635, 0.296118, 0.0607897, -0.0951362, -0.286549, 0.00029757, -0.000590797
77, 0.00000, 190.026, -110.427, -191.102, -109.433, 0.660983, 220.474, 0.000688269, -0.00524621, -0.201178, 0.226236, 0.295973, 0.0607605, -0.0950894, -0.286409, 0.000294996, -0.000587197
78, 0.00000, 189.759, -110.306, -190.889, -109.267, 0.692061, 220.22, 0.00073606, -0.00554686, -0.212026, 0.238499, 0.311959, 0.0639854, -0.100259, -0.301834, 0.00032601, -0.000650047
79, 0.00000, 189.14, -110.025, -190.393, -108.881, 0.76354, 219.63, 0.000854845, -0.00625737, -0.237195, 0.266977, 0.349051, 0.0714454, -0.112266, -0.337606, 0.000410199, -0.000816133
80, 0.00000, 188.685, -109.611, -189.859, -108.686, 0.662346, 219.099, 0.00113296, -0.00744836, -0.284687, 0.32005, 0.41854, 0.0858579, -0.134424, -0.404855, 0.000571569, -0.00105287
81, 0.00000, 191.212, -109.494, -190.846, -110.807, -0.570971, 220.92, 0.0017314, -0.00836074, -0.357652, 0.397073, 0.522015, 0.110413, -0.165102, -0.50674, 0.000739091, -0.000745966
82, 0.00000, 193.197, -109.307, -191.55, -112.517, -1.61368, 222.315, 0.0022563, -0.0091598, -0.425482, 0.467489, 0.617268, 0.133828, -0.192695, -0.600955, 0.000909681, -0.000362458
83, 0.00000, 197.281, -109.633, -193.595, -115.735, -3.23706, 225.537, 0.00254185, -0.00847365, -0.457848, 0.495382, 0.658528, 0.1481, -0.201512, -0.644133, 0.00083182, 0.000650311
84, 0.00000, 196.926, -109.484, -193.318, -115.506, -3.18522, 225.2, 0.00263382, -0.00884897, -0.472198, 0.511116, 0.679279, 0.152591, -0.207981, -0.664303, 0.000899725, 0.000595723
85, 0.00000, 194.635, -109.111, -192.014, -113.783, -2.41535, 223.303, 0.00267835, -0.00979028, -0.481424, 0.524791, 0.695205, 0.153519, -0.214844, -0.678319, 0.00106381, 8.7186E-006
86, 0.00000, 189.303, -108.205, -188.97, -109.798, -0.66387, 218.901, 0.00270434, -0.0119874, -0.497557, 0.551522, 0.724969, 0.153571, -0.228868, -0.703529, 0.00145661, -0.00156413
87, 0.00000, 180.472, -106.35, -183.729, -103.401, 1.92181, 211.569, 0.00249349, -0.0159631, -0.519843, 0.591763, 0.767876, 0.151647, -0.250217, -0.7386, 0.0021841, -0.00481034
88, 0.00000, 178.825, -105.951, -182.634, -102.19, 2.40546, 210.116, 0.00270961, -0.016946, -0.532792, 0.609405, 0.789053, 0.153794, -0.258665, -0.757662, 0.00240415, -0.00553784
89, 0.00000, 180.555, -106.219, -183.655, -103.519, 1.79839, 211.564, 0.00293434, -0.016856, -0.557187, 0.63332, 0.822172, 0.162928, -0.267477, -0.791087, 0.00249158, -0.00516059
90, 0.00000, 182.759, -106.67, -184.937, -105.111, 1.15473, 213.373, 0.00314584, -0.016112, -0.568388, 0.641592, 0.835808, 0.168727, -0.269759, -0.806032, 0.00233883, -0.004287
91, 0.00000, 185.721, -107.378, -186.76, -107.213, 0.360808, 215.869, 0.0031942, -0.0146229, -0.560342, 0.627306, 0.820613, 0.169343, -0.262291, -0.793567, 0.00202058, -0.00308234
92, 0.00000, 181.057, -106.286, -183.915, -103.895, 1.62758, 211.956, 0.00303434, -0.016825, -0.566109, 0.642254, 0.834562, 0.166203, -0.270932, -0.803479, 0.00247953, -0.0049775
93, 0.00000, 181.616, -106.551, -184.363, -104.235, 1.5731, 212.487, 0.0028226, -0.0160041, -0.543249, 0.615995, 0.800838, 0.15979, -0.259825, -0.771232, 0.00223609, -0.00455356
94, 0.00000, 182.704, -107.062, -185.241, -104.905, 1.46124, 213.521, 0.00249936, -0.0144873, -0.49882, 0.565037, 0.735116, 0.147223, -0.238216, -0.708408, 0.00191995, -0.003853
95, 0.00000, 184.255, -107.783, -186.482, -105.857, 1.30046, 214.988, 0.00203593, -0.0123611, -0.435786, 0.492888, 0.642022, 0.129262, -0.20769, -0.619252, 0.00145403, -0.0028984
96, 0.00000, 186.119, -108.644, -187.975, -107.007, 1.10101, 216.755, 0.00153795, -0.00993078, -0.360026, 0.406453, 0.530188, 0.107424, -0.171146, -0.511931, 0.00098384, -0.00194597
97, 0.00000, 187.891, -109.455, -189.392, -108.104, 0.905694, 218.439, 0.00111019, -0.00772796, -0.288023, 0.324592, 0.423999, 0.086423, -0.136581, -0.409809, 0.000604467, -0.00120651
98, 0.00000, 189.044, -109.982, -190.318, -108.822, 0.773623, 219.539, 0.000883078, -0.00638027, -0.241053, 0.271347, 0.354707, 0.0725787, -0.114099, -0.343064, 0.000444627, -0.000862086
99, 0.00000, 189.709, -110.283, -190.85, -109.236, 0.697511, 220.173, 0.000748969, -0.00560998, -0.214037, 0.240774, 0.31491, 0.0645796, -0.101213, -0.304681, 0.000340485, -0.000673224
100, 0.00000, 190.039, -110.433, -191.113, -109.441, 0.659326, 220.487, 0.000686962, -0.00523375, -0.200642, 0.22563, 0.295178, 0.0606, -0.0948324, -0.285642, 0.000296261, -0.00058781
101, 0.00000, 190.139, -110.478, -191.193, -109.504, 0.64772, 220.582, 0.000668668, -0.00512246, -0.196568, 0.221027, 0.289175, 0.0593875, -0.0928915, -0.279847, 0.000284428, -0.000567019
102, 0.00000, 189.978, -110.405, -191.063, -109.403, 0.66674, 220.428, 0.000695709, -0.00529478, -0.20317, 0.228486, 0.298916, 0.0613551, -0.0960427, -0.289253, 0.000296108, -0.000587898
103, 0.00000, 189.442, -110.162, -190.634, -109.069, 0.728862, 219.917, 0.000795782, -0.00590963, -0.224948, 0.253115, 0.331002, 0.0678191, -0.106421, -0.320202, 0.000367298, -0.000732186
104, 0.00000, 189.228, -109.859, -190.295, -109.024, 0.600655, 219.617, 0.0010174, -0.00680609, -0.262391, 0.294827, 0.385706, 0.0792642, -0.123797, -0.373207, 0.000483115, -0.000884317
105, 0.00000, 191.843, -109.784, -191.356, -111.2, -0.64252, 221.526, 0.00157329, -0.00760778, -0.330609, 0.366843, 0.482475, 0.102243, -0.152485, -0.468515, 0.00061861, -0.0005709
106, 0.00000, 193.686, -109.533, -191.947, -112.82, -1.66789, 222.786, 0.00211529, -0.00856735, -0.403638, 0.443316, 0.585526, 0.127115, -0.182689, -0.570194, 0.00080093, -0.000236761
