hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.734, -108.727, -188.735, -108.306, 0.405162, 218.03, -1.31928E-005, -9.54384E-006, -0.417982, 0.468668, 0.613183, 0.126478, -0.196211, -0.593248, 0.0142025, 0.00764468
2, 0.00000, 188.992, -109.367, -189.797, -109.056, 0.317416, 219.253, -1.10673E-005, -7.95428E-006, -0.352059, 0.39448, 0.516493, 0.106834, -0.165145, -0.500003, 0.0117786, 0.00664257
3, 0.00000, 189.583, -109.666, -190.294, -109.41, 0.27402, 219.827, -1.00918E-005, -7.22975E-006, -0.321474, 0.360093, 0.471627, 0.0976832, -0.150739, -0.456683, 0.0106776, 0.00613702
4, 0.00000, 189.904, -109.788, -190.531, -109.62, 0.219785, 220.121, -9.74264E-006, -6.97225E-006, -0.310831, 0.347994, 0.45592, 0.0945688, -0.14563, -0.441576, 0.0102838, 0.00598481
5, 0.00000, 189.697, -109.667, -190.343, -109.503, 0.222464, 219.912, -1.01569E-005, -7.27955E-006, -0.324022, 0.362751, 0.475224, 0.0985596, -0.151793, -0.460253, 0.0107481, 0.00622147
6, 0.00000, 188.954, -109.207, -189.649, -109.096, 0.212531, 219.153, -1.17783E-005, -8.48606E-006, -0.375331, 0.420092, 0.550237, 0.114098, -0.175697, -0.532804, 0.0125685, 0.00710029
7, 0.00000, 187.32, -108.249, -188.169, -108.177, 0.231086, 217.511, -1.51274E-005, -1.10213E-005, -0.480035, 0.537226, 0.70321, 0.145619, -0.224481, -0.680531, 0.0164334, 0.0087083
8, 0.00000, 185.54, -107.561, -186.853, -107.019, 0.520604, 215.886, -1.71368E-005, -1.2568E-005, -0.5395, 0.605447, 0.791137, 0.162495, -0.253384, -0.764681, 0.0188831, 0.00930704
9, 0.00000, 192.16, -108.596, -190.528, -111.992, -1.70713, 221.268, -1.64968E-005, -1.21631E-005, -0.543389, 0.59649, 0.78749, 0.171012, -0.245413, -0.766539, 0.0178082, 0.0111999
10, 0.00000, 194.846, -108.9, -191.938, -114.069, -2.70597, 223.419, -1.65676E-005, -1.22652E-005, -0.555766, 0.604302, 0.801214, 0.178036, -0.246641, -0.782202, 0.0177609, 0.0121288
11, 0.00000, 205.841, -110.28, -197.893, -122.543, -6.72838, 232.385, -1.51996E-005, -1.13849E-005, -0.545242, 0.572061, 0.770683, 0.186056, -0.225932, -0.760957, 0.0156902, 0.0142249
12, 0.00000, 206.423, -110.371, -198.225, -122.985, -6.92853, 232.871, -1.50138E-005, -1.12391E-005, -0.540157, 0.565785, 0.762829, 0.184856, -0.223094, -0.753603, 0.0154357, 0.0142013
13, 0.00000, 202.298, -109.887, -196.005, -119.783, -5.38624, 229.503, -1.55959E-005, -1.162E-005, -0.547751, 0.581369, 0.779277, 0.183283, -0.232199, -0.766641, 0.0162699, 0.0136084
14, 0.00000, 192.2, -108.409, -190.392, -112.107, -1.86662, 221.214, -1.73492E-005, -1.28233E-005, -0.572775, 0.627702, 0.829235, 0.180739, -0.257872, -0.807464, 0.018762, 0.011847
15, 0.00000, 186.445, -107.281, -187.008, -107.881, -0.100003, 216.427, -1.90436E-005, -1.40736E-005, -0.606287, 0.675983, 0.885672, 0.184785, -0.281415, -0.85752, 0.0210726, 0.0108254
16, 0.00000, 182.188, -106.087, -184.24, -104.927, 0.922112, 212.766, -2.17648E-005, -1.61804E-005, -0.67579, 0.761341, 0.992061, 0.201249, -0.319127, -0.95692, 0.0246207, 0.0105115
17, 0.00000, 179.949, -104.914, -182.353, -103.618, 1.04319, 210.613, -2.57971E-005, -1.94377E-005, -0.794783, 0.896378, 1.16628, 0.235408, -0.375535, -1.12374, 0.0298397, 0.0113934
18, 0.00000, 178.259, -104.018, -180.72, -102.552, 1.20411, 208.818, -2.80024E-005, -1.55975E-005, -0.878967, 0.992069, 1.31044, 0.263702, -0.422764, -1.2617, 0.0192976, 0.0215296
19, 0.00000, 177.631, -103.712, -180.096, -102.173, 1.27396, 208.069, -2.57606E-005, -1.50996E-005, -0.910193, 1.02783, 1.35707, 0.272949, -0.441824, -1.31697, 0.0207032, 0.0312939
20, 0.00000, 177.268, -103.538, -179.749, -101.958, 1.31167, 207.647, -2.52587E-005, -1.50614E-005, -0.9281, 1.04839, 1.384, 0.278267, -0.451966, -1.34634, 0.0213223, 0.0347372
21, 0.00000, 177.893, -103.769, -180.29, -102.363, 1.19159, 208.339, -2.67414E-005, -1.54588E-005, -0.908525, 1.02513, 1.35389, 0.272798, -0.439154, -1.31075, 0.0205268, 0.0282808
22, 0.00000, 179.088, -104.458, -181.567, -103.091, 1.10918, 209.739, -2.71088E-005, -1.85169E-005, -0.838208, 0.945719, 1.23708, 0.249271, -0.398557, -1.1913, 0.0267973, 0.0148312
23, 0.00000, 181.616, -105.787, -183.757, -104.592, 0.954313, 212.215, -2.27951E-005, -1.69952E-005, -0.706168, 0.795789, 1.03658, 0.210009, -0.33353, -0.999559, 0.0259093, 0.010756
24, 0.00000, 184.607, -107.345, -186.283, -106.351, 0.780079, 215.102, -1.74991E-005, -1.28476E-005, -0.54768, 0.61626, 0.804179, 0.164016, -0.258379, -0.776594, 0.019379, 0.00916541
25, 0.00000, 186.621, -108.531, -188.103, -107.477, 0.765267, 217.117, -1.33272E-005, -9.64711E-006, -0.419213, 0.471762, 0.616147, 0.125892, -0.198038, -0.59543, 0.0144308, 0.00742342
