hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.924, -110.396, -191.039, -109.347, 0.706936, 220.386, -5.2696E-006, -9.79815E-006, -0.380614, 0.428122, 0.560042, 0.114872, -0.180013, -0.541823, 0.00585466, 0.00862714
2, 0.00000, 190.844, -110.773, -191.744, -109.939, 0.567417, 221.247, -4.38717E-006, -8.11616E-006, -0.321292, 0.360955, 0.472531, 0.0972856, -0.151666, -0.457475, 0.00481466, 0.00735071
3, 0.00000, 191.279, -110.951, -192.077, -110.221, 0.500593, 221.654, -4.00605E-006, -7.35487E-006, -0.293647, 0.329711, 0.431794, 0.0890547, -0.138486, -0.41814, 0.0043452, 0.00672883
4, 0.00000, 191.561, -111.036, -192.268, -110.416, 0.435716, 221.903, -3.86092E-006, -7.08246E-006, -0.284032, 0.318719, 0.417526, 0.0862573, -0.133808, -0.404416, 0.00417528, 0.0065218
5, 0.00000, 191.428, -110.969, -192.155, -110.334, 0.447356, 221.773, -4.01776E-006, -7.40509E-006, -0.295985, 0.332151, 0.43508, 0.0898584, -0.13945, -0.421401, 0.0043727, 0.00679684
6, 0.00000, 190.979, -110.723, -191.761, -110.07, 0.471689, 221.325, -4.64474E-006, -8.63918E-006, -0.342257, 0.384121, 0.503048, 0.103817, -0.161268, -0.487147, 0.00512131, 0.0078479
7, 0.00000, 189.929, -110.2, -190.883, -109.431, 0.564174, 220.301, -5.94556E-006, -1.12115E-005, -0.435983, 0.489644, 0.640868, 0.131905, -0.205638, -0.620281, 0.00669825, 0.00994392
8, 0.00000, 188.196, -109.652, -189.698, -108.25, 0.938249, 218.764, -6.79706E-006, -1.30005E-005, -0.489439, 0.551697, 0.720626, 0.146824, -0.232257, -0.696543, 0.00786741, 0.0110228
9, 0.00000, 194.136, -110.423, -192.885, -112.801, -1.2035, 223.549, -6.0478E-006, -1.19502E-005, -0.494483, 0.54583, 0.71973, 0.154621, -0.22599, -0.700246, 0.00679035, 0.0117462
10, 0.00000, 196.574, -110.654, -194.137, -114.712, -2.15327, 225.492, -5.86148E-006, -1.1796E-005, -0.506234, 0.553826, 0.733128, 0.160965, -0.227546, -0.715245, 0.00651312, 0.0122513
11, 0.00000, 206.326, -111.557, -199.185, -122.403, -6.00775, 233.34, -4.65195E-006, -1.00633E-005, -0.499349, 0.527939, 0.709258, 0.168665, -0.210078, -0.699342, 0.00482063, 0.0128009
12, 0.00000, 206.828, -111.609, -199.451, -122.798, -6.20267, 233.75, -4.57174E-006, -9.89532E-006, -0.494898, 0.522374, 0.7023, 0.167633, -0.207524, -0.692819, 0.00469397, 0.0127073
