hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.1528, -0.0502225, -0.152799, -0.0502228, -0.152798, -0.0502222, 3.15291E-010, -1.08716E-010
2, 0.00000, -0.129482, -0.0425587, -0.129482, -0.0425589, -0.129482, -0.0425587, 1.82695E-010, -6.55302E-011
3, 0.00000, -0.118561, -0.0389695, -0.118561, -0.0389697, -0.11856, -0.0389692, 1.37825E-010, -4.93423E-011
4, 0.00000, -0.114786, -0.0377285, -0.114786, -0.0377287, -0.114785, -0.0377283, 1.20476E-010, -4.44488E-011
5, 0.00000, -0.119532, -0.0392881, -0.119532, -0.0392883, -0.119532, -0.0392882, 1.35481E-010, -5.08408E-011
6, 0.00000, -0.137902, -0.0453261, -0.137902, -0.0453263, -0.137903, -0.0453264, 2.05823E-010, -7.82182E-011
7, 0.00000, -0.174812, -0.0574577, -0.174812, -0.0574582, -0.174812, -0.0574578, 4.31676E-010, -1.58914E-010
8, 0.00000, -0.195039, -0.0641062, -0.195035, -0.0641055, -0.195035, -0.0641049, 6.90439E-010, -2.33825E-010
9, 0.00000, -0.19974, -0.0656511, -0.199739, -0.0656515, -0.199739, -0.065651, 1.40241E-010, -1.97382E-010
10, 0.00000, -0.205523, -0.0675518, -0.205521, -0.067552, -0.205521, -0.0675515, -4.42608E-011, -2.04942E-010
11, 0.00000, -0.20697, -0.0680275, -0.206968, -0.0680274, -0.206969, -0.0680273, -5.70528E-010, -2.22426E-010
12, 0.00000, -0.205353, -0.0674961, -0.205352, -0.0674964, -0.205352, -0.0674959, -5.78059E-010, -2.18665E-010
13, 0.00000, -0.206241, -0.0677878, -0.206241, -0.0677886, -0.206241, -0.0677881, -4.42609E-010, -2.04708E-010
14, 0.00000, -0.210306, -0.0691238, -0.210306, -0.0691247, -0.210306, -0.0691241, 1.46204E-010, -2.28105E-010
15, 0.00000, -0.219068, -0.0720036, -0.219068, -0.0720045, -0.219067, -0.0720039, 7.34002E-010, -3.02811E-010
16, 0.00000, -0.240709, -0.0791168, -0.240709, -0.0791179, -0.240709, -0.0791172, 1.51296E-009, -4.51111E-010
17, 0.00000, -0.279872, -0.0919886, -0.279872, -0.0919901, -0.279871, -0.091989, 2.49949E-009, -7.17041E-010
18, 0.00000, -0.311668, -0.102439, -0.311668, -0.102441, -0.311668, -0.10244, 3.55894E-009, -1.00773E-009
