hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 188.85, -109.631, -189.935, -108.806, 0.605995, 219.241, -1.78185E-005, -2.47925E-005, -1.04561, 1.17482, 1.53685, 0.315799, -0.493234, -1.48678, 0.0198048, 0.0209469
2, 0.00000, 189.912, -110.122, -190.794, -109.465, 0.489018, 220.255, -1.49577E-005, -2.05393E-005, -0.881871, 0.989874, 1.29584, 0.267165, -0.415378, -1.25436, 0.0163638, 0.0178649
3, 0.00000, 190.41, -110.35, -191.195, -109.775, 0.432271, 220.731, -1.36513E-005, -1.86254E-005, -0.805759, 0.904019, 1.18384, 0.244456, -0.379245, -1.14624, 0.0148166, 0.0163875
4, 0.00000, 190.67, -110.437, -191.378, -109.952, 0.37783, 220.965, -1.31761E-005, -1.79294E-005, -0.779337, 0.873934, 1.14475, 0.236721, -0.366495, -1.10863, 0.0142527, 0.0159016
5, 0.00000, 190.491, -110.342, -191.223, -109.846, 0.388088, 220.788, -1.37267E-005, -1.87289E-005, -0.812229, 0.910866, 1.19305, 0.246633, -0.381989, -1.15533, 0.0148975, 0.0165608
6, 0.00000, 189.841, -109.976, -190.643, -109.471, 0.409736, 220.137, -1.58965E-005, -2.19062E-005, -0.940105, 1.05437, 1.38066, 0.285179, -0.442114, -1.33671, 0.0174552, 0.0190673
7, 0.00000, 188.427, -109.224, -189.42, -108.639, 0.487967, 218.743, -2.0386E-005, -2.87154E-005, -1.20026, 1.34686, 1.76237, 0.363075, -0.564686, -1.70519, 0.0229622, 0.0239667
8, 0.00000, 187.053, -108.755, -188.451, -107.709, 0.770864, 217.509, -2.23313E-005, -3.00584E-005, -1.21086, 1.43585, 1.84343, 0.327219, -0.635575, -1.75694, 0.0253277, 0.0239328
9, 0.00000, 192.578, -109.388, -191.337, -111.984, -1.29393, 221.909, -1.47208E-005, -3.53546E-006, 0.00214578, 0.726729, 0.627251, -0.365547, -0.629622, -0.360038, 0.0149466, 0.00239215
10, 0.00000, 194.818, -109.548, -192.439, -113.765, -2.20995, 223.665, -1.21314E-005, 6.28243E-006, 0.507216, 0.455212, 0.139886, -0.666864, -0.647011, 0.212444, 0.0120406, -0.00707398
11, 0.00000, 204.005, -110.32, -197.107, -121.048, -5.90872, 230.997, -1.43566E-006, 4.05658E-005, 2.54282, -0.663096, -1.85192, -1.87416, -0.693884, 2.54459, 0.00441923, -0.0479028
12, 0.00000, 204.492, -110.376, -197.369, -121.429, -6.09421, 231.396, -8.07976E-007, 4.21418E-005, 2.64719, -0.724044, -1.95744, -1.93452, -0.693076, 2.66651, 0.00413069, -0.0500944
13, 0.00000, 201.043, -110.114, -195.629, -118.677, -4.67857, 228.641, -4.63375E-006, 3.03438E-005, 1.88127, -0.310435, -1.21289, -1.47569, -0.669696, 1.79002, 0.00595085, -0.0342353
14, 0.00000, 192.606, -109.23, -191.219, -112.076, -1.42617, 221.858, -1.5301E-005, -3.0309E-006, 0.0376223, 0.744982, 0.625284, -0.405406, -0.663117, -0.338394, 0.0155112, 0.00184816
15, 0.00000, 187.798, -108.491, -188.55, -108.437, 0.22909, 217.938, -2.25945E-005, -2.52807E-005, -0.978395, 1.38391, 1.68309, 0.152533, -0.707083, -1.53128, 0.0249861, 0.0201209
16, 0.00000, 184.237, -107.645, -186.35, -105.884, 1.21871, 214.931, -2.93396E-005, -4.31418E-005, -1.68037, 1.89874, 2.4744, 0.499397, -0.79955, -2.38686, 0.0348568, 0.0318632
17, 0.00000, 182.35, -106.746, -184.825, -104.735, 1.39677, 213.146, -3.47325E-005, -5.23674E-005, -1.97116, 2.23106, 2.9033, 0.582464, -0.939883, -2.79759, 0.0424849, 0.0364298
