hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.729, -108.723, -188.731, -108.303, 0.405127, 218.026, -1.12112E-005, -7.37352E-006, -1.51258, 1.69594, 2.21887, 0.45769, -0.70997, -2.1467, 0.0529914, 0.0268003
2, 0.00000, 188.988, -109.365, -189.793, -109.054, 0.31739, 219.249, -9.40292E-006, -6.14293E-006, -1.27399, 1.42743, 1.86893, 0.386601, -0.597544, -1.80925, 0.0439516, 0.0233144
3, 0.00000, 189.579, -109.664, -190.29, -109.408, 0.273997, 219.823, -8.57322E-006, -5.58226E-006, -1.16329, 1.30298, 1.70657, 0.353485, -0.545409, -1.65248, 0.0398461, 0.0215488
4, 0.00000, 189.9, -109.786, -190.527, -109.618, 0.219765, 220.117, -8.27628E-006, -5.3831E-006, -1.12478, 1.2592, 1.64972, 0.342214, -0.526921, -1.59781, 0.0383771, 0.0210215
5, 0.00000, 189.693, -109.664, -190.34, -109.501, 0.222442, 219.909, -8.62858E-006, -5.62089E-006, -1.17251, 1.3126, 1.71958, 0.356656, -0.549223, -1.6654, 0.0401083, 0.0218513
6, 0.00000, 188.95, -109.204, -189.645, -109.093, 0.212505, 219.149, -1.00078E-005, -6.55469E-006, -1.35821, 1.52012, 1.99105, 0.412884, -0.635728, -1.92795, 0.0468983, 0.0249251
7, 0.00000, 187.314, -108.246, -188.164, -108.173, 0.231048, 217.506, -1.28584E-005, -8.51901E-006, -1.73718, 1.94407, 2.5447, 0.52696, -0.812283, -2.46259, 0.0613145, 0.0305199
8, 0.00000, 185.545, -107.559, -186.854, -107.024, 0.517831, 215.888, -1.44987E-005, -9.73245E-006, -1.67635, 2.03082, 2.58707, 0.430174, -0.916024, -2.45015, 0.0642592, 0.0268232
9, 0.00000, 192.266, -108.62, -190.587, -112.067, -1.73543, 221.347, -1.33441E-005, -9.54387E-006, 0.803562, 0.592555, 0.109849, -0.991138, -0.912142, 0.400093, 0.0112195, -0.0239843
10, 0.00000, 194.995, -108.933, -192.022, -114.174, -2.74591, 223.532, -1.3152E-005, -9.67335E-006, 1.8439, 0.0318363, -0.896368, -1.61133, -0.945729, 1.58147, -0.0071397, -0.0485195
11, 0.00000, 206.151, -110.345, -198.065, -122.765, -6.81453, 232.619, -1.11217E-005, -9.16095E-006, 5.90528, -2.14808, -4.83341, -4.05004, -1.07968, 6.22167, -0.064478, -0.157728
12, 0.00000, 206.74, -110.437, -198.401, -123.212, -7.01689, 233.111, -1.09272E-005, -9.0553E-006, 6.10504, -2.25894, -5.03087, -4.1689, -1.08298, 6.45312, -0.066806, -0.163522
