hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 192.047, -112.217, -193.561, -110.321, 1.09954, 222.853, -5.94492E-006, -1.90594E-005, -0.896397, 1.01296, 1.32338, 0.268915, -0.427874, -1.28045, 0.00683332, 0.0176292
2, 0.00000, 192.558, -112.282, -193.817, -110.714, 0.908898, 223.26, -5.02559E-006, -1.59533E-005, -0.758778, 0.855881, 1.11913, 0.228533, -0.36099, -1.0834, 0.00566219, 0.0149399
3, 0.00000, 192.798, -112.311, -193.936, -110.899, 0.818586, 223.451, -4.5964E-006, -1.4533E-005, -0.694434, 0.782627, 1.02375, 0.20954, -0.329858, -0.991313, 0.0051354, 0.0136785
4, 0.00000, 192.904, -112.305, -193.975, -110.991, 0.761867, 223.528, -4.44669E-006, -1.40345E-005, -0.672243, 0.75722, 0.990741, 0.203064, -0.318998, -0.959493, 0.00494743, 0.013244
5, 0.00000, 192.81, -112.286, -193.922, -110.923, 0.790406, 223.451, -4.63187E-006, -1.46424E-005, -0.700206, 0.788935, 1.0321, 0.211382, -0.332431, -0.999468, 0.00516984, 0.013793
6, 0.00000, 192.458, -112.204, -193.718, -110.673, 0.887751, 223.155, -5.34724E-006, -1.7039E-005, -0.80862, 0.911963, 1.19245, 0.24358, -0.384535, -1.15442, 0.00605681, 0.0159159
7, 0.00000, 191.721, -112.054, -193.306, -110.138, 1.11097, 222.546, -6.78722E-006, -2.20362E-005, -1.0271, 1.16091, 1.51621, 0.307867, -0.490279, -1.46691, 0.00795437, 0.0201762
8, 0.00000, 191.228, -112.109, -193.111, -109.657, 1.43323, 222.169, -7.64164E-006, -2.32325E-005, -1.06223, 1.24982, 1.61068, 0.293658, -0.549683, -1.54141, 0.00887676, 0.021168
9, 0.00000, 193.35, -111.419, -193.128, -111.474, 0.0978298, 223.22, -7.55635E-006, -9.47973E-006, -0.315103, 0.816729, 0.865373, -0.136384, -0.550456, -0.680362, 0.00774229, 0.00949561
10, 0.00000, 194.202, -111.098, -193.088, -112.212, -0.463637, 223.615, -7.56257E-006, -4.38123E-006, -0.00348858, 0.652666, 0.567642, -0.324541, -0.564402, -0.328461, 0.00781116, 0.00471752
11, 0.00000, 197.841, -109.905, -193.121, -115.327, -2.75976, 225.437, -6.02218E-006, 1.44587E-005, 1.32552, -0.0931648, -0.749994, -1.10679, -0.579169, 1.2016, 0.00966035, -0.0161031
12, 0.00000, 198.044, -109.852, -193.138, -115.498, -2.8795, 225.548, -5.84864E-006, 1.53749E-005, 1.39805, -0.13796, -0.825792, -1.14754, -0.576214, 1.2874, 0.00980296, -0.0172752
13, 0.00000, 196.661, -110.302, -193.119, -114.315, -2.00947, 224.85, -6.6561E-006, 8.83702E-006, 0.887549, 0.146982, -0.319314, -0.845626, -0.570197, 0.699078, 0.00861882, -0.00927188
14, 0.00000, 193.315, -111.329, -193.017, -111.464, 0.0622865, 223.135, -7.94032E-006, -9.59917E-006, -0.309482, 0.847101, 0.888958, -0.156548, -0.579676, -0.690607, 0.00813916, 0.00965304
15, 0.00000, 191.413, -111.827, -192.869, -109.858, 1.19104, 222.111, -8.55126E-006, -2.16652E-005, -0.956852, 1.26267, 1.5701, 0.19598, -0.61422, -1.45703, 0.00952245, 0.0200441
16, 0.00000, 189.955, -112.054, -192.59, -108.658, 1.96701, 221.229, -9.50956E-006, -3.15066E-005, -1.41753, 1.6153, 2.10232, 0.417668, -0.687016, -2.0292, 0.0117373, 0.0277374
17, 0.00000, 189.071, -111.938, -192.145, -107.981, 2.29186, 220.526, -1.11323E-005, -3.74282E-005, -1.65131, 1.88775, 2.45316, 0.483079, -0.804876, -2.36562, 0.0141567, 0.0322223
18, 0.00000, 188.35, -111.841, -191.78, -107.428, 2.55728, 219.948, -1.24355E-005, -4.23789E-005, -1.84182, 2.11104, 2.73996, 0.535631, -0.901918, -2.64018, 0.0162198, 0.0358814
19, 0.00000, 188.067, -111.802, -191.636, -107.211, 2.66204, 219.72, -1.29282E-005, -4.43665E-005, -1.917, 2.19946, 2.85333, 0.556182, -0.940467, -2.74861, 0.0170612, 0.0373355
20, 0.00000, 187.903, -111.779, -191.553, -107.086, 2.72217, 219.587, -1.32053E-005, -4.55313E-005, -1.96051, 2.25072, 2.919, 0.568036, -0.962837, -2.8114, 0.017559, 0.03818
21, 0.00000, 188.14, -111.778, -191.648, -107.285, 2.60456, 219.766, -1.28514E-005, -4.41508E-005, -1.90983, 2.19008, 2.8417, 0.554707, -0.93598, -2.73784, 0.0169611, 0.0372045
22, 0.00000, 188.716, -111.891, -191.966, -107.709, 2.42217, 220.243, -1.17801E-005, -3.98476E-005, -1.74482, 1.99723, 2.59385, 0.508954, -0.852404, -2.50035, 0.0151601, 0.034014
23, 0.00000, 189.729, -112.024, -192.476, -108.485, 2.05048, 221.049, -9.92619E-006, -3.30074E-005, -1.47757, 1.68511, 2.19231, 0.434562, -0.717161, -2.11555, 0.0123451, 0.028891
24, 0.00000, 190.922, -112.18, -193.076, -109.399, 1.61123, 221.998, -7.75259E-006, -2.52515E-005, -1.16031, 1.31759, 1.71768, 0.344519, -0.55887, -1.65962, 0.00924591, 0.0227638
25, 0.00000, 191.821, -112.363, -193.578, -110.051, 1.33957, 222.74, -5.98122E-006, -1.90908E-005, -0.895792, 1.01448, 1.32437, 0.267612, -0.429469, -1.28062, 0.00687026, 0.0176188
26, 0.00000, 192.35, -112.417, -193.834, -110.465, 1.13108, 223.156, -5.05312E-006, -1.59827E-005, -0.758326, 0.857074, 1.11992, 0.227527, -0.362234, -1.08355, 0.00569384, 0.0149317
27, 0.00000, 192.604, -112.437, -193.952, -110.667, 1.02572, 223.354, -4.61984E-006, -1.45448E-005, -0.694004, 0.783596, 1.02437, 0.208671, -0.330904, -0.991396, 0.00515478, 0.0136729
28, 0.00000, 192.754, -112.403, -193.988, -110.811, 0.92292, 223.454, -4.46348E-006, -1.40465E-005, -0.67193, 0.757957, 0.991217, 0.202414, -0.319787, -0.959564, 0.00496399, 0.0132399
29, 0.00000, 192.732, -112.337, -193.929, -110.829, 0.874481, 223.412, -4.64074E-006, -1.46526E-005, -0.700053, 0.78936, 1.03238, 0.21103, -0.33287, -0.999528, 0.00518101, 0.0137907
30, 0.00000, 192.309, -112.3, -193.73, -110.495, 1.04678, 223.081, -5.36646E-006, -1.70739E-005, -0.808319, 0.912933, 1.1931, 0.242818, -0.385506, -1.15459, 0.00608857, 0.0159095
31, 0.00000, 191.465, -112.218, -193.325, -109.832, 1.38248, 222.418, -6.83542E-006, -2.20755E-005, -1.02632, 1.16289, 1.51751, 0.306177, -0.492354, -1.46715, 0.00800128, 0.0201626
32, 0.00000, 191.218, -112.114, -193.112, -109.646, 1.44241, 222.164, -7.64145E-006, -2.32492E-005, -1.06332, 1.25054, 1.61185, 0.294237, -0.549763, -1.54271, 0.00887749, 0.0211872
33, 0.00000, 192.619, -111.63, -193.103, -110.865, 0.532082, 222.848, -7.68076E-006, -1.42768E-005, -0.586245, 0.97731, 1.13932, 0.0181491, -0.553452, -0.994955, 0.00805578, 0.0137725
34, 0.00000, 193.675, -111.263, -193.076, -111.762, -0.135344, 223.348, -7.69341E-006, -7.47716E-006, -0.190672, 0.761979, 0.755919, -0.216901, -0.565429, -0.545269, 0.0078747, 0.00766786
35, 0.00000, 195.177, -110.817, -193.106, -113.006, -1.02638, 224.101, -7.27196E-006, 1.74676E-006, 0.390854, 0.430075, 0.176839, -0.555498, -0.568415, 0.125134, 0.00799429, -0.00145802
36, 0.00000, 195.437, -110.749, -193.127, -113.226, -1.18053, 224.242, -7.12143E-006, 3.13293E-006, 0.481804, 0.373009, 0.0815797, -0.605935, -0.564272, 0.23272, 0.00800962, -0.00292797
37, 0.00000, 194.471, -111.046, -193.099, -112.404, -0.583878, 223.749, -7.48474E-006, -2.19564E-006, 0.134047, 0.575502, 0.431873, -0.405284, -0.566282, -0.170591, 0.00784665, 0.00256792
38, 0.00000, 192.731, -111.539, -193.011, -110.937, 0.462669, 222.84, -8.04373E-006, -1.26808E-005, -0.484622, 0.951346, 1.06643, -0.0569608, -0.582099, -0.894119, 0.00833248, 0.0124144
39, 0.00000, 190.909, -111.982, -192.853, -109.424, 1.50724, 221.854, -8.59734E-006, -2.49933E-005, -1.12468, 1.36523, 1.74164, 0.289796, -0.618338, -1.65271, 0.00996809, 0.0226795
40, 0.00000, 190.39, -111.782, -192.563, -109.172, 1.51332, 221.448, -9.36864E-006, -3.14181E-005, -1.41934, 1.61066, 2.09925, 0.421602, -0.682173, -2.02863, 0.0116349, 0.0277844
41, 0.00000, 189.082, -111.931, -192.144, -107.995, 2.27977, 220.532, -1.11264E-005, -3.74221E-005, -1.65138, 1.88763, 2.45309, 0.483205, -0.804739, -2.36564, 0.0141518, 0.0322258
42, 0.00000, 188.35, -111.841, -191.78, -107.428, 2.55733, 219.948, -1.2433E-005, -4.23764E-005, -1.84184, 2.11107, 2.73999, 0.535626, -0.901937, -2.6402, 0.0162189, 0.0358839
43, 0.00000, 188.067, -111.802, -191.636, -107.211, 2.66181, 219.72, -1.29301E-005, -4.43646E-005, -1.91698, 2.19944, 2.85331, 0.55618, -0.94046, -2.74859, 0.0170598, 0.0373344
44, 0.00000, 187.903, -111.779, -191.553, -107.086, 2.72207, 219.587, -1.32065E-005, -4.55294E-005, -1.96051, 2.25071, 2.91899, 0.568035, -0.962833, -2.81139, 0.0175577, 0.0381795
45, 0.00000, 188.095, -111.806, -191.65, -107.232, 2.65194, 219.742, -1.28664E-005, -4.41713E-005, -1.90957, 2.19073, 2.84212, 0.554149, -0.936666, -2.73791, 0.0169812, 0.0371992
46, 0.00000, 188.716, -111.891, -191.966, -107.709, 2.42222, 220.243, -1.17804E-005, -3.98474E-005, -1.74482, 1.99723, 2.59385, 0.508954, -0.852406, -2.50035, 0.0151599, 0.034014
47, 0.00000, 189.729, -112.024, -192.476, -108.485, 2.05034, 221.049, -9.92702E-006, -3.30132E-005, -1.47757, 1.6851, 2.1923, 0.434562, -0.717155, -2.11554, 0.0123484, 0.0288893
48, 0.00000, 190.922, -112.18, -193.076, -109.399, 1.61123, 221.998, -7.75258E-006, -2.52515E-005, -1.16031, 1.31759, 1.71768, 0.344519, -0.55887, -1.65962, 0.00924592, 0.0227638
49, 0.00000, 191.908, -112.307, -193.572, -110.155, 1.24722, 222.783, -5.96618E-006, -1.90752E-005, -0.896017, 1.01389, 1.32398, 0.268111, -0.428854, -1.28055, 0.00685419, 0.0176239
50, 0.00000, 192.418, -112.372, -193.828, -110.546, 1.05839, 223.19, -5.04454E-006, -1.59696E-005, -0.758465, 0.856682, 1.11966, 0.22785, -0.36183, -1.0835, 0.00568148, 0.0149347
51, 0.00000, 192.518, -112.493, -193.959, -110.564, 1.11756, 223.312, -4.63099E-006, -1.45515E-005, -0.693818, 0.784043, 1.02466, 0.208281, -0.331378, -0.991443, 0.0051642, 0.01367
52, 0.00000, 192.6, -112.503, -194, -110.627, 1.08717, 223.377, -4.48195E-006, -1.40628E-005, -0.671628, 0.758745, 0.991737, 0.201747, -0.32061, -0.959664, 0.00498302, 0.0132348
53, 0.00000, 192.497, -112.49, -193.948, -110.548, 1.12542, 223.295, -4.66915E-006, -1.46766E-005, -0.699563, 0.790593, 1.03319, 0.209972, -0.334168, -0.999672, 0.00521034, 0.0137833
54, 0.00000, 192.095, -112.439, -193.747, -110.239, 1.27438, 222.974, -5.39663E-006, -1.70966E-005, -0.8078, 0.914223, 1.19395, 0.241706, -0.386868, -1.15473, 0.00611786, 0.0159019
55, 0.00000, 191.662, -112.092, -193.311, -110.067, 1.17383, 222.517, -6.79666E-006, -2.20464E-005, -1.02693, 1.16137, 1.51652, 0.307479, -0.490762, -1.46698, 0.00796613, 0.020174
56, 0.00000, 191.225, -112.028, -193.086, -109.737, 1.32829, 222.166, -7.59959E-006, -2.48608E-005, -1.14685, 1.29895, 1.69494, 0.342254, -0.549541, -1.63885, 0.00905753, 0.0225046
57, 0.00000, 191.611, -111.942, -193.074, -109.999, 1.16304, 222.335, -7.79359E-006, -2.07191E-005, -0.929242, 1.1838, 1.48796, 0.211669, -0.559642, -1.39392, 0.00871773, 0.0191782
