hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 189.974, -110.441, -191.101, -109.366, 0.721218, 220.448, -5.01449E-006, -9.06025E-006, -0.71232, 0.801328, 1.04822, 0.214941, -0.336985, -1.01409, 0.0109795, 0.0159746
2, 0.00000, 190.887, -110.811, -191.796, -109.956, 0.579425, 221.3, -4.17894E-006, -7.50689E-006, -0.601334, 0.675636, 0.884463, 0.182051, -0.283923, -0.856265, 0.00903429, 0.0136164
3, 0.00000, 191.318, -110.986, -192.124, -110.236, 0.511547, 221.702, -3.81703E-006, -6.8038E-006, -0.549607, 0.617163, 0.808228, 0.166655, -0.259251, -0.782656, 0.00815477, 0.0124664
4, 0.00000, 191.599, -111.07, -192.314, -110.43, 0.446293, 221.95, -3.6792E-006, -6.55294E-006, -0.531617, 0.596592, 0.781528, 0.161423, -0.250495, -0.756974, 0.00783662, 0.0120845
5, 0.00000, 191.467, -111.005, -192.203, -110.35, 0.458382, 221.821, -3.82828E-006, -6.85127E-006, -0.553984, 0.62173, 0.81438, 0.168159, -0.261055, -0.78876, 0.00820676, 0.0125936
6, 0.00000, 191.025, -110.764, -191.817, -110.088, 0.484449, 221.38, -4.42361E-006, -7.99243E-006, -0.64056, 0.718991, 0.941574, 0.194267, -0.301899, -0.911789, 0.0096089, 0.0145395
7, 0.00000, 189.987, -110.253, -190.954, -109.454, 0.580475, 220.372, -5.65703E-006, -1.03686E-005, -0.8159, 0.916449, 1.19945, 0.246791, -0.384951, -1.16089, 0.0125591, 0.0184173
8, 0.00000, 188.27, -109.715, -189.785, -108.281, 0.955899, 218.854, -5.9943E-006, -9.02306E-006, -0.670151, 0.889318, 1.1023, 0.134144, -0.433515, -1.02038, 0.0132137, 0.0154378
9, 0.00000, 194.294, -110.521, -193.041, -112.884, -1.19534, 223.723, -1.64983E-006, 1.63491E-005, 1.54935, -0.386399, -1.10981, -1.14711, -0.438013, 1.53408, 0.00189478, -0.0293389
10, 0.00000, 196.769, -110.768, -194.325, -114.819, -2.14947, 225.704, -2.07723E-007, 2.58981E-005, 2.5008, -0.904926, -2.03627, -1.71233, -0.463332, 2.61985, -0.00055223, -0.049121
11, 0.00000, 206.654, -111.72, -199.479, -122.597, -6.02515, 233.687, 4.43978E-006, 5.62758E-005, 6.15569, -2.84599, -5.56289, -3.91806, -0.601255, 6.78868, 0.000262124, -0.127768
12, 0.00000, 207.162, -111.774, -199.749, -122.995, -6.22131, 234.102, 4.66167E-006, 5.7515E-005, 6.33047, -2.93833, -5.73164, -4.02422, -0.60806, 6.9887, 0.00063438, -0.131602
13, 0.00000, 203.472, -111.46, -197.848, -120.067, -4.73573, 231.125, 3.20736E-006, 4.7329E-005, 4.96703, -2.23294, -4.43021, -3.19038, -0.541027, 5.43864, -0.00165597, -0.101786
14, 0.00000, 194.432, -110.43, -193.027, -113.036, -1.32548, 223.785, -1.64577E-006, 1.78767E-005, 1.69605, -0.442571, -1.232, -1.24598, -0.46243, 1.68927, 0.0017962, -0.0322503
15, 0.00000, 189.327, -109.627, -190.165, -109.183, 0.412534, 219.597, -5.26712E-006, -1.66978E-006, -0.0577806, 0.590502, 0.53876, -0.245264, -0.480908, -0.343705, 0.0103868, 0.00349561
16, 0.00000, 185.706, -108.83, -187.973, -106.559, 1.46565, 216.555, -8.28097E-006, -1.5611E-005, -1.141, 1.29268, 1.68397, 0.338134, -0.546119, -1.62441, 0.0195117, 0.0248903
17, 0.00000, 184.104, -108.154, -186.748, -105.54, 1.68907, 215.071, -9.81113E-006, -1.88254E-005, -1.33574, 1.51655, 1.97279, 0.393428, -0.64141, -1.90102, 0.023779, 0.0287782
18, 0.00000, 182.788, -107.59, -185.738, -104.704, 1.86885, 213.848, -1.10812E-005, -2.1582E-005, -1.49597, 1.70137, 2.21066, 0.438403, -0.72023, -2.12843, 0.0274845, 0.0319236
19, 0.00000, 182.265, -107.364, -185.336, -104.375, 1.93876, 213.362, -1.15863E-005, -2.27256E-005, -1.55967, 1.77501, 2.30523, 0.456126, -0.75165, -2.21873, 0.0290422, 0.0331562
20, 0.00000, 181.963, -107.232, -185.104, -104.184, 1.97854, 213.08, -1.18777E-005, -2.3399E-005, -1.59664, 1.81778, 2.36012, 0.466386, -0.769907, -2.27113, 0.0299633, 0.0338712
21, 0.00000, 182.573, -107.443, -185.526, -104.589, 1.86099, 213.621, -1.14972E-005, -2.24556E-005, -1.55234, 1.7652, 2.29365, 0.454874, -0.747159, -2.20816, 0.0286185, 0.0331006
22, 0.00000, 183.458, -107.878, -186.253, -105.13, 1.77752, 214.472, -1.04354E-005, -2.01762E-005, -1.41427, 1.60707, 2.08931, 0.415508, -0.679979, -2.01245, 0.0255937, 0.0303154
23, 0.00000, 185.295, -108.657, -187.659, -106.297, 1.5235, 216.174, -8.67746E-006, -1.64226E-005, -1.19092, 1.34999, 1.75799, 0.352373, -0.570489, -1.69532, 0.0205822, 0.025884
24, 0.00000, 187.443, -109.558, -189.304, -107.67, 1.21615, 218.169, -6.65758E-006, -1.23375E-005, -0.929118, 1.05019, 1.37009, 0.277135, -0.443071, -1.32312, 0.0152487, 0.0205184
25, 0.00000, 188.721, -110.196, -190.368, -108.446, 1.10472, 219.408, -5.10351E-006, -9.25862E-006, -0.714674, 0.807096, 1.0538, 0.213903, -0.340398, -1.01833, 0.0113414, 0.015893
26, 0.00000, 189.731, -110.592, -191.124, -109.106, 0.937502, 220.341, -4.27589E-006, -7.69711E-006, -0.603279, 0.680234, 0.88893, 0.181289, -0.286585, -0.859593, 0.00936824, 0.0134974
27, 0.00000, 190.244, -110.783, -191.499, -109.444, 0.846566, 220.81, -3.89109E-006, -6.9576E-006, -0.551232, 0.621028, 0.81198, 0.166003, -0.261506, -0.785467, 0.00842993, 0.0123807
28, 0.00000, 190.765, -110.914, -191.829, -109.815, 0.707476, 221.257, -3.73301E-006, -6.6688E-006, -0.532841, 0.599491, 0.784343, 0.160938, -0.252187, -0.759089, 0.00804487, 0.012023
29, 0.00000, 191.032, -110.923, -191.951, -110.028, 0.594663, 221.46, -3.85483E-006, -6.89014E-006, -0.554585, 0.62325, 0.81588, 0.167878, -0.261976, -0.789897, 0.00828091, 0.0125722
30, 0.00000, 190.199, -110.609, -191.336, -109.479, 0.742013, 220.695, -4.50217E-006, -8.10642E-006, -0.641934, 0.722378, 0.944909, 0.193666, -0.303905, -0.914252, 0.00980983, 0.0144506
31, 0.00000, 188.571, -109.977, -190.124, -108.413, 1.01585, 219.195, -5.81594E-006, -1.06362E-005, -0.818974, 0.923927, 1.20678, 0.245481, -0.389348, -1.16633, 0.0130266, 0.0182391
32, 0.00000, 188.225, -109.706, -189.757, -108.247, 0.971204, 218.815, -6.00921E-006, -9.04358E-006, -0.673419, 0.891328, 1.10574, 0.135965, -0.433642, -1.02424, 0.0132011, 0.0154998
33, 0.00000, 192.38, -110.276, -192.01, -111.413, -0.499508, 222.173, -3.07617E-006, 7.98583E-006, 0.773499, 0.0564729, -0.338106, -0.696988, -0.434258, 0.64075, 0.00504612, -0.0134129
