hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.159991, -0.0525821, -0.159992, -0.0525832, -0.159989, -0.0525821, -2.16592E-010, -3.18999E-011
2, 0.00000, -0.135579, -0.0445598, -0.135579, -0.0445599, -0.135579, -0.0445598, -1.50091E-010, -1.83982E-011
3, 0.00000, -0.124149, -0.0408043, -0.124149, -0.0408041, -0.124146, -0.0408029, -1.23713E-010, -1.37742E-011
4, 0.00000, -0.120192, -0.0395035, -0.120192, -0.0395034, -0.12019, -0.0395027, -1.14394E-010, -1.20745E-011
5, 0.00000, -0.125157, -0.0411341, -0.125157, -0.0411343, -0.125158, -0.0411345, -1.24619E-010, -1.36686E-011
6, 0.00000, -0.144382, -0.0474533, -0.144384, -0.0474539, -0.144388, -0.0474551, -1.68425E-010, -2.10609E-011
7, 0.00000, -0.183042, -0.0601595, -0.183043, -0.0601599, -0.183042, -0.0601598, -2.82247E-010, -4.53395E-011
8, 0.00000, -0.204238, -0.0671265, -0.204232, -0.0671248, -0.204231, -0.0671241, -3.80549E-010, -7.35817E-011
9, 0.00000, -0.20915, -0.0687405, -0.209145, -0.0687393, -0.209146, -0.0687392, -3.36622E-010, -3.42785E-011
10, 0.00000, -0.215211, -0.0707325, -0.215204, -0.0707306, -0.215203, -0.0707301, -3.33848E-010, -2.34756E-011
11, 0.00000, -0.216722, -0.0712288, -0.216712, -0.0712261, -0.216714, -0.0712268, -2.59596E-010, 1.26287E-011
12, 0.00000, -0.215024, -0.0706711, -0.215023, -0.070671, -0.215023, -0.0706708, -2.51331E-010, 1.42843E-011
13, 0.00000, -0.215948, -0.0709748, -0.215951, -0.0709759, -0.21595, -0.0709756, -2.79638E-010, 4.51189E-012
14, 0.00000, -0.220204, -0.0723735, -0.22021, -0.0723757, -0.220208, -0.0723753, -3.72754E-010, -3.81138E-011
15, 0.00000, -0.229381, -0.0753897, -0.229384, -0.075391, -0.229384, -0.075391, -4.68815E-010, -8.67824E-011
16, 0.00000, -0.252041, -0.0828372, -0.252045, -0.0828391, -0.252045, -0.0828393, -6.32084E-010, -1.62714E-010
17, 0.00000, -0.293051, -0.0963156, -0.293055, -0.0963173, -0.293054, -0.0963174, -9.06975E-010, -2.78834E-010
18, 0.00000, -0.323223, -0.106232, -0.326307, -0.10725, -0.326321, -0.107247, -7.77884E-010, 1.21124E-010
19, 0.00000, -0.333745, -0.109687, -0.338517, -0.111261, -0.339436, -0.111562, -5.80552E-010, 3.21607E-010
20, 0.00000, -0.339757, -0.111665, -0.344591, -0.113255, -0.347039, -0.114061, -5.22966E-010, 3.06981E-010
21, 0.00000, -0.333423, -0.109585, -0.338172, -0.111144, -0.338221, -0.111164, -6.2355E-010, 3.09501E-010
22, 0.00000, -0.309414, -0.101693, -0.309426, -0.101698, -0.309419, -0.101696, -1.03029E-009, -3.30594E-010
23, 0.00000, -0.262606, -0.0863097, -0.262616, -0.0863135, -0.262609, -0.0863117, -6.96349E-010, -1.87652E-010
24, 0.00000, -0.206756, -0.0679536, -0.206744, -0.0679498, -0.206744, -0.0679501, -4.00434E-010, -8.39236E-011
25, 0.00000, -0.16, -0.052586, -0.159993, -0.0525839, -0.159993, -0.0525846, -2.30024E-010, -3.78227E-011
26, 0.00000, -0.13561, -0.0445685, -0.135597, -0.0445631, -0.135593, -0.0445647, -1.60125E-010, -2.26954E-011
27, 0.00000, -0.124153, -0.0408034, -0.124146, -0.0408008, -0.124145, -0.0408018, -1.31397E-010, -1.65946E-011
28, 0.00000, -0.120197, -0.0395033, -0.120193, -0.0395015, -0.120192, -0.0395023, -1.19996E-010, -1.40737E-011
29, 0.00000, -0.12516, -0.0411354, -0.12516, -0.0411356, -0.125161, -0.0411358, -1.27546E-010, -1.45963E-011
30, 0.00000, -0.144401, -0.0474593, -0.144401, -0.0474596, -0.144401, -0.0474594, -1.7554E-010, -2.38039E-011
