hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.0754635, -0.0472403, -0.0754649, -0.0472499, -0.0754691, -0.0472523, -1.14668E-010, -5.73289E-012
2, 0.00000, -0.0518662, -0.040057, -0.0518662, -0.0400565, -0.051866, -0.0400563, -6.99546E-011, -2.90995E-012
3, 0.00000, -0.0398924, -0.0366491, -0.0398916, -0.0366528, -0.0398964, -0.0366557, -5.24908E-011, -1.7026E-012
4, 0.00000, -0.0180184, -0.0354899, -0.0180176, -0.0354926, -0.0180205, -0.0354945, -3.83246E-011, -9.17099E-013
5, 0.00000, -0.015843, -0.0369852, -0.0158433, -0.0369842, -0.0158418, -0.0369833, -4.07199E-011, -1.1517E-012
6, 0.00000, 0.00183792, -0.0426852, 0.00183783, -0.0426821, 0.00184356, -0.0426796, -4.88762E-011, -1.49462E-012
7, 0.00000, 0.0188035, -0.054076, 0.0188038, -0.0540765, 0.0188038, -0.0540768, -7.7843E-011, -2.23505E-012
8, 0.00000, -0.183904, -0.0603185, -0.183883, -0.060317, -0.183885, -0.0603276, -3.75486E-010, -3.36559E-011
9, 0.00000, 0.0664389, -0.0617877, 0.0664409, -0.0617876, 0.0664405, -0.061789, -8.38966E-011, -2.66873E-012
10, 0.00000, 0.177247, -0.0635733, 0.17725, -0.0635717, 0.17725, -0.0635749, -2.60998E-010, -5.69572E-012
11, 0.00000, 0.628136, -0.0639827, 0.628139, -0.0639815, 0.628137, -0.0639933, -2.4674E-009, 1.33435E-010
12, 0.00000, 0.651091, -0.0635237, 0.651091, -0.0635242, 0.651091, -0.0635245, -2.63426E-009, 1.50092E-010
13, 0.00000, 0.478873, -0.0638069, 0.478872, -0.0638055, 0.478872, -0.0638049, -1.50472E-009, 4.23824E-011
14, 0.00000, 0.0792905, -0.0650603, 0.0792878, -0.0650607, 0.0792882, -0.0650587, -1.01987E-010, -3.61654E-012
15, 0.00000, -0.128623, -0.0677684, -0.128623, -0.0677685, -0.128623, -0.0677686, -2.40728E-010, -1.74756E-011
16, 0.00000, -0.259883, -0.074463, -0.259883, -0.0744632, -0.259884, -0.0744634, -7.39905E-010, -8.33454E-011
17, 0.00000, -0.296742, -0.0865779, -0.296742, -0.086578, -0.296742, -0.0865782, -1.00488E-009, -1.32234E-010
18, 0.00000, -0.326668, -0.0964131, -0.326669, -0.0964127, -0.326669, -0.0964135, -1.25618E-009, -1.84111E-010
19, 0.00000, -0.338453, -0.100287, -0.338454, -0.100288, -0.338453, -0.100287, -1.3649E-009, -2.08419E-010
20, 0.00000, -0.345267, -0.102527, -0.345267, -0.102527, -0.345267, -0.102527, -1.43044E-009, -2.2368E-010
21, 0.00000, -0.30568, -0.0999008, -0.305656, -0.0998918, -0.305658, -0.0998996, -1.18366E-009, -1.7916E-010
22, 0.00000, -0.311446, -0.0914112, -0.311446, -0.0914113, -0.311446, -0.0914113, -1.12433E-009, -1.56401E-010
23, 0.00000, -0.269386, -0.07757, -0.269374, -0.0775676, -0.269376, -0.0775729, -8.04925E-010, -9.64536E-011
24, 0.00000, -0.219172, -0.0610736, -0.219165, -0.0610734, -0.219164, -0.0610769, -5.0209E-010, -4.72963E-011
25, 0.00000, -0.240481, -0.0472646, -0.240478, -0.0472645, -0.240477, -0.0472666, -5.0264E-010, -3.96079E-011
26, 0.00000, -0.205234, -0.0400376, -0.205221, -0.0400351, -0.205217, -0.0400436, -3.59801E-010, -2.55057E-011
27, 0.00000, -0.183266, -0.0366665, -0.183259, -0.0366654, -0.183257, -0.0366696, -2.86345E-010, -1.78507E-011
28, 0.00000, -0.12971, -0.0355, -0.129704, -0.0354994, -0.129704, -0.035503, -1.63773E-010, -9.15497E-012
29, 0.00000, -0.0741723, -0.0369806, -0.0741706, -0.0369779, -0.0741695, -0.0369786, -8.45536E-011, -3.98531E-012
